time division length width area intensity CMx CMy
0 0 71.0975 10.9427 778 55.5913 738 454.41
1 0 73.1091 10.9973 804 55.7015 739.138 452.92
2 0 75.1082 11.3037 849 55.0907 739.148 451.669
3 0 73.1422 11.4298 836 55.0179 738.621 450.461
4 1 39.025 9.48111 370 53.2189 739.305 469.289
5 0 38.0153 9.41726 358 54.2709 739.81 466.729
6 0 40.0181 10.3703 415 52.653 740.027 467.441
7 0 39.0108 10.3048 402 54.0498 740.356 465.779
8 0 40.0685 10.6567 427 52.0609 739.733 466.178
9 0 42.0873 10.6208 447 52.1029 739.953 465.758
10 0 41.0683 10.6652 438 52.7078 740.447 464.584
11 0 44.0658 10.0531 443 52.9752 740.194 464.237
12 0 47.1228 10.2498 483 52.383 740.872 463.841
13 0 49.0751 10.1885 500 52.98 741.172 462.47
14 0 50.0977 9.8807 495 53.2121 740.485 461.701
15 0 50.089 10.0222 502 54.3486 741.098 460.4
16 0 51.1772 10.6884 547 53.4753 741.382 460.519
17 0 54.1604 10.7089 580 52.8862 741.653 460.767
18 0 50.1187 10.2756 515 55.4136 741.654 458.452
19 0 55.0521 10.154 559 54.3918 741.154 456.909
20 0 56.0524 11.1681 626 53.3818 741.478 456.709
21 0 59.0821 10.477 619 53.6414 741.231 455.787
22 0 59.0498 11.2447 664 53.1205 742.471 455.381
23 0 61.0917 11.671 713 52.1108 741.658 453.561
24 0 64.0529 10.6474 682 53.2038 741.821 453.456
25 0 64.1075 11.2779 723 53.0802 743.026 452.971
26 0 67.0315 11.0247 739 53.0785 742.53 452.353
27 0 67.0461 11.6338 780 52.7282 742.155 450.969
28 0 68.0778 11.0903 755 53.8265 742.815 449.177
29 0 70.0343 11.3944 798 53.0501 743.272 448.734
30 0 72.0323 11.4393 824 53.1553 743.706 447.123
31 0 76.1621 11.7644 896 52.2857 743.015 447.172
32 0 76.0498 11.3873 866 53.4457 743.36 445.63
33 0 80.0604 11.0916 888 53.3626 743.128 444.505
34 0 81.0839 11.0626 897 53.9509 742.831 444.395
35 0 84.0225 11.4136 959 54.0657 743.059 443.741
36 0 86.0506 11.0981 955 54.8911 743.711 442.655
