time division length width area intensity CMx CMy
0 0 227.417 15.2055 3458 132.437 965.873 375.796
1 0 223.386 14.8353 3314 135.164 965.455 374.02
2 0 224.532 16.0378 3601 135.799 964.989 378.151
3 0 225.358 15.3977 3470 139.222 964.047 375.273
4 0 232.512 14.739 3427 140.138 964.484 374.717
5 0 240.333 14.3509 3449 139.047 964.275 370.741
6 1 315.562 15.2617 4816 133.53 964.528 332.208
7 0 322.496 13.7893 4447 137.45 965.692 328.983
8 0 332.589 13.3949 4455 140.699 965.145 321.621
9 0 352.602 21.6533 7635 114.001 964.187 286.251
10 0 344.647 12.1748 4196 141.199 963.189 323.271
11 0 346.443 9.75342 3379 140.383 964.908 354.372
12 0 312.424 16.9161 5285 127.232 966.452 328.722
13 1 52.0494 9.75996 508 103.187 966.358 464.571
14 0 53.0285 9.14603 485 105.598 968.097 465.134
15 0 58.053 12.4197 721 100.38 966.949 464.982
16 0 57.0632 11.2857 644 103.23 966.821 462.5
17 0 60.0522 12.4891 750 100.756 965.797 461.465
18 0 62.0739 10.9869 682 103.254 966.742 463.899
19 0 63.0481 11.5943 731 102.943 966.936 460.592
20 0 64.1121 11.2615 722 103.107 967.201 461.289
21 0 68.0987 10.8372 738 103.947 967.706 459.64
22 0 81.3302 16.058 1306 84.5482 966.441 447.727
23 0 79.098 12.3771 979 95.6302 966.478 454.486
24 0 82.063 14.5985 1198 90.2045 967.403 451.687
25 0 81.3054 14.956 1216 90.9293 967.237 447.257
26 0 78.0633 12.1824 951 100.529 967.016 453.125
27 0 79.0868 11.2787 892 102.882 967.175 451.085
28 0 83.0474 11.7403 975 102.613 967.527 448.373
29 0 84.2258 12.419 1046 101.319 967.102 448.451
30 0 88.1026 12.826 1130 100.155 968.176 448.862
31 0 91.1332 12.4982 1139 101.221 967.969 447.963
32 0 98.1554 15.9849 1569 92.2396 967.192 443.25
33 0 99.1377 14.0512 1393 98.9605 968.31 444.321
34 0 100.131 12.3638 1238 105.76 967.233 442.74
35 0 106.088 15.8642 1683 95.76 967.146 440.422
36 1 59.1487 11.3612 672 104.884 967.198 462.314
37 0 61.1419 11.9558 731 107.781 966.759 460.91
38 0 64.0329 12.8372 822 105.28 966.41 458.35
39 0 70.228 13.7267 964 98.8662 966.376 456.846
40 0 71.1598 14.7274 1048 98.1622 965.99 455.956
41 0 69.1239 12.398 857 106.079 967.23 457.27
42 0 74.1689 14.3052 1061 101.44 966.762 451.593
43 0 74.0923 12.228 906 107.515 967.142 454.553
44 0 75.1284 13.1907 991 106.351 967.311 454.255
45 0 78.0313 12.9307 1009 108.746 966.656 451.252
46 0 81.108 12.5635 1019 115.983 966.677 450.451
47 0 84.1187 12.7201 1070 115.087 966.021 447.959
48 0 86.0412 13.11 1128 114.164 966.856 447.41
49 0 87.0878 13.1017 1141 116.13 966.511 442.222
50 0 91.0919 13.8761 1264 112.975 966.493 443.691
51 0 92.0631 11.9918 1104 118.538 966.58 440.43
52 0 95.072 13.0638 1242 117.147 966.352 439.745
53 0 100.107 13.096 1311 115.129 966.722 441.641
54 0 103.114 13.1505 1356 115.694 965.583 439.603
55 0 105.114 12.4722 1311 117.597 966.468 438.279
56 0 109.147 12.4053 1354 117.839 965.685 437.325
57 0 111.182 12.3671 1375 119.387 966.415 434.18
58 1 63.0529 10.3405 652 115.495 966.695 458.798
59 0 64.1091 11.964 767 112.784 966.053 455.845
60 0 67.0476 12.3345 827 112.912 965.629 454.536
61 0 68.0759 11.5019 783 119.685 965.817 453.236
62 0 72.091 12.8033 923 118.321 966.756 453.259
63 0 73.1202 13.512 988 117.3 966.674 452.775
64 0 75.091 13.5436 1017 118.793 966.746 448.661
65 0 78.0823 12.7814 998 120.623 966.585 447.436
66 0 79.1067 11.87 939 121.821 966.919 447.15
67 0 84.1304 12.9917 1093 119.232 966.071 445.297
68 0 86.1709 13.1947 1137 118.371 966.372 444.028
69 0 90.0894 13.0648 1177 118.302 966.428 440.597
70 0 91.119 13.7293 1251 116.838 965.918 440.36
71 0 91.0736 12.133 1105 121.339 966.464 438.15
72 0 96.0787 12.4689 1198 119.068 965.865 435.08
73 0 99.1434 12.7795 1267 117.637 965.957 435.23
74 0 102.103 12.9771 1325 118.894 966.403 430.036
75 0 104.074 13.1541 1369 119.337 966.467 430.072
76 0 109.146 13.2849 1450 119.454 966.753 429.534
77 0 115.08 13.8773 1597 118.405 967.502 430.942
78 0 119.107 12.7448 1518 121.493 966.562 427.144
79 0 121.124 12.2767 1487 122.66 966.906 424.283
80 0 122.188 12.4153 1517 122.046 966.813 417.312
81 1 67.0972 10.0004 671 114.905 966.769 446.086
82 0 68.1154 10.0271 683 115.088 967.061 444.432
83 0 70.0784 10.9592 768 113.503 967.462 444.53
84 0 76.0844 11.7764 896 108.831 966.989 450.972
85 0 81.1634 12.6905 1030 106.43 967.187 448.514
86 0 82.1087 11.5822 951 109.558 966.914 447.596
87 0 84.1974 11.7106 986 109.966 966.853 448.121
88 0 89.2188 12.8897 1150 106.69 967.177 447.122
89 0 91.064 13.2434 1206 107.258 966.563 443.722
90 0 94.0905 11.6802 1099 109.889 966.684 443.508
91 0 96.1051 12.1221 1165 110.016 966.965 440.071
92 0 101.082 11.8517 1198 109.299 967.593 441.158
93 0 104.192 12.4674 1299 108.53 966.741 438.392
94 0 105.24 11.3645 1196 111.31 966.804 435.691
95 0 107.122 11.6503 1248 111.946 966.607 434.634
96 0 111.163 11.5326 1282 110.736 965.874 434.09
97 0 114.197 12.2245 1396 109.741 966.058 432.299
98 0 117.169 12.3156 1443 110.73 965.197 425.719
99 0 119.087 11.521 1372 102.583 966.163 423.798
100 0 125.166 12.08 1512 100.805 965.67 424.205
101 0 128.124 11.247 1441 102.768 966.02 422.106
102 0 132.228 10.0282 1326 105.821 965.357 417.677
103 0 136.205 10.7265 1461 104.701 965.886 416.932
104 0 145.189 12.3219 1789 101.593 965.508 411.547
105 0 147.175 12.4478 1832 102.383 965.225 407.174
106 1 86.1734 11.6857 1007 101.487 965.676 439.435
107 0 89.0644 12.9681 1155 98.8528 966.628 438.426
108 0 88.0965 9.70526 855 104.883 966.246 436.426
109 0 99.1127 11.2296 1113 100.501 965.603 436.675
110 0 100.133 11.7443 1176 99.4804 966.066 435.498
111 0 101.082 11.6637 1179 101.11 966.186 430.914
112 0 107.091 12.4847 1337 99.5617 965.101 430.05
113 0 107.143 12.208 1308 101.924 964.974 429.509
114 0 112.074 11.9742 1342 102.591 965.333 429.756
115 0 116.053 12.2444 1421 101.618 965.122 430.371
116 0 119.066 10.7168 1276 104.367 964.971 427.327
117 1 66.0529 10.2494 677 105.708 965.226 446.895
118 0 73.0469 11.5132 841 105.229 964.629 451.17
119 0 78.0828 11.5134 899 104.517 965.196 450.562
120 0 79.0667 10.4342 825 108.079 965.173 451.577
121 0 84.0923 12.4863 1050 103.883 966.062 449.822
122 0 85.1332 11.0533 941 106.736 966.311 448.461
123 0 88.0726 11.9106 1049 105.419 965.957 445.939
124 0 92.1577 11.8167 1089 105.264 965.682 445.701
125 0 95.1535 13.0421 1241 103.774 965.422 444.112
126 0 99.2424 12.9078 1281 103.397 965.835 442.315
127 0 101.151 12.9905 1314 103.109 965.255 442.406
128 0 105.171 13.3592 1405 102.522 965.398 440.799
129 0 107.117 13.0512 1398 103.629 965.129 439.697
130 0 111.15 14.197 1578 101.783 965.574 437.114
131 0 112.135 13.2073 1481 104.145 965.038 433.997
132 0 114.159 12.6315 1442 104.49 966.362 435.75
133 0 118.154 11.9928 1417 105.188 965.047 432
134 0 123.104 12.8591 1583 104.054 965.171 431.617
135 0 124.275 12.7057 1579 104.803 965.787 427.525
136 0 128.131 13.8062 1769 103.364 965.841 425.35
137 0 131.095 12.8381 1683 104.872 965.218 424.638
138 0 136.2 12.8194 1746 104.805 966.033 420.492
139 0 140.206 12.931 1813 104.828 965.526 418.268
140 0 145.196 12.6381 1835 106.317 965.782 411.704
141 1 81.1037 12.4409 1009 98.1913 965.839 446.87
142 0 78.0812 11.2831 881 98.8717 965.249 440.365
143 0 84.0774 11.2753 948 96.7954 965.607 442.732
144 0 84.1447 10.7672 906 99.8311 966.026 438.937
145 0 88.3491 10.9792 970 100.586 965.81 437.256
146 0 94.1856 12.2206 1151 97.7324 965.856 444.52
147 0 96.1263 11.9946 1153 99.6227 965.584 442.595
148 0 97.1198 13.1693 1279 98.4957 965.677 440.809
149 0 102.128 13.9139 1421 97.6179 965.958 437.892
150 0 103.194 12.2875 1268 101.479 965.976 437.399
151 0 105.122 12.3761 1301 101.418 964.962 437.52
152 0 109.263 11.9071 1301 101.94 965.25 435.093
153 0 112.227 11.8599 1331 103.153 965.751 425.998
154 0 112.313 11.3878 1279 104.957 965.38 428.443
155 0 118.209 12.5033 1478 102.204 964.879 423.809
156 0 124.33 11.5821 1440 102.835 964.767 422.849
157 0 126.333 11.6359 1470 103.62 965.805 418.201
158 1 73.0898 11.3696 831 101.174 965.078 446.878
159 0 72.183 10.5149 759 102.096 964.528 445.435
160 0 74.1644 10.625 788 102.217 964.64 444.109
161 0 78.2177 10.4836 820 100.851 965.284 447.704
162 0 80.162 11.2647 903 101.06 965.208 445.998
163 0 82.0969 10.7921 886 104.663 964.638 445.062
164 0 87.1072 12.387 1079 100.866 964.612 444.749
165 0 88.2058 12.0287 1061 102.669 964.209 443.194
166 0 91.1374 12.7939 1166 101.569 964.425 442.086
167 0 94.0754 12.7557 1200 105.45 964.482 444.173
168 0 96.2407 12.1362 1168 102.766 964.198 439.223
169 0 99.1457 13.2028 1309 99.4805 964.416 440.249
170 0 102.216 13.2856 1358 101.726 964.577 437.516
171 0 105.253 12.7597 1343 102.823 964.958 437.609
172 0 108.153 13.1203 1419 101.345 965.027 434.798
173 0 109.239 11.571 1264 104.052 964.868 435.554
174 0 113.38 10.7426 1218 105.105 964.611 433.021
175 1 169.383 13.3957 2269 103.245 963.924 407.982
176 1 120.134 11.4871 1380 103.124 963.743 431.346
