time division length width area intensity CMx CMy
0 0 81.0862 11.1856 907 120.305 740.207 431.712
1 0 85.1617 11.8363 1008 120.585 740.38 430.351
2 0 88.1282 11.506 1014 119.229 740.177 433.082
3 0 90.3033 11.1735 1009 121.639 740.15 424.847
4 0 94.1466 12.6611 1192 117.128 739.565 429.591
5 0 96.231 11.4932 1106 119.231 740.292 434.445
6 0 98.2756 12.6685 1245 115.586 740.891 439.994
7 0 101.189 12.6398 1279 116.409 741.013 436.357
8 0 105.289 13.0023 1369 115.335 741.342 436.86
9 0 105.163 14.6249 1538 110.696 740.423 431.279
10 0 110.272 14.3826 1586 110.353 740.446 432.133
11 0 111.241 12.8999 1435 116.008 740.362 422.894
12 0 114.181 12.7166 1452 116.828 741.823 421.103
13 0 119.111 12.9459 1542 114.2 741.835 425.634
14 0 122.158 12.4184 1517 114.516 741.557 422.47
15 0 130.121 11.8505 1542 108.435 741.783 423.658
16 0 131.117 11.7834 1545 107.864 741.568 424.625
17 1 72.1985 10.6927 772 111.801 741.462 451.159
18 0 72.1551 12.3207 889 110.141 741.525 447.409
19 0 75.0761 12.5739 944 108.744 742.11 447.501
20 0 81.1083 13.0813 1061 105.66 742.71 450.466
21 0 83.1396 12.4489 1035 108.177 742.696 448.739
22 0 86.138 12.7818 1101 107.081 742.428 447.191
23 0 86.1228 11.9597 1030 110.609 742.156 443.173
24 0 91.1553 12.4293 1133 108.477 742.558 445.191
25 0 91.1592 12.4069 1131 137.32 742.561 445.03
26 0 95.0656 12.6544 1203 109.786 740.897 437.19
27 0 98.1438 12.4104 1218 110.637 741.983 436.029
28 0 100.084 11.95 1196 113.631 741.992 431.544
29 0 104.151 11.5121 1199 114.631 742.398 431.679
30 0 109.141 14.2017 1550 107.477 742.135 429.54
31 0 111.161 12.7833 1421 109.901 741.707 427.635
32 0 114.092 13.6907 1562 108.017 742.267 425.711
33 0 118.077 13.0169 1537 108.733 742.304 421.568
34 0 120.143 12.2604 1473 110.709 741.686 419.018
35 0 130.266 12.9197 1683 106.184 742.25 420.087
36 1 65.1365 7.69154 501 109.525 742.273 449.627
37 0 69.145 12.2207 845 101.851 742.078 448.093
38 0 75.0607 10.5648 793 96.7844 742.652 450.434
39 0 71.0737 10.7213 762 99.6273 742.457 445.197
40 0 82.0726 10.0399 824 100.575 742.3 446.899
41 0 82.1209 11.3004 928 97.7069 742.534 447.186
42 0 82.0788 9.73455 799 103.349 742.124 443.416
43 0 87.1422 12.2329 1066 99.8818 743.002 443.361
44 0 90.0771 10.8685 979 102.371 743.047 442.465
45 0 91.1363 11.0823 1010 104.085 742.242 437.81
46 0 94.0952 11.6372 1095 104.616 742.598 438.114
47 0 93.0952 10.9995 1024 128.492 742.608 436.353
48 1 103.057 11.5567 1191 104.801 742.683 439.516
49 0 106.058 11.7672 1248 108.882 742.244 432.957
50 0 110.103 12.1431 1337 105.041 742.13 436.666
51 0 113.126 11.7391 1328 107.648 742.435 441.399
52 0 117.234 12.4196 1456 111.94 742.595 439.701
53 0 122.15 12.8858 1574 110.738 742.356 442.391
54 0 124.144 10.9711 1362 116.896 741.231 439.644
55 0 133.383 14.6346 1952 108.311 741.455 429.509
56 1 74.1629 11.6905 867 117.441 741.337 459.066
57 0 79.096 13.2118 1045 110.739 742.907 456.543
58 0 81.164 12.8752 1045 112.859 743.295 452.423
59 0 83.1697 13.262 1103 108.152 743.076 446.834
60 0 85.1032 12.9255 1100 109.285 742.785 447.924
61 0 87.1024 12.0433 1049 112.113 742.465 452.24
62 0 89.1241 12.2189 1089 113.268 742.539 452.945
63 0 92.1875 12.2359 1128 113.573 742.957 451.285
64 0 93.1773 11.8591 1105 114.538 742.986 451.57
65 0 95.2698 11.2313 1070 118.237 742.777 446.551
66 0 101.217 12.4682 1262 114.46 743.024 447.209
67 0 104.255 12.6804 1322 116.682 743.063 443.966
68 0 108.248 13.9125 1506 113.46 742.781 441.583
69 0 112.171 12.481 1400 116.262 742.741 442.12
70 0 114.198 11.699 1336 118.341 742.087 438.32
71 0 119.202 13.1457 1567 115.714 742.256 435.78
72 0 123.263 13.9052 1714 113.34 742.277 433.976
73 0 128.277 12.7225 1632 117.185 742.215 433.787
74 0 131.319 13.1436 1726 117.075 742.401 434.495
75 0 135.263 12.2724 1660 119.687 742.484 432.201
76 0 142.491 12.5201 1784 119.012 742.11 429.724
77 0 145.38 12.1681 1769 120.992 742.344 424.01
78 0 153.28 13.0089 1994 118.887 742.409 420.052
79 0 156.219 12.4825 1950 121.286 742.658 417.883
80 1 92.2865 11.7027 1080 116.38 742.848 448.269
81 0 92.1242 11.7559 1083 118.998 743.126 435.342
82 0 92.1559 11.7301 1081 153.274 744.142 435.174
83 0 98.0988 13.15 1290 115.295 741.591 442.416
84 0 99.0653 11.6691 1156 119.766 741.98 440.914
85 0 103.143 11.7895 1216 119.947 741.203 439.511
86 0 108.145 11.4661 1240 120.124 741.53 440.524
87 0 111.092 12.0711 1341 119.567 741.614 436.62
88 0 113.167 13.7672 1558 116.576 742.003 435.849
89 0 116.043 12.5902 1461 121.247 741.677 431.713
90 0 122.164 11.9593 1461 122.295 742.298 431.967
91 0 125.132 11.9314 1493 121.599 742.037 432.583
92 0 130.136 12.7328 1657 117.68 742.366 432.855
93 0 130.117 10.1293 1318 118.255 741.43 432.884
94 0 137.315 11.0621 1519 116.118 743.238 427.012
95 1 76.1752 8.92679 680 115.726 742.587 458.596
96 0 68.0582 9.47718 645 112.629 741.195 448.538
97 0 73.0939 11.7794 861 106.445 741.711 447.797
98 0 76.0963 11.0912 844 108.511 741.437 446.923
99 0 78.0463 10.9038 851 101.927 741.537 445.619
100 0 81.1376 11.2648 914 100.018 741.518 444.955
101 0 87.0244 12.755 1110 97.7514 740.976 443.333
102 0 82.132 10.9945 903 104.895 741.085 436.698
103 0 86.1693 11.4078 983 104.135 740.67 436.759
104 0 92.0807 11.6202 1070 103.626 740.409 437.225
105 0 96.1258 12.0363 1157 103.249 741.158 436.179
