time division length width area intensity CMx CMy
0 0 46.055 13.397 617 151.846 109.668 494.31
1 0 46.1397 14.1744 654 149.693 109.879 493.564
2 0 46.0187 13.2989 612 155.539 109.771 492.044
3 0 48.168 13.8059 665 154.589 110.074 492.005
4 0 50.1278 14.6226 733 150.366 109.974 491.853
5 0 51.1376 14.021 717 151.854 110.725 491.544
6 0 52.1358 14.117 736 151.283 110.262 490.891
7 0 53.2077 13.5695 722 153.247 109.892 490.806
8 0 54.2226 14.4589 784 152.833 109.444 490.008
9 0 54.2761 13.4866 732 160.284 109.061 489.563
10 0 58.16 13.8583 806 158.557 108.975 489.267
11 0 57.1751 13.9921 800 157.781 109.262 489.931
12 0 61.1881 14.2348 871 153.564 108.892 489.35
13 0 59.0831 13.4218 793 159.15 107.873 489.092
14 0 63.1813 13.8332 874 153.2 108.341 488.879
15 0 65.1203 14.2659 929 150.863 107.917 487.925
16 0 66.2125 14.091 933 149.807 107.537 488.554
17 1 38.0551 13.0337 496 155.433 107.405 501.54
18 0 37.201 11.8277 440 160.118 107.968 501.72
19 0 39.1069 13.3736 523 148.839 107.574 500.732
20 0 40.0918 12.6709 508 145.541 108.104 500.346
21 0 42.0569 14.2426 599 138.761 109.245 500.688
22 0 43.0199 13.5751 584 143.848 109.307 501.205
23 0 44.0571 13.3009 586 145.413 108.833 500.196
24 0 45.0331 13.7899 621 150.783 108.556 500.564
25 0 44.0072 13.0433 574 148.199 108.622 500.373
26 0 48.1056 14.6137 703 141.849 108.777 498.528
27 0 49.061 14.0437 689 142.293 108.623 498.646
28 0 50.1276 13.6851 686 143.948 108.036 497.045
29 0 51.0876 13.839 707 144.129 108.341 497.552
30 0 53.0716 13.5477 719 142.807 107.68 496.955
31 0 55.112 14.4796 798 140.396 107.152 496.524
32 0 55.0685 13.6921 754 143.114 107.408 497.188
33 0 58.0685 13.7596 799 141.269 107.392 495.682
34 0 59.1704 14.078 833 139.471 107.322 496.01
35 0 61.0628 14.7717 902 136.118 107.582 493.764
36 0 63.142 14.0002 884 137.086 107.231 494.723
37 0 65.0871 13.2438 862 138.988 107.297 492.121
38 0 68.2167 14.3074 976 133.877 106.881 490.616
39 0 70.099 14.0801 987 135.872 106.438 489.31
40 0 74.3007 14.4413 1073 133.199 106.888 488.606
41 0 75.1829 14.6975 1105 133.08 106.629 487.689
42 0 79.3046 15.1315 1200 130.487 106.233 485.528
43 0 82.1327 14.3913 1182 131.915 106.915 484.369
44 0 84.387 15.7726 1331 127.867 106.79 483.229
45 0 86.4464 14.0087 1211 132.022 106.967 483.857
46 0 89.2294 14.5019 1294 130.933 106.869 481.332
47 0 93.1983 14.7213 1372 130.175 107.27 479.726
48 0 95.2386 15.5609 1482 127.686 107.131 478.349
49 0 98.3099 13.315 1309 134.025 106.888 476.626
50 0 101.351 14.7211 1492 130.626 106.921 475.126
51 0 106.287 14.6773 1560 129.404 106.375 474.051
52 0 109.383 16.3096 1784 126.158 105.983 468.258
53 0 113.222 15.5801 1764 127.113 106.344 469.378
54 0 118.284 14.5243 1718 130.457 106.083 466.717
55 0 124.214 16.7775 2084 125.559 106.04 463.904
56 0 127.216 14.8409 1888 131.611 105.518 458.733
57 1 61.2434 11.3482 695 133.686 106.135 494.368
58 0 66.1583 12.198 807 131.439 106.452 492.753
59 0 68.08 13.0141 886 130.204 106.837 491.173
60 0 71.1367 12.7782 909 131.563 106.837 489.801
61 0 74.1273 13.3824 992 130.178 106.231 489.134
62 0 78.1227 13.5812 1061 131.421 105.75 487.221
63 0 82.2235 13.9011 1143 129.938 105.712 486.833
64 0 82.1306 14.4769 1189 132.674 105.665 484.31
65 0 82.2131 13.8421 1138 135.206 105.523 483.643
66 0 86.2564 13.5062 1165 132.678 104.814 480.076
67 0 89.1837 13.9712 1246 127.026 104.994 478.714
68 0 92.2978 13.3914 1236 131.975 104.844 478.087
69 0 96.4028 13.8793 1338 129.629 104.315 476.087
70 0 98.5012 13.5937 1339 129.485 103.252 471.758
71 0 100.4 14.0139 1407 131.576 104.232 472.192
72 0 104.421 13.867 1448 128.018 105.203 474.756
73 0 109.529 14.9092 1633 124.901 104.807 469.78
74 0 111.414 13.5261 1507 127.352 105.392 470.536
75 0 115.347 14.374 1658 124.752 104.767 463.257
76 0 118.488 15.6218 1851 122.793 104.614 462.556
77 0 121.338 14.2412 1728 126.228 104.67 458.407
78 0 127.533 15.204 1939 121.583 104.847 454.909
79 0 128.479 14.337 1842 126.813 104.926 445.135
80 0 135.552 14.8651 2015 123.072 105.016 448.755
81 0 137.533 13.4658 1852 127.069 105.004 448.254
82 0 145.482 13.8711 2018 124.42 105.029 447.616
83 0 152.549 15.536 2370 118.819 105.364 444.4
84 0 155.637 14.688 2286 122.108 105.213 439.656
85 0 162.83 14.5735 2373 121.347 105.84 436.797
86 0 166.658 13.8848 2314 123.782 105.054 434.726
87 0 176.736 15.1299 2674 120.057 105.2 431.92
88 1 94.4744 12.9241 1221 126.056 105.562 469.575
89 0 96.3424 13.8361 1333 122.621 104.905 466.025
90 0 100.366 13.5505 1360 122.912 104.962 467.075
91 0 101.44 13.4168 1361 124.198 105.087 465.204
92 0 106.329 14.3235 1523 120.434 104.412 464.727
93 0 109.368 12.8283 1403 125.21 104.602 461.036
94 0 112.299 13.4195 1507 124.313 104.24 458.36
95 0 115.356 14.1128 1628 122.545 104.128 457.235
96 0 119.454 12.0381 1438 127.63 103.768 453.912
97 0 127.445 14.0139 1786 121.283 103.572 453.337
98 0 126.665 12.4107 1572 127.181 103.478 445.975
99 0 137.484 14.1399 1944 120.63 103.67 446.864
100 0 141.416 13.4143 1897 122.256 103.515 447.114
101 0 147.365 13.3682 1970 123.234 102.947 442.245
102 0 152.435 13.7239 2092 121.16 103.444 438.823
103 0 157.376 13.2549 2086 122.303 103.413 434.417
104 0 165.52 13.3941 2217 122.062 103.45 434.495
105 0 170.446 14.1922 2419 120.612 103.175 433.023
106 0 176.441 14.3788 2537 121.052 103.201 428.013
107 0 182.387 14.4802 2641 119.114 102.726 426.522
108 0 187.381 13.694 2566 121.579 102.894 422.933
109 0 191.322 14.3684 2749 121.975 102.599 419.998
110 0 199.547 14.6231 2918 122.556 102.282 414.89
111 0 205.441 14.2961 2937 124.801 102.554 409.606
112 0 213.492 14.4361 3082 125.597 102.207 404.713
113 0 219.541 15.1498 3326 123.406 102.446 406.408
114 0 226.59 14.2107 3220 124.791 102.299 405.412
115 0 228.508 14.0783 3217 127.05 102.439 397.195
116 0 237.541 14.1618 3364 128.276 102.061 391.473
117 1 43.0892 8.74929 377 102.183 101.3 490.085
118 0 51.1673 11.2572 576 109.806 101.955 500.116
119 0 54.0515 11.8406 640 105.025 101.48 498.236
120 0 57.0389 11.2204 640 105.492 101.922 499.736
121 0 56.1113 10.6574 598 101.686 102.401 497.206
122 0 58.0389 11.0443 641 100.601 102.409 499.108
123 0 59.0494 11.7359 693 100.416 102.924 496.417
124 0 61.032 10.8304 661 102.256 103.753 496.88
125 0 64.0524 12.0995 775 98.9019 104.097 496.465
126 0 65.1 11.4286 744 101.726 104.304 493.477
127 0 69.1912 11.6922 809 101.785 104.513 494.262
128 0 68.1356 10.4497 712 105.68 103.538 491.011
129 0 70.2284 11.6477 818 109.941 104 438.053
130 0 71.1274 11.7817 838 111.473 103.933 446.366
131 0 73.1435 11.8944 870 113.993 103.297 452.262
132 0 74.3055 11.1028 825 116.092 102.878 462.428
