time division length width area intensity CMx CMy
0 0 30.056 11.8113 355 125.482 1321.03 502
1 0 30.0697 12.2382 368 123.69 1321.48 501.796
2 0 30.0376 12.5176 376 123.676 1321.33 501.386
3 0 30.075 13.0341 392 124.283 1321.54 499.745
4 0 31.0505 12.3026 382 125.641 1321.72 500.955
5 0 34.0252 12.814 436 121.541 1322.24 499.906
6 0 35.0152 12.9372 453 120.196 1321.94 500.446
7 0 32.0277 12.3643 396 126.283 1321.56 499.222
8 0 35.1009 12.4498 437 123.808 1321.92 499.707
9 0 35.0682 12.7751 448 124.275 1321.75 500.48
10 0 38.1071 13.5933 518 120.654 1321.41 499.201
11 0 38.0673 12.7406 485 121.773 1321.56 501.033
12 0 38.0898 12.4968 476 125.158 1320.83 498.863
13 0 40.0268 13.466 539 120.616 1319.96 499.703
14 0 41.1559 13.3152 548 120.064 1321.14 499.276
15 0 43.053 13.3556 575 119.77 1320.78 498.414
16 0 43.1016 13.2478 571 120.625 1320.32 498.879
17 0 44.1183 13.3278 588 119.529 1320.63 499.015
18 0 47.1198 14.3464 676 115.302 1320.57 497.916
19 0 49.093 13.1791 647 116.858 1320.12 497.83
20 0 50.1683 13.6341 684 115.52 1320.44 496.643
21 0 52.1045 14.7012 766 112.701 1320.37 494.991
22 0 53.2153 14.7702 786 112.374 1320.5 496.799
23 0 54.0604 13.8549 749 114.521 1320.15 496.479
24 0 56.1061 14.8112 831 116.268 1319.68 495.718
25 0 56.1026 13.1723 739 116.261 1319.62 495.313
26 0 61.0823 14.2431 870 112.334 1320.14 494.202
27 0 60.1105 14.3569 863 113.07 1320.1 492.911
28 0 63.1237 13.7349 867 114.115 1319.68 493.137
29 0 63.0609 13.8596 874 115.255 1319.86 490.363
30 0 66.0936 14.0709 930 113.706 1319.25 490.247
31 0 70.1084 15.6044 1094 110.625 1318.89 487.862
32 0 72.0815 14.8304 1069 111.92 1319.27 489.342
33 0 75.1356 14.201 1067 112.171 1319.05 487.029
34 0 76.0768 13.2892 1011 114.704 1318.96 487.435
35 0 81.0899 15.119 1226 108.78 1319.24 484.47
36 1 44.0312 13.1952 581 117.27 1319.32 502.633
37 0 45.0182 13.9499 628 112.522 1317.68 501.468
38 0 48.1882 13.2605 639 119.792 1317.59 500.133
39 0 48.184 14.1333 681 118.11 1317.34 498.846
40 0 50.1254 14.5435 729 119.063 1317.77 499.368
41 0 52.1584 14.4368 753 118.297 1317.57 499.017
42 0 54.1291 14.7425 798 117.169 1317.32 497.42
43 0 55.1549 14.8309 818 117.095 1317.76 496.235
44 0 57.1134 14.585 833 117.492 1317.99 496.161
45 0 56.1386 12.5938 707 112.952 1317.9 496.666
46 0 60.105 15.0237 903 106.711 1317.72 495.297
47 0 61.0541 13.9548 852 109.025 1318.52 493.784
48 0 65.0638 14.14 920 106.202 1318.59 494.143
49 0 66.088 13.6787 904 108.174 1318.12 494.106
50 0 69.1459 14.4188 997 107.318 1318.19 490.865
51 0 71.1347 14.4374 1027 107.553 1317.56 489.97
52 0 75.1778 15.2173 1144 104.987 1317.2 489.746
53 0 77.168 14.9803 1156 106.204 1317.51 487.682
54 0 79.1429 15.074 1193 106.617 1317.29 484.888
55 0 81.2582 13.7463 1117 108.682 1317.54 485.8
56 0 86.1682 14.0191 1208 108.763 1316.84 483.314
57 0 89.0978 14.9386 1331 105.933 1316.7 483.544
58 0 91.1374 15.1749 1383 109.287 1316.59 482.474
59 0 95.2572 15.4739 1474 109.424 1316.94 480.453
60 0 98.2206 16.127 1584 107.557 1317.1 480.184
61 0 103.163 15.3156 1580 110.066 1316.45 476.992
62 0 106.252 15.4161 1638 110.189 1316.26 474.725
63 0 108.217 14.1291 1529 110.739 1316.43 469.927
64 1 55.1861 12.775 705 107.956 1316.66 494.716
65 0 58.1171 13.0254 757 106.764 1316.81 494.497
66 0 58.0626 12.0732 701 109.882 1316.25 493.254
67 0 58.0626 12.0732 701 146.097 1315.23 493.362
68 0 64.2141 15.6041 1002 104.902 1316.66 494.963
69 0 65.0787 14.0292 913 108.313 1316.82 495.559
70 0 67.0426 13.7226 920 110.614 1316.12 492.979
71 0 71.1465 14.7442 1049 107.909 1316.5 492.183
72 0 75.2111 14.559 1095 107.867 1316.86 491.003
73 0 74.21 13.5561 1006 111.577 1316.8 491.464
74 0 78.2693 15.0506 1178 107.902 1317.2 489.878
75 0 81.0645 13.7421 1114 104.636 1316.83 486.951
76 0 84.0786 14.2724 1200 105.544 1316.99 486.172
77 0 86.1911 15.1292 1304 104.07 1317.17 484.429
78 0 87.152 12.9199 1126 108.876 1317.26 484.715
79 0 91.0816 13.7679 1254 107.694 1316.46 483.436
80 0 96.2054 14.2508 1371 106.404 1316.47 480.533
