time division length width area intensity CMx CMy
0 0 28.0383 12.4829 350 142.877 729.391 490.709
1 0 27.0104 11.1068 300 147.833 729.9 491.763
2 0 28.0185 12.0278 337 144.596 729.258 490.917
3 0 29.0052 11.9634 347 144.844 729.582 490.772
4 0 31.0198 12.0568 374 141.947 730.08 490.674
5 0 30.0168 11.8267 355 144.4 730.324 490.383
6 0 32.0398 12.1412 389 143.522 729.352 490.069
7 0 33.0081 12.4515 411 142.912 729.224 489.99
8 0 35.0204 12.1643 426 140.735 729.38 490.434
9 0 35.0406 11.5295 404 144.869 729.819 489.869
10 0 35.0364 11.2169 393 146.308 730.064 490.239
11 0 34.0243 12.109 412 145.422 730.172 490.468
12 0 37.0267 12.5315 464 141.918 729.784 489.713
13 0 37.0557 13.0614 484 140.643 729.479 487.94
14 0 36.074 11.7813 425 144.762 728.736 489.885
15 0 42.0448 13.6521 574 134.12 729.27 489.333
16 0 40.0978 12.5942 505 140.44 729.143 488.208
17 0 41.0828 12.8034 526 140.053 729.099 488.639
18 0 41.1465 12.9537 533 139.709 728.445 488.583
19 0 44.114 13.4651 594 137.212 728.717 487.805
20 0 44.0711 12.911 569 138.699 728.905 487.772
21 0 45.0565 13.8049 622 137.344 728.719 487.008
22 0 46.0506 13.4852 621 137.665 727.928 487.997
23 0 46.0907 13.3216 614 139.406 728.487 487.275
24 0 50.0418 13.6686 684 135.895 728.909 486.601
25 0 50.062 12.7442 638 137.989 728.124 487.083
26 0 54.1241 14.3374 776 133.111 728.271 485.803
27 0 55.0247 13.8847 764 134.806 727.725 484.537
28 0 57.0334 14.6581 836 133.827 728.618 482.589
29 0 58.0265 13.0113 755 136.612 728.401 484.093
30 0 57.0886 13.2075 754 140.141 727.846 482.749
31 0 61.0907 14.7977 904 134.811 727.69 480.478
32 0 62.1195 13.5706 843 138.656 727.804 481.383
33 0 65.063 14.0633 915 138.069 727.277 479.117
34 0 68.0962 13.76 937 136.649 727.379 479.519
35 0 70.099 13.4524 943 137.035 726.872 478.329
36 0 71.1381 14.0572 1000 138.453 727.339 475.388
37 0 75.3096 14.8454 1118 134.504 727.108 475.019
38 0 78.1544 14.9832 1171 133.884 727.058 472.032
39 0 79.1028 13.2359 1047 137.839 725.832 472.112
40 0 85.2182 13.8585 1181 125.592 726.434 469.39
41 0 85.1574 12.2714 1045 131.882 726.668 464.944
42 0 90.2705 13.9027 1255 133.634 726.659 467.215
43 0 94.0768 14.7114 1384 129.761 726.573 465.389
44 1 46.0282 12.2968 566 137.486 726.426 486.783
45 0 48.0337 13.1782 633 129.062 726.111 483.638
46 0 52.0984 13.1866 687 130.624 726.402 483.191
47 0 53.0386 12.8208 680 131.663 726.306 482.528
48 0 55.0456 11.8084 650 134.451 726.771 483.868
49 0 57.0705 13.1241 749 130.059 726.438 481.033
50 0 60.1864 14.0729 847 122.792 726.595 480.332
51 0 63.0527 14.0834 888 125.119 726.447 478.52
52 0 62.023 12.8823 799 130.512 726.026 478.388
53 0 65.0738 12.5396 816 121.805 725.734 476.833
54 0 69.1216 13.715 948 127.035 724.782 478.527
55 0 72.1986 14.2108 1026 125.717 724.241 478.971
56 0 75.0571 14.016 1052 126.254 724.744 477.696
57 0 76.226 13.4206 1023 127.544 725.054 476.103
58 0 81.2734 13.6453 1109 125.855 725.469 473.953
59 0 82.1983 13.8081 1135 126.893 725.167 474.063
60 0 87.2429 14.7519 1287 122.974 725.253 473.146
61 0 88.2218 14.4522 1275 125.288 725.027 471.4
62 0 93.1802 14.0158 1306 126.856 725.609 467.987
63 0 96.3125 15.0655 1451 124.764 725.437 468.252
64 0 98.0668 14.847 1456 121.821 724.792 464.166
65 1 51.0694 12.9628 662 121.84 724.45 486.731
66 0 51.0667 13.4726 688 122.709 725.461 486.42
67 0 52.0756 14.0181 730 123.305 725.696 487.196
68 0 54.1283 13.5789 735 124.92 725.027 486.955
69 0 55.1333 13.3132 734 128.064 724.409 485.914
70 0 59.2441 14.1449 838 125.017 724.278 484.169
71 0 61.1829 14.6119 894 123.994 723.889 483.322
72 0 63.1806 13.501 853 125.734 724.24 482.509
73 0 66.0567 14.0031 925 125.157 723.269 480.47
74 0 68.0506 14.6362 996 121.924 723.243 479.277
75 0 69.1306 13.2358 915 126.963 724.073 479.138
76 0 72.1824 13.743 992 126.949 723.322 478.271
77 0 74.0213 13.9419 1032 127.484 723.732 475.49
78 0 79.1152 15.2689 1208 122.546 723.655 474.791
79 0 80.0558 13.7404 1100 126.135 724.153 473.483
80 0 82.171 14.6645 1205 125.699 724.041 470.379
81 0 86.1281 13.6425 1175 124.394 723.704 469.331
82 0 89.1866 13.4325 1198 124.023 723.354 466.775
83 0 94.2159 14.7852 1393 118.653 723.939 467.123
84 1 45.0345 10.925 492 117.6 724.722 489.384
