time division length width area intensity CMx CMy
0 0 52.1378 12.1409 633 152.926 657.686 480.07
1 0 51.1551 11.9636 612 155.743 658.753 480.301
2 0 55.0938 12.633 696 152.112 658.579 479.394
3 0 54.026 11.8462 640 156.634 657.941 479.609
4 0 56.0809 13.0169 730 151.823 658.558 479.063
5 0 59.0849 12.829 758 153.736 659.195 476.88
6 0 61.1258 12.3843 757 154.62 658.482 476.638
7 0 62.1145 13.6361 847 150.682 658.51 475.218
8 0 64.1357 13.1284 842 152.409 658.89 475.4
9 0 65.2279 12.1267 791 155.341 658.111 474.613
10 0 69.2601 13.5865 941 149.484 658.671 473.518
11 1 37.1074 10.7526 399 156.316 658.622 489.872
12 0 39.0909 11.4605 448 153.17 658.592 488.342
13 0 38.1184 11.6217 443 154.377 658.824 488.77
14 0 38.0933 11.8394 451 156.492 657.678 487.767
15 0 43.0792 12.5351 540 150.211 657.833 487.469
16 0 44.1315 12.5081 552 151.324 658.201 487.27
17 0 45.0893 12.2424 552 152.174 658.525 487.933
18 0 46.0258 11.9064 548 154.389 658.688 486.766
19 0 48.0732 13.2506 637 148.403 659 485.336
20 0 47.1221 12.4995 589 154.063 658.401 484.769
21 0 51.03 13.3843 683 149.552 659.163 485.003
22 0 52.0318 13.8761 722 149.698 658.586 483.632
23 0 52.0329 12.5497 653 155.011 658.149 484.949
24 0 54.0235 13.235 715 152.341 657.983 484.269
25 0 57.0576 13.6879 781 148.945 658.27 483.376
26 0 59.0196 13.1312 775 152.147 658.034 481.901
27 0 62.0902 13.6575 848 148.191 658.009 481.861
28 0 63.0447 14.5135 915 147.046 658.033 480.404
29 0 63.0223 12.9002 813 153.897 657.841 480.673
30 0 66.0298 13.4939 891 151.272 657.704 479.802
31 0 68.0453 13.6086 926 152.289 658.042 478.343
32 0 71.061 13.8332 983 150.142 657.315 478.3
33 0 74.0493 14.1797 1050 147.6 657.281 475.808
34 0 76.0415 14.4526 1099 145.696 657.305 476.537
35 0 77.2207 14.4909 1119 147.469 657.034 474.716
