time division length width area intensity CMx CMy
0 0 31.1593 12.4201 387 143.881 886.408 477.55
1 0 34.08 12.2653 418 141.541 887.373 476.1
2 0 34.1007 12.6977 433 144.277 887.388 476.524
3 0 33.0585 12.2813 406 149.421 888.044 477.606
4 0 36.0968 12.7712 461 146.046 887.631 477.182
5 0 36.0639 12.6442 456 148.621 887.423 478.338
6 0 38.0216 12.9663 493 146.669 886.592 477.444
7 0 38.0216 12.9663 493 150.424 885.592 477.444
8 0 38.0262 12.9121 491 150.114 884.576 477.472
9 0 40.0286 13.5903 544 146.697 887.079 475.627
10 0 41.0601 13.3463 548 150.516 887.243 476.12
11 0 42.0655 13.3126 560 153.82 887.012 475.37
12 0 43.0206 13.5051 581 152.461 886.62 475.559
13 0 45.0494 14.3398 646 149.002 886.413 474.61
14 0 47.0323 13.8628 652 149.58 886.469 474.903
15 0 46.0228 13.7758 634 155.882 885.901 478.599
16 0 50.0256 14.4526 723 149.624 886.06 478.427
17 0 50.0257 14.7724 739 148.375 885.931 478.092
18 0 50.0487 14.2661 714 151.265 884.535 476.681
19 0 53.0173 14.9385 792 145.833 885.55 477.389
20 0 52.1141 13.5664 707 152.304 885.314 476.076
21 0 56.0258 15.2787 856 107.014 884.872 477.618
22 0 56.0392 13.6512 765 148.319 883.884 476.424
23 0 57.1096 15.0588 860 143.308 883.872 475.817
24 0 58.0537 14.1076 819 146.319 883.845 474.43
25 0 61.1216 14.9211 912 142.899 883.988 471.912
26 0 63.1197 13.7833 870 144.677 883.626 471.224
27 0 64.3623 14.4339 929 143.119 883.254 469.41
28 0 67.427 14.7864 997 141.77 884.198 467.212
29 0 69.3171 13.9648 968 142.937 883.353 466.839
30 0 73.4151 14.8062 1087 138.546 882.965 463.587
31 0 75.4364 14.5686 1099 138.773 883.709 463.312
32 0 76.3179 14.2037 1084 138.94 883.86 463.304
33 0 80.2857 14.2616 1145 136.794 883.189 462.819
34 0 83.2887 14.7319 1227 134.343 883.245 461.626
35 0 85.2271 13.3526 1138 137.103 883.268 460.303
36 0 89.1746 14.1857 1265 133.526 882.776 459.756
37 0 91.253 12.953 1182 135.907 882.997 458.152
38 0 95.3643 14.1772 1352 130.879 882.456 454.928
39 0 99.2666 13.6501 1355 131.077 882.81 454.134
40 0 104.336 14.2808 1490 128.765 883.564 450.863
41 0 106.292 12.1552 1292 133.214 882.75 449.753
42 0 112.303 13.1608 1478 129.129 882.298 446.998
43 0 116.298 13.4654 1566 126.799 882.953 444.403
44 0 121.126 13.325 1614 124.921 882.896 444.996
45 0 125.157 12.752 1596 127.383 882.214 443.073
46 0 130.353 10.3104 1344 134.545 881.79 443.879
47 1 65.0693 12.7095 827 123.412 882.37 474.081
48 0 66.092 12.7549 843 124.763 883.117 471.58
49 0 71.125 14.1722 1008 119.535 882.663 469.584
50 0 71.0959 11.2665 801 128.442 882.204 468.308
51 0 74.1588 13.3767 992 123.562 882.204 467.269
52 0 77.308 12.2756 949 126.188 882.166 465.605
53 0 83.2247 13.0971 1090 123.442 882.562 465.374
54 0 84.0971 12.5331 1054 126.788 882.4 463.5
55 0 86.2075 12.9223 1114 126.32 881.717 461.087
56 0 90.1532 13.0001 1172 126.558 881.683 458.426
57 0 91.1609 12.2202 1114 128.55 882.036 458.896
58 1 46.106 11.4519 528 123.585 882.703 481.663
59 0 51.0191 12.2699 626 120.296 881.68 482.502
60 0 52.0146 12.0927 629 125.138 881.331 481.493
61 0 56.05 12.471 699 123.256 881.63 479.933
62 0 57.0844 11.9823 684 126.384 882.094 479.205
