time division length width area intensity CMx CMy
0 0 78.0861 13.3058 1039 105.349 280.805 459.337
1 0 82.1567 14.2654 1172 102.252 280.021 458.759
2 0 84.078 13.1664 1107 105.783 280.1 456.455
3 0 88.1918 13.3346 1176 104.048 280.077 456.088
4 0 89.1525 12.7983 1141 106.479 280.488 450.079
5 0 93.1198 13.9283 1297 103.069 279.39 453.211
6 0 93.1918 12.984 1210 98.1182 280.214 448.064
7 0 103.314 15.69 1621 92.2665 279.598 442.352
8 0 105.288 15.1299 1593 93.9404 279.795 440.685
9 0 102.136 12.6009 1287 101.327 279.543 441.646
10 0 107.261 12.0454 1292 102.81 280.044 439.232
11 1 57.0868 11.5263 658 99.9529 279.664 469.017
12 0 59.0259 13.0282 769 98.7646 281.355 467.377
13 0 61.0971 12.1446 742 94.6509 281.473 466.569
14 0 61.1093 11.2912 690 94.7754 281.149 472.867
15 0 65.2129 11.8995 776 94.1649 280.639 470.983
16 0 64.2495 9.60319 617 98.6759 281.131 467.46
17 0 69.3266 10.8616 753 95.5803 280.906 468.709
18 0 72.1758 11.7075 845 94.7858 281.414 468.405
19 0 74.1265 11.7907 874 95.4325 280.728 467.23
20 0 70.2699 9.12197 641 102.212 281.515 461.891
21 0 77.3915 12.9472 1002 94.8353 281.241 463.418
22 0 79.1961 11.4021 903 98.9214 281.293 460.872
23 0 82.4762 11.7973 973 99.5026 280.436 457.018
24 0 83.2171 10.8631 904 103.023 280.915 456.532
25 0 89.3417 12.4578 1113 100.092 281.336 458.287
26 0 91.3263 12.3185 1125 100.515 281.114 457.848
27 0 93.213 13.2492 1235 100.65 281.372 453.221
28 0 99.2359 14.0977 1399 98.3874 281.352 446.505
29 0 99.324 12.4743 1239 105.629 281.275 445.318
30 0 101.332 12.5133 1268 106.2 281.746 449.33
31 0 107.243 13.1757 1413 106.883 282.246 453.087
32 0 110.245 12.9349 1426 111.257 281.732 451.121
33 0 116.45 13.86 1614 107.576 281.945 447.265
34 0 120.387 12.7672 1537 107.265 281.52 448.681
35 0 120.387 12.6758 1526 154.721 280.526 448.71
36 1 66.2292 11.0978 735 97.5592 281.4 472.048
37 0 71.3288 13.585 969 93.5728 281.627 469.101
38 0 73.1668 14.4191 1055 92.6834 281.968 467.331
39 0 75.253 12.8101 964 95.3942 281.429 466.881
40 0 78.2447 12.5632 983 95.0865 281.33 464.121
41 0 78.178 12.4204 971 96.5881 281.942 463.001
42 0 80.163 11.9382 957 97.1661 281.776 463.116
43 0 84.3218 14.6819 1238 94.3223 280.822 459.14
44 0 88.2657 14.0145 1237 95.709 281.338 460.032
45 0 91.1973 13.1035 1195 96.41 282.186 460.735
46 0 92.3114 13.8444 1278 96.4311 281.135 460.257
47 0 94.1894 13.1437 1238 98.7197 281.844 459.011
48 0 96.3591 12.4015 1195 101.499 281.32 458.047
49 0 99.2528 13.5412 1344 99.7954 282.01 457.796
50 0 101.249 14.2717 1445 103.533 280.808 453.181
51 0 105.395 13.0651 1377 110.185 281.702 449.762
52 0 108.365 13.1777 1428 110.495 280.871 445.456
53 0 111.234 13.9166 1548 110.475 281.484 446.977
54 0 115.341 13.5338 1561 111.768 280.949 446.267
55 0 121.588 14.1379 1719 105.137 280.576 438.978
56 1 63.118 12.9123 815 101.799 281.836 469.539
57 0 67.1631 12.9833 872 100.472 281.233 471.475
58 0 68.0718 12.6631 862 102.444 280.891 452.491
59 0 71.2013 12.1487 865 102.397 281.045 455.099
60 0 74.145 12.9341 959 101.707 280.387 451.585
61 0 77.1853 13.3704 1032 103.902 280.657 450.273
62 0 79.1347 13.0537 1033 106.902 280.408 450.515
63 0 82.1875 14.7711 1214 105.187 281.265 448.484
64 0 83.2091 13.2678 1104 111.262 280.918 448.281
65 0 86.1342 12.6198 1087 113.461 280.957 446.876
66 0 89.1515 15.569 1388 108.074 280.818 445.266
67 0 90.2893 14.2763 1289 111.344 280.838 445.077
68 0 94.1113 14.5572 1370 110.674 281.743 445.415
69 0 95.3335 14.7063 1402 111.947 280.971 444.71
70 0 98.3325 13.6577 1343 115.903 281.585 442.63
71 0 100.249 13.4664 1350 116.308 280.532 439.83
72 0 106.305 14.5808 1550 114.497 280.025 440.21
73 0 109.356 14.7683 1615 115.588 280.215 438.385
74 0 112.217 15.4077 1729 114.551 281.592 436.308
75 0 116.459 14.211 1655 116.211 280.714 435.255
76 1 63.1314 13.2739 838 112.819 281.394 463.594
77 0 66.2441 13.3446 884 112.16 280.537 462.664
78 0 65.054 14.0806 916 112.191 281.157 460.485
79 0 68.1129 14.2264 969 112.974 280.923 459.388
80 0 72.2426 14.7697 1067 111.566 281.117 458.117
81 0 74.1305 13.5167 1002 114.91 281.035 459.591
82 0 77.1682 16.1465 1246 105.798 281.521 466.584
83 0 77.1147 13.9792 1078 113.243 281.798 466.835
84 0 78.1097 14.5181 1134 112.466 281.818 467.345
85 0 82.1858 15.1973 1249 110.839 282.115 464.954
86 0 82.2469 13.1555 1082 117.517 280.928 463.956
87 0 86.1806 13.7734 1187 115.82 280.42 463.871
88 0 88.2088 13.7741 1215 117.449 281.171 461.719
89 0 93.3038 13.4936 1259 117.98 281.37 460.568
90 0 95.194 14.5597 1386 116.981 281.972 460.126
91 0 98.3638 14.8225 1458 116.578 281.951 457.196
92 0 100.294 14.1484 1419 117.5 281.591 458.802
93 0 105.157 15.6717 1648 113.751 280.013 452.718
94 0 106.263 15.2452 1620 114.417 280.576 454.854
95 0 113.291 17.6184 1996 106.734 281.115 449.446
96 0 114.316 15.3696 1757 113.772 280.166 450.97
97 0 117.38 14.534 1706 117.871 280.231 450.546
98 1 60.2035 14.1022 849 119.602 280.556 478.166
99 0 60.2391 14.7578 889 119.586 279.91 476.79
100 0 65.2584 14.0825 919 107.757 280.622 476.311
101 0 67.3691 14.8585 1001 107.195 279.261 475.8
102 0 71.2803 16.2177 1156 104.439 279.101 473.074
103 0 72.3228 15.1128 1093 107.527 278.948 473.404
104 0 75.3175 16.1848 1219 105.334 279.627 472.371
