time division length width area intensity CMx CMy
0 0 132.111 9.62829 1272 102.3 1338.77 436.415
1 0 137.324 10.6391 1461 99.0452 1338.72 434.66
2 0 143.422 11.3511 1628 96.7451 1338.64 429.972
3 0 149.269 11.9315 1781 95.0073 1338.53 425.937
4 0 153.296 10.3721 1590 96.8308 1338.6 418.835
5 0 160.383 11.8155 1895 91.9398 1339.32 421.122
6 0 160.388 11.7341 1882 126.196 1340.33 421.171
7 1 169.44 10.7118 1815 94.5405 1339.45 413.41
8 0 177.383 11.2243 1991 95.0608 1339.59 410.533
9 0 183.72 11.376 2090 95.322 1338.88 410.165
10 0 187.561 10.4286 1956 99.8957 1338.73 408.828
11 0 192.656 11.2532 2168 102.451 1338.53 395.267
12 0 199.698 11.873 2371 101.338 1341.25 398.834
13 0 207.46 12.6868 2632 104.024 1340.9 395.566
14 0 212.481 12.6223 2682 104.312 1340.61 391.51
15 0 217.609 12.4397 2707 102.492 1340 388.485
16 0 220.683 10.5899 2337 107.073 1339.99 377.338
17 0 231.542 14.4337 3342 98.649 1339.68 380.443
18 0 238.589 13.0476 3113 103.193 1340.01 370.983
19 0 247.42 13.4225 3321 102.456 1339.72 365.992
20 1 52.185 11.0185 575 81.527 1339.64 472.603
21 0 50.0884 9.90249 496 85.4738 1339.74 472.935
22 0 52.1969 10.4795 547 83.1536 1339.72 471.817
23 0 52.1296 11.1261 580 83.8845 1339.74 471.348
24 0 56.2358 13.3011 748 79.4238 1340.82 470.989
25 0 58.2338 12.1407 707 81.2348 1340.33 468.342
26 0 57.1783 11.7527 672 84.3765 1339.59 470.296
27 0 59.1591 12.2044 722 83.1745 1340.86 468.438
28 0 60.2074 12.5898 758 83.5396 1339.93 466.6
29 0 63.1143 12.2952 776 84.2642 1340.81 465.822
30 0 62.156 11.262 700 86.7643 1340.35 465.449
31 0 65.1762 11.047 720 87.9167 1341.07 463.285
32 0 68.1631 11.2231 765 87.3268 1340.63 466.039
33 0 70.1991 13.3335 936 85.6111 1340.55 463.507
34 0 71.0739 12.0579 857 87.6406 1340.84 459.881
35 0 73.22 11.9913 878 89.2597 1340.2 460.55
36 0 73.2047 12.0757 884 89.8699 1340.48 460.041
37 0 76.2652 10.988 838 91.8007 1340.63 456.615
38 0 79.0971 14.0587 1112 86.7527 1341.55 459.174
39 0 79.096 11.9854 948 91.3143 1341.37 457.441
40 0 83.1208 13.2819 1104 88.5236 1341.66 454.455
41 0 86.1727 13.9952 1206 100.411 1341.87 452.942
42 0 88.2244 13.7264 1211 102.159 1341.45 452.553
43 0 88.1857 11.3397 1000 107.639 1342.03 451.186
44 0 94.2447 15.6507 1475 96.8854 1341.27 444.858
45 0 94.2101 12.9392 1219 104.309 1341.37 445.311
46 0 100.206 13.3225 1335 101.894 1341.71 445.674
