0,2.719
0.05,2.7828
0.1,2.8863
0.15,2.8476
0.2,2.9909
0.25,2.9834
0.3,3.1451
0.35,3.2236
0.4,3.2831
0.45,3.3524
0.5,3.495
0.55,3.5252
0.6,3.6091
0.65,3.7417
0.7,3.8139
0.75,3.8809
0.8,3.9973
0.85,4.09
0.9,4.1908
0.95,4.3794
1,4.5161
1.05,4.6933
1.1,4.8427
1.15,5.0025
1.2,5.2142
1.25,5.4221
1.3,5.6723
1.35,5.9269
1.4,6.1544
1.45,2.8223
1.5,2.9393
1.55,3.1339
1.6,NaN
2,2.309
2.05,2.4003
2.1,2.5056
2.15,2.6815
2.2,2.7292
2.25,2.8862
2.3,2.9622
2.35,3.127
2.4,3.2895
2.45,3.4152
2.5,3.5248
2.55,3.7371
2.6,3.883
2.65,4.058
2.7,4.4402
2.75,4.6907
2.8,4.9547
2.65,2.1085
2.7,2.4179
2.75,2.4983
2.8,2.5269
2.85,2.6573
2.9,2.6764
2.95,2.9311
3,2.9552
3.05,3.1203
3.1,3.2825
3.15,3.4287
3.25,3.7179
3.35,4.1359
3.4,4.4296
3.5,2.4924
3.55,2.6345
3.6,2.6311
3.65,2.8281
3.7,2.8347
3.75,2.9402
3.8,3.2206
3.85,3.3673
3.9,3.4361
3.95,3.6305
4,3.8443
4.05,3.9698
4.1,4.2461
4.15,4.5233
4.2,4.7858
4.25,5.0119
4.75,3.4284
4.8,3.6207
4.85,3.7679
4.9,3.9557
4.95,4.1799
5,4.3389
5.05,4.5701
5.1,4.8529
5.15,2.64
5.25,2.9535
5.3,3.0788
5.35,3.1878
5.4,3.4411
5.45,3.6296
5.5,3.7283
5.55,3.9837
5.6,3.9314
5.65,4.0478
5.7,4.2056
5.75,4.3523
5.8,4.6075
5.85,4.8364
5.9,5.0285
5.95,5.1761
5.85,1.9885
5.9,2.0814
5.95,2.1165
6,2.1838
6.05,2.1886
6.1,2.2716
6.2,2.568
6.25,2.6598
6.3,2.8514
6.35,2.8633
6.4,2.9824
6.45,3.0712
6.5,3.1442
6.55,3.3707
6.6,3.4589
6.65,3.4789
6.7,3.6952
6.75,3.7337
6.8,3.9966
6.85,4.1377
6.9,4.303
6.95,4.5221
6.8,2.358
6.85,2.3996
6.9,2.4854
6.95,2.6516
7,2.6599
7.05,2.7399
7.1,2.9188
7.15,3.0214
7.2,3.0625
7.25,3.176
7.3,3.3533
7.35,3.4948
7.4,3.5525
7.45,3.7044
7.5,3.8955
7.55,4.0381
7.6,4.2278
7.65,4.4527
7.7,4.6177
7.75,4.8766
7.8,5.1054
8.05,2.8996
8.1,2.9757
8.15,3.0647
8.2,3.2455
8.25,3.3286
8.3,3.511
8.35,3.6137
8.4,3.7052
8.5,4.0337
8.55,4.1208
8.6,4.3636
8.65,4.5459
8.7,4.7039
8.75,4.9593
8.8,5.1227
8.85,5.3954
9,2.5007
9.05,2.693
9.1,2.7689
9.15,2.8915
9.2,2.9925
9.25,3.09
9.3,3.2921
9.35,3.4253
9.4,3.5566
9.45,3.6494
9.5,3.8098
9.55,4.0715
9.6,4.1591
9.65,4.3814
9.7,4.6441
9.75,4.9037
9.8,5.1582
9.95,2.9465
10,3.0623
10.05,3.1966
10.1,3.3167
10.15,3.4915
10.2,3.554
10.25,3.7438
10.3,3.8419
10.35,4.007
10.45,4.3234
10.5,4.4987
10.55,4.7284
10.6,4.9079
10.65,5.0759
10.7,5.1925
10.75,5.4493
10.8,5.7546
10.85,5.9975
10.7,2.676
10.75,2.7339
10.8,2.851
10.85,3.016
10.9,3.1175
10.95,3.1761
11,3.2689
11.05,3.5052
11.1,3.6082
11.2,3.8776
11.25,4.0808
11.3,4.2103
11.35,4.3409
11.4,4.5097
11.5,4.9026
11.55,5.1597
11.6,5.292
11.55,2.2032
11.6,2.2474
11.65,2.3118
11.7,2.4507
11.75,2.5648
11.8,2.709
11.85,2.7864
11.9,2.9114
11.95,2.9798
12,3.149
12.05,3.2357
12.1,3.4673
12.15,3.6745
12.2,3.7354
12.25,4.0059
12.65,2.7619
12.7,2.88
12.75,3.0219
12.8,3.0878
12.85,3.2397
12.9,3.4128
12.95,3.483
13,3.6166
13.05,3.7496
13.1,3.9579
13.15,4.077
13.2,4.2401
13.25,4.3329
13.3,4.5587
13.35,4.809
13.15,2.301
13.2,2.3912
13.25,2.5084
13.3,2.6548
13.35,2.7772
13.4,2.889
13.45,3.033
13.5,3.1178
13.55,3.221
13.6,3.3826
13.65,3.4915
13.7,3.6808
13.75,3.7857
13.8,3.8662
13.85,4.0343
13.9,4.2325
13.95,4.4543
14,4.709
13.9,2.0749
13.95,2.1347
14,2.2149
14.05,2.3373
14.1,2.3404
14.15,2.4889
14.2,2.5567
14.25,2.6246
14.3,2.8006
14.35,2.8687
14.4,3.0584
14.45,3.1383
14.5,3.2708
14.55,3.401
14.6,3.4735
14.65,3.554
14.7,3.8366
14.75,3.9372
14.8,4.2316
14.85,4.4112
14.9,2.2944
14.95,2.3898
15,2.5917
15.05,2.709
15.1,2.8239
15.15,2.9574
15.2,3.0122
15.25,3.211
15.3,3.3714
15.35,3.4412
15.4,3.5946
15.45,3.7035
15.5,4.0149
15.55,4.1806
15.6,4.4863
15.65,4.6604
15.9,2.6157
15.95,2.7833
16,2.8056
16.05,2.901
16.1,3.018
16.15,3.1591
16.2,3.2609
16.25,3.4085
16.3,3.5761
16.35,3.6961
16.4,3.7628
16.45,3.9762
16.5,4.1833
16.55,4.3212
16.6,4.5365
16.65,4.7809
16.7,5.0631
16.75,2.4166
16.8,2.5167
16.85,2.6077
16.9,2.7242
16.95,2.8495
17,2.9057
17.05,3.037
17.1,3.0587
17.15,3.2227
17.2,3.2903
17.25,3.4901
17.3,3.634
17.35,3.7333
17.4,3.9201
17.45,4.0853
17.5,4.2982
17.55,4.7449
17.55,2.3253
17.6,2.4544
17.65,2.5336
17.7,2.6037
17.75,2.7387
17.8,2.8753
17.85,2.9226
17.9,3.0744
17.95,3.2082
18.05,3.432
18.1,3.6652
18.15,3.7692
18.2,3.9864
18.25,4.1618
18.3,4.2856
18.35,4.4869
18.4,4.6068
18.45,4.5134
18.5,4.814
18.6,2.444
18.65,2.6655
18.7,2.6704
18.75,2.6955
18.8,2.867
18.85,3.001
18.9,3.071
18.95,3.2493
19,3.3817
19.05,3.4112
19.1,3.6118
19.15,3.6716
19.2,3.945
19.25,4.0536
19.3,4.2599
19.35,4.4193
19.4,4.7585
19.5,2.2439
19.55,2.2926
19.6,2.3962
19.65,2.4917
19.7,2.6668
19.75,2.7416
19.8,2.8183
19.85,2.9736
19.9,3.0702
19.95,3.1835
20,3.4185
20.05,3.526
20.1,3.5877
20.15,3.7358
20.25,4.0488
20.3,4.1251
20.35,4.406
20.4,4.5855
20.45,4.7675
20.6,2.7844
20.65,3.0344
20.7,3.1011
20.75,3.192
20.8,3.331
20.85,3.4728
20.9,3.6369
20.95,3.8158
21,3.99
21.05,4.1419
21.1,4.3668
21.15,4.525
21.2,4.7231
21.25,4.8916
21.3,5.1816
21.35,5.3457
21.4,5.4822
21.45,5.8052
21.6,3.262
21.65,3.3597
21.7,3.4029
21.75,3.5488
21.8,3.5839
21.85,3.6899
21.9,3.8
21.95,3.9122
22,4.1044
22.05,4.2368
22.1,4.3652
22.15,4.492
22.2,4.6551
22.25,4.8482
22.3,5.1098
22.35,5.2631
22.4,5.5501
22.45,5.8642
22.5,6.0216
22.55,6.336
22.6,6.6382
22.65,6.9414
22.7,3.1689
22.75,3.1886
22.8,3.3462
22.85,3.4537
22.9,3.6105
22.95,3.6642
23,3.7947
23.05,3.9605
23.1,4.037
23.2,4.3893
23.25,4.5771
23.3,4.7138
23.35,4.9159
23.4,5.1911
23.45,5.4344
23.5,5.7009
23.55,6.0121
23.6,3.0846
23.65,3.2114
23.7,3.3565
23.75,3.4644
23.8,3.6282
23.85,3.7916
23.9,3.9084
23.95,4.1201
24,4.2614
24.05,4.2874
24.1,4.592
24.15,4.6032
24.2,4.8132
24.25,4.9344
24.3,5.1675
24.35,5.4851
24.4,5.809
24.45,2.4959
24.5,2.7297
24.55,2.8035
24.6,2.8337
24.65,3.0359
24.7,3.1563
24.75,3.2205
24.8,3.4102
24.85,3.5805
24.9,3.6844
24.95,3.813
25,4.0858
25.05,4.6006
25.1,4.688
25.15,4.9866
25.2,5.1527
25.45,3.0213
25.5,3.1082
25.55,3.2321
25.6,3.287
25.65,3.4978
25.7,3.5536
25.75,3.6905
25.85,3.952
25.9,4.0403
25.95,4.1743
26,4.3898
26.05,4.5445
26.1,4.6896
26.15,4.9179
26.2,5.0597
26.25,5.2721
26.35,2.9644
26.4,3.1488
26.45,3.2133
26.5,3.3864
26.55,3.4557
26.6,3.7237
26.65,3.7978
26.7,3.9948
26.75,4.1033
26.8,4.2338
26.85,4.4125
26.9,4.545
26.95,4.7664
27,4.9819
27.05,5.1117
27.1,5.3129
27.15,5.5666
27.25,3.0614
27.3,3.2339
27.35,3.1877
27.4,3.2822
27.45,3.4146
27.5,3.5129
27.55,3.6647
27.6,3.7354
27.65,3.9088
27.7,4.1715
27.75,4.254
27.8,4.3897
27.85,4.4658
27.9,4.613
27.95,4.9479
28,4.9521
28.05,5.2032
28.1,5.4377
28.15,5.7851
28.2,6.052
28.25,6.2561
28.3,3.258
28.35,3.3394
28.4,3.4387
28.45,3.511
28.5,3.6468
28.55,3.751
28.6,3.8845
28.65,4.1294
28.7,4.2075
28.75,4.399
28.8,4.552
28.85,4.8084
28.9,4.9728
28.95,5.1675
29,5.4906
29.05,5.7245
29.1,5.9517
29.15,2.7738
29.2,2.9981
29.25,3.0499
29.3,3.2189
29.35,3.3783
29.4,3.5114
29.45,3.5885
29.5,3.7249
29.55,3.959
29.6,4.1001
29.65,4.2186
29.7,4.4191
29.75,4.6357
29.8,4.8637
29.85,5.1143
29.9,5.3081
29.95,5.4744
30,5.7109
30.05,5.9475
30.1,6.3766
29.95,2.7222
30,2.7468
30.05,2.9528
30.1,3.0131
30.15,3.1561
30.2,3.3037
30.35,3.7077
30.4,3.9139
30.45,4.0426
30.5,4.1695
30.55,4.3346
30.6,4.5304
30.65,4.7265
30.7,4.8644
30.75,5.15
30.8,5.4018
30.85,5.6739
30.9,5.9636
30.95,2.9603
31,3.1581
31.05,3.2805
31.1,3.3444
31.15,3.4613
31.2,3.7546
31.25,3.781
31.3,3.9934
31.35,4.1285
31.4,4.2835
31.45,4.4736
31.5,4.6567
31.55,4.7732
31.6,5.0724
31.65,5.2953
31.7,5.4854
31.75,5.8391
31.7,2.4314
31.75,2.6401
31.8,2.7012
31.85,2.8516
31.9,2.9117
31.95,3.0402
32,3.1843
32.05,3.3329
32.1,3.4736
32.15,3.6953
32.2,3.8235
32.25,3.9684
32.3,4.101
32.35,4.2917
32.4,4.717
32.45,4.6913
32.5,4.8686
32.55,5.0236
32.45,2.4445
32.5,2.5914
32.55,2.6903
32.6,2.8286
32.65,2.9977
32.7,3.0896
32.75,3.2182
32.8,3.3525
32.85,3.4769
32.9,3.7172
32.95,3.8531
33,3.9442
33.05,4.1626
33.1,4.3926
33.15,4.514
33.2,4.7398
33.25,5.0082
33.3,5.2516
33.2,2.2182
33.25,2.303
33.3,2.4385
33.35,2.4003
33.4,2.5727
33.45,2.7378
33.5,2.8292
33.55,2.9399
33.65,3.2052
33.7,3.3616
33.75,3.4915
33.8,3.6327
33.85,3.7365
33.9,3.8816
33.95,4.0648
34,4.1891
34.05,4.3749
34.1,4.608
34.15,4.7589
34.2,5.0805
34.25,5.299
34.3,5.5415
34.35,3.2086
34.4,3.3105
34.45,3.4968
34.5,3.6473
34.55,3.7532
34.6,3.9975
34.65,4.1176
34.7,4.3326
34.75,4.5264
34.8,4.8787
34.85,5.0739
34.9,5.1687
34.95,5.3967
35,5.8845
35.05,6.0289
35.1,6.2584
35.1,2.8527
35.15,3.0094
35.2,3.0893
35.25,3.204
35.3,3.2812
35.35,3.4395
35.4,3.5745
35.45,3.7142
35.5,3.9556
35.55,4.1387
35.6,4.2854
35.65,4.4792
35.7,4.5285
35.75,4.845
35.8,5.0631
35.85,2.9102
35.9,3.0108
35.95,3.175
36,3.3049
36.1,3.6686
36.15,3.8074
36.2,3.8953
36.25,4.1474
36.3,4.3575
36.35,4.4687
36.4,4.6426
36.45,4.8421
36.5,5.0666
36.55,5.3448
36.6,5.6168
36.65,5.929
36.7,6.2233
36.85,3.0935
36.9,3.1864
36.95,3.3008
37,3.5096
37.05,3.5348
37.1,3.74
37.15,3.9156
37.2,4.082
37.25,4.2735
37.3,4.486
37.35,4.5677
37.4,4.7679
37.45,4.9601
37.5,5.2067
37.55,5.6385
37.7,2.9056
37.75,2.9705
37.8,3.1144
37.85,3.2614
37.9,3.2547
37.95,3.3854
38,3.4506
38.05,3.5358
38.1,3.691
38.15,3.9059
38.2,3.9935
38.25,4.1949
38.3,4.3923
38.35,4.5885
38.4,4.781
38.45,4.9522
38.5,5.2597
38.55,5.4572
38.6,2.6921
38.65,2.7565
38.75,3.0692
38.85,3.2295
38.9,3.3108
38.95,3.5242
39,3.6791
39.05,3.776
39.15,4.1204
39.2,4.2313
39.25,4.3416
39.3,4.7774
39.35,5.2163
39.4,2.7623
39.45,2.9364
39.5,3.0566
39.55,3.145
39.6,3.3413
39.65,3.4295
39.75,3.6936
39.8,3.8968
39.85,3.9873
39.9,4.1767
39.95,4.369
40,4.5971
40.05,4.832
40.1,4.9709
40.15,5.1955
40.2,5.3814
40.25,5.6907
40.3,5.9879
40.35,6.3087
40.55,3.1564
40.6,3.3472
40.65,3.4745
40.7,3.5301
40.75,3.5772
40.8,3.7465
40.85,3.958
40.9,4.0479
40.95,4.2188
41,4.3681
41.05,4.6362
41.1,4.8044
41.15,5.0674
41.2,5.3088
41.25,5.625
41.25,2.7171
41.3,2.9109
41.35,3.0467
41.4,3.1614
41.45,3.1911
41.5,3.4388
41.55,3.5512
41.6,3.6128
41.65,3.7738
41.7,3.8917
41.75,3.9959
41.8,4.138
41.85,4.316
41.9,4.5425
42.4,3.0009
42.45,3.146
42.5,3.0896
42.55,3.3301
42.6,3.4053
42.65,3.5196
42.7,3.5953
42.75,3.7439
42.8,3.7009
42.85,3.828
42.9,4.1426
42.95,4.1989
43,4.4178
43.05,4.6756
43.1,4.7996
43.15,4.96
43.25,5.0413
43.3,5.5279
43.45,2.4895
43.5,2.6328
43.55,2.7947
43.6,2.9501
43.65,3.1516
43.7,3.1368
43.75,3.3247
43.8,3.4435
43.85,3.6284
