dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,5.0,[ 5  7  9 11 13 15 17],"[0.06145188379513949, 0.06521028801474771, 0.07201228859173701, 0.07194232740287586, 0.07246589994517444, 0.07582926005586238, 0.07560395518122114]","[0.06230914 0.06603286 0.06895861 0.07138759 0.07347479 0.07531117
 0.07695496]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,5.0,[ 5  7  9 11 13 15 17],"[0.04892142309640763, 0.060564322039677494, 0.06774646232422644, 0.07889821091297423, 0.08139910199484436, 0.0841770421139498, 0.08728437182174147]","[0.05083227 0.05967814 0.06727547 0.07403057 0.08016858 0.0858296
 0.0911078 ]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,5.0,[ 5  7  9 11 13 15 17],"[0.07057924700508546, 0.08066082171604742, 0.08936197765708746, 0.09497340436562762, 0.09776991075669263, 0.10052006650815139, 0.1038668236429826]","[0.07237807 0.08038384 0.08693593 0.0925491  0.09749739 0.10194603
 0.10600313]",$f_n e^{\phi_{n}}$,mean (short)
Trace,6.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97]","[0.05045873605744992, 0.05990253739017287, 0.0691372339233764, 0.07420271407308365, 0.07981650065197653, 0.08499270508609627, 0.08806024133787627, 0.09075028689342893, 0.09269892589768239, 0.09386145140871921, 0.09498600928556407, 0.09637474685360564, 0.09723306334170251, 0.09832586280329221, 0.09970838257627063, 0.10068025984158008, 0.10173150155271421, 0.10285218371187756, 0.1035697259091121, 0.10447837493197894, 0.10515915788386694, 0.10551541743155171, 0.10595885560985385, 0.10616511613738036, 0.10627908917017723, 0.10645413289201949, 0.10649363878309732, 0.10657696283420784, 0.1067997498999787, 0.1069486198277892, 0.1070815982111562, 0.10727164040349008, 0.10739162010130543, 0.10746019669550652, 0.10752653195818754, 0.10766621268881325, 0.10773483456734055, 0.10786857223961122, 0.10808466175343656, 0.10821482729781214, 0.10839994389106529, 0.10859095293987826, 0.10873599537775688, 0.10899920817669875, 0.10923542065076619, 0.10944127067808675, 0.1097407567339545]","[0.06448116 0.06899168 0.07256529 0.07555121 0.07813043 0.08040973
 0.08245777 0.08432148 0.08603447 0.08762169 0.08910218 0.09049086
 0.09179963 0.09303815 0.09421438 0.09533496 0.09640549 0.09743074
 0.0984148  0.09936121 0.10027309 0.10115313 0.10200374 0.10282705
 0.10362494 0.10439913 0.10515115 0.10588236 0.10659403 0.10728729
 0.10796318 0.10862266 0.10926659 0.10989577 0.11051094 0.1111128
 0.11170196 0.11227902 0.11284452 0.11339897 0.11394284 0.11447659
 0.11500062 0.11551532 0.11602106 0.11651818 0.11700701]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,6.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97]","[0.06881631383805084, 0.07992919872969849, 0.08686163906152738, 0.09147630734945944, 0.09571592948197044, 0.09807528018697534, 0.09970499971846782, 0.10170533518407043, 0.10313043282143156, 0.10441226158723155, 0.10609504223033134, 0.10727104238493637, 0.10837974812253054, 0.10953503245820245, 0.11026294863260114, 0.11096080483808506, 0.11180265606194587, 0.11235156201224639, 0.11281745884260005, 0.11333188475047072, 0.11365381555301064, 0.11394602822922674, 0.11432957693235303, 0.11454913195416871, 0.114682106927118, 0.11496447006276825, 0.11506269481044593, 0.1152216573539809, 0.1155570361104977, 0.11570383964023738, 0.11591453970625702, 0.11625520927759167, 0.11641400494738428, 0.11660167978869251, 0.11685391057131644, 0.1170137623222001, 0.11717289199796871, 0.11742088324493814, 0.11759704834346403, 0.11776072588592468, 0.11802482733595238, 0.11813354545078426, 0.11824627921554778, 0.11848253405696414, 0.11858978022605023, 0.11870086133616245, 0.11894649842036922]","[0.08155752 0.08548584 0.08854288 0.0910622  0.09321406 0.09509777
 0.09677654 0.09829322 0.09967828 0.10095416 0.10213793 0.10324286
 0.10427949 0.10525636 0.10618043 0.10705753 0.10789252 0.10868955
 0.10945217 0.11018343 0.110886   0.1115622  0.11221409 0.11284347
 0.11345198 0.11404104 0.11461196 0.11516589 0.11570391 0.11622696
 0.11673591 0.11723157 0.11771466 0.11818585 0.11864576 0.11909496
 0.11953397 0.11996328 0.12038333 0.12079456 0.12119735 0.12159207
 0.12197906 0.12235864 0.12273111 0.12309676 0.12345584]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,6.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97]","[0.04854069197625753, 0.06385437688685057, 0.07390123379088591, 0.08478401639426844, 0.0969710779104098, 0.10604874137515916, 0.11563265881222265, 0.12519044474498933, 0.13279704180207721, 0.14042685227062096, 0.14682371947976436, 0.15236436203221942, 0.15724777852265723, 0.16174033212571173, 0.1655082235702939, 0.16872990211089975, 0.1716744645276423, 0.17429469819885107, 0.17676507835648436, 0.17893444978437606, 0.1807889883928976, 0.18223222055343208, 0.18356513120054718, 0.18486534733695403, 0.18615346999492488, 0.18743812565249007, 0.18868279030602672, 0.18995487384524334, 0.19124031845757083, 0.1925736105035742, 0.19397495562495365, 0.19536300728908618, 0.19676905017145746, 0.19822226673351329, 0.19962167421918564, 0.20105333117520663, 0.2025119146187483, 0.20400993237937193, 0.20555992449112417, 0.2071529720844043, 0.20872067009765882, 0.21028295398881267, 0.2118694507947294, 0.21341601968660184, 0.2149852373848684, 0.21654830636843703, 0.21812412756858893]","[0.06438858 0.07464    0.08334805 0.09102524 0.09795302 0.10430523
 0.11019802 0.11571341 0.12091185 0.12583936 0.13053193 0.1350183
 0.13932188 0.143462   0.14745485 0.15131414 0.1550516  0.15867738
 0.1622003  0.16562808 0.16896755 0.17222476 0.17540512 0.17851347
 0.18155417 0.18453116 0.18744803 0.19030804 0.19311418 0.19586916
 0.19857551 0.20123554 0.2038514  0.20642507 0.20895838 0.21145305
 0.21391068 0.21633276 0.21872068 0.22107576 0.22339921 0.2256922
 0.22795581 0.23019106 0.23239892 0.2345803  0.23673608]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,6.0,"[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51
 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97]","[0.08352657672135097, 0.10911573695093904, 0.12434012986293981, 0.14141599207924266, 0.1544817016447626, 0.16469877671245456, 0.1731115679260046, 0.17965635220660892, 0.18564990402037498, 0.19104775669286572, 0.1961090352637164, 0.20090428833422713, 0.20534831791731997, 0.20957485405532428, 0.21346528265428666, 0.21718249812035612, 0.22089854444089174, 0.22464630384725964, 0.22820806091929846, 0.23175493313416326, 0.23517923639775115, 0.23838816026264376, 0.24150980949774592, 0.24449634769345888, 0.24735509813375045, 0.2503624478539754, 0.25314064047743345, 0.25587023856724317, 0.2586036462529928, 0.2611431508898837, 0.26360731088350425, 0.2660903348618816, 0.26840705288295574, 0.27064853238469533, 0.27289352552281937, 0.2750279606017869, 0.27708504807232415, 0.27925447151108096, 0.28132717659929557, 0.28335314709692233, 0.2855068594945859, 0.2875358542815203, 0.28952797531476004, 0.2916213507966431, 0.29361768740446403, 0.2955749487942051, 0.2976160190721819]","[0.10385682 0.1174627  0.12877558 0.13858614 0.14732093 0.15523977
 0.16251417 0.1692641  0.17557714 0.18151949 0.18714253 0.19248704
 0.19758602 0.2024666  0.20715136 0.21165935 0.21600681 0.22020768
 0.22427406 0.22821652 0.23204434 0.23576575 0.23938804 0.24291774
 0.24636073 0.24972228 0.25300718 0.25621977 0.25936404 0.26244359
 0.26546175 0.26842158 0.2713259  0.27417732 0.27697825 0.27973092
 0.28243744 0.28509973 0.28771962 0.29029881 0.29283888 0.29534132
 0.29780755 0.30023888 0.30263655 0.30500175 0.30733558]",$f_n e^{\phi_{n}}$,mean (short)
Trace,7.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37],"[0.05755643818913124, 0.06679545929980042, 0.07324349985448766, 0.07458893489119588, 0.07884260417699102, 0.0816466324954004, 0.08191557591090923, 0.08453455242339881, 0.0855042290489006, 0.08577603278483528, 0.08753654760560119, 0.08840591542832581, 0.08877090634652106, 0.09038312413113544, 0.09110203613905232, 0.09159110751283704, 0.09310713292982906]","[0.06236944 0.066934   0.07055994 0.07359573 0.07622234 0.07854676
 0.08063785 0.08254275 0.08429527 0.08592049 0.08743762 0.0888617
 0.09020472 0.09147644 0.0926849  0.09383682 0.09493784]",$f_n e^{\phi_{n}}$,dfa (short)
Trace,7.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37],"[0.06820767605460351, 0.07814933015358844, 0.08140038697433116, 0.08280478052546135, 0.08574681244663004, 0.08630655542389765, 0.0869307887957092, 0.08869920593838376, 0.08927285111719241, 0.09003880257840208, 0.09148584348201817, 0.09225624384463144, 0.09313323875672593, 0.09462942536802384, 0.09529343487947677, 0.09598879209120843, 0.09729306139850513]","[0.07262971 0.07629728 0.07915695 0.08151711 0.08353549 0.08530415
 0.08688178 0.0883082  0.08961174 0.09081329 0.09192873 0.09297044
 0.09394824 0.09487007 0.09574247 0.09657085 0.09735976]",$f_n e^{\phi_{n}}$,mean (short)
Shuffled,7.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37],"[0.04716118846220645, 0.06692255242214835, 0.069568226310164, 0.08073146791472868, 0.08886727010655317, 0.0924710102293459, 0.09991447296494757, 0.1064422236834168, 0.10926540968417395, 0.1124016073176663, 0.11483556922661162, 0.11538989769033005, 0.11701706757251767, 0.11833350148509972, 0.11902727254037548, 0.12054908187792, 0.12257680469144187]","[0.05519431 0.06393873 0.07136231 0.07790414 0.08380521 0.08921433
 0.09423089 0.09892506 0.10334854 0.10754067 0.11153223 0.11534778
 0.11900733 0.12252738 0.12592179 0.12920225 0.1323788 ]",$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,7.0,[ 5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35 37],"[0.07984336733040806, 0.09476994594880765, 0.10116741601139254, 0.11212666090198929, 0.12006211059562819, 0.12451949048020776, 0.13016517524094023, 0.1345514912549437, 0.13748344274477015, 0.14151861687930414, 0.144486028339951, 0.14658402893904507, 0.14974498618409698, 0.15105509693433083, 0.15238678913368248, 0.15373656117708276, 0.15461515846639443]","[0.08511315 0.09483176 0.10280791 0.10965579 0.11570315 0.12114791
 0.12611982 0.13070905 0.13498112 0.13898528 0.14275959 0.14633418
 0.14973329 0.15297682 0.15608127 0.15906053 0.16192637]",$f_n e^{\phi_{n}}$,mean (short)
Trace,8.0,[ 5  7  9 11 13],"[0.14663718346954363, 0.1524677332273422, 0.1833685934569505, 0.2085638544544159, 0.21191675506625535]",[0.14128074 0.16372319 0.18278173 0.19958062 0.21473708],$f_n e^{\phi_{n}}$,dfa (short)
Trace,8.0,[ 5  7  9 11 13],"[0.1707493108086299, 0.18321757456447293, 0.2274649222365184, 0.2541585222794793, 0.26689665847814464]",[0.16524996 0.19629908 0.2232389  0.24738111 0.26945875],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,8.0,[ 5  7  9 11 13],"[0.13496155796899387, 0.13681003770396152, 0.16871445548556332, 0.1993560171498683, 0.2088231847187772]",[0.12686984 0.15084402 0.17166158 0.19032858 0.20740766],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,8.0,[ 5  7  9 11 13],"[0.19681829513248172, 0.21706983897984097, 0.23603062386165347, 0.24730258302679287, 0.25057720996279614]",[0.1985544  0.21702927 0.23194125 0.24458061 0.25562638],$f_n e^{\phi_{n}}$,mean (short)
