,lineage_ID,max_gen,generation,div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
0,1,38,0,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
1,1,38,1,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
2,1,38,2,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
3,1,38,3,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
4,1,38,4,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
5,1,38,5,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
6,1,38,6,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
7,1,38,7,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
8,1,38,8,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
9,1,38,9,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
10,1,38,10,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
11,1,38,11,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
12,1,38,12,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
13,1,38,13,0.38304699439410184,0.6804641372838199,0.5845739206703514,2.1815425665265473,0.5973684210526314,2.9672216915707192,5.148764258097266,1.1647177820804222
