div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
,-0.6148155166219326,,-6.352241408994592,-0.2833333333333333,-0.1701079244543955,-6.522349333448988,-0.20017502971214873,1,0
,0.6148155166219325,,6.352241408994592,0.2833333333333332,0.17010792445439504,6.522349333448988,0.20017502971214896,1,1
,-0.32487491213923547,,-1.058314807493538,-0.017057291666666363,0.46044439842695706,-0.6530046675518251,,2,0
0.11546266391778076,0.21209976721156842,-0.005009474490688781,0.6827714913167977,0.21627604166666697,-0.36828506203761124,0.25935217079394235,-0.5319973708750536,2,1
0.03191471356208647,0.08232883680481484,-0.022038245770532594,0.4620130489455705,0.06627604166666684,0.052315036384555036,0.4591938268448814,-0.19265933836824378,2,2
0.025191110553456242,0.060882951188496515,-0.015021522293453105,0.47999512775372155,0.04960937500000023,0.19490890018798446,0.6197697694564619,-0.15718367966381308,2,3
0.050857714419209,0.0792908887702003,0.007528988614795895,0.7742182572305807,0.06627604166666706,0.4001820458894416,1.1192660446347782,-0.2013391898957153,2,4
-0.07509651513735482,-0.14287798766906346,0.006466469399464825,-0.20919061881194345,-0.033723958333333026,0.6761294040302732,0.41180452673308565,-0.2949801118366695,2,5
,,-0.010665747465798292,,,0.19114801874095289,,-0.3718965079729091,2,6
-0.10639999689973875,-0.2508034412790922,0.0872290543923504,0.39857183859234047,-0.050390624999999634,,,-0.6222359460511291,2,7
-0.18601068541520943,-0.3423336080225145,0.011939026936910846,-0.6141020485048343,-0.01705729166666642,,1.5277168890489579,,2,8
-0.21474899045804077,-0.32230516600790327,-0.12455051114191135,-1.1721825382040807,-0.050390624999999634,0.10051223475575277,-1.126804561933572,-0.928671909174605,2,9
-0.2537459322785409,-0.3971902300818814,-0.15467586003063827,-1.7255997418255866,-0.18372395833333294,-1.1531149778802499,,0.002815770434092535,2,10
,0.13343744614874087,,-0.15188730660898675,0.032942708333333404,-0.7666524702581043,-0.9736740353523352,0.17886956598812587,2,11
0.06136662496874601,0.49210456937236935,,0.5414858598428585,0.21627604166666697,-1.2323645889700794,-0.746012987612465,0.02801223344654824,2,12
0.17978802829126705,0.45095441717663154,-0.06830152090813069,1.4548967934853247,,-0.6650068881956255,0.7347556468044552,-0.50368545589041,2,13
-0.16890582851135597,-0.3209584115196633,0.028664320656801356,-1.065115643389987,-0.13372395833333267,0.5783442149451461,-0.5419056869300851,-0.21955257910780945,2,14
0.11514098839231479,0.24327444562001577,-0.02540648751563801,0.7818563497983049,0.14960937499999966,-0.3901822213830961,0.33653986992996465,-0.2051437624615704,2,15
-0.017301506752321116,-0.01922048966303813,-0.013459631366703473,0.026008495584504132,-0.0003906249999989231,0.13616226727150904,0.10703650437076906,-0.08135900565062082,2,16
-0.07769318340483194,-0.1294662543060815,-0.014391207600386702,-0.5225145229817407,-0.01705729166666642,0.006980353044554466,-0.5706684284224304,-0.36305770782544267,2,17
-0.12531599429429296,-0.19900283414680203,-0.038068870394405874,-1.0189990424678839,-0.06705729166666624,-0.45678580480229547,-1.5309191057554234,-0.2626416282571109,2,18
0.21931951863853605,0.4538513999560767,-0.03268688668822872,0.9388721343207127,0.23294270833333358,-0.9385806178769456,-0.05484274204147699,-0.1175402842263571,2,19
-0.030264321099934433,-0.04574663940652113,-0.010903024986642196,-0.2120433012237899,0.04960937500000001,-0.06494502996192697,-0.332122589670961,-0.4770724514488649,2,20
-0.02872561009655561,-0.0625779311711917,0.0084772424488756,-0.3474124511580978,-0.00039062499999981126,-0.13325026116048422,-0.5357969708038262,-0.23438526979703855,2,21
0.08466570686022701,0.14340238386833415,0.004378588910725845,0.4370164911265584,0.08294270833333323,-0.2652025150860533,0.11667971755526096,-0.11683449687990421,2,22
0.14799140651547094,0.2868864028337197,-0.014711093501507677,1.5488069212447195,0.14960937500000054,0.010698072709048656,1.504370735468524,-0.10450078427610388,2,23
-0.1428493811993167,-0.27715429638433287,0.029831597426111967,-0.7419106078659738,-0.13372395833333267,1.0363376149126706,0.23929274856145266,0.07247485512772611,2,24
-0.0699257759414631,-0.12564131682843,-0.002793138515880478,-0.47651391313274694,-0.08372395833333374,0.13515265059256665,-0.3964955210254244,0.26468962676633057,2,25
0.02952944529944418,-0.0072128590728167685,0.05270236251257088,0.012351348907100768,0.04960937499999912,0.017248066927570527,-0.02553484265057282,-0.36147111044774705,2,26
-0.0602933630972593,-0.13860733864984048,0.032413132365347375,-0.5052983769846144,-0.06705729166666624,0.1501995304623307,-0.41023310500752785,0.01610681249809609,2,27
-0.015758570167232366,-0.05194732372527344,0.020798309259523196,-0.2864036827117582,0.032942708333333404,-0.12552741391881872,-0.46706535511582103,-0.40655602308770944,2,28
0.060919033985810056,0.063005183940953,0.035874824981508846,0.23465522755502377,0.06627604166666662,-0.09571885330203278,0.08380211576774688,-0.2478697751221337,2,29
-0.08980408796193484,-0.1528630819893072,-0.013123426535093352,-0.6657668858436767,-0.10039062499999946,0.00033692678079733085,-0.7205642175481235,0.3392632055435598,2,30
0.02054636113444913,0.045715855550261586,-0.009618002977032969,-0.13027510122193364,0.06627604166666662,-0.4235700656865369,-0.6089794253937146,-0.2972678562383948,2,31
0.26396600049050767,0.4560606020710356,0.007864077032427308,2.1337887574650733,0.2496093750000002,-0.29230547922832084,1.7863490197515084,-0.17812882292360932,2,32
-0.17120373281868648,-0.3371317447374219,0.05436493750967697,-0.9477418509277769,-0.16705729166666589,1.359087611931137,0.35621150251811606,0.2044968705480148,2,33
-0.03403347338923529,-0.04796021189180577,-0.015406905569124718,-0.11999265458811204,-0.033723958333333026,0.13716179390258176,-0.037965119170774386,0.08469099127236124,2,34
0.05222701104281213,0.08239107307090354,0.006983345534573693,0.40987347600629764,0.016276041666667684,0.02628004321944255,0.3810192607404961,0.1402591676966658,2,35
