time division length width area intensity CMx CMy
0 0 47.182 11.9325 563 78.2895 419.925 565.407
1 0 50.1105 13.4303 673 100.254 419.311 563.831
2 0 52.1597 12.9027 673 76.7623 419.498 564.352
3 0 52.1597 12.941 675 161.527 420.492 564.316
4 0 54.2141 13.7418 745 78.2215 419.502 561.397
5 0 56.2627 13.0637 735 80.6531 419.878 559.401
6 0 59.1244 13.3109 787 79.1766 419.814 559.211
7 0 61.1903 13.3028 814 79.0639 419.721 559.087
8 0 64.1413 13.2208 848 79.487 420.23 557.338
9 0 66.2049 13.866 918 78.9782 419.987 556.16
10 0 69.17 13.8355 957 79.8777 420.002 553.24
11 0 70.1374 13.7159 962 81.6143 419.63 554.03
12 0 75.1104 13.9528 1048 80.792 419.71 553.225
13 0 77.1701 14.008 1081 80.7974 419.636 550.513
14 0 80.1989 14.4391 1158 80.3808 420.202 548.765
15 0 81.142 13.4949 1095 84.316 420.241 546.78
16 0 85.1488 13.7289 1169 83.3772 420.521 545.023
17 1 46.325 12.218 566 82.8375 419.237 564.094
18 0 48.2887 11.9904 579 82.7582 418.772 563.434
19 0 49.1681 12.6301 621 81.963 419.071 561.678
20 0 50.3638 13.2238 666 81.033 419.086 560.508
21 0 52.3142 12.8072 670 80.5791 419.175 560.012
22 0 55.3667 13.4196 743 78.4563 419.322 559.326
23 0 56.1557 13.3023 747 79.2851 419.205 557.964
24 0 59.2483 13.013 771 78.8898 419.518 556.323
25 0 62.2239 13.4675 838 78.1838 419.76 555.297
26 0 63.4481 12.7663 810 79.3864 419.637 555.396
27 0 67.2461 13.4878 907 78.0595 419.839 553.847
28 0 68.4318 14.014 959 78.0136 419.799 552.734
29 0 70.3315 13.2089 929 79.7793 419.858 553.057
30 0 73.3579 13.4546 987 79.6738 420.225 551.883
31 0 75.2952 14.2904 1076 79.1413 420.72 549.086
32 0 77.3726 13.9714 1081 79.9593 420.828 549.055
33 0 79.2955 13.0398 1034 81.8646 421.28 547.972
34 0 84.2419 13.6156 1147 80.2092 421.167 546.523
35 0 85.2404 13.5851 1158 81.0147 421.393 545.123
36 1 43.2029 10.9715 474 81.8017 421.156 566.821
37 0 45.2007 11.46 518 81.5541 421.137 564.668
38 0 47.3389 10.9635 519 81.6609 421.156 564.399
39 0 50.2251 12.4838 627 78.9266 420.847 562.547
40 0 51.2365 11.6714 598 80.8411 421.022 560.91
41 0 51.1816 12.4459 637 80.4568 420.865 560.148
42 0 53.1946 13.178 701 78.883 421.049 559.703
43 0 54.1205 13.3036 720 78.5389 421.16 559.318
44 0 55.0851 12.871 709 79.4767 421.464 557.549
45 0 59.2001 12.6858 751 78.4953 421.617 557.222
46 0 61.3879 13.0482 801 77.5905 422.201 555.688
47 0 62.2059 13.5518 843 77.6014 421.699 555.907
48 0 66.1485 12.9103 854 78.466 422.233 553.907
49 0 66.1154 13.3403 882 78.8515 421.833 554.078
50 0 69.1949 13.5126 935 78.3754 422.058 553.181
51 0 72.1772 13.3976 967 78.6825 422.038 551.778
52 0 76.1425 13.2383 1008 78.2639 422.063 551.588
53 0 78.1531 13.5119 1056 78.6193 422.116 549.491
54 0 79.2137 13.836 1096 78.2682 421.161 547.459
55 0 82.1121 13.6277 1119 70.0036 422.125 547.302
