intercept,slope,std_error,variable,lineage,kind
2.2657999587453372,-0.06059533023270286,0.035633209740985446,div_then_fold,1.0,Trace
2.350024622691923,-0.07050697208728876,0.03237522141069898,div_and_fold,1.0,Trace
1.9780959279595187,-0.010334435803847438,0.0335698196467866,fold_then_div,1.0,Trace
2.3300727463599027,-0.06706059722581632,0.03071778802627811,fold_growth,1.0,Trace
2.5349074661016373,-0.09431044125430413,0.03294316648111259,division_ratio,1.0,Trace
2.341895548051035,-0.07261573395291752,0.03391502071496735,added_length,1.0,Trace
2.144611817644206,-0.03703538250986524,0.027070300049869885,generationtime,1.0,Trace
2.118767400369369,-0.04032103257867142,0.044521556679140345,length_birth,1.0,Trace
2.1089802549942056,-0.040918543152700985,0.04174979864508963,length_final,1.0,Trace
2.012208122232805,-0.012573705344847218,0.022627423009874678,growth_rate,1.0,Trace
2.036713367087875,-0.014292404570646419,0.033926337811927415,div_then_fold,2.0,Trace
1.9098135058943833,0.011874901220778717,0.0349116441229586,div_and_fold,2.0,Trace
1.9071110034601668,0.012606900997677398,0.03052598418812427,fold_then_div,2.0,Trace
1.841449266227502,0.024976448548021724,0.03123174945339679,fold_growth,2.0,Trace
1.7408427285738988,0.04491196681716602,0.03658560223718395,division_ratio,2.0,Trace
1.6604528922745985,0.05755328463188063,0.031582189367203216,added_length,2.0,Trace
1.892562238867381,0.014183361161710093,0.034527039063536186,generationtime,2.0,Trace
1.2616021337744578,0.15960321401781363,0.03659143668064994,length_birth,2.0,Trace
1.2717627149124178,0.1518318894702487,0.03329493509873189,length_final,2.0,Trace
2.1551733983370336,-0.033286742211092374,0.02904470869240742,growth_rate,2.0,Trace
2.8111388244468887,-0.13144051216928962,0.047145523116351847,div_then_fold,3.0,Trace
2.910568199599581,-0.14229979316474667,0.04651495740346515,div_and_fold,3.0,Trace
2.718561594017102,-0.11771877135031351,0.05891153770185191,fold_then_div,3.0,Trace
2.67245208823121,-0.10851500701611144,0.04655213858383196,fold_growth,3.0,Trace
2.4749724852260586,-0.08409599339801567,0.04049846843743213,division_ratio,3.0,Trace
2.696318905302547,-0.11476508517146755,0.0582842170299463,added_length,3.0,Trace
2.609813034090216,-0.09813853085769346,0.04348341334180616,generationtime,3.0,Trace
