 	0	4.895961926	2.921875	44379.37968	129671
	0.05	5.461472303	3.265625	40774.43062	133154
	0.1	6.005984607	3.6015625	42614.55965	153479
	0.15	2.996673215	1.94921875	40527.51904	78997
	0.2	3.103542488	1.89453125	41123.10103	77909
	0.25	3.30297824	2.16796875	39965.52072	86644
	0.3	3.233836243	2.05078125	41526.12571	85161
	0.35	3.590793791	2.26953125	40253.24613	91356
	0.4	3.90507597	2.453125	40934.31847	100417
	0.45	4.486644616	2.8515625	39547.09041	112771
	0.5	4.985259665	3.25390625	39383.7407	128151
	0.55	5.394408801	3.43359375	37724.61433	129531
	0.6	6.14748139	3.9296875	37817.51093	148611
	0.65	2.699702172	1.66015625	34687.09647	57586
	0.7	2.916729089	1.6796875	38376.7814	64461
	0.75	2.962455203	1.796875	37217.94783	66876
	0.8	3.685467955	2.08984375	35894.54953	75014
	0.85	4.212007076	2.6015625	35319.54354	91886
	0.9	4.659946681	2.453125	33461.80892	82086
	0.95	2.234784802	1.16796875	33100.20067	38660
	1	2.442354848	1.21875	32278.97436	39340
	1.05	2.828238695	1.42578125	31201.8411	44487
	1.1	3.142498353	1.49609375	31290.81984	46814
	1.15	3.574847123	1.58984375	30957.75921	49218
	1.2	4.33699826	2.1328125	31401.72894	66974
	1.25	1.877518434	0.79296875	30071.80296	23846
	1.3	2.0689898	1.01171875	30604.35521	30963
	1.35	2.117320068	1.09375	31175.31429	34098
	1.4	2.683637369	1.36328125	31425.65043	42842
	1.45	2.911215059	1.5	31318	46977
	1.5	3.28805465	1.65234375	30401.6643	50234
	1.55	3.598752885	1.8359375	30949.85532	56822
	1.6	4.000787071	2.078125	30799.8797	64006
	1.65	4.331728562	2.23828125	30665.04712	68637
	1.7	1.841423614	1.015625	29770.83077	30236
	1.75	2.359129516	1.3125	31735.61905	41653
	1.8	2.633762835	1.4765625	31613.29101	46679
	1.85	2.761523027	1.390625	30524.40449	42448
	1.9	3.291181193	1.6328125	31299.98086	51107
	1.95	3.576033191	1.671875	28496.74766	47643
	2	4.171495976	1.9453125	30598.16867	59523
	2.05	1.460407542	0.6796875	28947.12644	19675
