dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.3421463489787348,-1.26376938936806,0.04398865210918056,$r$,dfa (short)
Shuffled,1.0,0.44484768779979605,-1.4374720926973166,0.02272678320066607,$r$,dfa (short)
Trace,2.0,0.3819850643576481,-1.2711405332298693,0.04230364814804429,$r$,dfa (short)
Shuffled,2.0,0.5172274245814892,-1.745826970980271,0.02664166430489346,$r$,dfa (short)
Trace,3.0,0.12578732189251182,-1.3385078157106571,0.03049313258427272,$r$,dfa (short)
Shuffled,3.0,0.21301190506010442,-1.4924744591510697,0.013148516373635278,$r$,dfa (short)
Trace,4.0,0.3877017547130629,-1.3559078016462998,0.040055343985007305,$r$,dfa (short)
Shuffled,4.0,0.4362978753637267,-1.408823790793105,0.047766306233502226,$r$,dfa (short)
Trace,5.0,0.3151624849520559,-1.197195742084565,0.04254738491210297,$r$,dfa (short)
Shuffled,5.0,0.6491484340103242,-1.791197607424042,0.04754513104988547,$r$,dfa (short)
Trace,6.0,0.19517205400889598,-1.003006533969633,0.0619879250869736,$r$,dfa (short)
Shuffled,6.0,0.6840052695366512,-1.9080386514317267,0.03448185510230648,$r$,dfa (short)
Trace,7.0,0.3608391907806918,-1.1899305653229901,0.04926366441166814,$r$,dfa (short)
Shuffled,7.0,0.5701694573486067,-1.6709991712806955,0.03757071145377012,$r$,dfa (short)
Trace,8.0,0.3505962809039487,-1.244917709425179,0.08089942765048291,$r$,dfa (short)
Shuffled,8.0,0.6357818986499102,-1.8675867740072631,0.062036448225421675,$r$,dfa (short)
Trace,9.0,0.3142681970231659,-1.102848944200516,0.049871708389099274,$r$,dfa (short)
Shuffled,9.0,0.7769571746476914,-2.176599672880213,0.02323227262233404,$r$,dfa (short)
Trace,10.0,0.35449723314907367,-1.1623085689615384,0.06866623774796825,$r$,dfa (short)
Shuffled,10.0,0.39710188253641676,-1.4079746288473798,0.046746175993575896,$r$,dfa (short)
Trace,11.0,0.341875167630088,-1.2018543219232605,0.07001115918217186,$r$,dfa (short)
Shuffled,11.0,0.43545402206389083,-1.3621114167804227,0.038290218459241694,$r$,dfa (short)
Trace,12.0,0.4312617771134552,-1.470051202098183,0.05666411417176279,$r$,dfa (short)
Shuffled,12.0,0.5705322847606255,-1.8608826863458652,0.04708308305330587,$r$,dfa (short)
