time division length width area intensity CMx CMy
0 0 84.4767 2.58059 218 29.6651 1338.78 341.665
1 0 101.204 1.13631 115 32.7478 1335.26 355.47
2 0 91.3214 5.93508 542 27.8745 1335.87 340.118
3 0 90.9986 4.56051 415 28.5928 1336.12 338.108
4 0 91.8597 0.79469 73 33.7808 1336.7 389.26
5 0 91.9234 9.50792 874 27.833 1335.96 345.499
6 0 85.3581 6.45515 551 28.4682 1335.66 352.715
7 0 79.4142 6.04426 480 27.9979 1336.75 344.596
8 1 94.0771 0.488961 46 35.5 1334.83 376.717
9 0 95.3938 1.67726 160 31.1562 1333.82 344.181
10 0 91.0634 3.12969 285 29.8632 1334.47 350.179
11 0 85.8644 4.61192 396 28.3788 1334.43 341.735
12 0 91.9199 1.7624 162 31.179 1335.99 353.846
13 0 95.1186 7.00178 666 27.8393 1335.09 335.041
14 0 85.4332 8.19354 700 28.2257 1334.46 358.27
15 0 83.2235 8.17077 680 58.1324 1341.44 257.224
16 0 79.6537 4.40657 351 27.5242 1336.94 336.98
17 0 5 1.6 8 41.875 1335.12 406.875
18 0 92.277 2.66589 246 29.2805 1332.79 340.931
19 0 101.172 9.10331 921 28.1477 1334.04 346.352
20 1 87.049 1.18324 103 32.4466 1335.56 386.165
21 0 86.3871 4.85026 419 27.8282 1336.82 338.532
22 0 87.9484 8.86884 780 26.8872 1336.72 342.04
23 0 86.5267 0.774327 67 32.0298 1334.76 349.985
24 0 89.5908 7.51193 673 27.8024 1334.69 342.407
25 0 83.3768 3.80202 317 28.4637 1331.33 345.107
26 0 96.8526 2.65352 257 29.0233 1331.13 335.891
27 0 92.6825 1.92054 178 30.2865 1335.29 338.253
28 0 89.5356 2.49063 223 28.9955 1334.65 333.354
29 0 93.7445 1.21607 114 31.7281 1332.75 360.956
30 0 84.082 15.8536 1333 26.9265 1335.35 358.323
31 0 85.1185 2.80785 239 29.9498 1333.33 362.364
32 0 91.6482 4.26632 391 29.087 1333.47 351.069
33 0 94.4829 3.38686 320 29.7125 1334.5 344.641
34 0 91.3928 0.536147 49 33.5306 1331.98 354.49
35 0 90.9947 6.36301 579 27.4905 1334.47 333.57
36 0 92.0532 5.63804 519 27.9075 1333.67 334.459
37 0 88.6191 2.8662 254 30.4016 1333.65 364.22
38 0 5 2.8 14 39.8571 1334.64 405.929
39 0 84.733 6.82143 578 27.4221 1333.18 340.837
40 0 89.3844 3.69192 330 28.5242 1331.37 345.218
41 0 81.0114 8.40623 681 26.8767 1335.08 344.024
42 0 91.4096 4.89008 447 27.8881 1333.39 334.432
43 0 96.9048 4.79853 465 28.3914 1334.14 333.475
44 1 78.9008 3.53608 279 29.3835 1334.75 356.104
45 0 79.9988 2.53754 203 29.5369 1333.63 350.793
46 0 88.4779 4.63393 410 28.5756 1335.72 340.654
47 0 91.6638 4.46196 409 28.4719 1334.31 337.11
48 0 99.5802 2.20928 220 30.0909 1333.3 332.709
49 0 89.7863 2.88463 259 29.0811 1335.11 341.533
50 0 100.103 7.54224 755 27.0662 1333.5 332.163
51 0 101.327 3.21729 326 29.1472 1331.96 335.083
52 0 95.8809 6.77924 650 27.5969 1333.41 331.425
53 0 86.9285 8.77733 763 27.0197 1333.96 340.409
54 0 103.863 13.7104 1424 27.1756 1333.36 348.054
55 0 97.9895 2.88806 283 29.0989 1332.8 330.198
56 0 100.988 4.9709 502 28.9263 1333.37 347.215
57 0 93.0537 1.34331 125 31.984 1333.34 379.672
58 0 96.1592 2.18388 210 30.1143 1332.23 342.971
59 0 98.7503 2.98733 295 29.8475 1332.85 343.878
60 0 89.2211 5.73855 512 27.7734 1335.68 338.844
61 0 96.8816 4.34551 421 28.4988 1334.28 329.257
62 0 93.9427 5.08821 478 28.3368 1334.64 339.059
63 0 88.7216 9.56926 849 26.8693 1336.39 342.477
64 0 85.6257 10.8379 928 27.5517 1335.16 356.929
65 0 91.6857 6.11873 561 27.6809 1334.39 338.052
66 0 82.113 0.596739 49 34.2449 1335.47 386.898
67 0 95.7858 1.80611 173 30.5029 1335.13 338.376
68 0 99.27 1.12824 112 31.0536 1331.62 331.152
69 0 87.0013 0.413787 36 35.7778 1334.31 398.778
70 0 99.4872 4.30206 428 29.0888 1333.16 337.911
71 0 98.4033 1.70726 168 30.9107 1332.07 338.821
72 0 96.6644 1.41728 137 32.0292 1333.01 373.701
73 0 100.686 4.6779 471 29.4522 1333.01 356.134
74 0 100.091 2.198 220 30.6364 1332.23 358.205
75 0 94.7694 5.74025 544 28.432 1334.34 342.316
76 0 98.0961 2.65046 260 29.9577 1333.12 343.888
77 1 186.696 5.34022 997 54.4223 1340.11 268.399
78 0 188.284 4.51976 851 56.812 1340.82 264.572
