time division length width area intensity CMx CMy
0 0 52.0675 10.7169 558 67.5609 954.186 450.869
1 0 54.0257 12.4755 674 64.4288 954.27 451.181
2 0 56.043 12.5796 705 64.7475 954.899 447.191
3 0 57.0433 10.5709 603 67.5307 955.106 449.781
4 0 59.0585 10.8536 641 67.0858 954.931 448.108
5 0 59.0678 11.6307 687 66.8486 954.902 446.948
6 0 61.0274 11.2572 687 66.7031 954.889 449.62
7 0 63.0316 11.2959 712 67.0056 953.951 444.747
8 0 67.059 11.9149 799 65.9224 954.255 444.83
9 0 68.0957 12.2475 834 66.0612 954.031 443.098
10 0 71.077 11.5227 819 66.5629 953.148 442.425
11 0 72.0862 11.4446 825 67.4994 952.685 441.061
12 0 74.1088 12.2118 905 66.3978 953.075 440.524
13 0 77.0967 11.8942 917 67.0851 953.057 439.624
14 0 82.1091 11.7161 962 66.7755 952.962 440.052
15 0 85.1646 11.4954 979 67.2768 952.383 440.745
16 1 43.0184 9.71677 418 67.7512 952.51 459.557
17 0 47.0176 11.6127 546 64.0678 952.855 460.121
18 0 45.0398 10.3686 467 67.8522 952.58 458.15
19 0 47.0138 12.0177 565 65.9522 952.908 455.864
20 0 49.0653 10.6796 524 67.8817 953.296 455.874
21 0 51.117 10.877 556 67.8669 953.66 454.946
22 0 54.0826 11.9077 644 65.3665 953.413 456.944
23 0 55.0313 12.3384 679 65.6878 953.007 455.084
24 0 54.0535 12.5616 679 66.1841 953.206 454.757
25 0 56.0935 12.1583 682 66.9443 953.57 453.544
26 0 56.0471 11.2227 629 68.8092 953.261 451.043
27 0 61.0661 12.4291 759 66.0408 952.535 451.364
28 0 63.1293 11.0567 698 67.9484 952.574 451.977
29 0 63.15 12.7474 805 66.4957 952.901 449.517
30 0 66.0388 13.1741 870 65.3989 952.333 449.898
31 0 69.0215 11.6485 804 67.3321 952.284 450.122
32 0 69.0872 12.7665 882 66.3866 951.548 448.052
33 0 69.0485 12.1509 839 67.7271 951.971 445.819
34 0 74.077 11.7445 870 67.3552 952.321 445.783
35 0 75.0911 12.3184 925 67.1222 952.154 441.826
36 0 79.0799 12.3293 975 66.8933 952.621 444.038
37 0 80.0328 11.4203 914 68.0832 952.597 443.514
38 0 83.1478 12.0629 1003 67.1266 952.396 438.732
39 0 86.201 11.1948 965 68.2819 952.459 440.766
40 1 47.0887 10.682 503 69.2624 952.185 458.127
41 0 49.0238 11.3006 554 68.2852 952.471 457.522
42 0 50.0261 13.313 666 66.2417 952.785 455.375
43 0 53.0498 12.0264 638 67.4404 952.511 452.125
44 0 55.1003 10.9437 603 68.7181 952.388 453.62
45 0 54.0231 11.1619 603 69.6235 952.196 450.784
46 0 55.0395 10.7014 589 70.2733 952.265 449.465
47 0 58.0406 10.5616 613 70.0832 951.943 449.628
48 0 61.0624 11.7093 715 67.8615 952 450.257
49 0 61.0927 10.5905 647 69.7311 951.702 449.233
50 0 61.02 9.83284 600 71.2467 951.587 447.403
51 0 65.1264 10.6562 694 69.8098 951.963 440.942
52 0 66.1083 11.0576 731 69.5103 951.227 440.361
53 0 66.0826 9.60918 635 72.1276 952.055 441.461
54 0 68.082 8.73946 595 73.0924 951.857 440.225
55 0 67.1094 8.47869 569 73.8963 951.775 440.977
56 0 70.0545 8.8217 618 73.5469 951.867 437.248
57 1 31.0534 7.24558 225 75.8889 951.96 456.991
58 0 36.0219 8.3005 299 74.4649 951.903 455.548
59 0 34.0196 8.84784 301 74.1561 951.239 456.571
60 0 42.0604 11.2219 472 69.1801 951.794 457.197
61 0 44.0652 10.5298 464 69.9547 951.554 457.588
62 0 45.0149 12.1738 548 67.1259 951.307 457.398
63 0 47.0387 10.6933 503 69.9304 951.316 456.03
64 0 48.0405 11.407 548 68.7901 951.682 453.354
65 0 49.0288 10.8508 532 69.5132 951.483 452.573
66 0 50.0271 10.0945 505 71.2356 951.459 452.402
67 0 54.0582 12.8935 697 66.4907 950.793 451.504
68 0 53.0992 10.2261 543 70.8895 950.346 451.773
69 0 58.0352 12.4235 721 67.2275 951.436 451.809
70 0 58.0696 11.8134 686 69.2872 951.404 447.873
71 0 61.1529 11.5775 708 68.9718 951.202 447.371
72 0 60.0412 11.159 670 69.6731 951.003 449.013
73 0 65.0433 11.2848 734 69.0313 951.508 447.431
74 0 66.0831 10.85 717 69.8633 951.407 446.304
75 0 68.0582 11.6371 792 69.0922 952.275 443.949
76 0 70.0803 10.0028 701 71.0699 951.021 443.84
77 0 73.1405 12.3871 906 67.1269 950.889 441.433
78 1 37.062 9.52459 353 69.932 950.87 460.059
79 0 37.0432 10.4473 387 69.3282 951.566 457.713
80 0 40.026 10.818 433 67.9677 951.794 458.792
81 0 40.0337 11.3904 456 67.7061 952.05 456.158
82 0 41.014 10.8499 445 68.227 952.196 457.173
83 0 42.0694 11.1007 467 67.9443 951.955 456.002
84 0 46.0474 11.8139 544 65.2426 951.594 457.836
85 0 44.0217 9.54074 420 69.2714 951.469 456.079
86 0 46.0964 10.413 480 68.375 951.85 455.935
87 0 51.0715 10.2601 524 67.6355 951.384 455.975
88 0 51.0211 11.2502 574 66.4303 951.103 456.181
89 0 52.0525 12.1416 632 66.3576 951.421 454.016
90 0 54.0199 11.4032 616 67.1948 951.286 451.731
91 0 55.2377 12.0751 667 66.3733 951.517 450.793
92 0 56.0596 11.3272 635 67.7228 951.55 452.499
93 0 59.0527 12.9376 764 65.4751 951.805 450.771
94 0 61.0458 12.0565 736 66.269 951.905 450.88
