time division length width area intensity CMx CMy
0 0 42.0745 12.4541 524 73.5439 716.733 472.437
1 0 42.0293 11.1351 468 75.3889 716.615 472.893
2 0 43.0261 10.8539 467 75.4218 716.612 473.728
3 0 45.0516 12.8297 578 72.1142 716.154 474.663
4 0 47.0892 11.8923 560 73.2679 715.559 474.052
5 0 48.0682 12.5447 603 72.5539 715.363 470.476
6 0 46.0187 11.0173 507 75.9369 714.919 470.621
7 0 52.0486 12.1809 634 72.2855 714.898 470.626
8 0 56.2329 14.4044 810 49.1481 715.259 468.552
9 0 52.0546 11.8145 615 73.2049 715.215 471.015
10 0 55.1516 11.6769 644 72.7919 715.36 469.904
11 0 55.1516 11.6406 642 133.802 716.346 469.952
12 0 57.1472 12.8615 735 70.9578 714.864 469.12
13 0 60.1861 12.4447 749 70.7757 714.636 469.913
14 0 62.0903 11.6282 722 72.5679 714.58 467.194
15 0 63.0629 13.0663 824 70.7245 713.978 465.527
16 0 66.0577 12.0349 795 70.8679 714.36 468.424
17 0 66.031 12.1912 805 72.3565 714.646 464.971
18 0 69.0855 11.2759 779 73.4172 714.773 464.381
19 1 35.0392 12.1864 427 70.6979 714.892 479.768
20 0 37.0097 10.9971 407 71.9533 714.199 480.071
21 0 37.069 12.3014 456 70.6096 714.621 480.039
22 0 40.0234 12.1429 486 71.0864 713.821 477.79
23 0 40.0736 12.2774 492 71.7419 713.996 477.827
24 0 41.0498 10.743 441 73.6939 713.848 477.778
25 0 42.1073 12.4681 525 71.8857 714.371 475.914
26 0 43.0765 11.6072 500 73.236 714.632 474.872
27 0 45.0759 12.1795 549 72.0128 713.922 474.838
28 0 49.0938 13.627 669 68.5874 713.834 475.302
29 0 49.0527 11.559 567 72.0917 713.982 474.566
30 0 48.1026 12.0575 580 72.6483 714.143 474.052
31 0 50.0755 13.8391 693 70.2482 713.978 472.765
32 0 52.0201 12.3222 641 71.2792 713.914 474.482
33 0 54.0207 11.6992 632 72.5 713.565 472.087
34 0 57.0866 12.8051 731 69.1368 713.673 474.077
35 0 59.0805 11.3574 671 72.5931 713.587 469.44
36 0 59.0646 12.4609 736 70.6794 713.19 469.596
37 0 64.0425 12.2887 787 69.9746 713.487 468.897
38 0 61.0621 11.8568 724 72.3343 713.163 465.122
39 1 32.0641 10.2607 329 70.3708 713.353 482.161
40 0 31.0086 10.0617 312 70.8462 712.952 482.57
41 0 33.0386 10.5029 347 70.4352 713.035 480.478
42 0 33.2032 10.4207 346 70.2601 713.708 481.642
43 0 35.1137 11.477 403 69.3424 713.583 480.134
44 0 36.0217 11.7707 424 68.6958 713.762 479.163
45 0 37.044 11.1489 413 69.7942 713.639 478.809
46 0 38.0313 10.8858 414 70.9082 713.674 477.814
47 0 36.034 12.3217 444 69.9887 713.973 476.421
48 0 40.0293 12.0662 483 68.7868 713.859 476.855
49 0 42.0476 11.8199 497 68.6217 713.672 476.823
50 0 42.0402 12.2502 515 68.9631 713.155 475.07
51 0 44.0867 11.1371 491 70.224 713.375 473.939
52 0 46.0343 11.2959 520 69.4365 713.298 474.306
53 0 44.0295 10.4702 461 72.0803 713.972 473.77
