time division length width area intensity CMx CMy
0 0 12.001 1.41655 17 52.7059 965.059 501.588
1 1 61.1585 7.57049 463 68.7754 961.816 472.916
2 0 62.2605 7.32407 456 69.0768 960.825 473.987
3 0 65.1747 8.5616 558 67.7258 961.168 475.036
4 0 65.3288 9.64353 630 66.5349 960.851 472.506
5 0 67.2109 8.22784 553 67.5823 960.034 468.573
6 0 71.3877 9.5955 685 64.8292 959.496 471.222
7 0 74.2458 8.66042 643 66.423 959.905 471.179
8 0 72.2923 8.43796 610 67.1115 958.615 469.198
9 0 75.254 10.0327 755 63.6715 958.67 472.122
10 0 78.2871 10.0783 789 64.3954 959.122 467.782
11 0 79.1794 8.96697 710 66.1958 958.835 467.258
12 0 82.5036 10.3511 854 63.6733 958.669 467.568
13 0 84.2824 9.49189 800 65.0825 958.13 464.91
14 0 88.3539 9.9939 883 63.8777 958.126 465.023
15 0 88.2961 9.69466 856 65.0234 957.63 461.106
16 0 90.2635 10.7906 974 63.3244 957.232 461.892
17 1 53.1796 5.8105 309 66.8414 957.722 477.252
18 0 55.1932 7.80893 431 62.9652 957.471 481.986
19 0 55.1932 7.75458 428 129.932 956.456 481.822
20 0 57.2499 7.70307 441 65.059 957.966 475.891
21 0 59.1896 7.58579 449 64.7751 957.935 478.67
22 0 61.2008 7.8267 479 64.3006 958.025 476.628
23 0 62.1562 8.49472 528 64.4545 957.684 473.655
24 0 62.1562 8.36601 520 130.119 956.64 473.417
25 0 64.2017 8.31754 534 63.442 958.376 476.421
26 0 65.1743 12.0139 783 58.5326 959.315 479.249
27 0 66.1883 8.32473 551 64.1724 958.829 473.461
28 0 70.2103 10.8674 763 60.5701 959.022 468.324
29 0 70.1923 9.37425 658 63.3313 958.894 470.845
30 0 72.2058 10.3593 748 61.9358 958.467 471.691
31 0 72.3436 8.25228 597 64.928 958.63 469.6
32 0 72.1826 7.12083 514 67.1226 958.693 470.294
33 0 75.2082 10.0122 753 63.1315 958.303 472.332
34 0 78.1449 8.98332 702 64.7436 958.284 469.175
35 0 77.2509 8.6342 667 66.033 957.831 465.727
36 0 80.404 8.27073 665 66.5489 958.039 467.189
37 0 80.404 8.20855 660 128.606 958.044 467.032
38 0 81.3376 9.07329 738 66.2737 957.774 466.412
39 0 87.2212 9.3326 814 65.7199 958.353 462.388
40 0 87.3437 8.67836 758 66.905 957.434 462.293
41 1 51.1485 7.95722 407 64.285 958.641 483.435
42 0 50.1357 5.98376 300 68.3467 958.487 480.04
43 0 52.0946 7.35201 383 65.6815 958.475 477.154
44 0 55.0744 6.51846 359 66.8384 958.955 476.189
45 0 54.032 7.27346 393 66.4097 958.519 475.6
