time division length width area intensity CMx CMy
0 0 67.0641 14.1506 949 60.7334 194.851 435.699
1 0 70.0646 12.4028 869 62.6801 194.045 434.826
2 0 71.0642 11.8766 844 63.5936 193.858 432.181
3 0 74.0416 12.6415 936 62.0673 193.459 434.714
4 0 73.1358 12.0051 878 63.5626 193.691 432.992
5 0 77.0905 12.401 956 63.159 193.103 431.191
6 0 82.125 13.3455 1096 60.1551 192.62 434.443
7 0 82.2313 12.8661 1058 61.9442 192.698 430.519
8 0 85.2098 12.4164 1058 62.5 192.294 427.827
9 1 44.0289 11.7196 516 61.3236 192.694 450.103
10 0 46.0447 10.555 486 62.7757 193.193 448.068
11 0 46.0455 9.57748 441 64.2222 193.54 448.036
12 0 49.0469 12.2536 601 60.2729 193.16 447.151
13 0 50.038 12.9302 647 59.9428 192.767 445.589
14 0 49.0293 10.5651 518 63.4228 192.857 445.643
15 0 49.1218 11.1356 547 63.2578 192.45 443.709
16 0 53.0409 12.349 655 61 193.096 443.678
17 0 54.0283 11.1608 603 61.4113 192.597 446.476
18 0 56.148 13.1438 738 59.8808 192.836 440.94
19 0 56.123 10.477 588 63.1871 192.07 439.787
20 0 59.1168 11.435 676 60.5888 191.598 443.022
21 0 60.1444 11.0567 665 62.0406 191.714 439.42
22 0 63.1116 12.4224 784 60.2054 191.71 434.46
23 0 66.0407 11.3869 752 60.8152 192.049 437.4
24 0 67.0657 13.5091 906 58.4547 191.957 435.678
25 0 70.0853 13.6691 958 58.237 192.348 436.21
26 0 72.0583 10.7829 777 60.861 191.695 437.627
27 0 74.1261 11.3051 838 61.1038 191.288 434.865
28 0 76.1237 12.1644 926 60.8564 191.297 434.215
29 1 40.0698 10.5815 424 60.6887 191.712 450.84
30 0 43.0618 11.2629 485 59.1546 191.827 449.835
31 0 44.0508 10.1701 448 60.8906 191.569 449.353
32 0 45.0849 12.3988 559 58.8086 191.88 448.864
33 0 48.0668 12.2746 590 58.939 193.259 446.276
34 0 49.1418 11.4973 565 60.0301 193.166 445.657
35 0 54.0584 15.8717 858 53.2809 193.267 439.643
36 0 53.0854 11.9242 633 59.6351 192.76 443.425
37 0 52.0752 12.5588 654 60.0902 192.671 442.404
38 0 55.0542 11.6067 639 61.0548 192.49 442.08
39 0 56.0701 12.6092 707 59.9859 192.597 440.866
40 0 57.072 10.8284 618 63.089 192.406 439.82
41 0 59.0525 11.5321 681 61.7298 192.457 439.435
42 0 62.0355 11.4289 709 62.0945 192.385 438.862
43 0 61.0529 11.2853 689 62.5951 192.051 438.225
44 0 63.2103 11.7544 743 62.5316 191.813 436.19
45 0 66.0449 12.764 843 60.6323 192.005 439.11
46 0 66.1915 11.5876 767 63.7093 192.319 436.256
47 0 72.261 12.2057 882 61.4966 192.407 438.295
48 0 72.0781 13.4715 971 61.518 191.919 434.125
49 0 74.1466 12.3134 913 63.4195 191.703 434.319
50 0 76.13 13.3456 1016 62.7697 191.92 433.239
51 0 78.1577 11.5792 905 65.1094 192.418 431.316
52 0 81.1354 13.1262 1065 62.7174 191.195 429.261
53 0 84.0962 13.8175 1162 62.0439 191.565 428.902
54 1 47.0653 9.92239 467 63.0707 191.306 448.576
55 0 50.0753 12.5411 628 59.3328 191.253 448.344
56 0 50.0422 11.3304 567 62.1305 191.744 444.827
57 0 52.143 12.3123 642 61.1012 192.092 444.643
58 0 52.1279 10.5318 549 65.2259 191.834 440.361
59 0 54.1846 9.43073 511 66.0294 191.546 442.888
60 0 58.049 11.4731 666 62.985 191.697 440.796
61 0 59.0778 12.8813 761 60.7963 191.535 442.852
62 0 59.0894 11.728 693 63.4069 191.801 439.31
63 0 63.0608 12.9716 818 60.9963 191.489 440.328
64 0 61.1726 10.7401 657 65.0776 190.67 437.451
65 0 64.1128 11.1522 715 64.2699 190.583 437.59
66 0 67.1401 13.1218 881 61.4858 190.822 437.447
67 0 68.0555 11.5935 789 63.5209 190.987 437.504
68 0 69.1694 12.6501 875 61.528 191.424 439.605
69 0 71.083 13.3787 951 60.9737 190.752 437.27
70 0 74.0859 12.526 928 62.7619 190.531 433.293
71 0 77.1409 14.7263 1136 59.9657 190.186 431.33
72 0 81.0997 13.8718 1125 61.0587 190.277 433.086
73 0 81.1236 12.3762 1004 63.7829 190.795 433.414
74 0 83.1721 11.9151 991 64.9304 190.477 430.075
75 0 87.1302 13.0035 1133 62.4466 190.679 432.663
76 1 43.1047 10.3469 446 64.5919 191.049 449.899
77 0 47.0504 11.3495 534 63.7472 190.545 446.38
78 0 49.105 12.2187 600 61.9883 191.083 446.82
79 0 49.0174 12.2813 602 61.907 189.965 446.301
80 0 51.0723 12.3159 629 61.558 189.884 445.712
81 0 50.0797 9.80437 491 65.7963 190.815 444.385
