time division length width area intensity CMx CMy
0 0 49.079 12.8772 632 58.9383 1037.34 509.226
1 0 50.0306 12.3924 620 59.7968 1037.9 509.013
2 0 52.0517 13.2176 688 58.0116 1037.76 509.381
3 0 53.0432 14.5919 774 56.7455 1037.71 507.181
4 0 53.0315 14.5574 772 57.2267 1037.65 504.733
5 0 54.1179 13.1565 712 58.0604 1037.46 507.378
6 0 57.1016 13.2746 758 57.7586 1036.54 506.397
7 0 60.1504 15.1121 909 55.1364 1036.26 505.326
8 0 61.0749 13.9828 854 56.7927 1035.67 504.8
9 0 62.1182 12.9431 804 58.3371 1036.83 505.571
10 0 64.0595 14.2992 916 56.6266 1037.17 505.699
11 0 67.19 14.4962 974 55.9959 1036.14 504.238
12 0 67.0748 14.3869 965 57.0601 1036.61 504.248
13 0 68.1016 12.5107 852 59.8075 1036.28 501.788
14 0 70.0381 13.5783 951 58.7802 1036.34 500.926
15 0 72.0658 13.1269 946 59.8573 1035.75 497.022
16 0 75.0559 15.7483 1182 56.5677 1035.88 499.875
17 0 75.0907 13.2373 994 60.0503 1035.88 501.188
18 0 77.1802 13.4879 1041 60.2354 1035.81 499.546
19 0 79.0676 13.773 1089 60.5969 1036.96 498.421
20 0 82.1814 15.7092 1291 57.9086 1036.15 498.009
21 0 86.1248 15.8143 1362 57.8722 1035.38 498.254
22 0 87.1023 14.1673 1234 60.3371 1035.6 496.799
23 0 89.123 14.5305 1295 60.7405 1036.12 492.426
24 0 92.1386 16.2473 1497 58.6506 1036.25 494.303
25 0 95.1088 14.2994 1360 60.7265 1035.85 494.357
26 0 98.1896 15.5006 1522 60.3114 1036.17 489.079
27 1 47.0176 11.5063 541 65.549 1036.53 510.425
28 0 50.0327 12.252 613 64.5905 1035.81 509.909
29 0 52.0282 14.2807 743 61.7954 1036.1 510.938
30 0 55.0807 15.0325 828 59.8104 1036.91 510.978
31 0 55.069 13.2379 729 63.5775 1036.54 509.003
32 0 56.056 12.2378 686 64.8571 1037.19 508.583
33 0 59.0381 12.8561 759 64.4848 1036.02 504.433
34 0 61.0865 15.3553 938 61.742 1036.82 502.643
35 0 64.0705 13.6412 874 63.4508 1037.07 503.957
36 0 65.1224 13.7433 895 63.0704 1037.07 503.676
37 0 67.0483 12.6028 845 65.1089 1036.52 504.064
38 0 70.0863 11.8711 832 65.8017 1036.38 504.112
39 0 73.0876 13.7506 1005 63.6129 1037.06 502.302
40 0 75.1183 14.6036 1097 63.7721 1037.2 498.133
41 0 79.079 13.6319 1078 64.7338 1037.44 498.773
42 0 78.1391 13.4248 1049 65.9171 1037.41 497.805
43 0 80.1141 13.5057 1082 66.8429 1037.54 495.608
44 0 85.0339 14.4531 1229 65.3816 1037.44 494.377
45 0 86.0585 13.6186 1172 66.0631 1036.68 495.621
46 0 88.0985 14.0638 1239 66.4988 1037.79 491.557
47 1 45.112 12.1697 549 66.0492 1037.9 513.694
48 0 46.0157 12.2567 564 65.9645 1037.78 513.725
49 0 44.0315 12.4683 549 68.8233 1037.8 511.772
50 0 50.0568 13.5646 679 64.8292 1038.11 512.888
51 0 51.0209 13.3279 680 65.4132 1037.83 510.909
52 0 51.0791 12.9994 664 65.7304 1037.84 511.214
53 0 51.0306 11.3853 581 68.494 1038.5 509.787
54 0 52.069 12.6371 658 66.3419 1038.39 510.456
55 0 54.0436 13.008 703 65.7852 1037.71 509.913
56 0 55.1244 13.0069 717 66.728 1038.19 507.004
57 0 58.0278 11.977 695 66.9885 1038.26 507.883
58 0 60.0506 13.472 809 65.466 1038.85 504.889
59 0 63.0806 14.2833 901 63.9811 1038.22 503.887
60 0 63.1444 13.2553 837 66.6786 1038.08 503.702
61 0 62.0409 12.1371 753 68.587 1037.88 502.525
62 0 67.0807 13.6701 917 66.3904 1038.3 502.468
63 0 66.0847 12.5899 832 68.2236 1037.78 501.56
64 0 71.0319 13.4447 955 66.2555 1037.82 502.197
65 0 73.0597 13.3589 976 67.5984 1037.8 498.716
66 0 76.1631 13.2742 1011 67.4609 1038.28 499.821
67 0 77.158 13.1937 1018 68.7809 1038.06 495.97
68 0 78.0624 11.1449 870 71.7828 1038.32 498.163
69 0 82.0609 14.0749 1155 68.1039 1037.9 495.2
70 0 83.0281 12.8992 1071 70.5247 1038.14 491.614
71 0 86.157 13.4638 1160 69.3474 1037.88 491.914
72 0 88.1468 12.4111 1094 70.5201 1037.77 493.97
73 0 90.0856 12.588 1134 71.0661 1037.31 490.931
74 0 94.1239 13.1741 1240 70.1968 1037.72 488.723
75 1 49.0269 11.6671 572 70.201 1037.08 511.955
76 0 51.0452 12.4791 637 69.4678 1037.73 509.477
77 0 52.1066 12.3401 643 70.1571 1037.7 509.848
78 0 53.0261 12.4467 660 70.6712 1036.62 507.777
79 0 56.0486 12.1502 681 70.2658 1037.85 508.54
80 0 59.098 12.1155 716 71.1886 1038.19 505.922
81 0 58.0216 12.1162 703 71.6572 1037.82 507.546
82 0 58.0303 10.5807 614 74.4511 1038.56 506.492
83 0 64.0748 12.3762 793 71.4035 1038.6 505.401
84 0 63.0848 12.8716 812 72.5369 1038.76 503.7
85 0 64.0613 13.0812 838 73.2136 1037.68 503.241
86 0 69.076 13.0726 903 72.4319 1037.9 501.573
87 0 72.0305 13.4387 968 71.6467 1038.08 501.524
88 0 71.1438 12.6364 899 74.0389 1037.66 497.169
89 0 75.0823 12.4796 937 74.0278 1038.55 496.237
90 0 78.0464 14.2607 1113 71.2606 1038.86 497.446
91 0 80.0298 14.1322 1131 72.1247 1038.82 495.819
92 0 82.1167 12.2509 1006 74.4453 1038.54 496.043
93 0 85.1758 12.5388 1068 74.7584 1038.79 493.537
94 0 86.0404 11.6806 1005 76.191 1038.86 491
95 0 90.1111 12.5845 1134 74.5441 1038.59 490.979
96 1 46.0108 11.5625 532 71.5865 1038.08 513.765
97 0 49.048 12.4572 611 70.8052 1038.99 512.408
98 0 47.0588 11.8362 557 71.7235 1038.13 513.867
99 0 49.1066 11.9332 586 72.616 1038.91 511.343
100 0 51.067 12.0626 616 71.2938 1038.53 511.14
101 0 52.0588 12.8893 671 71.0388 1038.06 509.103
102 0 52.0192 11.4765 597 73.0687 1038.24 508.851
103 0 54.1053 12.0506 652 72.5046 1039.1 507.857
104 0 56.0339 13.0635 732 71.2924 1038.89 505.504
105 0 57.0527 12.3921 707 72.4158 1037.94 504.332
106 0 60.1752 12.4138 747 71.6479 1038.91 505.34
107 0 63.078 11.7157 739 71.4966 1037.93 504.993
108 0 63.1043 13.6916 864 70.5486 1037.38 500.684
109 0 66.172 13.1627 871 70.9747 1038.31 500.545
110 0 67.0801 12.7907 858 71.4231 1037.57 498.443
111 0 71.0454 13.1043 931 70.1837 1038.05 498.872
112 0 75.1188 12.7797 960 70.1594 1038.82 499.382
113 0 75.0632 12.7759 959 70.9812 1038.14 496.508
114 0 77.1051 12.3857 955 72.0168 1038.22 493.446
115 0 80.157 12.488 1001 71.1688 1038.09 492.734
116 0 83.0401 12.4398 1033 71.7444 1038.93 490.658
117 0 85.1061 12.2435 1042 70.9559 1038.71 493.559
118 0 88.2207 11.8906 1049 71.327 1038.53 490.443
