time division length width area intensity CMx CMy
0 0 67.1643 12.4471 836 68.2452 132.713 425.779
1 0 71.081 12.0848 859 67.5052 132.227 427.405
2 0 74.1858 13.1696 977 66.7769 131.355 424.712
3 0 72.0645 11.3926 821 70.8161 131.469 424.615
4 0 77.1022 11.9841 924 69.013 131.223 424.504
5 0 79.1276 13.6488 1080 67.4398 131.209 421.122
6 0 83.0714 13.1453 1092 68.2418 130.779 421.66
7 0 86.0785 13.7549 1184 67.1444 130.744 421.022
8 0 89.1385 13.0022 1159 68.3443 130.416 420.466
9 1 46.1406 10.0779 465 70.6602 130.817 439.523
10 0 49.0372 11.685 573 68.445 130.785 438.396
11 0 52.107 12.1865 635 67.5906 131.039 438.487
12 0 54.0393 11.6397 629 68.7409 131.299 436.603
13 0 54.1566 11.2452 609 70.2151 130.982 436.486
14 0 56.1235 12.3834 695 68.6489 130.315 435.711
15 0 57.0748 12.0544 688 69.7064 130.169 434.467
16 0 59.034 13.5346 799 67.7922 129.407 432.698
17 0 62.0608 12.2461 760 69.3553 129.568 433.412
18 0 62.0799 12.7094 789 69.6869 128.958 431.864
19 0 63.0461 12.0071 757 71.1215 129.188 431.309
20 0 65.1403 12.3272 803 70.7186 129.455 430.056
21 0 68.076 14.2782 972 67.6646 129.123 429.99
22 0 69.0763 12.8988 891 70.4242 129.189 427.935
23 0 72.2295 13.8863 1003 68.7836 129.464 427.322
24 0 73.1565 13.9427 1020 69.2147 130.026 426.404
25 0 75.1528 12.8139 963 71.6511 129.463 423.818
26 0 78.1235 12.365 966 71.8696 129.775 424.27
27 0 79.1618 12.3671 979 72.7365 129.265 420.975
28 0 82.1265 13.3574 1097 71.2944 129.355 419.372
29 0 85.1209 12.2649 1044 72.6331 129.555 421.819
30 1 45.0645 10.4517 471 71.6433 130.134 440.081
31 0 46.115 11.0593 510 72.6804 130.114 437.898
32 0 49.2179 11.1545 549 72.1913 130.279 438.907
33 0 52.1186 12.0878 630 70.3762 130.059 439.492
34 0 51.212 12.0479 617 72.2464 130.311 437.476
35 0 56.111 13.4733 756 69.2751 129.226 435.983
36 0 57.1178 13.3934 765 69.5307 129.325 435.824
37 0 59.0633 12.0718 713 71.3871 128.393 434.971
38 0 60.1111 13.0924 787 69.6493 128.874 435.496
39 0 62.124 12.4428 773 70.8797 129.097 433.36
40 0 61.2127 11.9746 733 72.7776 128.981 431.366
41 0 66.0651 13.6078 899 69.604 129.148 431.549
42 0 68.0858 13.7033 933 68.8435 127.997 430.346
43 0 69.0592 11.7001 808 72.3329 128.509 429.583
44 0 71.1715 12.2521 872 71.7167 129.44 428.743
45 0 72.128 12.6581 913 70.9124 130.099 428.13
46 0 74.1695 12.431 922 71.8557 129.121 425.847
47 0 80.2051 15.6474 1255 65.455 129.333 426.095
48 0 81.2471 12.4066 1008 71.0903 129.017 422.859
49 0 81.1974 12.7221 1033 71.4298 129.618 422.828
50 0 84.1286 12.4571 1048 70.8139 129.337 423.904
51 0 87.229 12.3239 1075 71.2726 129.022 420.421
52 0 88.24 13.8486 1222 69.8322 128.399 417.98
53 0 91.2121 12.7505 1163 71.4635 127.517 416.407
54 1 51.1359 10.7165 548 70.4891 128.044 437.814
55 0 52.1208 10.7443 560 71.5696 128.705 435.946
56 0 53.1976 10.5832 563 72.7194 128.611 436.245
57 0 55.1223 11.8101 651 71.2028 128.728 435.037
58 0 59.2108 12.3288 730 69.1945 128.708 435.584
59 0 59.099 12.3691 731 70.8482 128.899 431.748
60 0 59.1394 12.4283 735 70.8952 128.573 431.72
61 0 58.1023 10.7397 624 73.4231 128.97 432.312
62 0 65.137 13.2337 862 68.3155 128.857 431.367
63 0 65.1262 12.376 806 69.6241 129.21 433.432
64 0 68.1632 13.321 908 67.6476 129.137 432.89
65 0 68.2005 12.3313 841 69.9298 128.68 429.541
66 0 71.0757 12.2405 870 68.9046 128.556 430.149
67 0 73.162 11.8641 868 69.7972 129.013 428.162
68 0 75.0694 13.321 1000 67.898 129.174 426.634
69 0 79.1619 14.5651 1153 65.8335 128.369 426.19
70 0 79.2626 13.02 1032 68.3595 128.597 424.093
71 0 80.2187 12.5532 1007 68.7527 128.817 424.819
72 0 86.2406 12.8014 1104 67.6567 128.997 423.296
73 0 90.1688 13.6965 1235 66.0186 128.665 424.325
74 0 89.0797 12.3934 1104 69.1576 128.809 418.657
75 1 49.0875 9.98217 490 70.3041 129.157 438.19
76 0 52.0993 11.6892 609 67.8604 128.514 437.655
77 0 54.3645 11.1838 608 68.0329 128.783 438.729
78 0 56.119 13.5605 761 65.8647 128.624 435.117
79 0 57.0874 12.2794 701 67.1427 128.827 434.766
80 0 58.2112 12.4546 725 66.7821 128.109 434.777
81 0 59.1885 12.4179 735 66.5551 127.19 436.06
82 0 61.1473 12.429 760 66.6382 129.433 435.801
83 0 64.2438 12.2502 787 66.5324 128.889 434.778
