time division length width area intensity CMx CMy
0 0 53.078 13.9417 740 61.4527 892.964 500.847
1 0 54.0712 12.5945 681 62.5301 891.674 501.83
2 0 55.0954 12.796 705 62.6085 891.699 500.728
3 0 55.1182 11.3574 626 64.3802 891.147 501.345
4 0 58.1219 10.9081 634 64.2256 891.47 499.858
5 0 62.1304 12.0875 751 63.1518 891.349 495.955
6 0 64.1259 12.3507 792 61.7437 891.422 497.775
7 0 64.0838 11.5942 743 63.2517 890.925 500.475
8 0 66.1413 12.1558 804 63.1132 891.266 497.572
9 0 69.1334 11.6876 808 63.4319 891.089 497.046
10 0 71.1064 11.9399 849 62.8163 890.723 494.131
11 0 73.1241 12.6497 925 62.2778 890.543 495.392
12 0 75.1219 11.9273 896 63.2701 891.067 490.442
13 0 75.0829 11.0012 826 64.8257 891.2 491.404
14 0 78.1804 10.22 799 65.5106 890.807 490.081
15 0 81.1511 11.6203 943 64.1527 891.152 488.301
16 1 39.1124 10.994 430 64.4558 890.305 510.312
17 0 42.0663 10.2695 432 65.0671 890.065 508.549
18 0 44.0216 11.4716 505 63.998 889.972 509.535
19 0 47.0914 12.9748 611 61.545 889.967 509.538
20 0 48.0344 13.6569 656 60.9406 890.869 508.015
21 0 49.1173 12.2564 602 62.7641 890.659 506.281
22 0 52.0737 11.8294 616 62.2549 890.274 508.042
23 0 54.0531 12.2287 661 61.7579 889.909 506.815
24 0 54.0843 12.0368 651 63.7235 889.988 504.822
25 0 59.0165 12.8439 758 61.5818 890.393 504.639
26 0 57.0865 12.9803 741 63.3266 890.386 502.34
27 0 60.0766 13.0667 785 63.2255 890.238 502.74
28 0 61.0462 15.2508 931 61.4876 890.527 499.692
29 0 66.0797 13.3172 880 63.1852 890.275 500.781
30 0 66.0549 12.8227 847 64.7001 890.883 500.08
31 0 68.0979 13.1575 896 65.0167 891.157 498.357
32 0 69.0718 12.5232 865 66.6994 890.314 496.718
33 0 69.0718 12.5087 864 147.356 889.322 496.712
34 0 75.0541 13.1505 987 66.2452 891.348 494.69
35 0 77.0745 13.1302 1012 67.2055 891.802 492.503
36 0 81.0302 12.3904 1004 67.6624 891.641 493.498
37 1 39.0527 11.8302 462 65.8571 891.52 513.364
38 0 40.0656 11.2066 449 66.7929 892.325 512.43
39 0 44.0376 12.4666 549 64.0255 891.699 513.16
40 0 43.0622 11.6343 501 66.5868 891.954 510.88
41 0 45.0825 11.4013 514 66.3833 891.745 511.644
42 0 47.0394 10.6719 502 67.9382 892.054 510.851
43 0 47.0409 11.8833 559 66.5295 892.045 509.49
44 0 48.0688 12.5861 605 66.2347 892.35 507.516
45 0 48.0436 12.2597 589 66.6689 892.491 509.239
46 0 51.0757 12.4717 637 66.3375 892.218 507.743
47 0 53.0494 11.9888 636 66.9701 891.906 507.987
48 0 54.1044 12.5128 677 66.3663 892.056 506.071
49 0 55.0848 12.7985 705 66.0426 892.075 505.969
50 0 57.0395 10.9749 626 68.0831 891.74 504.626
51 0 60.0789 11.5348 693 66.6811 892.43 504.408
52 0 61.1027 11.6525 712 66.8947 892.596 502.034
53 0 63.1087 11.6307 734 66.9728 892.999 502.185
54 0 65.1965 12.1786 794 66.2217 893.151 499.68
55 0 66.1274 11.8408 783 66.7842 892.972 498.118
56 0 69.0651 11.6846 807 66.7745 893.232 496.05
57 0 72.0973 11.3319 817 66.2056 892.862 499.18
58 0 73.1138 12.7473 932 65.647 893.255 493.71
59 1 40.0328 10.916 437 64.1076 893.021 512.371
60 0 40.0913 10.1518 407 65.5209 893.676 512.201
61 0 43.0222 10.2505 441 64.9478 893.306 511.923
62 0 42.0364 10.3482 435 65.4529 892.878 512.448
63 0 45.0624 10.8516 489 64.1943 893.125 510.546
