time division length width area intensity CMx CMy
0 0 69.0605 7.60203 525 67.9657 879.28 480.07
1 0 73.1435 9.21476 674 65.997 878.809 477.318
2 1 37.0542 6.98976 259 66.8108 879.629 496.127
3 0 35.0255 7.79431 273 67.2344 879.286 496.949
4 0 38.1115 8.05532 307 66.0489 879.362 497.886
5 0 42.0263 9.01816 379 63.942 879.103 495.082
6 0 44.0366 10.1734 448 62.6161 878.438 496.259
7 0 42.0202 9.68581 407 63.0909 878.268 493.627
8 0 48.051 9.4691 455 62.5451 877.756 493.908
9 0 46.0184 8.77909 404 64.1114 877.554 490.089
10 0 46.0272 8.97295 413 64.1235 877.535 491.254
11 0 49.0471 8.90981 437 64.0572 877.256 490.668
12 0 51.0565 9.73432 497 62.998 877.308 489.688
13 0 51.0598 8.48025 433 65.873 877.647 489.139
14 0 53.0305 9.20226 488 66.0061 878.045 488.084
15 0 58.0954 10.1213 588 63.9133 876.741 487.9
16 0 58.0819 11.4321 664 62.244 876.065 489.002
17 0 59.1049 9.18706 543 64.9613 877.013 484.597
18 0 60.0799 10.3196 620 63.4871 876.456 485.523
19 0 63.1169 10.7895 681 62.906 876.264 485.593
20 0 64.1155 10.2939 660 63.6773 876.568 484.717
21 0 65.16 9.53039 621 64.5153 875.675 481.717
22 0 70.1075 10.598 743 62.7779 876.015 482.21
23 0 71.1358 11.0493 786 62.4071 875.501 480.031
24 0 74.1435 10.5876 785 62.749 875.791 480.746
25 0 79.1258 11.9051 942 60.8811 876.484 478.003
26 0 79.2719 11.4921 911 62.0768 876.829 477.571
27 0 81.1602 11.1631 906 62.9095 876.613 474.582
28 0 84.1341 10.5783 890 63.4663 876.419 473.837
29 0 88.2063 12.2214 1078 61.5584 876.165 472.866
30 1 44.0689 9.68938 427 63.3185 876.913 494.133
31 0 44.068 8.23727 363 65.5014 876.785 494.645
32 0 48.0773 10.6703 513 62.653 876.684 493.326
33 0 47.043 10.7349 505 63.5129 876.509 491.57
34 0 50.0413 10.0517 503 64.3459 876.71 491.654
35 0 51.0995 11.4091 583 63.2882 876.566 489.307
36 0 53.0835 11.0769 588 63.2245 876.563 489.939
37 0 56.2065 11.6001 652 61.8972 876.086 492.078
38 0 55.0272 11.1581 614 64.0342 875.256 486.609
39 0 57.222 12.0059 687 63.5313 875.236 482.467
40 0 57.1779 10.3536 592 65.9696 875.395 482.328
41 0 60.2743 10.9997 663 65.3831 875.671 482.701
42 0 61.245 11.0866 679 64.9676 875.919 484.623
43 0 62.091 10.8711 675 65.8459 875.36 479.625
44 0 68.1855 12.0114 819 63.2259 875.816 481.258
45 0 67.1941 10.2836 691 66.0839 875.774 481.139
46 0 72.2976 13.0433 943 62.3065 874.857 478.931
47 0 72.1947 10.9426 790 65.0709 874.784 477.276
48 0 76.2132 10.2607 782 65.688 874.84 476.231
49 0 77.1802 11.8165 912 63.7544 874.057 474.821
50 0 80.4128 13.4556 1082 61.5277 874.296 474.262
51 0 83.5606 10.8544 907 64.6395 874.667 470.616
52 0 85.2603 10.1923 869 65.1128 874.785 471.911
53 0 88.0741 11.6947 1030 63.3563 875.164 469.079
54 1 44.0809 10.6395 469 61.6439 874.78 491.588
55 0 47.1443 10.2451 483 62.4845 875.114 492.075
56 0 48.0718 11.1916 538 61.6004 874.364 490.781
57 0 48.0816 9.62946 463 64.6479 874.583 489.039
58 0 50.1219 11.3523 569 62.3761 874.752 487.647
59 0 51.0318 10.9344 558 63.6254 874.681 487.19
60 0 53.1601 11.2114 596 63.0973 874.161 485.141
61 0 57.1257 11.711 669 61.7235 874.656 485.904
62 0 58.0527 13.7806 800 59.1688 874.464 485.897
63 0 59.1578 12.0525 713 61.6031 874.404 485.513
64 0 61.1912 12.2403 749 61.4927 874.63 485.856
65 0 62.0373 10.7355 666 63.2147 874.062 484.258
66 0 64.2184 10.9159 701 63.0756 873.702 481.893
67 0 66.1986 12.4625 825 61.5842 873.838 477.344
68 0 68.1898 10.5734 721 63.1248 874.251 480.007
69 0 69.2214 11.3693 787 62.6645 875.047 476.353
70 0 73.2341 10.9512 802 62.9102 874.364 476.35
71 0 74.1652 13.0654 969 61.0248 874.51 473.732
72 0 73.2823 11.1214 815 63.3362 874.739 474.589
73 0 76.0737 10.8842 828 63.5604 874.539 476.008
74 0 80.1099 10.523 843 63.2633 874.422 476.008
75 0 81.1944 12.2176 992 61.9244 874.387 470.007
76 0 83.172 9.13769 760 65.9355 874.001 470.992
77 0 87.1399 10.6036 924 64.1602 874.536 470.596
78 1 49.0802 8.92416 438 62.8128 874.822 491.208
79 0 48.0693 9.13265 439 63.8041 874.565 490.658
80 0 48.0911 9.96027 479 63.9061 875.196 488.637
81 0 53.0599 10.818 574 63.0366 874.533 487.709
82 0 56.0574 11.5239 646 61.8762 874.118 487.851
83 0 53.1307 10.5589 561 64.18 874.05 486.36
84 0 54.0635 9.82179 531 65.4256 873.815 485.021
85 0 56.0624 11.4872 644 63.0978 874.561 487.13
86 0 59.0515 10.5162 621 64.9614 874.908 484.359
87 0 60.0442 10.0926 606 65.3069 874.548 485.417
88 0 62.065 11.4235 709 64.8928 875.118 482.268
89 0 65.0936 12.5665 818 62.6149 875.167 483.812
90 0 67.0919 11.0147 739 65.0487 875.009 481.578
91 0 69.0961 11.4623 792 64.7475 875.109 478.489
92 0 73.1376 13.4404 983 61.5239 875.293 477.944
93 0 72.0164 11.4835 827 65.0992 875.318 476.029
94 0 75.055 10.5123 789 66.4423 875.054 476.25
95 0 75.055 10.4057 781 139.47 875.065 476.145
96 0 82.0826 12.1463 997 63.7482 874.756 475.46
97 0 84.0582 12.182 1024 64.2686 874.738 471.804
98 0 85.0508 12.2397 1041 64.1374 875.219 470.063
99 0 89.1777 14.757 1316 60.1976 875.378 471.064
100 0 91.3162 11.5861 1058 64.0888 875.195 470.107
101 1 44.0963 7.23416 319 64.2194 875.216 491.235
102 0 48.1226 9.62126 463 60.7214 875.952 491.255
103 0 48.2272 11.3007 545 60.0661 875.941 488.743
104 0 48.1926 11.288 544 60.2518 876.009 489.882
105 0 52.1112 10.4584 545 61.1028 875.695 488.213
106 0 53.1685 10.5326 560 60.4286 875.311 491.459
107 0 55.2003 10.6159 586 60.7491 875.058 494.251
108 0 57.0849 11.6493 665 59.8241 875.693 489.919
109 0 59.0405 11.1618 659 59.6358 875.361 488.788
110 0 58.1034 10.4641 608 61.125 876.118 487.387
111 0 60.1141 9.29899 559 62.1163 875.077 489.49
112 0 61.112 9.99804 611 61.5614 874.866 486.671
113 0 65.0507 11.2989 735 59.8082 874.59 486.614
114 0 64.1007 10.8735 697 60.9871 874.834 485.313
115 0 67.0766 9.39224 630 62.4841 875.154 484.629
116 0 69.0672 10.497 725 61.9572 875.346 481.571
117 0 71.0455 10.3877 738 62.1897 875.873 479.425
118 0 75.0922 8.81583 662 63.7009 875.897 482.385
119 0 77.0691 11.1718 861 61.7027 875.769 480.479
120 0 79.1089 11.6422 921 61.4582 876.054 478.213
121 1 39.0343 8.5822 335 61.1552 876.036 498.74
122 0 42.0404 9.30058 391 59.7417 875.455 499.148
123 0 44.0188 9.70039 427 58.8618 875.916 500.454
124 0 46.03 10.2542 472 58.8898 875.943 499.074
125 0 43.0199 8.34498 359 63.0139 876.448 495.248
126 0 47.0228 9.71868 457 61.1904 875.952 496.838
127 0 48.0384 11.1994 538 59.658 875.699 493.431
128 0 49.0467 9.25647 454 62.5925 876.352 494.504
129 0 52.0413 10.4532 544 60.4945 876.145 493.25
130 0 52.0563 9.91235 516 62.7054 876.017 491.787
131 0 55.0685 11.2405 619 60.1842 876.664 494.559
132 0 55.0598 9.2445 509 63.7092 876.432 492.578
133 0 54.0734 9.37614 507 64.0592 876.783 492.842
134 0 57.087 9.19649 525 64.3714 876.444 492.411
135 0 58.0188 8.44554 490 66.2837 876.316 486.867
136 0 59.0677 9.5653 565 64.908 876.48 488.071
137 0 61.0319 9.749 595 65.4588 876.395 489.571
138 0 62.0985 12.0132 746 63.063 876.937 486.584
139 0 66.0649 11.3525 750 63.0387 876.865 489.603
140 0 66.0427 10.7052 707 64.5672 877.222 487.877
141 0 67.1638 10.8541 729 64.8656 876.49 486.331
142 0 71.103 11.6732 830 63.1627 876.723 484.933
143 0 71.1216 10.2782 731 65.8755 876.733 483.977
144 0 73.0528 9.58211 700 66.0071 876.651 486.27
145 0 74.0991 9.41981 698 67.49 877.401 481.36
146 0 79.0581 11.7003 925 64.2292 877.466 480.334
147 0 79.0717 10.8509 858 65.986 876.888 479.869
148 0 83.0965 11.4445 951 64.877 876.778 479.563
149 1 47.0297 10.7379 505 64.3743 876.673 496.543
150 0 48.0644 10.4027 500 65.538 876.464 496.652
151 0 51.0704 11.3765 581 63.9346 876.294 495.661
152 0 50.0308 10.4336 522 65.1782 876.54 496.496
153 0 52.0953 10.2313 533 64.1557 876.233 492.893
154 0 55.032 11.139 613 62.7814 877.111 493.591
155 0 55.0937 10.9268 602 63.0332 877.266 492.62
156 0 55.0555 10.8981 600 64.1183 876.818 491.847
157 0 57.1249 10.3633 592 64.598 876.992 490.453
158 0 58.0622 10.4887 609 65.2726 876.992 490.128
159 0 58.1147 9.53288 554 66.5379 877.361 488.224
160 0 60.0821 8.83791 531 67.6911 876.473 488.947
161 0 64.1042 10.3425 663 65.5234 876.305 486.962
162 0 66.0778 9.70068 641 66.1404 876.424 488.438
163 0 66.0534 9.49232 627 67.7959 876.193 487.231
164 0 70.089 11.4854 805 65.0857 875.549 483.773
165 0 72.1826 11.1523 805 66.0497 875.416 481.655
166 0 74.0504 10.5739 783 66.0166 875.586 482.01
167 0 76.0675 11.3978 867 64.9504 875.864 479.722
168 0 78.0713 10.0421 784 67.1913 875.356 480.815
169 1 40.023 9.41959 377 67.191 876.095 498.844
170 0 42.0553 9.86796 415 67.3229 875.441 497.414
171 0 44.0794 9.982 440 66.8136 875.975 498.261
172 0 45.0841 11.2235 506 65.6779 876.188 496.747
173 0 44.0291 9.28932 409 67.9829 875.895 495.23
174 0 47.017 11.0811 521 65.2438 876.547 495.791
175 0 46.038 9.51388 438 67.6849 877.352 493.511
176 0 49.0805 9.43348 463 67.8985 875.961 494.251
177 0 49.0345 10.0134 491 67.9267 875.943 491.99
178 0 52.1202 9.59321 500 68.534 876.328 493.19
179 0 54.0705 10.9302 591 66.6971 876.169 493.266
180 0 55.0544 10.4079 573 68.0401 876.277 488.639
181 0 56.0531 10.7041 600 68.3517 876.485 488.075
182 0 58.0876 10.8973 633 68.2543 876.553 488.376
183 0 61.0255 11.7984 720 67.1486 877.075 488.926
184 0 63.0689 11.8125 745 67.6067 877.052 488.619
185 0 65.0686 11.3419 738 68.5569 876.654 487.191
186 0 67.1215 11.0844 744 69.2567 876.042 486.481
187 0 68.1673 11.8239 806 68.799 876.404 484.434
188 0 69.2845 10.3775 719 71.2197 876.331 483.601
189 0 72.2678 12.1492 878 68.3747 875.983 482.241
190 0 74.1466 11.1266 825 70.0424 876.033 481.035
191 0 76.0959 11.2884 859 70.0093 876.318 478.764
192 0 80.1226 12.2937 985 67.7503 875.935 480.615
193 0 82.3472 12.5202 1031 67.7342 875.824 477.182
194 0 85.1744 12.3159 1049 68.1249 875.867 475.204
195 0 86.3642 11.3241 978 70.1687 875.763 475.436
196 0 89.1626 11.0024 981 70.6432 875.808 475.702
197 1 47.3548 12.3536 585 66.894 876.272 493.41
198 0 49.047 10.0924 495 70.099 875.487 494.56
199 0 50.1806 10.0039 502 70.9303 875.345 491.783
200 0 52.1167 10.8986 568 69.1021 875.185 492.266
201 0 53.1267 9.95732 529 71.2949 875.868 489.49
202 0 56.0829 12.0892 678 68.4705 875.9 490.419
203 0 54.1063 10.9599 593 71.1535 875.567 490.256
204 0 57.0478 11.6218 663 69.9427 875.268 489.84
205 0 59.1062 11.454 677 70.353 875.1 486.492
206 0 58.0657 10.7292 623 72.4912 875.929 486.371
207 0 62.094 11.2088 696 70.6954 876.055 484.853
208 0 65.1679 12.2606 799 68.1314 875.921 484.715
209 0 65.2282 12.6172 823 67.9696 875.25 484.092
210 0 67.0602 12.4664 836 67.7285 875.451 484.028
211 0 65.1451 11.0215 718 70.8175 875.443 481.992
212 0 72.0535 12.5462 904 67.4569 875.525 482.437
213 0 72.0959 11.6234 838 68.8986 875.925 483.168
214 0 75.2213 11.5659 870 68.2724 876.04 482.985
215 0 76.1451 11.4255 870 68.8184 875.872 478.06
216 0 76.1115 10.8262 824 70.301 874.767 478.436
217 0 81.0707 11.5331 935 68.7091 874.511 477.027
218 1 40.0675 8.81014 353 68.7025 874.958 498.807
219 0 43.0277 10.4351 449 66.2918 875.1 498.561
220 0 44.0146 10.2012 449 67.3385 875.35 497.53
221 0 44.0067 11.2028 493 66.8945 875.637 493.44
222 0 45.0289 10.3267 465 68.4667 875.54 494.034
223 0 49.1412 12.2911 604 65.0017 875.7 491.475
224 0 49.0412 10.7665 528 66.7367 875.854 490.491
225 0 52.0721 12.6171 657 64.5129 875.349 490.358
226 0 52.0368 10.8577 565 67.3681 875.864 492.653
227 0 54.0864 12.2027 660 65.2439 875.677 491.273
228 0 54.0836 10.8721 588 67.2483 875.597 490.998
229 0 56.085 10.288 577 68.4263 876.289 490.198
230 0 57.0261 9.8902 564 69.4202 876.564 487.323
231 0 59.0748 11.1554 659 67.6844 876.451 486.284
232 0 59.037 9.24843 546 70.804 876.458 484.784
233 0 61.0468 10.0742 615 69.5398 876.026 482.102
234 0 61.0642 9.97311 609 70.1445 875.903 479.266
235 0 63.1157 8.46065 534 71.6891 876.18 478.594
236 0 65.0744 9.38925 611 71.2864 875.797 482.072
237 0 68.1148 8.36823 570 72.4526 875.384 481.093
238 1 32.0576 7.73608 248 68.5081 875.871 499.504
239 0 34.0541 6.4603 220 70.1318 876.645 498.7
240 0 33.0247 6.81308 225 70.4178 876.533 499.129
241 0 38.0422 10.0415 382 65.7592 876.605 496.712
242 0 37.0549 8.44694 313 68.5048 876.179 496.141
243 0 40.081 9.7802 392 66.9745 875.959 496.202
244 0 41.0345 10.8202 444 65.9482 875.712 497.16
245 0 41.1145 9.53436 392 68.6173 875.232 496.12
246 0 43.0324 10.341 445 67.1438 875.519 495.429
247 0 42.0925 9.95426 419 69.9069 875.348 491.482
248 0 39.0933 8.67156 339 72.2861 875.26 490.018
249 0 41.1209 7.14966 294 74.432 874.33 485.391
250 0 49.0477 10.3776 509 68.9136 875.136 490.639
251 0 52.2164 11.0502 577 67.3328 875.406 488.319
252 0 54.2939 11.9719 650 66.3631 875.609 489.517
253 0 53.1179 10.8815 578 68.9325 875.58 488.291
254 0 58.3051 11.8686 692 66.315 875.12 488.458
255 0 59.2048 12.1443 719 66.4103 874.759 486.942
256 0 58.1541 10.8161 629 68.7901 875.173 486.238
257 0 61.2206 11.3361 694 68.3372 874.754 485.163
258 0 62.3525 12.1888 760 66.7355 875.105 485.733
259 0 64.496 11.8302 763 66.8611 875.045 483.442
260 0 65.2151 12.0984 789 67.0406 875.248 482.752
261 0 65.13 10.1643 662 69.8036 875.727 483.424
262 0 70.4646 11.8499 835 66.3329 875.79 481.923
263 0 71.3223 13.0674 932 65.3584 875.465 478.618
264 0 73.3673 11.2857 828 67.2403 875.127 477.804
265 0 74.1487 10.6678 791 67.9254 874.865 479.277
266 0 77.4171 13.7179 1062 63.9802 875.044 476.948
267 1 37.1116 10.913 405 66.0667 875.121 495.316
268 0 39.0983 10.0516 393 64.5267 874.809 497.074
269 0 41.1592 9.62117 396 66.3813 875.189 493.503
270 0 40.1973 9.95093 400 66.675 875.12 493.06
271 0 42.0488 9.7268 409 66.4328 875.049 493.753
272 0 44.116 11.5831 511 64.5656 875.368 491.712
273 0 44.1261 10.4247 460 65.9565 874.965 490.833
274 0 45.1708 10.4935 474 66.6118 875.534 489.027
275 0 49.1233 10.5245 517 65.6538 875.159 489.965
276 0 51.3117 10.1147 519 65.7572 875.31 490.212
277 0 53.1606 11.5875 616 64.9529 875.256 487.031
278 0 54.1661 11.9447 647 64.8903 875.314 487.543
279 0 56.2396 11.451 644 65.1941 875.158 487.506
280 0 55.2367 11.2787 623 66.2632 875.554 485.239
281 0 59.3142 10.6551 632 67.0997 875.022 484.139
282 0 60.2075 10.8126 651 66.8556 874.77 484.862
283 0 61.1233 10.6997 654 66.8914 874.46 481.384
284 0 64.3346 10.3988 669 66.5635 874.169 482.016
285 0 66.1439 11.218 742 65.9663 874.255 479.016
286 0 65.2589 9.80709 640 67.8984 874.18 479.606
287 0 69.3173 10.0696 698 67.3725 874.567 477.516
288 0 72.2351 10.452 755 66.7709 874.375 478.826
289 0 72.2897 9.6556 698 68.3954 874.686 475.937
290 0 74.2084 10.767 799 67.3404 873.952 476.312
291 0 79.1938 10.5059 832 67.5 873.82 474.198
292 0 81.2413 11.4105 927 66.5102 874.347 473.833
293 0 83.227 11.739 977 66.4831 873.99 470.216
294 0 86.1672 11.3732 980 66.6071 874.337 472.937
295 1 41.114 8.4886 349 67.1748 874.189 495.662
296 0 43.1236 9.83221 424 66.4552 873.948 494.241
297 0 43.0322 9.59747 413 67.2736 873.86 492.462
298 0 45.2572 10.8933 493 65.645 874.333 490.355
299 0 47.1412 11.3277 534 65.3408 874.695 491.639
300 0 49.0607 11.6183 570 65.2298 874.049 490.319
301 0 51.0561 11.0858 566 65.8569 873.479 490.519
302 0 51.0916 10.9411 559 66.2487 874.299 487.76
303 0 52.1331 10.4924 547 66.9799 874.702 487.512
304 0 53.0393 9.95488 528 68.2746 874.765 487.106
305 0 56.1619 10.9505 615 66.452 874.733 486.668
306 0 58.2481 11.554 673 65.3952 874.81 487.773
307 0 59.0604 10.2607 606 67.0396 875.144 487.883
308 0 60.0859 9.85256 592 67.7736 874.777 485.444
309 0 62.069 10.5528 655 66.455 874.602 485.455
310 0 64.1464 11.4894 737 65.0081 874.726 484.56
311 0 65.0874 11.0928 722 65.9377 874.515 484.187
312 0 66.1326 10.6302 703 66.6529 874.038 483.209
313 0 69.2488 11.1771 774 66.1473 874.211 481.165
314 0 73.1306 12.4845 913 63.1972 874.745 482.647
315 0 75.2366 12.0287 905 64.221 874.728 480.529
316 0 76.1095 12.193 928 64.5237 875.006 478.149
317 0 76.1445 11.3468 864 66.0938 874.962 476.319
318 0 81.095 11.9366 968 64.9246 874.709 475.804
319 0 81.1485 11.4974 933 66.2755 874.682 471.781
320 1 39.0104 9.25394 361 65.3324 874.321 494.632
321 0 42.0219 8.80494 370 65.1622 874.362 493.824
322 0 41.0522 11.0835 455 63.4418 874.16 492.475
323 0 45.1355 11.2328 507 62.927 874.01 492.864
324 0 45.1692 10.3168 466 63.7618 873.888 492.348
325 0 47.0398 9.05616 426 65.2793 874.695 491.047
326 0 48.1292 12.2171 588 62.0187 874.699 489.156
327 0 48.1202 11.3881 548 63.385 874.434 490.549
328 0 50.1266 10.3937 521 64.4088 874.526 490.338
329 0 51.025 9.75991 498 66.0763 874.4 489.606
