time division length width area intensity CMx CMy
0 0 45.0296 12.5473 565 65.2336 61.2 504.184
1 0 46.0914 13.6251 628 62.8153 59.8567 505.129
2 0 49.0641 12.5346 615 64.239 60.0276 503.216
3 0 50.22 12.5647 631 63.794 59.5943 502.956
4 0 51.0692 13.8635 708 60.9689 59.8715 502.833
5 0 50.045 12.4688 624 64.3141 59.633 501.644
6 0 50.1135 11.4739 575 65.2522 59.9443 502.438
7 0 53.0599 13.1549 698 62.2579 59.351 502.731
8 0 56.0672 13.2876 745 61.7383 59.7221 501.804
9 0 57.2147 12.6191 722 62.0346 59.5111 503.301
10 0 58.1467 13.9647 812 60.0924 59.1121 500.865
11 0 61.0181 13.7009 836 59.7787 59.0526 501.276
12 0 62.034 14.089 874 59.1327 59.5927 501.61
13 0 63.1262 12.6255 797 61.1066 59.7265 499.412
14 0 63.0529 12.6085 795 61.3698 59.4201 498.903
15 0 67.0607 13.8531 929 59.1539 59.8913 497.957
16 0 70.0907 13.1687 923 59.6468 59.1528 498.315
17 0 72.1231 14.2673 1029 58.4354 58.9125 498.144
18 0 72.1096 12.7861 922 60.8449 59.0249 495.546
19 0 75.0922 13.1039 984 60.5224 58.9827 494.861
20 0 78.0738 14.7681 1153 58.3174 59.7511 494.615
21 0 80.0301 13.27 1062 60.8032 59.6591 491.204
22 0 83.1855 14.3174 1191 59.1066 59.1251 493.004
23 0 84.1118 14.0408 1181 60.4657 58.8959 490.006
24 1 44.0329 11.4233 503 62.6481 58.6859 510.728
25 0 43.0541 11.172 481 64.5364 59.1663 509.672
26 0 45.0233 11.594 522 65.0536 59.2529 508.64
27 0 48.0435 13.3629 642 61.8894 59.0249 510.148
28 0 48.0601 11.5688 556 65.1331 59.3291 509.21
29 0 52.0469 13.7376 715 62.0434 59.0531 508.986
30 0 52.0791 12.0778 629 65.5707 59.7424 508.293
31 0 54.0957 12.8291 694 64.3372 59.853 508.12
32 0 54.0547 13.9488 754 64.3753 59.0915 505.686
33 0 54.0417 12.8604 695 65.9266 59.4432 505.505
34 0 59.0292 13.1121 774 64.9134 60.2506 504.8
35 0 59.0265 12.3673 730 67.0178 60.7562 502.953
36 0 61.0848 13.4567 822 64.9599 60.5268 503.372
37 0 63.0396 13.0077 820 65.8268 60.4024 504.055
38 0 65.0903 14.6412 953 64.1868 61.1448 502.666
39 0 66.0245 13.9342 920 65.9587 60.6022 500.08
40 0 68.078 15.2031 1035 64.2551 60.9749 500.707
41 0 71.0845 12.5766 894 68.5022 60.6007 498.292
42 0 73.1652 16.2919 1192 62.776 61.0143 502.456
43 0 76.1526 13.3942 1020 67.0353 60.8127 500.598
44 0 78.0845 13.2805 1037 68.5256 61.1157 496.98
45 0 78.0327 14.3658 1121 68.008 61.24 496.362
46 0 80.0642 11.9279 955 71.6314 60.8482 496.701
47 1 40.0317 10.2419 410 72.4146 60.5976 513.78
48 0 41.0568 12.9333 531 69.5217 60.7476 513.322
