div_then_fold,div_and_fold,fold_then_div,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
,,0.04383313306784342,0.014525336032661595,,-0.30131776488068374,-0.02499999999999991,-0.38151440040299356,-0.6828321652836769,0.0660077640356389,NL,1,A,1.0,0.0
,-0.0072935674110241044,-0.0694053047861819,-0.04066535598692711,0.01856947510420215,-0.4451599529052981,-0.07499999999999996,-0.23887823974652678,-0.6840381926518244,0.0847375030813835,NL,1,A,1.0,1.0
0.11237651236542212,0.029816301421763836,0.040070864215063784,0.07430395277335011,-0.01078635036555109,0.004949102399314231,0.07499999999999996,-0.39024069617818746,-0.3852915937788728,-0.0406576303401045,NL,1,A,1.0,2.0
-0.06862917733345997,-0.029561802805332882,-0.08141651372461689,-0.04351661909361493,-0.013309654820165329,-0.4769611677842236,-0.025000000000000133,-0.25756367743980135,-0.7345248452240245,-0.03952306346668166,NL,1,A,1.0,3.0
0.1268421926032266,0.06302535183975333,0.08177975641580848,0.1504651898105558,-0.01564466136658349,0.3691646329774967,0.12499999999999933,-0.43968057887104584,-0.0705159458935487,-0.01645913717791503,NL,1,A,1.0,4.0
-0.06792953340362318,-0.03617321152589709,-0.059253393419170575,-0.03280875755166879,-0.03116075663360579,-0.3744340555431216,-0.12500000000000067,-0.20672989918818985,-0.581163954731311,0.2477344962591781,NL,1,A,1.0,5.0
-0.019552550035242144,0.01885818365571784,0.041094942361843634,0.04981438047080855,-0.009388566002276555,-0.06257620028888944,-0.025000000000000133,-0.33251061821236005,-0.39508681850124905,0.1301696630140885,NL,1,A,1.0,6.0
-0.053146210501009206,-0.014624176203136163,-0.11873992368965391,-0.030037903365661922,-0.0007380706972227591,-0.3480095331887729,-0.07499999999999996,-0.19415361474819814,-0.5421631479369706,0.10599240832391388,NL,1,A,1.0,7.0
0.14294026787904257,0.03606561667622399,0.18305349946651095,0.1390741743176056,-0.04132387801238463,0.24905696406819766,0.22499999999999987,-0.4818575375027043,-0.23280057343450622,-0.18177844774856178,NL,1,A,1.0,8.0
-0.07431077357022131,0.02121775524439451,0.008102851580210402,0.014771843005641938,0.018174437910589702,0.08709732875087939,0.0750000000000004,-0.0073558995540219385,0.0797414291968579,-0.1322454915211948,NL,1,A,1.0,9.0
0.2553996414620108,0.09939172101456256,0.20190720575491827,0.1950852446872362,0.0008811612749892728,1.3390951977401837,0.3250000000000004,0.05283723038953525,1.3919324281297198,-0.23546892723397495,NL,1,A,1.0,10.0
-0.13645955792744568,-0.07145640292648098,-0.10594479935649548,-0.141897368945325,-0.0023571610925703923,-0.2541126268287446,-0.07499999999999996,0.6877773390045081,0.43366471217576397,-0.1177265228354123,NL,1,A,1.0,11.0
-0.02874126429297652,0.005184748631221869,-0.023685533660536162,-0.01903891677749492,0.02041174001093149,0.23900875141790667,0.02499999999999969,0.3525058772224292,0.5915146286403363,-0.09752525988538951,NL,1,A,1.0,12.0
-0.07819326042004104,-0.05576772436886951,-0.06934700816657013,-0.11546117337629169,0.001972873884851123,-0.3784755408280298,-0.07499999999999996,0.3165783178474726,-0.061897222980556776,-0.06485413169734566,NL,1,A,1.0,13.0
-0.03302532362960342,0.002965998667009806,-0.03449163753594231,-0.03206768699239815,0.02730212059473003,-0.049824649183551895,-0.02500000000000102,0.13388465593136978,0.08406000674781833,-0.018706823282649054,NL,1,A,1.0,14.0
0.1270008243605485,0.03855682868817745,0.04844432719585923,0.07058434940201663,0.003000604184422384,0.5118860804138001,0.0750000000000004,0.06751458572310387,0.5794006661369044,-0.046380097065233716,NL,1,A,1.0,15.0
-0.0032977956102697714,-0.006405035283915339,-0.07205162461168102,-0.004111138048153107,-0.00760113821777747,0.23248915833606532,-0.07499999999999996,0.24923109316163616,0.4817202514977019,0.1578459389589315,NL,1,A,1.0,16.0
-0.041727555922999704,-0.030017045983000312,0.011769665401390572,-0.021795920658200685,-0.029700072465165428,-0.05818007390466606,-0.02500000000000102,0.06182053819814026,0.0036404642934746434,-3.088449319910147e-05,NL,1,A,1.0,17.0
-0.1360804280412682,-0.025210364902644,-0.11108297673987244,-0.07856745355104755,0.021435010993737902,-0.3176406400297509,-0.07499999999999996,0.13433363683811583,-0.18330700319163462,0.008933307953142622,NL,1,A,1.0,18.0
0.08463677275988446,0.012217574827758981,0.03608252510839183,0.04375786966955597,-0.014344879452907078,0.08809705181090077,-0.02500000000000102,-0.1649338076950424,-0.07683675588414118,0.11915782519363138,NL,1,A,1.0,19.0
0.09119193940120418,0.061282661236780445,0.11425085259499768,0.12070700014673574,-9.336341619148314e-05,0.7160297176870145,0.12499999999999933,-0.031309543879769475,0.6847201738072455,-0.05897083669765801,NL,1,A,1.0,20.0
-0.1382235532100089,-0.07164172751742809,-0.08197445258668457,-0.14197619208052137,-0.00262095057272671,-0.5165545941477907,-0.1749999999999996,0.33356260931142456,-0.1829919848363657,0.15892065532113753,NL,1,A,1.0,21.0
-0.07766231590525219,-0.01256618706038426,-0.0675678098381679,-0.0696935062955154,0.03423268123452772,-0.289451383115217,-0.07499999999999818,0.10899476189104096,-0.1804566212241756,0.02668120246420247,NL,1,A,1.0,22.0
0.22355981726709873,0.07443922454902269,0.1707366378649251,0.13911138223453645,0.00462872726749608,0.8038932133922478,0.1250000000000029,-0.05656694279686647,0.7473262705953818,-0.03267886228652017,NL,1,A,1.0,23.0
-0.10247764118146507,-0.04726256982067023,-0.08616528291219028,-0.11114160191697031,0.012809538396986064,-0.23485867991778253,-0.07499999999999996,0.46607017158233743,0.23121149166455535,-0.0562149887787029,NL,1,A,1.0,24.0
-0.1044910271135503,-0.05504215064360396,,-0.1294211279109141,0.01565113225766157,-0.5332103364474845,-0.12500000000000067,0.21818463911457764,-0.3150256973329064,0.0330403399052992,NL,1,A,1.0,25.0
,,-0.07520151097084127,-0.02621064056194511,,0.061699106409722315,-0.1230769230769233,0.19361533370043826,0.25531444011016013,0.25894328950402534,NL,1,B,2.0,0.0
,-0.07070711023019144,-0.08716423063435563,-0.11293260967565022,-0.024607947766198346,-0.5583734712400803,-0.17307692307692335,-0.023364858936607558,-0.5817383301766883,0.2246309643214397,NL,1,B,2.0,1.0
0.05735010873907198,0.06762035113562453,0.16917087070791514,0.11502629796051211,0.011991437636200586,0.3415204984692872,0.026923076923076827,-0.25494722215984966,0.08657327630943712,0.1293529918381,NL,1,B,2.0,2.0
-0.04716948922803921,-0.01722363253490411,-0.0009512544076005769,-0.06211889496676115,0.022345724695729263,-0.17334558687177903,-0.023076923076922995,0.14415570088110785,-0.029189885990671627,-0.07178822410717078,NL,1,B,2.0,3.0
-0.07927356493497262,-0.03965692350447647,-0.0730740125054351,-0.11607074207183721,0.032791992242370394,-0.45020282631689446,-0.023076923076922995,0.1373398536649333,-0.3128629726519616,-0.16988249157094537,NL,1,B,2.0,4.0
0.08482706442781751,0.029237523154205858,0.08731573306243567,0.027281077304016632,0.021602323614082652,0.08930487527876618,0.0769230769230771,-0.06942521268361146,0.01987966259515428,-0.1079743078755464,NL,1,B,2.0,5.0
0.09531279749559296,0.051794860618935235,0.1279319109011383,0.05794282337568901,0.030324286789384258,0.49370596627302143,0.0769230769230762,0.15075923048473872,0.6444651967577597,-0.06080239084220285,NL,1,B,2.0,6.0
0.03514976915742607,0.015194387079978333,0.02580884797715166,-0.014714957744402124,0.03356859898362763,0.419086541055131,0.0769230769230762,0.5029952805046358,0.9220818215597664,-0.17258359256542,NL,1,B,2.0,7.0
-0.02484256269872931,-0.027083908975380933,-0.0498052626407024,-0.08012420055369285,0.021688163524327453,0.09451340121994845,0.0769230769230771,0.5792788919755969,0.6737922931955449,-0.2732131968874072,NL,1,B,2.0,8.0
-0.14485599604548438,-0.08673981995637259,-0.19102829025753787,-0.1882148195287653,0.015801488508749295,-0.6130465764602766,-0.12307692307692308,0.41435398589589445,-0.1986925905643826,-0.10106599708890895,NL,1,B,2.0,9.0
0.11910039995751664,0.03713036085908478,0.0957767254825137,0.09042559473361689,-0.011036189773121818,0.3089544135396034,0.0769230769230762,-0.1727817933354161,0.13617262020418686,-0.010828896445390646,NL,1,B,2.0,10.0
-0.12058150197287287,-0.047252809266274676,-0.0770333103905968,-0.09605068858599419,0.0015763972606301913,-0.41363390657715593,-0.12307692307692397,0.059367954945239276,-0.3542659516319171,0.10374318278391836,NL,1,B,2.0,11.0
0.21604172588298498,0.10920187997474212,0.2927018144208666,0.2008635022326699,0.008997949247210979,0.9613728720095884,0.17692307692307674,-0.1522511002832596,0.8091217717263284,-0.022267499095187437,NL,1,B,2.0,12.0
-0.005123061483054636,0.0136189567133283,-0.017758914488526956,-0.013375109865866874,0.0301426938188315,0.491969721981941,-0.07307692307692326,0.5707965321111153,1.0627662540930558,0.13862027281484024,NL,1,B,2.0,13.0
-0.08061219879086434,-0.06711519761240292,-0.07562279740503308,-0.13224149509761995,-0.0013129778170908324,-0.25545423186718796,-0.1230769230769222,0.5090485106249711,0.25359427875778273,0.023319168313633787,NL,1,B,2.0,14.0
-0.10808159402307227,-0.034281984374349705,-0.09195451320927683,-0.10159303441313783,0.028689634981372225,-0.2769824681234434,-0.07307692307692326,0.2665491485014839,-0.010433319621959924,-0.03781557627970167,NL,1,B,2.0,15.0
-0.08909094924480276,-0.0677435467335657,-0.09074690095816473,-0.1387181726311142,0.003503877077445039,-0.6624193175341739,-0.07307692307692326,-0.004638892650010273,-0.6670582101841847,-0.11206585271565439,NL,1,B,2.0,16.0
0.18890232547893304,0.10807485366100678,0.1539818502475785,0.17459437146663648,0.023371822333074888,0.6764609553609215,0.17692307692307674,-0.24730616639630698,0.4291547889646141,-0.057293006783232014,NL,1,B,2.0,17.0
-0.028157494211530132,-0.04118312196174878,-0.11291642530183033,-0.06433136792726246,-0.014491149964947936,-0.20820804639034574,-0.02307692307692255,0.11680759178397393,-0.09140045460637225,-0.07581090221717401,NL,1,B,2.0,18.0
-0.010627658453783995,-0.004444256991460338,-0.047295927170672325,0.02804842698722454,-0.026320878018970262,-0.04003187289536392,-0.02307692307692255,-0.19807440121470288,-0.23810627411006724,0.09215236126371118,NL,1,B,2.0,19.0
-0.08809660236049155,-0.037860329983538055,-0.09492006766543304,-0.028474792052493036,-0.03618453256155213,-0.4227483523139637,0.02692307692307816,-0.3170005360491297,-0.7397488883630938,-0.10981549151691095,NL,1,B,2.0,20.0
-0.062162329925496196,-0.013386248480023288,-0.016259921122556475,0.020284890479618012,-0.03376860142471255,-0.4279743954593962,-0.02307692307692255,-0.5405274860038194,-0.968501881463216,0.07803684034079028,NL,1,B,2.0,21.0
0.16115347571594096,0.09899828095671492,0.08137813620382128,0.2274928452800562,-0.01718559250375451,0.4913130822148539,0.17692307692307674,-0.5777315182770861,-0.08641843606223265,0.013238291634660948,NL,1,B,2.0,22.0
0.06401669028199497,-0.0009009516720789312,0.0055134444447570985,0.10588836491282294,-0.06887941130519787,0.10308115646445959,-0.02307692307692255,-0.4133838743389231,-0.31030271787446395,0.23367952112843526,NL,1,B,2.0,23.0
-0.08052724987189719,0.0013202378253834857,0.062154005680383095,0.07320502208360535,-0.04717329933983494,-0.04411272552055223,0.026923076923074607,-0.4044688638140399,-0.4485815893345926,0.059650865376593476,NL,1,B,2.0,24.0
-0.052652103892189994,0.02338815029776531,,0.05411830886007174,-0.005435810237654826,0.013551187293372013,0.02692307692307816,-0.2691660889313692,-0.2556149016379976,0.027839676670696756,NL,1,B,2.0,25.0
,,0.07233873798796164,0.05290928516372395,,0.7867459368645351,0.08928571428571408,0.3433694341441731,1.130115371008709,-0.07987790322100374,NL,2,A,3.0,0.0
,-0.03984107709340534,-0.16096791312100756,-0.13121353519734424,0.026905457144645206,-0.0689176118277759,-0.11071428571428521,0.6658912424711367,0.5969736306433617,-0.0012489088463454312,NL,2,A,3.0,1.0
-0.04828193013310622,-0.03580229289994913,-0.1429395648369799,-0.09036468362952577,0.0008744575219437056,-0.19727636090210732,-0.0607142857142845,0.23673798036041438,0.03946161945830795,-0.035688777097281355,NL,2,A,3.0,2.0
-0.048994859623150866,-0.017504057752505464,-0.011713395951695738,-0.03828522430907699,-0.008815443743057427,-0.2196728328548545,-0.0607142857142845,-0.0847492807186363,-0.3044221135734899,0.05900114893989805,NL,2,A,3.0,3.0
0.11916400050699094,0.10474314857134792,0.16114631200965457,0.1439016561777967,0.033088455900416314,0.9038056296286219,0.08928571428571408,-0.027575944968756705,0.8762296846598661,0.05011119822767185,NL,2,A,3.0,4.0
-0.1451276541703871,-0.08281500711544953,-0.2076749877027413,-0.20905365014868282,0.019996653461066494,-0.6453626275946598,-0.16071428571428592,0.4932032593249569,-0.152159368269702,-0.04135854405857953,NL,2,A,3.0,5.0
-0.07766610142624897,-0.03726424587851279,-0.19246880695084712,-0.10775821979778066,0.01195496209533109,-0.5516550899589121,-0.11071428571428521,-0.0632013802000766,-0.6148564701589878,0.04566172195278173,NL,2,A,3.0,6.0
0.004333006382884141,-0.01601260370243429,-0.1319173695059016,-0.006916642910667958,-0.027173162054807076,-0.47454028204683896,0.03928571428571337,-0.4825940472231536,-0.9571343292699916,-0.08598036273991383,NL,2,A,3.0,7.0
0.08339335884031285,0.04326789773420464,0.018873559851301236,0.1514351224371221,-0.04110685879151954,0.0012893808155682862,0.08928571428571408,-0.700931458673387,-0.6996420778578178,0.060873292883850905,NL,2,A,3.0,8.0
0.018053091252179465,0.028535004391471885,-0.07265614966563139,0.1209382062380624,-0.042727985338580854,-0.003137339087744717,0.03928571428571337,-0.5960001424597592,-0.599137481547503,0.11071940518121015,NL,2,A,3.0,9.0
-0.06963791655144091,-0.02845414068111507,-0.06479461908133621,0.03517661665522198,-0.06833645595590293,-0.5026900803845762,-0.0607142857142845,-0.678359077452471,-1.1810491578370463,0.19256813251135063,NL,2,A,3.0,10.0
0.39332730556381734,0.21088216531759918,1.004497734826404,0.49721392041947643,-0.027900833246873757,1.897702390188528,0.48928571428571266,-0.7415862169499743,1.156116173238554,-0.08221426671286025,NL,2,A,3.0,11.0
-0.29557179997020766,-0.07033272708865068,-0.27172353785918146,-0.27418862416272927,0.11888023007802251,-0.523146115663891,-0.21071428571428663,1.2937694018476136,0.7706232861837234,-0.05973273573064164,NL,2,A,3.0,12.0
0.06700949932835631,-0.059402063802600824,,-0.14379422693559474,0.004360522929316213,-0.40314499717589003,-0.0607142857142845,0.3420262304979196,-0.06111876667796956,-0.132833401290134,NL,2,A,3.0,13.0
,,0.2595453443462299,0.13459301334388585,,0.4189447528182786,0.10357142857142787,-0.2949566838554576,0.123988068962821,0.005329768016826275,NL,2,B,4.0,0.0
,-0.058532290936898324,-0.12722261220330966,-0.18847264935720864,0.047694403090099036,-0.692584244113355,-0.09642857142857142,0.3518464560530279,-0.34073778806032706,-0.14847349821037303,NL,2,B,4.0,1.0
0.09446493773062037,0.03335417567457799,0.11828462213850366,0.012347539254446871,0.026382632425164643,0.07654491285937892,0.053571428571428936,-0.008778464414106235,0.06776644844527269,-0.0880617192025066,NL,2,B,4.0,2.0
-0.10864770431486193,-0.03480388203811524,-0.1429487747276441,-0.14664735672149976,0.04995064904254437,-0.4827641359004362,-0.09642857142857142,0.33443936339771874,-0.14832477250271747,-0.06482291293895526,NL,2,B,4.0,3.0
0.17527018693121454,0.04291804709083441,0.06514097966621035,0.07764884825191087,-0.003503155567549321,0.3792450078738576,0.2035714285714293,-0.07188517056874977,0.30735983730510785,-0.21970295684032926,NL,2,B,4.0,4.0
-0.12682633318072656,-0.0491967224628479,-0.0503016134008637,-0.10679564890289539,-0.007844831428235444,-0.4434362340479936,-0.04642857142857071,0.12350542124518338,-0.3199308128028102,-0.09788048663073945,NL,2,B,4.0,5.0
-0.02960071307587786,0.030115627320763616,0.030769384471347472,0.004629705660493144,0.027385699317805934,0.05040491146127479,0.0035714285714264493,0.007200890090714118,0.05760580155198891,-0.006139053465912259,NL,2,B,4.0,6.0
0.03929701928367946,0.016846327470604494,0.07009022734995685,0.0005852701999696786,0.012014518232574767,0.1433871326086802,0.05357142857143071,0.11533904817529539,0.2587261807839756,-0.10615751774785909,NL,2,B,4.0,7.0
-0.0880836016700901,-0.018327973009833687,-0.1189077022929208,-0.09621913199956744,0.033037432734584316,-0.19851303872922443,-0.09642857142857142,0.3385821149836694,0.14006907625444498,0.03603353650490937,NL,2,B,4.0,8.0
