div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
,-0.11671274703122747,,-0.3051789276380512,-0.09545454545454524,0.2654523632809167,-0.06833997597719321,0.08240094613184268,SL,1,A,1,0
0.011200056907297251,0.10289168107714708,-0.07659346112535204,0.06907469619199147,-0.04545454545454519,-0.3830337056729123,-0.3425724211009795,0.5016855944379803,SL,1,A,1,1
0.14498053258678234,0.26220719532006864,-0.016096176735819867,0.8362955565562606,0.10454545454545472,-0.30695497947462025,0.5007271654615817,0.25740242122462487,SL,1,A,1,2
-0.013522779531849716,0.05027374983796373,-0.07136887628071031,0.2064885576336304,0.0545454545454549,-0.05799489075297837,0.11988025526059332,-0.03221662438924122,SL,1,A,1,3
0.032888948045479593,0.2088906617309787,-0.12179099562843138,0.38990711932297817,0.00454545454545463,-0.4696004063914725,-0.10830669868855303,0.5321354620312273,SL,1,A,1,4
0.05899960904296825,0.1856902867342205,-0.07127991906368669,0.3899933388675014,0.00454545454545463,-0.38352102065499327,-0.02214109340755055,0.4741345245393318,SL,1,A,1,5
-0.004981524119269332,0.07583556330982577,-0.07952538572936307,-0.005645877184395909,-0.04545454545454519,-0.37022397589188527,-0.4044832646963399,0.42438240081706224,SL,1,A,1,6
0.07590859595120181,0.258769305053707,-0.09859866958592711,0.4289611128461972,0.05454545454545445,-0.6402973131639547,-0.23994961193781617,0.43110683164574537,SL,1,A,1,7
0.08251884354254108,0.20865206288336335,-0.056550409308405714,0.4564941550605093,0.004545454545454186,-0.3985588365887267,0.029321906851723867,0.5315389649121911,SL,1,A,1,8
0.0618877863763867,0.18589331777936646,-0.06752245859720019,0.5143940192126404,0.05454545454545401,-0.2947215009277322,0.1910591066648495,0.2691601932583234,SL,1,A,1,9
0.0006722945618213849,0.03571296886339104,-0.03407625549007942,0.07190933252474463,-0.045454545454545636,-0.06732170097667023,-0.024025780071984304,0.30974641668439373,SL,1,A,1,10
-0.01483425631300156,-0.02103466959082123,-0.0022197366130195517,-0.07857717825568389,0.004545454545455074,-0.06370656879301162,-0.1708971586687542,-0.04267786627327408,SL,1,A,1,11
-0.09845761044862802,-0.24114326994966312,0.15566183755587404,-0.5571618654827699,0.10454545454545472,0.45239303729301605,-0.13338223980981256,-0.7492985093148387,SL,1,A,1,12
-0.05534692932714674,-0.13510107740200378,0.06562138470777856,-0.35557923236832223,0.004545454545455074,0.13266185441902723,-0.2515307895693537,-0.32784388580123025,SL,1,A,1,13
-0.18880281761121823,-0.365734686124763,0.18014437500526093,-0.9306339102225085,,0.4827605420982466,-0.47648677974432063,-1.1766878482991858,SL,1,A,1,14
