dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,10.0,[5 7 9],"[0.04700457245981684, 0.05521116901718035, 0.05318868628148223]",[0.04821969 0.05201187 0.0550376 ],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,10.0,[5 7 9],"[0.02774677738540569, 0.04385468872646705, 0.05049155772926572]",[0.02866526 0.04063844 0.05274175],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,10.0,[5 7 9],"[0.059226294882675896, 0.06389155241248519, 0.0765135910061136]",[0.05805148 0.06695677 0.07448844],$f_n e^{\phi_{n}}$,mean (short)
Trace,11.0,[ 5  7  9 11],"[0.037496522061754294, 0.04733855579474671, 0.057077363445398516, 0.05481203938457454]",[0.0387577  0.04625881 0.05279396 0.05866906],$f_n e^{\phi_{n}}$,dfa (short)
Trace,11.0,[ 5  7  9 11],"[0.04356076755846328, 0.05510862737980875, 0.06075840299967494, 0.05836882218963626]",[0.04561717 0.05209613 0.05752877 0.06227067],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,11.0,[ 5  7  9 11],"[0.03691562043414298, 0.04447816536615522, 0.04916713105193696, 0.05033530178796617]",[0.03775817 0.043263   0.04789204 0.05194141],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,11.0,[ 5  7  9 11],"[0.04824199130240397, 0.059499016552133, 0.06310065236187053, 0.06626206042173086]",[0.04964508 0.05675103 0.06271441 0.06792294],$f_n e^{\phi_{n}}$,mean (short)
Trace,12.0,[5 7 9],"[0.02307849844985741, 0.028696364430086215, 0.02858233412925359]",[0.02371041 0.02693944 0.02963497],$f_n e^{\phi_{n}}$,dfa (short)
Trace,12.0,[5 7 9],"[0.03411415419956214, 0.03650958604997564, 0.036052394602650924]",[0.03446579 0.03564433 0.0365508 ],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,12.0,[5 7 9],"[0.025503250260971524, 0.03538391105482617, 0.03773198981519808]",[0.02625942 0.03304659 0.03923731],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,12.0,[5 7 9],"[0.04760664986789335, 0.06325048432679968, 0.06592368214362251]",[0.04894279 0.05928549 0.06841256],$f_n e^{\phi_{n}}$,mean (short)
Trace,13.0,[ 5  7  9 11],"[0.02667795529302118, 0.031946878245904684, 0.0323442190901677, 0.03661798871679246]",[0.02705582 0.0306402  0.03362389 0.03621361],$f_n e^{\phi_{n}}$,dfa (short)
Trace,13.0,[ 5  7  9 11],"[0.03428290214301972, 0.03832813446587752, 0.03971779748366914, 0.04283838965248661]",[0.03445385 0.03772417 0.04036774 0.04261099],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,13.0,[ 5  7  9 11],"[0.027696559090028036, 0.03017784641193979, 0.035522581134377215, 0.036752074552171846]",[0.0274027  0.03119769 0.03437124 0.03713553],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,13.0,[ 5  7  9 11],"[0.037902868074742115, 0.04288625674084057, 0.052476408711987395, 0.056914717470293474]",[0.03726542 0.04467615 0.05115754 0.05700167],$f_n e^{\phi_{n}}$,mean (short)
Trace,14.0,[ 5  7  9 11],"[0.03187521828140947, 0.039077809324833984, 0.039036813958989086, 0.040503556736927314]",[0.03311429 0.03648494 0.03922449 0.04155894],$f_n e^{\phi_{n}}$,dfa (short)
Trace,14.0,[ 5  7  9 11],"[0.04115873008777154, 0.045017834140950765, 0.04538645926262459, 0.04646568600454906]",[0.04174496 0.04386456 0.04551762 0.04688219],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,14.0,[ 5  7  9 11],"[0.029991859753316114, 0.036581547520443014, 0.03733386001278496, 0.044027294733502226]",[0.03026513 0.03517455 0.03935423 0.04304551],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,14.0,[ 5  7  9 11],"[0.04797714209422997, 0.054227664090223636, 0.0595837403376117, 0.06686070299924035]",[0.04756668 0.05463683 0.06059496 0.06581565],$f_n e^{\phi_{n}}$,mean (short)
Trace,15.0,[ 5  7  9 11 13 15],"[0.02605257030192486, 0.03023133768640821, 0.03271746826380972, 0.03546389509454324, 0.03582453102266289, 0.03774909930443411]",[0.02662165 0.02975223 0.03232838 0.03454464 0.03650509 0.03827267],$f_n e^{\phi_{n}}$,dfa (short)
Trace,15.0,[ 5  7  9 11 13 15],"[0.033681524228190575, 0.03652125234404834, 0.040462958927425206, 0.042070519372124644, 0.043776325129084685, 0.045043414641903506]",[0.03375798 0.036998   0.03961928 0.04184506 0.04379305 0.04553369],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,15.0,[ 5  7  9 11 13 15],"[0.028305336174577037, 0.03310612293948135, 0.034673510725470084, 0.03716365745274782, 0.03714829570316668, 0.03776285868366505]",[0.02938009 0.03203474 0.03417284 0.0359821  0.03756112 0.03896872],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,15.0,[ 5  7  9 11 13 15],"[0.03940892336588243, 0.04044264992691902, 0.042265724402022725, 0.04614650527020612, 0.047078639948702955, 0.04877305971606822]",[0.03851142 0.04130118 0.04351593 0.04536936 0.04697236 0.04839048],$f_n e^{\phi_{n}}$,mean (short)
Trace,16.0,[ 5  7  9 11 13],"[0.040083727888757775, 0.05132844150663421, 0.06717764659356174, 0.08265916714214888, 0.08571129314972292]",[0.03991223 0.0531327  0.0657915  0.07803249 0.0899429 ],$f_n e^{\phi_{n}}$,dfa (short)
Trace,16.0,[ 5  7  9 11 13],"[0.06811521435430998, 0.07944101977049835, 0.10342334737727084, 0.1236777110314142, 0.13178699346173686]",[0.06606813 0.08481153 0.10220376 0.11861884 0.13427776],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,16.0,[ 5  7  9 11 13],"[0.039491601996203066, 0.05532787573122906, 0.06309046302867267, 0.0851073404156782, 0.0949876246936417]",[0.03943136 0.05376499 0.06777614 0.08154291 0.09511348],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,16.0,[ 5  7  9 11 13],"[0.07738103039339017, 0.09921282280976573, 0.11231931010067063, 0.13273329004448697, 0.14323555824126416]",[0.07816281 0.09717132 0.11432716 0.13017616 0.14503349],$f_n e^{\phi_{n}}$,mean (short)
Trace,21.0,[ 5  7  9 11],"[0.039840082470797886, 0.046220382820680465, 0.0547044908576036, 0.057179464305428855]",[0.03985927 0.04687262 0.05290467 0.05827392],$f_n e^{\phi_{n}}$,dfa (short)
Trace,21.0,[ 5  7  9 11],"[0.06244508674362551, 0.06380739889028181, 0.06514613960745683, 0.06506789861372768]",[0.06257515 0.06377587 0.06468771 0.06542515],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,21.0,[ 5  7  9 11],"[0.040358092452851414, 0.05479619721324484, 0.05942807349957147, 0.058804527258130714]",[0.0427839  0.05041807 0.05699611 0.06285962],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,21.0,[ 5  7  9 11],"[0.06538740995875349, 0.08357939210545992, 0.09181633685917176, 0.09889469409714005]",[0.06715489 0.08001652 0.0912055  0.10125302],$f_n e^{\phi_{n}}$,mean (short)
Trace,22.0,[ 5  7  9 11],"[0.021983680167103888, 0.02492202465209774, 0.02690316059517495, 0.026281876290348918]",[0.02246222 0.02439343 0.02594343 0.0272515 ],$f_n e^{\phi_{n}}$,dfa (short)
Trace,22.0,[ 5  7  9 11],"[0.026811757965465942, 0.03004039328285039, 0.030739805645894458, 0.03178198742358989]",[0.0272296  0.02921721 0.03079586 0.03211742],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,22.0,[ 5  7  9 11],"[0.023268122809496694, 0.0278876574022938, 0.031019276838711116, 0.03450423866021654]",[0.02337022 0.02759098 0.03123363 0.03448459],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,22.0,[ 5  7  9 11],"[0.03540210015299616, 0.039674620339742096, 0.04565217563212526, 0.04758644816906893]",[0.03530779 0.04031186 0.04450683 0.04816777],$f_n e^{\phi_{n}}$,mean (short)
Trace,23.0,[5 7 9],"[0.04909961250766267, 0.05501261863358626, 0.05555174433300856]",[0.04970139 0.05346736 0.0564652 ],$f_n e^{\phi_{n}}$,dfa (short)
Trace,23.0,[5 7 9],"[0.06427279002098106, 0.06308595172434632, 0.06330903707606687]",[0.0640913  0.06350455 0.06306981],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,23.0,[5 7 9],"[0.044555201465756256, 0.0531475339618207, 0.05279786375225467]",[0.04556503 0.05043344 0.05440611],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,23.0,[5 7 9],"[0.0577748507781732, 0.07210489083361016, 0.07025689021711891]",[0.05959525 0.06705849 0.07323641],$f_n e^{\phi_{n}}$,mean (short)
Trace,24.0,[5 7 9],"[0.05211548819663434, 0.08740402486186534, 0.0889105884925528]",[0.05532764 0.07599394 0.09632313],$f_n e^{\phi_{n}}$,dfa (short)
Trace,24.0,[5 7 9],"[0.10037038040062617, 0.10997687180557346, 0.10625087441666022]",[0.10205522 0.10577725 0.10864555],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,24.0,[5 7 9],"[0.060409518683601095, 0.06633165916794354, 0.07056565281259171]",[0.06048763 0.06613148 0.07068785],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,24.0,[5 7 9],"[0.08443759839977881, 0.09849024562567281, 0.11176575099904051]",[0.08428088 0.0989191  0.11148812],$f_n e^{\phi_{n}}$,mean (short)
Trace,25.0,[ 5  7  9 11],"[0.022369818881557944, 0.02577323377344708, 0.025094766642099753, 0.025536681253821414]",[0.02309201 0.02431112 0.02526349 0.02605067],$f_n e^{\phi_{n}}$,dfa (short)
Trace,25.0,[ 5  7  9 11],"[0.027293699684843624, 0.028089562478942242, 0.0290841619417439, 0.028865763257875193]",[0.02737339 0.02811802 0.02868738 0.02915027],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,25.0,[ 5  7  9 11],"[0.01879969906287444, 0.022328285484596998, 0.02689790836463885, 0.03177609083954992]",[0.01841583 0.02302778 0.0272112  0.03109097],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,25.0,[ 5  7  9 11],"[0.04069297279606891, 0.04803310033400612, 0.05400810394896589, 0.05689770693563301]",[0.04110348 0.04757219 0.05305948 0.05789206],$f_n e^{\phi_{n}}$,mean (short)
Trace,26.0,[ 5  7  9 11],"[0.03966569934943741, 0.04040736126107445, 0.042922484922531846, 0.04348458275320525]",[0.03939032 0.04110765 0.04243901 0.04353298],$f_n e^{\phi_{n}}$,dfa (short)
Trace,26.0,[ 5  7  9 11],"[0.041688962072602344, 0.0430214623267593, 0.04524080262050723, 0.04436115075507272]",[0.0418426  0.04318414 0.04421414 0.04505419],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,26.0,[ 5  7  9 11],"[0.03885860096896433, 0.047886633743518876, 0.06377893051141113, 0.07072586648298387]",[0.03830518 0.05004357 0.0611023  0.07166278],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,26.0,[ 5  7  9 11],"[0.06999005041634586, 0.08350616367925001, 0.08841221010897833, 0.0922285108403051]",[0.07160737 0.08048268 0.08782216 0.09416034],$f_n e^{\phi_{n}}$,mean (short)
Trace,31.0,[ 5  7  9 11],"[0.040070529936137744, 0.04456699089714289, 0.053316095931662894, 0.053980702819454246]",[0.03990295 0.04584586 0.05085518 0.05524525],$f_n e^{\phi_{n}}$,dfa (short)
Trace,31.0,[ 5  7  9 11],"[0.057236379565439685, 0.06573066821216672, 0.07164796061078765, 0.07229381265075786]",[0.05820232 0.06458354 0.06980209 0.07427019],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,31.0,[ 5  7  9 11],"[0.03551475873874976, 0.04249417211536732, 0.04949336487467577, 0.061970105188359645]",[0.03461955 0.04356688 0.05172782 0.05932878],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,31.0,[ 5  7  9 11],"[0.07049958897697016, 0.08476142623581454, 0.09562863636094047, 0.09822298352468715]",[0.07182091 0.08316455 0.09279123 0.1012721 ],$f_n e^{\phi_{n}}$,mean (short)
Trace,32.0,[ 5  7  9 11],"[0.045463532758062954, 0.0519898708583825, 0.06094394454305393, 0.06078195071665662]",[0.04581834 0.05243346 0.05799017 0.06284704],$f_n e^{\phi_{n}}$,dfa (short)
Trace,32.0,[ 5  7  9 11],"[0.058986171693879756, 0.0622960071059329, 0.06873727880300412, 0.0679688612602059]",[0.05900799 0.0631814  0.06648999 0.06925583],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,32.0,[ 5  7  9 11],"[0.04950536565000441, 0.0489025281754246, 0.051944075604576576, 0.05177560606917099]",[0.04898239 0.05018193 0.051097   0.05183964],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,32.0,[ 5  7  9 11],"[0.05817116521056376, 0.062191134999652176, 0.06134616147135692, 0.06228089464100651]",[0.05897991 0.0605413  0.06173443 0.06270399],$f_n e^{\phi_{n}}$,mean (short)
Trace,33.0,[ 5  7  9 11],"[0.05503344297899714, 0.0681004901887213, 0.08495133434452472, 0.08974059045551899]",[0.05532486 0.06887391 0.08111695 0.09243776],$f_n e^{\phi_{n}}$,dfa (short)
Trace,33.0,[ 5  7  9 11],"[0.09067233696215675, 0.10439429250302294, 0.11582516130933776, 0.11844424738767012]",[0.09178448 0.10335166 0.1129326  0.1212167 ],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,33.0,[ 5  7  9 11],"[0.03754846774305499, 0.059933529954667344, 0.07147764962695682, 0.08878334665510244]",[0.03894676 0.05574893 0.07287509 0.09025617],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,33.0,[ 5  7  9 11],"[0.12038662763708687, 0.16135241211400694, 0.18990154717297, 0.21311989897786798]",[0.12274992 0.15667273 0.18799448 0.21744353],$f_n e^{\phi_{n}}$,mean (short)
Trace,34.0,[5 7 9],"[0.02926271547872416, 0.035093616191515555, 0.03719730945209322]",[0.0296325  0.03407789 0.03782799],$f_n e^{\phi_{n}}$,dfa (short)
Trace,34.0,[5 7 9],"[0.039323185865304734, 0.043521186168912575, 0.0450536994502562]",[0.03958629 0.04284767 0.04545774],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,34.0,[5 7 9],"[0.03900789787919343, 0.03808901552980476, 0.043836929454796114]",[0.03801972 0.04044483 0.04235654],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,34.0,[5 7 9],"[0.04279877271399114, 0.045785187219077886, 0.04770380581629206]",[0.04286352 0.04562359 0.04780045],$f_n e^{\phi_{n}}$,mean (short)
Trace,37.0,[ 5  7  9 11],"[0.02746790976151863, 0.03302356612317244, 0.03398269198539091, 0.040167657061477666]",[0.02758507 0.03202739 0.03580608 0.03914096],$f_n e^{\phi_{n}}$,dfa (short)
Trace,37.0,[ 5  7  9 11],"[0.042769876585465334, 0.04984297061254078, 0.05151580021312859, 0.05700222324792097]",[0.04318115 0.04846948 0.05283771 0.05660667],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,37.0,[ 5  7  9 11],"[0.029354013211493783, 0.03602015809913308, 0.04144633846601372, 0.049912170067689214]",[0.02904332 0.03621276 0.04269991 0.0487047 ],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,37.0,[ 5  7  9 11],"[0.047402515035078696, 0.050988000035396754, 0.056098585262162264, 0.05861891854442395]",[0.04712375 0.05175651 0.0555115  0.05870449],$f_n e^{\phi_{n}}$,mean (short)
Trace,38.0,[5 7 9],"[0.033637385101765054, 0.04676880710518551, 0.04783510865861355]",[0.03487857 0.04296859 0.05021292],$f_n e^{\phi_{n}}$,dfa (short)
Trace,38.0,[5 7 9],"[0.0560502822604833, 0.05904043608584812, 0.05937686124523913]",[0.05635205 0.05830363 0.05980525],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,38.0,[5 7 9],"[0.029471475735368586, 0.038041389568573516, 0.03889864417356061]",[0.03028656 0.03568993 0.04034569],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,38.0,[5 7 9],"[0.042300337459829564, 0.052812988398191534, 0.058093004537822415]",[0.04278631 0.05142068 0.05898829],$f_n e^{\phi_{n}}$,mean (short)
Trace,39.0,[5 7 9],"[0.03041296099278948, 0.03736029524677557, 0.04165967275920005]",[0.03063426 0.03673212 0.04206602],$f_n e^{\phi_{n}}$,dfa (short)
Trace,39.0,[5 7 9],"[0.04265843689546863, 0.044973692092412414, 0.04704797111642913]",[0.04261965 0.04506948 0.04699071],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,39.0,[5 7 9],"[0.03059663932163358, 0.03508803599082938, 0.04203284004036434]",[0.03021097 0.03614465 0.041325  ],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,39.0,[5 7 9],"[0.04535880052496974, 0.05117094542682344, 0.0525100571202582]",[0.04583327 0.04994059 0.05324675],$f_n e^{\phi_{n}}$,mean (short)
Trace,40.0,[5 7 9],"[0.027026804554166634, 0.03911296668202374, 0.04336098725974691]",[0.02779501 0.03663128 0.04501899],$f_n e^{\phi_{n}}$,dfa (short)
Trace,40.0,[5 7 9],"[0.050738288375951714, 0.05752424506006667, 0.061089761321278135]",[0.05101543 0.056796   0.06153693],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,40.0,[5 7 9],"[0.02560653045683281, 0.032935525794232805, 0.03995878970238903]",[0.02558457 0.0330017  0.0399129 ],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,40.0,[5 7 9],"[0.05138411592101089, 0.06785399014618465, 0.07585308573801275]",[0.05219154 0.06542421 0.07745312],$f_n e^{\phi_{n}}$,mean (short)
Trace,43.0,[5 7 9],"[0.034077613292445894, 0.04095004866286493, 0.05048428273492726]",[0.03368185 0.04208428 0.04970086],$f_n e^{\phi_{n}}$,dfa (short)
Trace,43.0,[5 7 9],"[0.06884613087252343, 0.07861785511986616, 0.09233322040706457]",[0.06816158 0.08047695 0.09110612],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,43.0,[5 7 9],"[0.05096541405516254, 0.05312391162582279, 0.06000923515891448]",[0.05022033 0.05498564 0.05883759],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,43.0,[5 7 9],"[0.06389514625133719, 0.06702876793045355, 0.07327283895155608]",[0.06334562 0.06839666 0.07243036],$f_n e^{\phi_{n}}$,mean (short)
Trace,44.0,[5 7 9],"[0.04959546293381983, 0.04950698653925448, 0.046200852541605504]",[0.05014317 0.04825146 0.04688524],$f_n e^{\phi_{n}}$,dfa (short)
Trace,44.0,[5 7 9],"[0.06192675440506462, 0.05841167255013147, 0.05552222743481183]",[0.06199789 0.05825504 0.05560764],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,44.0,[5 7 9],"[0.043260851405973376, 0.048962264119259837, 0.06128887403510013]",[0.04234484 0.05147544 0.05955766],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,44.0,[5 7 9],"[0.0725063489015283, 0.07876589493218089, 0.09327639236512138]",[0.07125734 0.08203293 0.09113143],$f_n e^{\phi_{n}}$,mean (short)
Trace,51.0,[ 5  7  9 11 13 15],"[0.04815501873389487, 0.04854354516559454, 0.060702567712431314, 0.06544235422963693, 0.06858046041725205, 0.0765285398634903]",[0.04571187 0.05309207 0.05937167 0.06491506 0.06992258 0.07451815],$f_n e^{\phi_{n}}$,dfa (short)
Trace,51.0,[ 5  7  9 11 13 15],"[0.06526318659896489, 0.07335644470895844, 0.08435357114718081, 0.09075485345860021, 0.09442531310064739, 0.10099274080475595]",[0.06523797 0.07466864 0.0825915  0.08951725 0.09572373 0.10138136],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,51.0,[ 5  7  9 11 13 15],"[0.038983312399899904, 0.04949702815999014, 0.05335664930413091, 0.06424600954328795, 0.0715570388345753, 0.07648666872822445]",[0.03907415 0.04807007 0.05611586 0.06349689 0.07037671 0.07685983],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,51.0,[ 5  7  9 11 13 15],"[0.06957169808768733, 0.08124289009138054, 0.08866731095026824, 0.0960861005915433, 0.10137987605703386, 0.10628774535094929]",[0.07048831 0.08018034 0.08827913 0.0953294  0.1016262  0.10734985],$f_n e^{\phi_{n}}$,mean (short)
Trace,52.0,[ 5  7  9 11 13 15],"[0.041798665120387615, 0.04915898220440514, 0.04918219505750284, 0.053234870125480185, 0.05585861975642804, 0.056333726006663545]",[0.04293143 0.04692038 0.05013972 0.0528682  0.05525252 0.05738028],$f_n e^{\phi_{n}}$,dfa (short)
Trace,52.0,[ 5  7  9 11 13 15],"[0.04920674159873461, 0.05705568604383704, 0.060241550537801634, 0.061144666976911, 0.06556424631889918, 0.06685230820271143]",[0.05053676 0.05526351 0.05908017 0.06231612 0.06514476 0.0676697 ],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,52.0,[ 5  7  9 11 13 15],"[0.04310484956687233, 0.049028096884008186, 0.05437595102814559, 0.05638379116552814, 0.06000534639253139, 0.06412973085536164]",[0.04340874 0.04882139 0.05329999 0.05716931 0.06060383 0.06370951],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,52.0,[ 5  7  9 11 13 15],"[0.06447660309392371, 0.07508080866174649, 0.08626741572872086, 0.09808330587592787, 0.10622368326778722, 0.11292416128842483]",[0.06387811 0.07622652 0.08698301 0.09665186 0.10551582 0.11375249],$f_n e^{\phi_{n}}$,mean (short)
Trace,53.0,[5 7 9],"[0.03715565633404692, 0.045580769256931226, 0.05066873659193472]",[0.03743862 0.04477909 0.05118604],$f_n e^{\phi_{n}}$,dfa (short)
Trace,53.0,[5 7 9],"[0.0551693289518885, 0.058831905628071314, 0.0663185405374475]",[0.05453142 0.06045417 0.06529389],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,53.0,[5 7 9],"[0.028906501510110424, 0.047255859297501805, 0.050631024432018244]",[0.03033716 0.04220735 0.05401382],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,53.0,[5 7 9],"[0.05169493278598292, 0.0643407069608568, 0.06507813275748135]",[0.0529844  0.06073794 0.06726061],$f_n e^{\phi_{n}}$,mean (short)
Trace,54.0,[5 7 9],"[0.03249029522437713, 0.0393618503124274, 0.0408973646334087]",[0.03304796 0.03782587 0.04183992],$f_n e^{\phi_{n}}$,dfa (short)
Trace,54.0,[5 7 9],"[0.045995223339629125, 0.04717385059691646, 0.05060264366869433]",[0.04561473 0.04809932 0.05004298],$f_n e^{\phi_{n}}$,mean (short)
Shuffled,54.0,[5 7 9],"[0.04164830575633211, 0.04436559456802446, 0.047801289633581434]",[0.04146394 0.04482836 0.04751819],$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,54.0,[5 7 9],"[0.0462604117795098, 0.05152099144704677, 0.054893797257511256]",[0.04638827 0.05118949 0.05509702],$f_n e^{\phi_{n}}$,mean (short)
