0,2.4943
0.05,2.5086
0.1,2.6115
0.15,2.6612
0.2,2.7454
0.25,2.7539
0.3,2.8889
0.35,2.958
0.4,3.0258
0.45,3.1738
0.5,3.251
0.55,3.3638
0.6,3.5152
0.65,3.5906
0.7,3.7346
0.75,3.8783
0.8,4.0807
0.85,4.1634
0.9,4.3494
0.95,4.5432
1,4.6911
1.05,4.8139
1.1,NaN
1.1,2.698
1.15,2.7037
1.2,2.81
1.25,3.0564
1.3,3.1861
1.35,3.4176
1.4,3.5681
1.45,3.695
1.5,3.9667
1.55,4.2141
1.6,4.4631
1.65,4.7644
1.7,2.2568
1.75,2.4181
1.8,2.4979
1.85,2.6149
1.9,2.7532
1.95,2.9024
2,3.0189
2.05,3.2453
2.1,3.3921
2.15,NaN
2.5,2.683
2.55,2.8021
2.6,2.961
2.65,3.0965
2.7,3.2301
2.75,3.3762
2.8,3.5818
2.85,3.7292
2.9,3.9727
2.95,4.1713
3,4.2771
3.05,4.5318
3.1,4.8772
3.15,5.18
3,2.4371
3.05,2.5377
3.1,2.6677
3.15,2.7457
3.2,2.9476
3.25,3.0582
3.3,3.1491
3.35,3.2908
3.4,3.4603
3.45,3.6975
3.5,3.8876
3.55,4.0673
3.6,4.2737
3.65,4.5413
3.7,4.8199
3.8,2.5874
3.85,2.5259
3.9,2.689
3.95,2.8337
4,2.9682
4.05,3.1373
4.1,3.24
4.15,3.4368
4.2,3.582
4.25,3.9168
4.3,4.0845
4.35,4.3461
4.4,4.5721
4.45,4.8746
4.45,1.9965
4.5,2.1661
4.55,2.1265
4.6,2.1954
4.65,2.4382
4.7,2.5721
4.75,2.6422
4.8,2.7135
4.85,3.1646
4.9,3.1252
4.95,3.2365
5,3.4037
5.05,3.7679
5.1,3.8531
5.15,4.0696
5.2,2.2448
5.25,2.2892
5.3,2.5349
5.35,2.6067
5.4,2.7332
5.45,2.8026
5.5,2.9912
5.55,3.1471
5.6,3.2762
5.65,3.5334
5.7,3.6809
5.75,3.7954
5.8,3.9449
5.9,2.6372
5.95,2.7677
6,2.8917
6.05,3.0882
6.1,3.1079
6.15,3.3284
6.2,3.4061
6.25,3.5583
6.3,3.7888
6.35,3.9555
6.4,4.0339
6.45,4.258
6.5,4.4246
6.55,4.6327
6.6,4.8839
6.65,5.0732
6.75,2.6024
6.8,2.6991
6.85,2.9398
6.9,2.992
6.95,2.8934
7,3.1025
7.05,3.1325
7.1,3.3159
7.2,3.678
7.25,3.7702
7.3,3.971
7.35,4.1832
7.4,4.2781
7.45,4.516
7.5,4.6677
7.55,4.9339
7.6,5.0573
7.65,5.3358
7.7,5.643
7.75,5.8358
7.8,6.2334
7.7,2.5074
7.75,2.5952
7.8,2.7455
7.85,2.6794
7.9,3.0561
7.95,3.0901
8.05,3.3619
8.1,3.554
8.15,3.6876
8.2,3.8181
8.25,3.9978
8.3,4.1667
8.35,4.335
8.4,4.5068
8.45,4.8055
8.5,5.0419
8.55,5.3282
8.45,2.6053
8.5,2.7078
8.55,2.8608
8.6,2.8657
8.65,3.0047
8.7,3.164
8.75,3.2684
8.8,3.3815
8.85,3.5166
8.9,3.7035
8.95,3.8324
9,4.0928
