MSD,RMSD,NRMSD,CV_NRMSD,distance,dataset,n,variable,lineage,kind
0.9999037003155483,0.9999518489985146,0.49144225755998233,-1.306357788081708,1,062718_SL,19,div_then_fold,1.0,Trace
1.0329879542974307,1.016360149896399,0.49950637829145145,-1.3277939319206413,2,062718_SL,18,div_then_fold,1.0,Trace
0.754465241406572,0.8685995863495285,0.4268870966725051,-1.1347564740129223,3,062718_SL,17,div_then_fold,1.0,Trace
1.011485880681851,1.005726543689611,0.4942803232113978,-1.3139019687250693,4,062718_SL,16,div_then_fold,1.0,Trace
0.9990811621826123,0.9995404755099276,0.34711511833543474,-5.39976989260565,1,062718_SL,19,div_and_fold,1.0,Trace
1.4395223250138418,1.1998009522474309,0.4166605152291282,-6.48162752564883,2,062718_SL,18,div_and_fold,1.0,Trace
0.9399659985910951,0.9695184364369226,0.3366892237360382,-5.237583261175502,3,062718_SL,17,div_and_fold,1.0,Trace
1.1594389017231834,1.0767724465843205,0.3739358278870816,-5.8169964905994345,4,062718_SL,16,div_and_fold,1.0,Trace
0.9998770306837722,0.9999385134515882,0.20820706158967545,-11.60786950243792,1,062718_SL,19,fold_then_div,1.0,Trace
1.4912089713799244,1.2211506751338772,0.2542678278789814,-14.1758293025827,2,062718_SL,18,fold_then_div,1.0,Trace
1.3235242518587227,1.1504452407041035,0.239545551916003,-13.355039379069337,3,062718_SL,17,fold_then_div,1.0,Trace
1.4058424640698648,1.185682277876272,0.24688260301469392,-13.764091459416964,4,062718_SL,16,fold_then_div,1.0,Trace
0.9996747257114039,0.9998373496281302,0.3094235603471951,2.3594697535051834,1,062718_SL,19,fold_growth,1.0,Trace
1.5978581730801222,1.264064149115907,0.3911948575157402,2.9830063134154154,2,062718_SL,18,fold_growth,1.0,Trace
1.6447288013533852,1.282469805240414,0.3968909276322339,3.026440966997164,3,062718_SL,17,fold_growth,1.0,Trace
2.3774168488573966,1.5418874306697608,0.4771739109664916,3.6386285802667975,4,062718_SL,16,fold_growth,1.0,Trace
0.9964208273428969,0.9982088094897265,0.19078970015804253,-0.49369407053270115,1,062718_SL,19,division_ratio,1.0,Trace
2.2941751538261728,1.5146534764843649,0.28949883017914085,-0.7491172519648747,2,062718_SL,18,division_ratio,1.0,Trace
3.822014415263988,1.9549972929045165,0.373662648312739,-0.9669024779573192,3,062718_SL,17,division_ratio,1.0,Trace
