fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,div_then_fold,div_and_fold,fold_then_div,lineage_ID,generation
-0.017236376649780727,-0.006327381947856481,-0.5150633503189632,0.04154589371979922,-0.38939105060904344,-0.9853421922218115,-0.0496661424825926,-0.02558995535516262,-0.010284413242687696,0.002741962204897863,0,61
0.2852622563454469,0.018611731148924116,0.79009036169992,0.5415458937198134,-0.3737863218257105,0.33541624858040464,-0.0710900845252308,0.28768468514902623,0.15086661988343236,0.48149975289087643,0,62
-0.15414918565941738,0.06064737329422054,-0.24009526209212728,-0.34178743961352653,0.45381926622226754,0.1328362128363354,0.11277431876196486,-0.12545015569642448,-0.029108496557742503,-0.1421869954373738,0,63
-0.1618791526055532,0.010187531987631948,-0.5707086469610347,-0.24178743961353222,0.11154745513700393,-0.5400489831178357,0.005159933581306619,-0.05405985308715466,-0.06436603395173884,-0.13398491334597773,0,64
-0.19557863321271418,0.018177504101093145,-0.926901748899011,-0.3251207729468466,-0.16640870704209587,-1.1741982472349117,0.04053106967994968,-0.17631522659459187,-0.07522240274000824,-0.2078270305801585,0,65
0.1519432135244958,-0.0068107591664055,-0.09685797918069872,0.1082125603864621,-0.549473707745175,-0.7272194782196784,0.05381784136654533,0.18863168499751115,0.06450263229932113,0.17758222821478964,0,66
-0.11240200694888314,0.01420927366421837,-0.7285434023807993,-0.10845410628019225,-0.26958674874518596,-1.07901794241979,-0.043481371770372146,-0.13760115175215137,-0.03885132057796886,-0.08229976706885533,0,67
0.06480697673651337,0.021978917928573483,-0.2284054837744076,0.1748792270531534,-0.40594056503637166,-0.7152338401045841,-0.05594582594918418,0.07971939762516089,0.05017850617124009,0.031952985356274555,0,68
0.15119547899221275,-0.005860407538713086,0.2205811852484736,0.4415458937198049,-0.3418940623220039,-0.2022006683673352,-0.1159015783673093,0.19740669804430389,0.06505752584775004,,0,69
0.4150801594968416,,2.0903032535318617,0.6195238095238094,-0.13502306041937762,1.9233865001955373,-0.023703517025993492,,,0.7178736956434836,1,0
-0.34096134477168877,0.05638770882992067,-0.4691639544071813,-0.4638095238095241,1.1805087010210231,0.6794510536968952,-0.028374198586078703,,-0.11274794752049294,-0.22971167243419988,1,1
-0.29515429358708795,0.0286995616719134,-0.7304350578089216,-0.46380952380952367,0.406905831630779,-0.3554229190950893,0.04209818785176822,-0.14702713705210912,-0.10303756662701855,-0.2525623201811449,1,2
0.10851327829842017,-0.006872038621214993,0.30192416652193144,0.21952380952380945,-0.23371783458435935,0.036312639020625426,-0.0451040609620319,0.20164581410659266,0.06007989451899182,0.2340391240103209,1,3
0.1409983225043253,0.04262673129756328,1.0449513361207816,0.13619047619047597,0.15659012638360004,1.169647769587435,0.025796075243129213,0.15059998839560818,0.12069235139745493,0.14003614769875872,1,4
0.0063326862706341025,-0.010326608876635557,0.6878636445466437,0.10285714285714276,0.43009606353652297,1.08606601516622,-0.06448851210478923,0.11727080802950507,0.011586556575037377,0.2018332755096447,1,5
-0.4171257493394408,0.08158585439443072,-0.9665924425918311,-0.6638095238095238,0.888566074442648,-0.10992006106612973,0.10922106903336382,-0.3400678280526389,-0.14227377932457688,-0.3719968636341118,1,6
-0.2151764040734977,-0.031082404855357737,-0.8923802273314689,-0.3471428571428583,-0.22540204356422544,-1.149675963812641,0.030630514827268196,-0.032506917402517876,-0.09873671174957005,-0.21497314295682624,1,7
-0.0585125495304053,-0.020120399405973433,-0.7942399045065307,-0.013809523809524382,-0.6310980565841477,-1.457231654007625,-0.054043583586846355,-0.10506722938617563,-0.02438014075179623,-0.09243451140499293,1,8
0.2940256574734681,-0.02413472005795103,0.1261892761332355,0.6195238095238085,-0.7761430952684187,-0.6818475120521299,-0.09354265280870866,0.29919573362046226,0.12441989994264663,0.4375350472742271,1,9
-0.1254270379680622,0.027292565163175186,-0.6248878057780276,-0.13047619047619152,-0.25603080214777485,-0.9128123008427491,-0.043224522169680646,-0.1485108366490585,-0.021952796436623845,-0.07906495016001425,1,10
0.05731919763225868,0.012531690914866334,-0.15959057143073885,0.1528571428571417,-0.41740433053811876,-0.608888594885804,-0.050063518719182354,0.13915061284609576,0.05359767828471246,0.16268718637905744,1,11
-0.04222924739096112,0.03815459637182411,-0.24677984132659603,-0.18047619047619046,-0.18071841978686254,-0.459391954030405,0.08210673834501103,0.0014762904711150826,0.02625422402935934,-0.06637742255887247,1,12
-0.11022367748225326,-0.01874712345081997,-0.6409210556944558,-0.21380952380952367,-0.3259405959066317,-0.9987553445180342,0.03622004979593074,-0.0128078431365648,-0.045911477477159124,-0.17060626656779365,1,13
0.06032653986926928,-0.04091505232252535,-0.43905745229247883,0.0028571428571431134,-0.6343078021769404,-1.1052589473863659,0.04245795930865659,0.03481339271510153,0.009569645645859604,0.0948987516028944,1,14
-0.13256054963878416,0.00770292408017309,-0.8968719903423119,-0.08047619047618904,-0.5227469455149987,-1.4515126287742572,-0.08281635853161817,-0.18683030311037352,-0.03826366529149933,-0.07819072363293245,1,15
-0.025249890610461234,0.016328612772541218,-0.7289745536630825,0.036190476190478105,-0.6581793614446512,-1.4190476080246803,-0.054021358003493836,0.00799490252499857,0.01793441016433961,-0.05365569342734622,1,16
0.21835987157233472,-0.02016125398176072,-0.08935107420577104,0.386190476190476,-0.7482371425827463,-0.8694819097054642,-0.04672650018015034,0.3055054380210236,0.09585832214617057,0.08249277437857183,1,17
0.19757493366032963,-0.0643947168178482,-0.014019692307537301,0.36952380952381025,-0.6615250677026205,-0.7074384529271045,-0.053187592329947075,0.1810238966710127,0.04315786342925432,0.2094836876858045,1,18
0.19159658608165053,-0.00888638025100602,0.4031645531287271,0.16952380952381096,-0.39855372022877256,-0.027282860016992316,0.045883510529051375,0.05606025136933579,0.09529715755266333,0.12739215540987614,1,19
0.03227279863460697,-0.0369831670866243,0.0061988149957028504,0.052857142857143824,-0.21565615570284624,-0.24135103362409005,-0.014212827444364806,0.029039168569802154,0.0011978488556591005,0.12194529352875338,1,20
-0.11075704614638893,0.03274259675350771,-0.34694200328260627,-0.3138095238095233,-0.021631430622187642,-0.40046712682174057,0.12992904188632526,-0.16148648791579878,-0.011183854895847889,-0.11265661910152991,1,21
-0.0254304196809364,-0.011305896295826234,-0.2854412279716001,-0.08047619047619259,-0.27119941292297134,-0.5885343338115181,0.020857960782430407,0.06158805247941235,-0.003271604679847162,0.01877035177270303,1,22
0.05678198649435595,0.013643124520217209,0.045596523930413024,0.23619047619047384,-0.2618105665012198,-0.24810773548775344,-0.09174059208364083,0.04855473575076674,0.054287601004776365,0.06539841913327471,1,23
0.030823240553977893,-0.0033086685018302586,0.0568278586754265,0.05285714285714027,-0.1712161541801116,-0.14628198842163176,-0.015455305799187524,0.0787520200615468,0.028224248027327814,0.0679816735416724,1,24
-0.1764879182257486,0.009695286768705569,-0.6373359894651853,-0.2638095238095226,-0.07117604369718689,-0.7404057260793189,0.002674215001495117,-0.15168985262010826,-0.0573471159481197,-0.16460835001823138,1,25
0.01073218169808543,-0.009329374368667154,-0.3247143936245287,0.11952380952381025,-0.4148253439000902,-0.7714334304415655,-0.06976320583204265,0.04880620550539816,0.0143391319788721,-0.04578579133210925,1,26
0.2645100933623017,-0.03197880880182613,0.5208546357297932,0.3695238095238138,-0.5086953169133903,-0.019734374100544017,-0.008062765564574303,0.29281817813949806,0.10344661266456079,0.2696274471101273,1,27
-0.01836642967293467,-0.01678249779327151,-0.09016868300928849,-0.08047619047619259,-0.12591870397833627,-0.2479810799045712,0.027694080145012734,-0.07096740380934397,-0.004365025910193998,-0.029002434442433778,1,28
0.00897215554609998,-0.011741795437758218,-0.07485217976296799,-0.06380952380952687,-0.20538082175656336,-0.3121266944364778,0.04188194458038619,-0.01186234908786521,0.011628741421657651,0.06784852012550979,1,29
0.6790901175989128,0.019891132018480306,,1.1028571428571374,-0.10744656154526777,3.9253367662429577,-0.056160525699758046,,,,1,30
-0.3739860034276888,0.040764329688531,-0.17013229646312578,-0.5804761904761855,2.0747652958101015,1.872739306430029,0.060732054711336914,-0.2658484553237369,-0.13611656743086945,-0.5019434514030896,1,31
-0.20856382404885732,-0.13470721313192502,-0.7143616072010464,-0.363809523809524,-0.026094898991811943,-0.772350199109805,0.05610097904669553,-0.09918238931972101,-0.15615964725894937,-0.21399907109652316,1,32
0.036718563936208204,-0.02243883065380209,-0.3094732206654429,0.18619047619047313,-0.47537173443665726,-0.8167386480190468,-0.08305687937894857,-0.25396724845358776,0.015074349655116892,0.04489167923650139,1,33
0.15688214499883746,-0.003137705898569765,0.2119970673102456,0.4028571428571417,-0.4272054320685996,-0.2471020576753009,-0.09464652949661445,0.1286642753046503,0.08526819344662212,0.3118602947762775,1,34
-0.04013049355479492,0.049350317910629105,0.010977380022264782,-0.1638095238095283,0.042975282806209325,0.02205896991152745,0.07026521059512669,-0.02961026540322742,0.03568056829759075,-0.019245900952935213,1,35
-0.1626268346088907,0.002611507917325284,-0.5461480167254242,-0.28047619047619543,-0.023684757111225085,-0.601726466753596,0.0337367111131317,-0.04147397943794939,-0.055354520904799254,-0.18076769997074882,1,36
0.06618913991148767,-0.024089261218378843,-0.11359508230523385,0.10285714285714453,-0.40775815387084413,-0.5532469290930244,-0.015291426920527096,0.09107709508947326,0.0263960765210432,-0.050710782088950634,1,37
0.7450209163201043,-0.056867584240298086,3.160673028669348,1.0528571428571474,-0.5098990237768575,2.618880311975544,-0.010439579031469082,,0.26829525902479906,,1,38
-0.3619370562792983,0.04532327490550958,-0.423844074600205,-0.5804761904761926,1.4592379538370808,1.003500186319929,0.0833238306145796,-0.37487044852311546,-0.12819835628305928,-0.2682946126435608,1,39
-0.11084095678370154,0.01378893458140712,0.14436678901429056,-0.29714285714285404,0.4843321463056647,0.5968052424030086,0.11250558772930896,0.0007266852607175078,-0.024092153011687323,-0.09882722895855023,1,40
-0.27053767796489847,-0.004254701620570178,-0.7691371535104294,-0.48047619047619117,0.2053994017635512,-0.5956314446638249,0.10098978518734081,-0.1977411662850268,-0.1082513281890636,-0.25094584919987506,1,41
0.013020320179115363,-0.016795847458574986,-0.27135118780613876,0.019523809523808833,-0.3780732493361991,-0.6813181300592848,-0.010477580607320403,0.020042329916740043,0.009364138251915843,-0.06440709689817758,1,42
0.4165324024508521,-0.04128871083747687,1.234746772507009,0.6195238095238103,-0.5043612809364999,0.6984917986535626,-0.022865684552526244,0.47764865827763625,0.1564556295841582,0.82095467646462,1,43
-0.2643931602991252,0.0864998617264699,-0.4007767851293691,-0.38047619047618975,0.7053684657700452,0.27269798772372944,-0.002418876007868831,-0.2860276064641789,-0.05780792253580358,-0.18745001821908447,1,44
-0.1457648063060486,0.01807135067879362,-0.31558277185733097,-0.21380952380952545,0.16168201587707687,-0.18579444889720076,-0.0032700933416183187,0.04530137680936752,-0.037690386864585035,-0.14865891429306843,1,45
0.07766155765180971,-0.01442299243201639,0.23189285186522657,0.11952380952381025,-0.1888915965929523,0.011107562355327616,-0.015496144247941879,0.14029676464201835,0.03971884981990048,0.12196124526690377,1,46
-0.1781939630469117,0.01112643639886396,-0.5765901342589532,-0.23047619047618406,0.008068649833670172,-0.6004151773422297,-0.026482054176055203,-0.17359662085320282,-0.0572639295713826,-0.25447436948634594,1,47
0.10925611301216487,-0.057323067661393,-0.1270659735385573,0.06952380952380599,-0.5303445124236232,-0.689304178879127,0.040919934760275445,0.15934845476314408,0.015057729227365813,0.09423374754783842,1,48
0.08193735609794373,-0.014640801839517659,-0.058932222699848325,0.16952380952381452,-0.41128407341791506,-0.50210998903471,-0.03956524010760509,-0.035141863514438154,0.04141085735435285,0.09891956512183009,1,49
0.10691491382344442,-0.0004976992843283568,0.23487335972697743,0.03619047619047455,-0.2751380732786015,-0.07215840646857075,0.06090455889555679,0.09350796802054373,0.06507986400018761,0.1827752037416398,1,50
0.2114514489536261,0.02250959887581999,1.2051806951773893,0.28619047619047455,0.017488777451640125,1.1907757797120828,-0.0036568682371961314,0.2508291577149835,0.1355786416624848,0.21127937206046987,1,51
0.05952916410706033,-0.014368015966100545,0.9653047920796491,0.05285714285714738,0.4172667496536455,1.350677848816348,0.009149771532021567,0.13045521597720056,0.03178510913169447,0.137858187066627,1,52
-0.09212552091025927,0.026446790062678305,0.47327670640156017,-0.19714285714285973,0.7185280022155371,1.1599110157001506,0.042236118358753405,-0.1005698412465954,-0.006496955286111161,-0.06499230712254367,1,53
-0.14384085386946366,0.004238570693466115,0.004322358647531832,-0.1804761904761869,0.5053828652199126,0.4778115309504978,-0.02676284002481566,-0.0672767986015026,-0.04571552426194936,-0.06779100208472866,1,54
-0.3055700796760761,0.02712176120303339,-0.8367578323023785,-0.4138095238095283,0.3019171185763101,-0.5667344066430151,-0.027130346662521232,-0.24033654254123482,-0.1088348239407747,-0.27945327163919975,1,55
0.37717587735150926,-0.01875544422684805,1.3327389637245695,0.5195238095238017,-0.3727511119122451,0.9280941588953775,-0.004354176102157381,0.5622725644133366,0.16648554807457389,0.5353683365743745,1,56
0.7267339880691965,0.019306654180115568,,1.1195238095238103,0.4778973764082046,,-0.03977241241357932,,,,1,57
-0.32260340507460183,0.0938903874506381,1.418008525944705,-0.4971428571428498,,,0.03871496713797218,-0.2288710735859032,-0.08584986041203141,-0.27875065485377903,1,58
-0.321978460172356,-0.010828552140900338,0.34459154229598976,-0.497142857142864,2.384758851994468,2.697456701373511,0.039728391303793686,-0.10933310515430572,-0.1344894328793192,-0.17014396403877996,1,59
-0.42380483582817086,0.05692654721837748,-0.6891158604755279,-0.6304761904761897,1.579778700826485,0.8587691474340104,0.03829836301516609,-0.34508376869548074,-0.15487806049013728,-0.338491705412439,1,60
-0.1401341150299955,-0.005006918922009385,-0.14797551718678914,-0.21380952380951834,0.31947366153129897,0.13960445142756317,0.002986230298435033,-0.005507721187740788,-0.050020760997135094,-0.14381655143291194,1,61
0.054586254733372974,-0.014365248626176663,0.3237127511835083,-0.13047619047618975,-0.045420311190346396,0.24639874707621523,0.13983984328940458,0.06094198031985987,0.02961170039221872,0.03910410322525826,1,62
-0.19835509636438087,-0.013619446935131674,-0.6530391161893783,-0.13047619047618975,0.004983355224212449,-0.6799494538821125,-0.1173886493523787,-0.1896843530822666,-0.08128641709660234,-0.21109052751600277,1,63
0.18599061068481815,-0.025217552844414126,0.3016051840931615,0.26952380952381594,-0.44552078068457424,-0.1758092895083596,-0.013446284993791635,0.18495185121377822,0.0768641761953821,0.18396514745719272,1,64
0.2542001830041378,-0.013312207705109103,1.081973719157618,0.386190476190476,-0.17990917103335047,0.8701708552073208,-0.022832959225615013,0.2345851282409892,0.11857661808470826,0.19670935035561665,1,65
-0.09790680676356522,-0.03791806029381761,-0.12102017063377657,-0.14714285714285547,0.15424533210163816,0.001331468550914927,-0.0031077131409115166,-0.10355855705053052,-0.053806710089095156,-0.015382210747090674,1,66
-0.24551996633709838,0.03173654294845607,-0.7569463728772843,-0.29714285714286115,0.09229085584564656,-0.6965492099485844,-0.052407485193211256,-0.26690486645108635,-0.07739939340609259,-0.2076007030108249,1,67
0.01726927178347959,-0.002458204918807716,-0.2465159454842336,0.10285714285714453,-0.3704986509869841,-0.6489082893881646,-0.05549953771067062,0.1049836533645998,0.022794553884455115,-0.02085980477807492,1,68
0.032096440647796154,-0.02361027621437245,-0.26303510842196953,0.002857142857136008,-0.4263160538468309,-0.7212448551857471,0.01717727343868536,0.04348221079109771,0.012114387274273997,,1,69
-0.1303224452082512,,-1.0109077348589117,-0.086231884057971,-0.47383086369708116,-1.573688691232098,-0.0830851514858828,,,-0.30218760852862503,2,0
,-0.07507716393828678,,,-0.894742167331652,3.204213566162899,-0.00490536259598362,,,,2,1
-0.3112015348444553,0.07519225443981775,-0.005914104455086999,-0.48623188405797046,,1.9437364640255286,0.04250172560957577,-0.40171143639512685,-0.11060891545425564,-0.3515746193331539,2,2
