fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,div_then_fold,div_and_fold,fold_then_div,lineage_ID,generation
0.13838872929642443,,0.17290804023139428,0.08140096618357473,-0.2885768493582248,-0.16620329883105267,0.019029787546188226,,,0.0932899527863158,0,0
-0.01335645805704011,-0.018963070705397267,-0.23651437576362655,-0.0019323671497586403,-0.12821118547432042,-0.41526005094216867,-0.022205186556096157,,-0.01906160795015982,-0.045028651078539705,0,1
0.008049390645336829,-0.011686343943479616,-0.2459047810912005,-0.0019323671497584183,-0.20565371310954994,-0.5020929839049724,0.019225488351729325,-0.03916604495949405,-0.004003797683288957,-0.06530574337848605,0,2
,-0.029946113345775904,,,-0.3153689357659786,1.2263771307417857,-0.22038372691356067,,,,0,3
-0.06873222301170856,0.05452748676677277,0.6401421574292274,-0.06859903381642507,,1.4744104590420335,0.08052280757502861,-0.13310873695017933,0.01100929387682914,-0.07047497539057812,0,4
-0.15101504383375386,0.0008874339994378588,-0.003203477121383802,-0.10193236714975873,0.692145747397173,0.6384077805715673,0.01318631190902142,-0.03990651926039879,-0.06514852616387418,-0.1296545115158121,0,5
-0.21428021043242806,0.008436655950524397,-0.5828526981073181,-0.16859903381642516,0.35565918875158475,-0.27772799905995527,0.12946525175475943,-0.1952699608029561,-0.08908513629652054,-0.18128216438250777,0,6
0.04392110274830663,0.009491504089232328,0.09436116411825646,0.03140096618357502,-0.05760749133903653,-0.013780816925001993,-0.01043085992244408,0.059738868666270095,0.029516854433205952,-0.00604372293809341,0,7
0.10208778283980635,-0.019193333044925542,0.35010363238259057,0.0814009661835744,-0.06391872229315965,0.235650420385209,-0.04147178988150779,0.1258848702522679,0.030197032642914567,0.1363473407401048,0,8
-0.116584928484181,0.01433289225446932,-0.30912649035109174,-0.08526570048309168,0.19960625237366658,-0.16005472768164708,0.03266188836302497,-0.15235912994626466,-0.04051281002783125,-0.16938445180692285,0,9
-0.018377340377843443,-0.02703604429374351,-0.2945255040021961,0.014734299516907967,-0.16011573184167416,-0.5051757255480922,-0.07924591699213757,0.00855149990470716,-0.027529334950709194,0.06506878340266975,0,10
0.05018318458147464,0.0408551682583963,0.14822923141675615,0.08140096618357529,-0.03817718320808394,0.059517558504450285,-0.1279794536453962,-0.016670097965701736,0.05906767224701792,-0.029217961560145334,0,11
0.08597211756421275,-0.031762197280583326,0.23949600194869447,0.031400966183574575,-0.08906206461698574,0.09989944762748681,0.06602553065193195,0.1839931408519857,0.012149866516352303,0.1814563196295944,0,12
0.0007695508088674252,0.04041962410500738,0.29206498347286214,-0.0019323671497586403,0.2553085044028469,0.49683899817148713,0.005135475765015052,-0.07467361531373451,0.03458954713651857,0.03044319029303577,0,13
-0.18626831541975064,0.01606039675243698,-0.48749989757569834,-0.10193236714975829,0.3287447816477642,-0.20928960563215604,-0.07142153989737254,-0.09928844085152844,-0.07162994422736163,-0.18375040320428482,0,14
0.06303118962297893,-0.004465806903282521,0.14164459038199473,0.09806763285024189,-0.08536234033060763,0.005747760347165176,-0.1454766391893303,0.09829428951799812,0.02619256108558543,0.09684053119219294,0,15
-0.001184827029129809,0.016071311935583865,0.09365980031213272,-0.0019323671497595285,0.1011665906676722,0.144291901275583,0.0013528089817973488,-0.015757917631613272,0.014167208209347637,-0.07576356625965563,0,16
0.06760698940757026,-0.030773814566945945,0.21191352012653564,0.04806763285024118,-0.04929279098576611,0.11208623943654761,-0.01380355291605917,0.10336309899002383,0.005373977802459684,0.04793123298482116,0,17
0.033023204509470494,-0.0065684839596624744,0.18317479384124669,0.03140096618357546,0.04743435874578372,0.1800746628828085,-0.030245220356692748,-0.042025821884488446,0.011146224641208624,-0.028090762229146526,0,18
-0.07929132086585966,-0.02407777270845407,-0.3612977160599091,-0.06859903381642596,-0.0034572666571464072,-0.4152894724212777,0.05705814567691836,-0.09412779036679919,-0.05100415544558562,-0.044171021682437916,0,19
-0.12377489896838423,0.01843100254465102,-0.6147871248898524,-0.06859903381642596,-0.08450048440966373,-0.7498220990037381,-0.041794250106469644,-0.1680531805013873,-0.04105857530328566,-0.13806684717590256,0,20
0.04385813375008263,-0.008088796631776363,-0.27826931560891266,0.04806763285024296,-0.3381743335838918,-0.6669781388970266,-0.055713298193983185,0.08293031949117258,0.014639044557590408,0.0880543956335067,0,21
0.07573686686526837,0.0212687017683994,0.05023373330423242,0.04806763285024118,-0.19105564465976466,-0.19135640105975416,0.0005432896563493106,0.054334813265770165,0.054377791763324634,0.014118791550357779,0,22
-0.09996131143007003,-0.024212002330483595,-0.6038581624678048,-0.05193236714975846,-0.1612815545382924,-0.8156742067103191,-0.044495897208468804,-0.05658216822984552,-0.05984936025396098,-0.05786446880185736,0,23
0.13427286731004395,0.021366622752402586,0.19896333900089358,0.1480676328502426,-0.2603977734497327,-0.11196892415306081,-0.14367254631412618,0.0768969422611323,0.08190636744341251,0.1684442528507355,0,24
0.12240578990025364,0.012307045386968751,0.5890259090533467,0.09806763285024189,0.03031628632551797,0.5688077056746428,-0.04919350360456054,0.17891340565843628,0.06797916894761508,0.1292177724556256,0,25
0.07056330379165299,0.002212801543230003,0.7008894597130322,0.014734299516907967,0.29276506605985997,0.9431200360686702,0.08751779082566835,0.09763642904187253,0.03534855850772711,0.018342334517763126,0,26
-0.220775102018682,-0.020249591327549943,-0.6219418956518763,-0.1685990338164256,0.3401977195656962,-0.332278665790402,0.11090841865117884,-0.1981205402149473,-0.10868431745469367,-0.25619659563216324,0,27
0.08530932999591445,-0.029475197787001528,0.017690555871496816,0.031400966183573686,-0.24253687307599558,-0.27538080690872047,0.06482046234593764,0.034990219150019986,0.013900844324447492,0.04991330193302712,0,28
0.1311318901198032,-0.013487337896513019,0.3519562551317521,0.03140096618357546,-0.1521968033307497,0.14922496209678027,0.14813420802572996,0.06015065835660005,0.047952911934958264,0.07516484470701945,0,29
-0.06081346271632815,-0.02297993944859078,-0.2950615984700513,-0.06859903381642596,-0.01148175334036905,-0.3570778415146423,0.09812005267587742,-0.09171142275923683,-0.042368750542773226,-0.09135197404577722,0,30
0.22333287827289772,-0.01260985057252939,0.7381747286921949,0.16473429951690832,-0.18406907295633923,0.5035711660316338,-0.04755016624524311,0.18075261770877704,0.08886349769296681,0.3240220524538173,0,31
-0.12167886127632144,0.029001483698266828,-0.1401236136608257,-0.10193236714976095,0.39581997424155047,0.20516187087650284,0.08359315004686785,-0.14368895330761222,-0.032903615340858505,-0.03967524149456103,0,32
-0.04193265943172664,0.04088280612876283,0.1465271088878377,-0.08526570048309168,0.3088138400643552,0.404806459247971,0.20493635540715016,0.016372837336674273,0.014107851456731657,-0.09590832311825881,0,33
-0.12853249269842393,-0.02287629482141057,-0.4578144446280832,-0.08526570048309168,0.09750733391232513,-0.41084160041997997,0.005090586330156688,-0.044773405618718676,-0.07104388725896921,-0.12769026616421852,0,34
-0.042006076008624715,-0.0006956546037969469,-0.38563178832239453,0.03140096618357546,-0.15946243050573794,-0.5956287085323546,-0.16666209402595666,-0.09449524476870053,-0.017476756801162674,-0.009017906142563148,0,35
0.09912829442290527,0.01784035872569545,0.18032920917354334,0.03140096618357546,-0.170787125872365,-0.0409924064030438,0.0899458522131884,0.09749994263893202,0.062256626717714536,0.25356304380101546,0,36
-0.2755331051801151,0.06336216166125708,-0.8771766360163054,-0.16859903381642383,0.2874595906998385,-0.6402515350206888,-0.045543018952923564,-0.21449129146830992,-0.08816002459494116,-0.2990304521051106,0,37
0.15892015019596306,-0.03128168653607444,0.11727669003935892,0.16473429951690832,-0.3781236278768809,-0.31138142754174414,-0.14181269513831807,0.3324495250601427,0.04293474099443201,0.16500251652979148,0,38
0.26831496427701185,-0.00020445645349931318,1.1014872389371573,0.1480676328502426,-0.11300080870012263,0.9379519405328125,0.05739059913632527,0.21095435561571563,0.12168616405954502,0.1808094055292213,0,39
0.1719089427158229,-0.04112300618084963,1.1646636525662544,0.18140096618357404,0.2257666334311903,1.3398957962932228,-0.1566963945414428,0.18174845744635926,0.0387677186127105,0.3793019310218462,0,40
-0.18768072168389893,0.07504282743058932,0.12556188390880996,-0.1352657004830924,,1.135358325971045,0.0531403638799699,-0.25110130725954427,-0.03612237745044855,-0.0792087381682477,0,41
-0.13549793407590904,0.05278719803222809,0.20591244882391369,-0.1519323671497581,0.8294132656098654,0.9847912247295572,0.26815687486271944,0.015030243561939827,-0.023663486727305727,-0.1807875714947963,0,42
-0.051046798385928294,-0.02487170773936792,0.12951343713815033,-0.051932367149756686,0.3329330179872989,0.4119119654212273,0.060320916457542895,0.05748132080541968,-0.039641404182317874,-0.04824982029609759,0,43
-0.10880357198086665,0.0035292648529147708,-0.24677917271895877,-0.11859903381642667,0.2285999161675556,-0.0687137462556251,0.18369173875667189,-0.15707137368025026,-0.04439538263506815,-0.20493048494834154,0,44
0.17809874591216845,-0.04808854468554857,0.4703644805217153,0.18140096618357404,-0.21370782475038497,0.2061221660671082,-0.14785381854666335,0.19903087374603867,0.03446437776807476,0.1647626792108443,0,45
-0.04364053077455354,-0.008790414157086479,-0.12240965770337109,-0.06859903381642596,0.07857336390107061,-0.0943707835065224,0.13628212365759862,-0.14973297143903386,-0.02433584156877744,-0.06310379213882378,0,46
-0.06532771489421296,-0.006765068232171267,-0.3492544381340825,-0.018599033816425248,-0.04444303709890396,-0.4442319649372082,-0.07534601907360461,-0.08600822494474147,-0.03235961795640696,-0.0257358220636148,0,47
-0.025436442943731152,0.020806569084269755,-0.23830141265351257,-0.018599033816425248,-0.08849582721521476,-0.37733172957294947,0.004436524827359012,-0.04436257107852781,0.006597490645403548,-0.07610049198670255,0,48
0.20104028313956246,-0.020700344027298645,0.5574276253976422,0.13140096618357333,-0.22573252695192125,0.28116060874149884,-0.004989776449551009,0.27393559268984813,0.07106450493402422,0.07564394875115221,0,49
0.056513892756574924,-0.05146466074214773,0.10659814753803909,-0.0019323671497595285,-0.08991477498003264,-0.03385111714621569,0.11302775050251634,0.004514580156269821,-0.016986457707781066,0.08091742450111994,0,50
-0.0340967951052793,0.012345797565296246,-0.09478132124125027,-0.018599033816425248,0.06640231326570456,-0.07891349767976763,-0.01288417949573728,-0.14883496313221667,-0.003944543059439198,-0.05642507371219585,0,51
-0.08620728436587588,-0.00784825880576101,-0.4296066088089274,0.014734299516909743,-0.042353396351810346,-0.5224944948649597,-0.20642706196970284,-0.06173182967654878,-0.04233498500281335,-0.04470358331943758,0,52
0.05581960429003663,0.021403561699432583,0.05896999372370404,0.04806763285024118,-0.12280512004909427,-0.11436961602961215,-0.03460482077053029,0.03408505450819965,0.04515768694394062,0.0787815340124487,0,53
-0.06849921290544136,0.011758236279696577,-0.2849293701417186,-0.06859903381642596,0.026839468542872558,-0.3086243913030682,0.08104060781118139,-0.026108139404959596,-0.020192947930531002,-0.14708603694512745,0,54
0.13503318332592562,-0.03605237829208041,0.2031610339428176,0.18140096618357404,-0.25981236206352554,-0.10718581782492986,-0.2093760508127247,0.16941562603666283,0.02852921486080401,0.1729411666552303,0,55
0.0061763008713494605,0.013721601679602125,0.04992022376079763,0.01473429951690619,0.03864213714360698,0.038027871200182695,-0.03320783964989582,-0.07926495840640058,0.015683140535554196,-0.06878023380764875,0,56
-0.00614737421051359,-0.0307137180224204,-0.16503888827906676,0.014734299516909743,-0.09330163684846537,-0.30887501483175406,-0.056314730428399074,0.019623924771262402,-0.02531007522325346,-0.03562391137460974,0,57
0.07175004491649717,-0.010567962300551903,0.08401011416163096,0.048067632850244735,-0.15467639779933218,-0.12120077334192292,-0.006492278488550829,-0.004005826779830413,0.024730561186008915,0.10795120516483414,0,58
-0.08018070012148348,0.016690549783785202,-0.3137231154236244,-0.08526570048309523,0.044996417815295064,-0.31926118731255126,0.11667164612310965,-0.10315581000027008,-0.022002968162827596,-0.0909365998843098,0,59
-0.002223874813451321,-0.003904022314301092,-0.19581883719207172,-0.03526570048309097,-0.1317641124979041,-0.37811743939419795,0.10593467082409269,0.030235167707924226,-0.0022658900624858425,-0.05958674767191774,0,60
0.05600408666836787,-0.023061443874131893,-0.093208634961226,0.048067632850244735,-0.23565461201614535,-0.37939773668159305,-0.034279263632308155,0.04356703325342237,0.007147161404179647,0.07884302033435775,0,61
0.1442853095454465,0.011699630386242887,0.5025076149098266,0.08140096618357617,-0.09510194465572575,0.356871180549879,0.028857421294554486,0.09070636593888914,0.077464419763637,0.2979480866735069,0,62
-0.1609394852106697,0.058058787204658624,-0.2566678666609987,-0.10193236714976095,0.46526257145496297,0.15806021508974233,-0.010632347395568509,-0.1306095366808836,-0.03301734911273685,-0.15535760566212775,0,63
-0.12715926981697845,-0.0005715560675357834,-0.4544323552435481,-0.051932367149756686,0.09526827730618859,-0.4096985676415814,-0.1027772366089923,-0.009771273924789825,-0.055435860155628514,-0.15576608055340613,0,64
0.042701768758957925,-0.015623404489145065,-0.12490851822172022,0.048067632850244735,-0.21909153627151046,-0.3945345441974526,-0.05775394229597275,0.03750680815886631,0.007775657427644911,0.0746836344223134,0,65
-0.025187821404602295,0.016058806076842458,-0.23251992627994644,-0.03526570048309097,-0.08442401703457914,-0.3674784330187473,0.05842305718722862,-0.06336391308171896,0.003031569922366917,-0.006034900471563853,0,66
0.09946611278112183,0.011453861799061993,0.2988620581093553,0.06473429951691045,-0.09062969106700702,0.15769787733812635,-0.002972257656982391,0.1390907520870568,0.05666437579599043,0.05745902358272392,0,67
-0.004730584649528136,-0.016520495554499193,-0.019127822807056827,-0.10193236714976095,0.021803132143951354,-0.04785918036732717,,0.016044244023656784,-0.01342110312815964,-0.04587621271499687,0,68
-0.04790123202476437,-0.01581137554973261,-0.3006273917096087,-0.051932367149756686,-0.06366437069318098,-0.4148262521070114,0.06706141580289415,-0.08633089636869429,-0.03149079643028846,,0,69
0.15939132408354273,,0.7615948241594408,0.07753623188405756,0.03494562683129798,0.7859211093978562,0.0646342698452218,,,0.13177673261510137,1,0
-0.03631926579689704,-0.010572823648349772,0.1670219245974005,-0.055797101449275854,0.3096583593380706,0.46606094234258855,0.09872233269687736,,-0.023199309475787855,-0.03974230081038277,1,1
0.06178739096391428,0.0040116692320257274,0.5630509093764231,-0.00579710144927581,0.23859630702654044,0.791027874810081,0.13171337414337514,0.032149812540070766,0.03241301585479994,0.2247206085716309,1,2
-0.19618176947853427,0.07405825546452177,-0.1841887706986931,-0.15579710144927572,,0.5485457992102525,0.10488615182034255,-0.1764295222839184,-0.04300660992717703,-0.19221425108077572,1,3
-0.11703830636084323,-0.0011752368585445927,-0.25986580879184196,-0.05579710144927563,0.25089097834033636,-0.01959417204438818,-0.07424703994015092,0.029226620004096482,-0.05234812622323226,-0.10493472288794414,1,4
-0.11676021398806857,0.00904520921975982,-0.46292813733089155,-0.039130434782609025,0.03950304717891018,-0.43404443174486396,-0.12361155000677981,-0.1184149400667176,-0.04531284698366794,-0.12676129232449562,1,5
0.002557504259054544,-0.002183109140560635,-0.2564006870938731,0.044202898550724457,-0.19438923188739343,-0.4614092605741491,-0.11877025666363483,0.016158456976658186,0.0005722673716222482,-0.01644967267349562,1,6
0.08424815096818661,-0.0028005511451083542,0.05038086104033024,0.09420289855072428,-0.20902827102518784,-0.16926675157773996,-0.10011513639816916,0.07580149038930317,0.036643561432240845,0.0853547457433621,1,7
0.044506699685005646,0.004438266541918423,0.09974882494527293,0.06086956521739062,-0.048321369291184135,0.04080811406120599,-0.08696401072129567,0.03239513476517941,0.024918175954918076,0.1468561736184335,1,8
-0.12570135193937515,0.049497059763237816,-0.3042115240668042,-0.039130434782609025,0.2431288510710523,-0.07170201458863446,-0.14211045611293138,-0.1153375460789009,-0.022431497075749096,-0.12161130361965589,1,9
-0.0865372584301548,0.004484891295366389,-0.38849343218440446,-0.039130434782609025,-0.003750413118169371,-0.4028631868954564,-0.06108129712833743,0.011378470434449284,-0.03464908643179365,-0.07521797472202163,1,10
-0.08715682604943153,0.009907466655337926,-0.5236519952283927,-0.08913043478260885,-0.13321115434992414,-0.6674824911711994,0.1061145557245462,-0.08041363372335553,-0.031104003144329484,-0.11327530171739997,1,11
-0.08292406137678965,-0.008597916434064379,-0.7037802035219889,-0.00579710144927581,-0.3223603326801887,-1.0367598777950602,-0.14837330780637448,-0.06547687729647433,-0.04229396162564081,-0.10940652949622354,1,12
0.24295623482616413,-0.008561770351666276,0.25978303553293847,0.19420289855072437,-0.4853794709306696,-0.2362157769906137,-0.07713477350434483,0.24304517292836736,0.1017090947614755,0.13808461408102368,1,13
0.08690309794345552,-0.0435921257203416,-0.03066557593413588,0.04420289855072401,-0.2742907302566404,-0.31557564778365865,0.030074908661779753,0.06329072125359314,0.001943643821298524,0.027358764185424267,1,14
0.27912956216447926,-0.020828319699772002,0.9278351174202362,0.12753623188405794,-0.21571329263638916,0.7015024831909642,0.1267594327325008,0.18666647403629377,0.10454086060787077,0.2555745189867187,1,15
-0.15592555797126706,-0.01782508462302096,-0.4364685961167365,-0.08913043478260885,0.23620828384373738,-0.2108796538658817,-0.052582517941228035,-0.18949732604728864,-0.08042155312818222,-0.1189444153584508,1,16
-0.024442136221560995,0.019852962239364336,-0.1387947466699999,-0.005797101449274922,-0.004107278951738458,-0.15352136721462095,-0.035182484925289303,-0.06889800110821354,0.005404916204067189,0.006297269799961924,1,17
0.011992516319895064,0.01999682119139401,0.04941266931159749,0.027536231884056517,0.023461556486995105,0.06225488420570979,-0.059078322081035584,0.04997780536576535,0.022653205307264168,0.04027395920955956,1,18
0.035600749627615835,0.018359859987777394,0.2754783198284114,-0.005797101449276698,0.1178038117342699,0.38266278996979874,0.08102955220215513,0.07542971442723823,0.03240158342735755,-0.04428900432327154,1,19
-0.008112129917371202,-0.02950574669955308,-0.013647601030653878,-0.005797101449276698,0.04351692580384903,0.01924998318031257,-0.003576021110723193,0.025773521025815427,-0.025651984694492702,-0.0064838013449635135,1,20
-0.10088273262273573,0.006547078478243762,-0.3939227741068514,-0.03913043478260991,0.046541258900560045,-0.3580008567991739,-0.09076158856126093,-0.16087598642775347,-0.03974717950515394,-0.12779439545264137,1,21
-0.09122307862869472,-0.009760171847663757,-0.5964146911333867,0.010869565217390798,-0.1902289473806884,-0.7972629801069577,-0.2068755297297118,-0.07999234545398348,-0.04677577371327141,-0.1251198631993936,1,22
,-0.01266992377729459,1.0793611988299299,,-0.393985625734945,0.6747562315021023,-0.020640645108192412,,,0.32998586770759686,1,23
0.03430322464908975,-0.03777451780931318,0.27898818867811137,-0.005797101449274922,0.1252565220096975,0.3936253690949263,0.07851821353403454,-0.0006722962999732296,-0.014640656293763377,0.02197897708162877,1,24
-0.11965150422981286,1.7981012015666487e-05,-0.3325137392184918,-0.08913043478260885,0.18690999546034703,-0.15622308535102736,0.031126836846743222,-0.1927207210385189,-0.05271864570239326,-0.11109375087830509,1,25
-0.08768435634556082,0.007105894996294049,-0.4212040535695387,-0.07246376811594135,-0.031316302650675754,-0.46313969781309705,0.0446230835863517,-0.08994169870369562,-0.03332250242463969,-0.06673629545458726,1,26
-0.030266457718918116,0.01462575914889297,-0.3215871538922457,0.077536231884059,-0.14281887592068743,-0.4750253714058159,-0.2514620331588826,-0.020865435980648384,-0.001320222485618694,-0.01815303569679827,1,27
0.10550436439300526,0.011339783831161299,0.20927830199380937,0.07753623188405723,-0.16093738913509537,0.03772157126583142,-0.02517732963900654,0.14022607381582275,0.05886086025636689,0.07675510514533013,1,28
-0.01371597456391871,-0.008629230307819924,-0.10208263288333796,-0.03913043478260814,-0.010955189053338144,-0.12365716352955847,0.08958342811214792,0.004730616020180101,-0.011743990626567169,-0.01692843329864524,1,29
0.0183136324589368,0.004322939941764303,0.012684659413308097,-0.005797101449276698,-0.028060088029948194,-0.025994770209522677,0.04757061574664734,-0.007456208075398818,0.012911734882958492,0.011218372410827016,1,30
-0.09770268570699281,0.002496245864782476,-0.4195149740473374,-0.07246376811593958,0.008526507904104808,-0.42160780773611517,0.022360129449830124,-0.0904023952651124,-0.041110246539353246,-0.0958410738025075,1,31
0.05379385034268558,0.004784965377675365,-0.010749601129384168,0.077536231884059,-0.16174173210329879,-0.1831106748255653,-0.11136151972287678,0.05439483606882334,0.029435616306086265,0.06474878673467499,1,32
0.10060587702456791,0.009665738332827467,0.37265894226558416,0.027536231884058293,-0.033060342414367616,0.3289792582583342,0.1020368792001829,0.11059871893582973,0.05510341386658918,0.10953242319544132,1,33
