time division length width area intensity CMx CMy
0 0 28.0804 10.007 281 125.178 894.505 504.509
1 0 28.0509 11.693 328 123.384 894.893 503.924
2 0 31.3836 12.4269 390 120.469 895.454 502.918
3 0 32.1969 10.3737 334 121.308 895.88 503.335
4 0 32.1329 11.3902 366 121.929 895.53 501.962
5 0 30.1089 10.6281 320 125.081 894.791 502.112
6 0 32.1582 12.8117 412 120.019 894.51 501.876
7 0 34.192 12.6345 432 117.685 895.113 500.838
8 0 36.4762 13.4334 490 115.714 894.512 500.622
9 0 35.3734 12.3539 437 120.281 895.124 500.062
10 0 38.2428 14.0418 537 115.093 894.62 499.426
11 0 39.2515 14.9039 585 113.94 894.185 498.06
12 0 39.2666 14.5416 571 115.445 894.678 499.387
13 0 39.195 14.3896 564 116.899 894.736 498.599
14 0 42.3547 13.8355 586 118.294 894.995 498.034
15 0 41.1978 13.8114 569 119.919 893.715 498.322
16 0 43.2882 16.0783 696 112.624 894.217 496.996
17 0 45.1481 15.9032 718 112.721 894.081 497.494
18 0 46.1158 15.8731 732 114.333 894.16 496.523
19 0 46.2343 16.4813 762 113.728 894.404 495.734
20 0 49.2547 15.6127 769 114.779 893.938 495.48
21 0 51.1728 15.8678 812 113.224 894.68 495.921
22 0 51.0904 14.6016 746 117.481 896.319 494.917
23 0 52.1159 14.5637 759 119.42 896.223 493.864
24 0 54.1221 14.5781 789 118.283 896.513 493.687
25 0 55.0566 15.7656 868 115.555 896.468 492.037
26 0 56.0589 16.6789 935 114.667 897.482 490.769
27 0 59.1307 15.2544 902 116.239 897.783 490.101
28 0 58.0761 14.8254 861 118.607 897.606 489.049
29 0 62.2271 14.9935 933 114.573 896.439 490.251
30 0 63.2602 15.3493 971 115.064 896.112 488.565
31 0 65.1478 14.9813 976 114.923 896.165 485.998
32 0 65.319 13.2274 864 119.712 895.995 484.808
33 0 71.2952 15.1763 1082 111.897 896.651 484.342
34 0 74.1914 17.064 1266 108.068 896.454 482.249
35 0 76.1706 15.7804 1202 111.768 896.542 480.252
36 0 77.2136 14.7772 1141 113.986 896.711 480.98
37 0 80.1938 13.9911 1122 114.188 896.876 480.955
