time division length width area intensity CMx CMy
0 0 42.0475 16.7667 705 111.214 667.759 495.861
1 0 42.1377 13.6932 577 120.698 666.605 497.036
2 0 43.1789 14.081 608 118.911 666.979 495.918
3 0 44.2018 16.1984 716 111.786 667.708 496.736
4 0 44.0806 13.7702 607 118.298 667.446 495.229
5 0 44.1981 15.1364 669 117.229 666.786 495.135
6 0 48.1555 17.0697 822 107.745 667.399 494.328
7 0 47.1157 14.6448 690 117.117 666.197 492.622
8 0 49.1266 15.002 737 113.813 667.393 493.406
9 0 49.1093 18.0821 888 108.268 666.303 491.083
10 0 52.0573 14.8682 774 113.106 665.739 492.683
11 0 51.1708 16.2593 832 112.863 666.281 491.559
12 0 52.0929 15.7219 819 114.407 667.186 491.58
13 0 52.2138 15.245 796 116.185 667.064 490.633
14 0 56.136 15.5693 874 113.253 667.19 489.709
15 0 56.1304 16.622 933 111.209 667.017 489.173
16 0 55.2144 14.5071 801 116.643 666.953 488.898
17 0 59.1761 16.9494 1003 108.673 667.712 488.448
18 1 28.0249 11.7752 330 119.952 667.406 501.118
19 0 32.1279 11.6098 373 114.306 668.804 502.716
20 0 31.0372 12.2434 380 116.476 667.568 501.018
21 0 30.0426 12.2493 368 116.728 667.764 500.717
22 0 35.093 11.8257 415 111.571 667.301 502.118
23 0 36.0843 12.2214 441 111.322 667.912 500.304
24 0 35.046 13.0685 458 110.535 668.205 500.683
25 0 35.0147 13.8228 484 110.217 668.802 499.347
26 0 36.0172 11.8832 428 113.797 670.077 500.269
27 0 39.0433 12.9088 504 109.968 670.77 500.276
28 0 40.2001 14.3532 577 109.444 670.451 497.511
29 0 41.1251 13.617 560 109.314 669.212 498.102
30 0 39.2366 14.5018 569 109.793 668.527 496.132
31 0 43.1389 14.4649 624 110.611 668.103 494.486
32 0 43.2263 14.0886 609 110.86 668.658 494.911
33 0 48.1672 16.6919 804 103.869 669.663 493.317
34 0 46.2451 14.0555 650 110.617 669.862 492.243
35 0 47.1243 14.7482 695 108.633 668.879 494.105
36 0 49.2025 16.0561 790 108.108 669.07 492.554
37 0 49.117 14.0481 690 113.381 669.655 491.999
38 0 52.1262 14.3306 747 111.98 669.363 491.707
39 0 53.1738 15.534 826 109.977 670.891 490.132
