time division length width area intensity CMx CMy
0 0 39.083 13.1003 512 116.164 1344.38 484.945
1 0 38.1217 12.8273 489 118.91 1344.27 485.211
2 0 41.0919 14.7961 608 111.092 1344.62 484.859
3 0 42.0348 14.488 609 109.56 1343.95 485.077
4 0 40.1261 14.8283 595 110.687 1343.6 483.013
5 0 41.3466 14.2212 588 112.524 1342.85 484.536
6 0 42.1391 15.4489 651 110.598 1342.58 482.038
7 0 42.1114 14.1767 597 115.38 1341.69 481.961
8 0 44.1497 13.9752 617 113.483 1342.21 482.149
9 0 45.1116 14.3644 648 111.954 1342.74 482.389
10 0 44.149 13.8848 613 112.463 1342.71 480.734
11 0 47.1688 14.5859 688 111.182 1342.67 480.727
12 0 47.1337 15.9971 754 109.16 1343.21 481.375
13 0 47.1975 14.344 677 113.845 1343.41 479.151
14 0 53.2391 16.1723 861 105.053 1344.06 480.533
15 0 52.1612 16.4106 856 107.287 1342.63 479.231
16 0 52.1398 15.0557 785 110.284 1342.78 479.415
17 0 53.2599 15.7905 841 109.595 1343.22 477.457
18 0 53.2138 14.0001 745 114.094 1343.14 478.365
19 0 54.1171 14.561 788 113.476 1343.78 478.26
20 0 58.113 17.0014 988 107.295 1343.13 476.314
21 0 60.0846 14.9123 896 110.674 1342.87 475.462
22 0 62.2626 15.9807 995 107.227 1343.32 476.21
23 0 63.1356 16.0448 1013 107.183 1343.35 474.62
24 0 65.1387 17.3937 1133 104.859 1343.55 474.241
25 1 33.0272 11.7176 387 110.966 1345.48 489.214
26 0 35.0267 11.5911 406 113.884 1346.75 488.025
27 0 36.0165 10.634 383 114.684 1347.63 487.162
28 0 37.0938 12.5897 467 112.636 1347.35 485.527
29 0 39.0289 12.068 471 110.975 1346.03 486.157
30 0 39.0665 11.2372 439 112.565 1346.41 486.075
31 0 42.0755 12.9054 543 110.006 1345.89 483.895
32 0 41.0582 12.9329 531 110.721 1345.56 484.324
33 0 44.0618 13.6853 603 107.313 1346.96 483.537
34 0 45.0507 14.2728 643 107.566 1346.86 481.132
35 0 47.0229 16.056 755 105.666 1346.55 481.11
36 0 47.0229 16.0773 756 140.688 1346.56 481.127
37 0 51.1325 14.6482 749 107.35 1347.43 479.083
38 0 52.0853 15.4362 804 104.878 1346.88 479.821
39 0 52.0853 15.4746 806 145.54 1345.88 479.873
40 0 53.164 14.8032 787 109.132 1347.35 477.695
41 0 57.2357 16.5107 945 104.366 1346.74 474.658
42 0 58.1065 15.6781 911 105.942 1348.08 474.359
43 0 62.1187 17.3056 1075 100.941 1347.39 475.994
44 0 63.196 16.4567 1040 103.136 1347.21 473.609
45 0 66.0716 16.24 1073 103.104 1346.67 474.442
46 0 67.1897 17.3092 1163 102.359 1347.45 472.365
47 0 70.0963 16.8625 1182 103.616 1347.55 471.412
48 0 72.1802 17.0545 1231 104.013 1347.31 471.476
49 0 73.1524 15.2558 1116 108.155 1347 470.211
50 0 77.1574 17.4578 1347 102.113 1348.16 469.871
51 0 78.1238 16.1154 1259 106.397 1347.66 469.199
52 0 82.2266 17.0991 1406 103.275 1347.97 468.817
53 1 44.1014 10.7706 475 106.867 1348.32 488.312
54 0 46.0743 11.3512 523 109.417 1348.09 484.849
55 0 46.1472 12.6335 583 109.184 1348.54 484.118
56 0 49.1106 13.5205 664 106.693 1347.44 483.691
57 0 50.056 14.1442 708 106.883 1347.72 482.867
58 0 51.0696 14.5879 745 107.42 1347.43 481.478
59 0 51.1339 13.8264 707 110.004 1347.92 481.799
60 0 55.1504 17.2619 952 102.586 1348.02 479.917
61 0 58.189 16.6526 969 103.472 1348.38 477.701
62 0 57.0846 15.9763 912 105.184 1348.85 476.371
63 0 61.2102 15.847 970 105.105 1349.42 476.219
64 0 63.1468 16.8338 1063 102.874 1349.78 475.777
65 0 63.1018 15.0233 948 106.822 1350.52 474.259
66 0 67.1623 16.2442 1091 102.306 1351.14 473.6
67 0 68.1768 16.1492 1101 103.493 1351.45 470.944
68 0 72.1148 17.5554 1266 100.336 1351.55 468.265
69 0 71.1096 17.691 1258 153.141 1351.54 468.188
70 0 77.1667 16.2635 1255 103.857 1350.79 467.727
71 0 78.1275 16.4603 1286 105.258 1351.35 466.859
72 0 81.1676 16.854 1368 105.891 1349.54 463.844
73 0 86.149 17.1099 1474 103.057 1350.21 466.884
74 0 89.1295 17.3456 1546 104.536 1350.64 461.827
75 0 90.2758 16.0951 1453 108.159 1350.91 461.624
76 1 48.1496 13.2919 640 107.953 1349.23 482.389
77 0 50.1496 14.377 721 105.87 1349.25 481.836
78 0 53.0951 14.5776 774 104.488 1349.44 481.205
79 0 53.146 15.2787 812 105.315 1350.95 480.181
80 0 56.1775 16.2876 915 102.487 1349.97 481.28
81 0 58.1918 15.8785 924 103.305 1350 479.262
82 0 59.122 13.3622 790 110.037 1349.92 477.804
83 0 61.1032 16.3494 999 103.411 1350.6 476.282
84 0 64.0846 15.0582 965 104.01 1350.5 475.215
85 0 64.1311 15.3592 985 104.308 1350.84 475.187
86 0 68.2299 15.609 1065 104.073 1350.73 473.164
87 0 71.1012 14.8239 1054 106.276 1349.95 471.667
88 0 73.203 15.3409 1123 104.728 1350.11 470.907
89 0 77.312 16.4011 1268 102.09 1349.6 470.059
90 0 78.2497 16.8691 1320 101.978 1348.76 469.382
91 0 82.0908 19.8926 1633 97.2174 1349.47 464.68
92 0 82.2077 14.8405 1220 107.219 1348.86 464.356
93 0 87.3478 18.8328 1645 100.455 1349.82 462.353
94 0 90.5241 15.4765 1401 105.867 1350.27 461.842
95 1 48.2075 13.3797 645 102.299 1350.48 481.313
