time division length width area intensity CMx CMy
0 0 28.0998 10.7474 302 138.268 137.858 504.742
1 0 30.0539 10.9803 330 137.67 136.842 504.633
2 0 29.1969 11.0286 322 138.047 137.252 504.233
3 0 29.0628 11.5268 335 139.71 137.624 502.698
4 0 30.1064 11.4262 344 136.872 137.233 503.235
5 0 30.1069 11.0274 332 138.518 138.783 502.319
6 0 34.1484 11.7429 401 132.047 139.274 501.631
7 0 33.2278 12.4594 414 132.374 138.225 499.742
8 0 34.1888 12.9282 442 127.896 138.228 499.5
9 0 34.2733 13.4799 462 129.727 137.82 498.797
10 0 35.0319 12.9596 454 129.015 138 499.828
11 0 36.2849 14.4688 525 124.088 137.474 501.13
12 0 35.2485 15.0361 530 124.842 138.247 499.749
13 0 35.2107 14.257 502 125.6 138.807 500.05
14 0 37.3954 15.296 572 122.101 138.996 498.754
15 0 39.1641 14.9627 586 121.22 139.403 499.256
16 0 40.3539 15.2897 617 118.52 137.716 498.891
17 0 41.2195 15.6479 645 117.059 137.522 498.135
18 0 43.2285 15.4759 669 117.214 137.698 496.998
19 0 42.2648 14.8587 628 119.42 137.701 497.349
20 0 45.2054 13.6267 616 120.291 137.144 496.927
21 0 47.3284 15.4875 733 114.295 137.214 496.132
22 0 45.4156 13.6737 621 119.736 138.631 495.432
23 0 48.1704 14.4695 697 117.161 139.212 495.014
24 0 48.3461 15.389 744 117.319 138.461 492.704
25 0 50.1539 14.7745 741 115.213 139.881 494.126
26 0 48.3553 15.4275 746 122.534 140.331 495.898
27 0 50.2141 16.4894 828 119.029 139.379 495.709
28 0 52.3451 15.7226 823 119.089 139.103 493.789
29 0 51.2057 13.436 688 126.096 139.547 493.006
30 0 55.2141 15.2316 841 116.893 139.807 492.793
31 0 56.2376 15.4167 867 118.963 138.92 489.488
32 0 57.1524 15.5724 890 117.606 139.391 490.149
33 0 59.2014 14.5605 862 119.289 139.491 488.27
34 0 62.2368 16.2605 1012 114.583 140.288 486.914
35 0 62.2561 15.5005 965 117.452 140.085 486.27
36 0 66.2083 14.9528 990 117.434 139.988 485.102
37 0 68.3812 15.6037 1067 116.655 140.713 482.845
38 0 72.1624 16.5322 1193 113.06 141.34 483.598
39 0 72.1436 14.6513 1057 117.839 141.048 482.361
40 0 77.2338 15.9127 1229 115.202 141.038 482.405
41 0 79.1359 16.3895 1297 114.54 141.17 481.277
42 0 81.3903 15.8004 1286 117.647 140.957 478.476
43 0 84.2049 16.0086 1348 116.536 141.332 479.438
44 0 86.3157 14.9336 1289 118.631 141.194 478.922
45 1 43.1082 11.1812 482 121.531 142.502 497.865
46 0 46.0342 12.23 563 118.972 142.211 498.016
47 0 49.2185 14.3442 706 115.081 142.205 495.591
48 0 48.1149 13.0937 630 118.09 142.256 496.951
49 0 52.0537 13.8126 719 115.693 142.484 494.866
50 0 54.0957 14.7701 799 112.043 142.374 494.166
51 0 57.0857 16.3964 936 107.837 141.632 494.328
52 0 60.1362 15.5813 937 108.519 141.718 492.773
53 0 61.1307 16.342 999 107.819 141.339 491.776
54 0 63.0561 14.3523 905 110.988 141.529 491.343
55 0 63.0488 14.1636 893 112.569 141.489 489.292
56 0 68.0401 16.4168 1117 108.467 141.049 486.797
57 0 73.1158 17.6022 1287 104.906 141.848 486.124
58 0 72.0353 14.1736 1021 114.258 141.091 485.488
59 0 73.093 14.9809 1095 112.921 141.214 485.347
60 0 78.1018 16.7346 1307 110.072 141.31 482.233
61 0 81.1517 15.9331 1293 111.158 141.524 480.933
62 0 83.0746 16.118 1339 111.639 141.479 479.999
63 0 84.168 15.7067 1322 114.747 141.61 476.628
64 0 88.2466 15.9666 1409 114.77 141.885 475.864
65 0 91.1437 15.2836 1393 115.733 141.47 474.34
66 1 44.0823 12.4767 550 113.265 142.704 495.016
67 0 48.0548 13.3181 640 107.195 142.725 497.381
68 0 49.066 13.0029 638 109.165 142.193 494.867
69 0 52.2061 14.9599 781 104.819 142.922 494.274
70 0 54.0837 15.4945 838 104.581 140.811 493.383
71 0 54.0947 14.3452 776 108.928 141.932 491.055
72 0 54.0286 14.4923 783 111.333 141.727 490.845
73 0 56.0482 14.0772 789 111.608 141.183 490.589
74 0 58.0823 13.3087 773 112.612 141.661 490.996
75 0 61.2353 14.877 911 109.992 141.363 489.6
76 0 62.1485 14.0148 871 113.125 142.89 488.762
77 0 64.1477 14.2172 912 111.977 143.101 487.735
78 0 68.0413 15.858 1079 108.481 143.547 487.01
79 0 68.0355 14.3749 978 113.724 143.942 486.417
80 0 71.1433 14.5622 1036 113.604 144.283 486.475
81 0 74.1152 15.7458 1167 112.807 144.594 483.916
82 0 75.1915 13.6984 1030 118.217 144.182 483.917
83 0 78.1404 15.3954 1203 114.807 143.603 481.766
84 0 79.2469 14.3223 1135 117.348 143.107 482.585
85 0 80.3575 13.5395 1088 119.411 142.802 479.956
86 1 44.0416 11.8978 524 113.828 142.689 498.618
87 0 45.0906 11.7541 530 114.96 142.66 498.398
88 0 46.1751 11.673 539 114.84 142.939 498.486
89 0 48.2392 12.1063 584 113.099 142.981 497.243
90 0 50.1477 13.9189 698 110.361 142.769 495.352
91 0 51.096 13.6997 700 110.93 143.159 494.687
92 0 53.166 13.6554 726 111.887 142.939 493.501
93 0 54.3783 13.4245 730 113.263 142.845 491.864
94 0 54.2585 12.3483 670 115.833 143.448 493.11
95 0 56.2466 12.4807 702 116.066 143.459 490.36
96 0 57.3227 12.1767 698 116.463 143.812 489.572
97 0 58.3078 12.4683 727 114.761 143.77 488.585
98 0 62.325 12.868 802 113.163 143.414 488.249
99 0 64.2184 13.4229 862 112.824 144.042 486.973
100 0 64.2954 13.298 855 114.788 145.589 485.643
101 0 69.1756 13.3139 921 113.77 144.748 485.178
102 0 70.2482 14.5627 1023 111.156 144.974 484.389
103 0 73.1926 14.0178 1026 112.788 144.654 482.746
104 0 75.1036 14.0739 1057 112.917 145.139 480.34
105 0 78.263 14.6302 1145 111.307 145.229 481.903
106 1 41.0457 10.671 438 111.37 146.155 499.69
107 0 45.0451 10.9668 494 110.344 145.706 500.328
108 0 45.0598 10.3196 465 112.151 146.153 498.942
109 0 44.1924 11.3142 500 110.594 146.304 499.01
110 0 48.0353 12.0328 578 109.979 145.894 498.806
111 0 48.0885 12.1651 585 111.015 145.629 496.125
112 0 51.0895 13.31 680 107.807 145.39 497.79
113 0 51.0427 12.7149 649 109.673 144.071 495.968
114 0 54.0404 12.3796 669 109.144 144.091 495.993
115 0 55.2568 13.1929 729 108.018 143.804 495.506
116 0 54.2053 11.7701 638 111.069 143.967 496.727
117 0 56.2903 11.9026 670 110.572 144.142 495.542
118 0 58.1658 11.8282 688 109.154 143.911 494.376
119 0 60.0511 11.9565 718 109.769 143.673 492.067
120 0 62.1543 12.2276 760 107.188 143.103 492.688
121 0 64.1262 10.9004 699 110.687 143.199 490.059
122 0 66.1417 10.4019 688 109.749 144.228 488.892
123 0 69.2132 11.2984 782 107.026 143.77 488.123
124 0 71.1182 11.1083 790 108.923 142.963 484.577
125 0 75.245 12.6653 953 105.037 143.854 484.83
126 0 78.1593 13.9843 1093 103.487 143.418 480.841
127 1 39.0845 11.1553 436 97.945 144.608 502.234
128 0 38.0612 10.956 417 100.976 144.499 500.458
129 0 42.0479 13.009 547 96.2724 143.558 500.495
130 0 43.1186 11.8046 509 99.6719 143.756 499.927
131 0 43.3178 13.0201 564 98.0142 143.977 497.942
132 0 47.1693 12.3597 583 96.4648 144.358 499.671
133 0 47.1551 11.9817 565 99.3097 144.301 497.678
134 0 49.0726 12.2064 599 97.2755 144.618 496.538
135 0 50.1196 12.5699 630 96.7143 144.735 496.378
136 0 49.2863 11.3216 558 102.324 144.593 495.719
137 0 52.2355 12.4436 650 101.002 144.212 494.902
138 0 53.2724 12.1639 648 101.574 144.957 493.466
139 0 55.4528 13.1824 731 99.2367 145.456 494.899
140 0 56.2239 12.4502 700 100.537 145.209 493.406
141 0 58.2163 12.402 722 100.416 144.741 494.345
142 0 59.3108 12.8813 764 100.241 144.384 492.599
143 0 64.1761 14.3511 921 96.2432 143.997 491.561
144 0 64.1645 13.2472 850 98.9118 144.399 491.444
145 0 65.2859 13.4792 880 99.9693 143.785 490.299
146 0 68.1382 13.2672 904 100.684 143.851 487.147
147 0 73.2527 14.0882 1032 97.1725 142.422 488.883
148 1 38.1915 12.2802 469 99.6802 144.23 503.394
149 0 40.1291 10.7653 432 102.072 142.998 503.236
150 0 43.0273 10.7839 464 100.754 143.373 502.774
151 0 41.0203 12.7742 524 99.0153 142.992 500.511
152 0 43.0572 9.5919 413 103.102 143.729 502.591
153 0 43.074 11.724 505 99.5881 142.855 502.64
154 0 46.1052 12.363 570 99.1526 143.098 499.87
155 0 46.0469 12.7913 589 100.492 142.713 499.686
156 0 48.2334 12.9578 625 97.9392 141.525 498.462
157 0 49.0979 12.0168 590 99.9356 141.663 499.347
158 0 49.087 13.9956 687 97.9636 141.374 495.611
159 0 52.1685 13.1497 686 98.8455 141.924 495.628
160 0 51.1352 12.9265 661 99.6263 142.023 496.989
161 0 54.0787 11.5757 626 102.599 142.393 496.137
162 0 56.0701 12.6627 710 99.8394 142.8 496.114
163 0 57.0834 14.1197 806 98.7283 143.04 493.094
164 0 59.2048 13.4111 794 100.134 143.877 493.032
165 0 59.0677 13.1544 777 102.178 143.958 491.517
166 0 62.1293 13.3109 827 100.898 143.886 491.842
167 0 64.1382 13.1123 841 101.992 144.822 491.551
168 0 66.1079 13.0393 862 100.698 144.437 492.216
169 0 69.1552 14.1421 978 99.7393 144.619 489.222
170 0 68.187 12.5977 859 103.393 144.602 490.044
171 0 72.1318 13.4753 972 102.23 144.575 488.871
172 0 72.1847 12.3156 889 105.781 144.83 485.605
173 0 78.2558 12.8169 1003 103.022 144.563 487.06
174 1 41.0538 10.2061 419 99.5465 143.845 505.893
175 0 42.1078 10.8056 455 101.998 143.466 502.952
176 0 44.0379 9.69619 427 102.719 143.157 503.178
177 0 46.0593 12.3536 569 99.6415 142.826 502.163
178 0 47.0238 12.3129 579 99.0104 143.822 502.022
179 0 48.0621 12.1301 583 101.057 143.503 501.952
180 0 49.1577 12.1853 599 101.454 143.868 500.205
181 0 50.093 11.6982 586 103.263 143.101 498.884
182 0 55.0874 13.7237 756 98.8439 142.216 496.943
183 0 57.22 14.051 804 98.1704 142.22 496.636
184 0 58.1315 12.661 736 99.9321 142.029 495.918
185 0 58.2042 13.5729 790 100.597 141.523 492.6
186 0 60.1581 13.4146 807 100.363 141.002 494.52
187 0 63.1711 14.5795 921 97.8426 140.702 492.184
188 0 66.2099 13.9707 925 98.9232 140.737 490.44
189 0 68.2379 14.1857 968 99.3698 140.821 490.119
190 0 70.1303 14.6727 1029 99.6793 140.92 486.974
191 0 72.131 13.5725 979 102.359 140.13 486.757
192 0 75.0962 13.6625 1026 102.155 140.977 484.997
193 0 77.1446 13.4423 1037 102.967 141.69 483.519
194 1 43.1264 9.43738 407 103.283 142 501.924
195 0 41.0831 11.5863 476 102.481 142.91 500.704
196 0 46.0532 12.5507 578 100.635 142.441 499.882
197 0 47.0183 11.4424 538 102.996 142.838 498.9
198 0 48.0406 11.636 559 102.308 142.703 499.76
199 0 49.1009 12.403 609 103.149 143.369 498.148
200 0 51.1031 12.9542 662 103.727 142.837 495.218
201 0 51.2747 13.1644 675 104.321 142.483 496.677
202 0 52.2337 12.827 670 106.497 142.433 495.697
203 0 55.2662 13.1364 726 103.613 142.701 495.82
204 0 56.2202 13.6428 767 105.125 142.928 493.755
205 0 59.3096 13.5391 803 105.085 143.397 493.61
206 0 60.1544 13.4155 807 106.209 143.095 493.156
207 0 61.1895 12.4368 761 106.978 143.156 495.233
208 0 65.2936 13.2479 865 105.096 142.793 492.783
209 0 68.1186 14.4014 981 102.914 142.336 490.678
210 0 69.255 14.1217 978 103.039 142.718 491.101
211 0 72.1361 13.5161 975 104.596 143.311 488.744
212 1 37.0501 11.1471 413 102.714 143.465 506.015
213 0 38.0291 9.80829 373 103.314 143.075 506.981
214 0 40.012 9.92204 397 102.448 143.126 506.468
215 0 40.1422 11.4344 459 102.407 141.782 503.643
216 0 43.0468 12.1496 523 101.285 141.155 503.945
217 0 44.0584 12.37 545 101.125 141.235 501.194
218 0 45.0638 11.5392 520 103.279 141.113 500.337
219 0 48.0868 11.9575 575 102.367 141.362 499.896
220 0 47.2208 12.791 604 100.263 139.642 500.772
221 0 51.1582 13.0184 666 99.9249 140.092 498.284
222 0 50.188 12.6325 634 103.833 139.797 498.2
223 0 52.2575 11.4433 598 106.085 140.251 495.878
224 0 51.456 11.0386 568 108.345 139.465 493.257
225 0 56.3588 13.0592 736 102.505 139.901 494.295
226 0 57.3343 13.2905 762 102.785 140.854 493.238
227 0 57.3041 11.8142 677 106.037 140.804 492.882
228 0 60.209 13.6857 824 102.546 140.925 491.689
229 0 61.2414 13.1937 808 105.661 139.535 489.069
230 0 64.2812 13.4409 864 101.844 141.122 492.023
231 0 65.3231 13.1194 857 104.394 141.109 489.072
232 0 65.2155 10.749 701 108.733 142.027 487.96
233 0 70.3739 13.3288 938 103.639 142.463 486.787
234 1 37.1174 11.0191 409 101.726 143.181 504.509
235 0 37.2422 11.0627 412 103.493 143.318 504.296
236 0 39.3489 12.351 486 101.613 143.414 503.163
237 0 41.2087 11.5267 475 104.023 142.962 502.337
238 0 43.2642 13.4291 581 101.145 143.164 501.904
239 0 44.2583 12.3593 547 102.616 143.528 503.601
240 0 45.2242 13.2894 601 103.715 143.401 501.837
241 0 44.248 11.5259 510 107.878 143.131 501.671
242 0 47.3473 13.137 622 105.236 142.164 500.384
243 0 49.419 13.8206 683 103.403 141.722 499.674
244 0 48.2668 11.913 575 108.803 141.56 501.085
245 0 54.2883 14.202 771 100.743 141.536 500.964
246 0 54.3865 12.926 703 104.787 142.08 498.43
247 0 54.1561 13.8304 749 103.917 141.951 497.613
248 0 57.2377 12.5966 721 104.846 141.196 497.853
249 0 58.1616 13.3249 775 105.381 140.052 495.715
250 0 59.151 12.5273 741 105.54 140.256 494.08
251 0 62.1586 13.6425 848 103.073 140.461 495.321
252 0 63.0979 13.6138 859 102.991 140.27 493.843
253 0 64.1525 13.6394 875 104.854 140.528 491.289
