time division length width area intensity CMx CMy
0 0 48.323 14.9204 721 129.344 62.3093 494.875
1 0 47.2125 14.2124 671 134.39 60.699 494.866
2 0 49.182 15.2698 751 130.132 61.3142 494.039
3 0 51.3116 16.1952 831 125.14 61.8014 494.656
4 0 51.2261 15.6951 804 127.643 61.9142 493.254
5 0 51.3122 14.1292 725 132.782 62.8979 492.611
6 0 53.2454 15.4192 821 128.151 63.4531 491.576
7 0 54.3171 18.1158 984 121.341 62.2622 489.647
8 0 53.2364 14.708 783 129.854 62.6897 490.623
9 0 56.3568 15.1357 853 129.317 62.2321 488.802
10 0 57.2837 14.7686 846 127.595 61.9338 488.039
11 0 59.2374 17.2188 1020 120.461 61.3912 488.706
12 0 59.2199 15.2145 901 126.88 62.1554 487.941
13 0 62.3295 15.6266 974 121.573 62.8984 488.619
14 0 61.2293 15.1561 928 126.247 62.8782 485.731
15 0 63.2183 14.4578 914 126.003 63.3873 485.36
16 0 64.2332 14.93 959 123.15 61.731 484.805
17 0 67.126 16.253 1091 118.922 61.4757 483.153
18 1 35.0296 11.5902 406 125.384 63.0764 499.874
19 0 36.1278 12.871 465 120.247 62.8301 499.985
20 0 36.0284 11.3244 408 125.895 62.3309 499.201
21 0 38.1211 12.6964 484 121.155 62.2149 498.63
22 0 40.1228 13.8824 557 115.05 63.8348 499.564
23 0 40.0738 12.9012 517 117.221 64.47 499.772
24 0 40.1058 12.6416 507 118.795 63.5937 498.485
25 0 42.0343 14.8212 623 113.167 64.8876 496.889
26 0 44.0576 13.959 615 115.566 65.0862 496.891
27 0 44.2223 14.5628 644 115.233 63.6615 496.203
28 0 46.2535 15.3718 711 112.508 63.5316 496.186
29 0 47.2216 12.8966 609 118.604 63.8883 494.877
30 0 48.2245 14.2044 685 113.547 64.3241 494.65
31 0 50.1382 14.6794 736 112.575 63.4783 494.117
32 0 50.2462 14.1901 713 114.222 63.9341 493.401
33 0 52.2951 13.6342 713 113.473 64.1094 492.781
34 0 52.1744 13.8382 722 114.361 64.7188 490.314
35 0 53.3429 14.6974 784 112.932 64.5357 490.097
36 0 56.2067 14.8737 836 111.853 64.5526 489.787
37 0 58.2895 15.2 886 109.949 65.3567 489.585
38 0 60.2733 14.9818 903 109.307 65.8416 488.756
39 0 61.2418 14.7612 904 108.993 65.6958 487.919
40 0 62.1756 15.6331 972 108.906 65.4671 486.365
