div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
,0.3747787625898066,,-0.4423625829228297,0.13928571428571435,-2.1587575337050833,-2.601120116627915,0.17541290478216998,1.0,0.0
-0.015510047604304966,0.11518182865431781,-0.13214617957737618,-0.8395436359426691,0.23928571428571443,-1.6477769252743601,-2.4873205612170315,-0.3283730756541928,1.0,1.0
0.03637656039278592,0.08300737509248124,-0.03516352931233424,-0.5230161113518292,0.23928571428571443,-1.1308737645179794,-1.6538898758698108,-0.3685911426064886,1.0,2.0
-0.1282874791999642,-0.17575136641976435,-0.03808570614905016,-1.5693731766583743,-0.06071428571428561,-0.6209573201478156,-2.190330496806192,-0.3519199515825665,1.0,3.0
-0.10901783128729015,-0.12926410303681418,-0.05796474902806226,-1.7066179674155397,-0.1607142857142857,-1.0574065904214303,-2.764024557836972,-0.008955381182371491,1.0,4.0
0.12045120245743224,0.25855679165195156,-0.06528194804100906,0.10624198679484431,0.33928571428571386,-1.43885202303984,-1.332610036244998,-0.27246006384567145,1.0,5.0
-0.1631309686075697,-0.2430410150795022,-0.01883212970667536,-1.9768133893537354,-0.2607142857142858,-0.3063105020417076,-2.2831238913954452,0.028438318065826307,1.0,6.0
-0.24160457764524879,-0.3521838346900049,-0.046969849868847335,-2.639063299703809,-0.36071428571428543,-1.0599120610234074,-3.6989753607272187,0.12639617872314535,1.0,7.0
0.33948783224338974,0.13348514590692184,0.32046417998975785,-1.4910496457038098,-0.3607142857142863,-0.654116025023407,-2.145165670727219,2.5547410817077942,1.0,8.0
-0.1565537122595554,-0.24650927736066908,0.004220911218486556,-1.965762468999126,-0.16071428571428614,-0.7161931497376743,-2.6819556187368025,-0.30206831699200776,1.0,9.0
-0.035239987070828094,-0.024870011064227815,-0.040987789256216156,-1.1769914015721916,0.13928571428571457,-1.2799928071747249,-2.4569842087469187,-0.39551391472359376,1.0,10.0
-0.19805477095234333,-0.2961488380567641,-0.0204313657435361,-2.2229804061185496,-0.16071428571428525,-1.041992643157334,-3.264973049275886,-0.4261672187322474,1.0,11.0
0.1521848483227054,0.22093591465485007,-0.00135624042779936,-0.14309005063540559,0.33928571428571475,-1.4890552835579332,-1.632145334193341,-0.31426103828689633,1.0,12.0
-0.11180899146802459,-0.15896515412750434,-0.025473167937116847,-1.7789286271601057,-0.2607142857142849,-0.5371927242320349,-2.316121351392143,0.30869118790581473,1.0,13.0
0.20130030759181816,0.3399654013708694,-0.03235549146616057,1.2123676901110563,0.4392857142857144,-1.0091191790176568,0.20324851109339725,-0.2896960076775714,1.0,14.0
-0.24362302616865084,-0.40141500431663546,0.07802288587569361,-2.4266234627038084,-0.36071428571428454,1.4043672479765927,-1.0222562147272178,-0.11975966941001204,1.0,15.0
-0.20878992667630097,-0.2977560209361893,-0.049684175674504893,-2.149943260394291,-0.2607142857142867,-0.29563023871442606,-2.4455734991087192,-0.15394503478979416,1.0,16.0
0.1793958534274045,0.2970626677088666,-0.026636071965461028,0.588862340508872,0.13928571428571368,-1.064061117631626,-0.47519877712275616,0.06438991209511413,1.0,17.0
-0.1573525983414752,-0.23858447031564972,-0.01142814245167878,-1.7822384401393463,-0.2607142857142849,0.29864279224247436,-1.4835956478968741,0.04329346727866401,1.0,18.0
-0.05243129579972078,0.030782502757224384,-0.11976833593345759,-0.9208851684354018,-0.06071428571428561,-0.9800949513434163,-1.9009801197788203,0.06114778677141097,1.0,19.0
-0.035567738235993684,-0.025592111928031902,-0.0407826014591568,-1.0364137538752614,-0.06071428571428561,-0.7904731830466516,-1.8268869369219152,-0.0516014425991016,1.0,20.0
0.035106877872167874,0.070288630799764,-0.025501513887272953,-0.5125912060797826,-0.06071428571428561,-0.6621605493479272,-1.174751755427712,0.1401600428564902,1.0,21.0
-0.11310303034732255,-0.14567853440086898,-0.04575962954042778,-1.4585442947558365,-0.16071428571428703,-0.3660689856156991,-1.8246132803715378,-0.049991459592504395,1.0,22.0
-0.23702997574139686,-0.3397571665308702,-0.057757532626132146,-2.582084376703808,-0.3607142857142863,-0.8337782210234082,-3.4158625977272186,0.18852951951882546,1.0,23.0
-0.2988302325512131,-0.4573958062634237,-0.0007303820670901962,-2.865275269703809,-0.36071428571428454,-1.5870417130234071,-4.452316982727218,-0.39966367914395173,1.0,24.0
0.4380554510087553,0.14105671601001268,0.4387237852985324,-1.059837606801389,-0.2607142857142867,-1.0737747507811761,-2.1336123575825674,1.3087640883642178,1.0,25.0
1.2645429488134918,1.8847268441237173,0.000974155401699428,31.07918938494881,1.839285714285713,-0.7248629628236682,30.35432642212514,-0.21141766834170972,1.0,26.0
-0.26096569217274523,-0.4169158667938633,0.050690614335195616,2.2833682007671245,0.13928571428571368,22.823445165204745,25.106813365971867,-0.9555794229087868,1.0,27.0
,-0.03560350382687527,,0.25523538428888815,0.03658536585365879,0.6155391044053857,0.8707744886942717,-0.17324570284932617,2.0,0.0
0.02166668489924961,0.07625679742210023,-0.043964616598500594,0.8102171993144354,0.13658536585365877,0.20911016855929443,1.0193273678737276,-0.16846057495497857,2.0,1.0
-0.1510899900264554,-0.21542322520777424,-0.04548084755098525,-1.1008568114451358,-0.16341463414634116,0.28563507439557245,-0.8152217370495656,-0.04604994403654339,2.0,2.0
0.09389074896606042,0.22127793888389746,-0.060668978968971166,0.8424402865133231,0.23658536585365875,-0.8787803168306625,-0.036340030317341565,-0.11766999758355623,2.0,3.0
-0.014139320478085693,-0.009004788033194377,-0.018540497807595036,-0.04236693464082686,0.03658536585365879,-0.16583795947726632,-0.2082048941180954,-0.12004827126196438,2.0,4.0
0.13025833644343715,0.22357441399274924,-0.01708099258280471,1.4661679852526315,0.23658536585365852,-0.2627051823203459,1.2034628029322834,-0.11438931885662473,2.0,5.0
-0.06319429803387017,-0.09013784231015093,-0.0166902739100534,-0.22239669572482912,-0.0634146341463413,0.6116232891401419,0.3892265934153105,-0.0371084877765977,2.0,6.0
0.06000113441380217,0.1655927186581756,-0.06327460516924832,1.0226183933999473,0.13658536585365844,-0.20538139642491604,0.817236996975029,-0.01956737289485222,2.0,7.0
-0.025707235574342735,0.0018255466022689681,-0.04985590755926683,-0.0018635014650274506,-0.06341463414634085,0.13526015893544496,0.1333966574704153,0.19279998450445057,2.0,8.0
-0.05389182316411917,-0.11590565904751765,0.03758390058012351,-0.4802264738978326,-0.06341463414634085,0.302736174922396,-0.17749029897543878,-0.10152802962001584,2.0,9.0
-0.1053166054424684,-0.16403073228860904,-0.008243569106610393,-0.8795272101050515,-0.06341463414634085,-0.18916986753297493,-1.0686970776380287,-0.2218407127227442,2.0,10.0
