dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.21304072446440944,-3.166745610089815,0.004483014755034582,$f_n e^{\phi_{n}}$,dfa (short)
Trace,1.0,0.2075123091299257,-2.98498304176401,0.0019341929417803175,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,1.0,0.4061281891261209,-3.4092635272759004,0.011438776427741474,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,1.0,0.30946395404695126,-2.748566882567495,0.011123939979237692,$f_n e^{\phi_{n}}$,mean (short)
Trace,2.0,0.2599357894474369,-3.345349878049172,0.006812753352882777,$f_n e^{\phi_{n}}$,dfa (short)
Trace,2.0,0.2571467049575947,-3.1094341691401204,0.0036849250371337526,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,2.0,0.5821625157542699,-4.0808606801619725,0.007435647168143052,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,2.0,0.5037303029991733,-3.381312343927278,0.006741798868607257,$f_n e^{\phi_{n}}$,mean (short)
Trace,3.0,0.2594527302209564,-3.0506870564630564,0.004846263870493937,$f_n e^{\phi_{n}}$,dfa (short)
Trace,3.0,0.25062540962596863,-2.843779084140035,0.0037467467707324982,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,3.0,0.5171388402561574,-3.4742391145252496,0.010788309252603564,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,3.0,0.4215197864432891,-2.816461659361096,0.009292991082077196,$f_n e^{\phi_{n}}$,mean (short)
Trace,4.0,0.24418530188363838,-3.365196358783293,0.007866503348859515,$f_n e^{\phi_{n}}$,dfa (short)
Trace,4.0,0.227245842930204,-3.0867538487406314,0.004218052067897606,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,4.0,0.4014606198089371,-3.5958779763628685,0.011282040480131313,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,4.0,0.32241310386581695,-2.9698101803677646,0.008148256979247745,$f_n e^{\phi_{n}}$,mean (short)
Trace,5.0,0.22150997158834368,-3.3722896830769713,0.006770356254831472,$f_n e^{\phi_{n}}$,dfa (short)
Trace,5.0,0.21602618542696742,-3.1890323619386822,0.0013169896703625272,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,5.0,0.4961957907396448,-3.8857210577191026,0.010104053639383643,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,5.0,0.4812035545700988,-3.4046469630151797,0.005113836048826846,$f_n e^{\phi_{n}}$,mean (short)
Trace,6.0,0.18224156219321141,-3.2886648153499722,0.011040095214613405,$f_n e^{\phi_{n}}$,dfa (short)
Trace,6.0,0.1439522926548107,-3.0330189565206767,0.003583329849869089,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,6.0,0.5869770738645506,-4.218737996452701,0.007256586348164245,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,6.0,0.5655889060898105,-3.6490829367084165,0.007259579827362609,$f_n e^{\phi_{n}}$,mean (short)
Trace,7.0,0.15493724159297598,-3.1513092005892496,0.011519779313644217,$f_n e^{\phi_{n}}$,dfa (short)
Trace,7.0,0.08268304110530168,-2.796178309791214,0.00840973968218483,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,7.0,0.5305274467614263,-4.034544038109077,0.002685409862538235,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,7.0,0.4420625026137858,-3.312361268557157,0.004645278160016798,$f_n e^{\phi_{n}}$,mean (short)
Trace,8.0,0.26972115465982105,-3.2518743509473036,0.005386502133956097,$f_n e^{\phi_{n}}$,dfa (short)
Trace,8.0,0.3015623155388101,-3.1193249713881075,0.0031848004339544798,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,8.0,0.31224247786054593,-3.1325911629811545,0.015148334217442242,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,8.0,0.18512933820483207,-2.4630024673271467,0.013278346442832384,$f_n e^{\phi_{n}}$,mean (short)
Trace,9.0,0.5530570124641879,-3.7930372271298647,0.008289248511630964,$f_n e^{\phi_{n}}$,dfa (short)
Trace,9.0,0.4988762886815911,-3.2656909892016897,0.005229970444857794,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,9.0,0.5632339380984258,-3.678103134155659,0.012545349875428623,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,9.0,0.4294247715526245,-2.9351119145208857,0.012288952873398854,$f_n e^{\phi_{n}}$,mean (short)
Trace,10.0,0.28469164461579377,-3.3835380190156865,0.004788569129238773,$f_n e^{\phi_{n}}$,dfa (short)
Trace,10.0,0.26673339936966617,-3.152330190631588,0.0013127859966371004,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,10.0,0.5216693259301383,-3.798862026223004,0.005605230359103672,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,10.0,0.48276823414348485,-3.297887339365852,0.004309914339698062,$f_n e^{\phi_{n}}$,mean (short)
Trace,11.0,0.196108410121591,-3.2512912506565756,0.005271499436486358,$f_n e^{\phi_{n}}$,dfa (short)
Trace,11.0,0.2740766064540879,-3.3126293060359737,0.004764004141597009,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,11.0,0.3857407240846266,-3.480036719251654,0.009799081298061077,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,11.0,0.4062456025286658,-3.170667580769819,0.002171458191054145,$f_n e^{\phi_{n}}$,mean (short)
Trace,12.0,0.15724830458968525,-3.061161259442498,0.008266593108998868,$f_n e^{\phi_{n}}$,dfa (short)
Trace,12.0,0.1411916177479529,-2.8708096282109423,0.0035783787160795035,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,12.0,0.4264672724441113,-3.5584439724807106,0.008214509466447565,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,12.0,0.3605873290640684,-3.001197107521852,0.008101120442362367,$f_n e^{\phi_{n}}$,mean (short)
Trace,13.0,0.34029491743789725,-3.69585979178012,0.005251984648848537,$f_n e^{\phi_{n}}$,dfa (short)
Trace,13.0,0.3002870166357915,-3.3658448300959702,0.007146488544666481,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,13.0,0.4751742168763251,-3.8131699219791653,0.008855835986102428,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,13.0,0.4915717522016053,-3.4391635408489636,0.007466370508347817,$f_n e^{\phi_{n}}$,mean (short)
Trace,14.0,0.17006779273875913,-3.0754830556795465,0.009243399278018805,$f_n e^{\phi_{n}}$,dfa (short)
Trace,14.0,0.1165714132569739,-2.7533057396818448,0.007280839244104215,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,14.0,0.3733053651468385,-3.3887936678841113,0.009816444266525276,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,14.0,0.4327745959405752,-3.183245582012629,0.0034872333638433293,$f_n e^{\phi_{n}}$,mean (short)
Trace,15.0,0.20021033535912447,-3.182555433777402,0.008192815285307008,$f_n e^{\phi_{n}}$,dfa (short)
Trace,15.0,0.14077781231126624,-2.8605508557617743,0.006057215745414974,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,15.0,0.4684658019904837,-3.7909249202259394,0.004875697708021267,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,15.0,0.4482003746718803,-3.309909701534493,0.007261123488677067,$f_n e^{\phi_{n}}$,mean (short)
Trace,16.0,0.18074778506911898,-3.224344480211613,0.005261802413295034,$f_n e^{\phi_{n}}$,dfa (short)
Trace,16.0,0.2678521898182535,-3.2810804341768565,0.0033818980383221744,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,16.0,0.3558314651401629,-3.3890783346714413,0.014816036205872424,$f_n e^{\phi_{n}}$,dfa (short)
Shuffled,16.0,0.3210879660269529,-2.9518105211036647,0.007805546932766665,$f_n e^{\phi_{n}}$,mean (short)
Trace,17.0,0.2653980877460484,-3.342940117225011,0.0033832989080675533,$f_n e^{\phi_{n}}$,dfa (short)
Trace,17.0,0.24748187391150986,-3.071816760462574,0.0025142050703068925,$f_n e^{\phi_{n}}$,mean (short)
Shuffled,17.0,0.5015708527551594,-3.769836958679654,0.004641529688281857,$f_n e^{\phi_{n}}$,dfa (short)
