div_then_fold,div_and_fold,fold_then_div,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
,,0.010784355765706799,0.029195472533906974,,0.14701506117910856,0.04531249999999998,-0.03091642947469797,0.1160986317044097,-0.3167997023935829,1.0,0.0
,-0.04313723635635508,-0.10948149804794349,-0.08736420392816358,-0.002673478156567044,-0.38754947438784715,-0.054687499999999944,0.029898265512954936,-0.3576512088748931,0.21355377419654475,1.0,1.0
0.09520653951733227,0.05763371345065488,0.0603776323336338,0.11122096504521561,-0.007147327502402212,0.3636595130018536,0.04531250000000003,-0.2399436905784409,0.12371582242341184,-0.0433813940225547,1.0,2.0
0.09959039985257379,0.05392838861995497,-0.030819852445339913,0.12373181499425068,-0.020537821972865355,0.6354551194727276,0.04531250000000003,-0.06030386938177523,0.5751512500909515,-0.0016785608591045609,1.0,3.0
0.1997859669164057,0.06803325161409585,0.23325986286362643,0.23592812458936674,-0.06938137539270539,1.243881893614101,0.09531249999999986,-0.11125800277030962,1.1326238908437904,-0.04417837049240614,1.0,4.0
-0.2411346004508368,-0.05965768256004089,-0.1769893334771364,-0.11371444707301148,-0.007824108539364105,-0.16649593350507308,-0.054687500000000056,0.5305471305568434,0.36405119705176947,0.08180255847230633,1.0,5.0
-0.0881638603041981,-0.04619940772814113,-0.1744448745790479,-0.059480654149699275,-0.033202049422854485,-0.28211616771406245,-0.004687499999999789,-0.008400394080182672,-0.290516561794246,-0.22624346556781783,1.0,6.0
-0.027914965166936145,-0.007403746851570747,0.013336151426847964,0.05363181337686895,-0.05784423787829751,-0.14249136122429995,-0.004687500000000011,-0.45135996546706636,-0.5938513266913672,0.2262064045384573,1.0,7.0
-0.07571634763506763,0.023701982302580138,0.18048159497880856,0.05516930509095164,-0.014054179237112718,-0.07823883020509559,0.09531250000000008,-0.3941986278224343,-0.4724374580275308,-0.5606321404878793,1.0,8.0
-0.17617753127546887,-0.039456401529070206,-0.1308363027651439,-0.14721709133218014,0.0686705150182767,-0.650012437830962,-0.05468750000000028,0.054960496262863145,-0.5950519415680997,-0.08571066282353401,1.0,9.0
0.10529873967560177,0.008017980875611896,0.07024328813636571,-0.007297701226646525,0.011854952637102789,-0.2581217398977822,0.04531249999999981,-0.2768220015319418,-0.5349437414297249,-0.4384436149287603,1.0,10.0
-0.08493194334252219,-0.018317010209295437,-0.05812779900988252,-0.09320146932211781,0.04843785141812551,-0.49199450344552,-0.004687500000000011,-0.07563093756107797,-0.5676254410065988,-0.36112672625748976,1.0,11.0
0.5261243089611554,0.21212432854233138,0.6924703060111148,0.34624147463585286,0.02565844695509001,1.8296436696074903,0.19531249999999972,-0.1988018287975999,1.6308418408098895,-0.3543542703229119,1.0,12.0
-0.312422115735545,-0.17972351596158528,-0.28398182206418765,-0.3990913015919675,0.10944643662121711,-1.249949200429131,-0.15468749999999948,1.5843084066864161,0.3343592062572842,-0.14706000805041564,1.0,13.0
0.13431902979563648,0.0061112928155162005,0.043454770848937896,-0.047928527461892245,0.0456888330223959,0.11093097304364274,-0.004687500000000011,0.40953555234917705,0.5204665253928189,-0.1800349588165875,1.0,14.0
-0.05854945019399094,-0.03263245612248228,-0.11429549038833109,-0.12611675055258986,0.057462151959813634,-0.19941529941356384,-0.05468749999999983,0.5828695685551204,0.38345426914155567,0.01979104107441154,1.0,15.0
-0.032737350740274396,-0.05331868604198292,-0.05402891035072899,-0.11982865662681641,0.010510886203849767,-0.395650932189028,-0.05468749999999983,0.24302702378958774,-0.15262390839944118,0.051231510703278804,1.0,16.0
-0.17903800632204303,-0.08067930746820834,-0.1359167862169689,-0.19741180969976585,0.04301183172776124,-0.8384015589120439,-0.05468749999999983,0.11726396523350857,-0.7211375936785362,-0.3366842546614679,1.0,17.0
0.2655265727148417,0.1235943950907556,0.04971920770318072,0.17043844486185422,0.03632577997290898,0.6897398585877927,0.09531250000000052,-0.23640855766726387,0.453331300920528,-0.23129174114244622,1.0,18.0
0.36544598859476696,0.09127415797510846,0.27686635659162984,0.25738788952820746,-0.054404815304901766,1.4209715010079944,0.09531249999999963,-0.08310084777588633,1.3378706532321072,0.017135243618568996,1.0,19.0
-0.14653510994344454,-0.012358498043322952,-0.0324598431880887,-0.03054893276560322,-0.0010484235585001,0.4376024511620251,-0.05468749999999983,0.6810628246501667,1.1186652758121909,0.49763013000934464,1.0,20.0
-0.16088490437197445,-0.07393781735713739,-0.14091608659985544,-0.1541827010746913,0.006067192309936353,-0.3353920180532186,-0.10468749999999966,0.6103679603780026,0.27497594232478306,0.6869828580167168,1.0,21.0
-0.057689401631584425,-0.018321285464528103,-0.08891914771967424,-0.05352427859499698,0.009412478522129009,-0.10424202226325852,-0.05468749999999983,0.17875948888318005,0.07451746661992065,0.38275340086237586,1.0,22.0
-0.08279525093235884,-0.04831147470254271,-0.19093728356545614,-0.08636317048047071,-0.01299175488908244,-0.4385655934827426,-0.05468749999999983,-0.04580351683288697,-0.48436911031563046,0.2185589414350071,1.0,23.0
-0.08982009906478372,-0.05468589838256299,-0.09754482900490469,-0.05126658106388948,-0.05455388071001066,-0.6565572078740058,-0.05468749999999983,-0.5269606736537407,-1.1835178815277474,0.39404188851791355,1.0,24.0
0.2847409757772883,0.18182072877034766,0.3664632465951716,0.3730640804883357,-0.01894470844320062,1.1085213559038984,0.14531250000000034,-0.7160670199800756,0.39245433592382195,-0.013704111957754339,1.0,25.0
