dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.5060767644901973,-1.5798822866644493,0.04213432898295667,$r$,dfa (short)
Shuffled,1.0,1.0942864989093468,-2.9132805015636483,0.11587841055011597,$r$,dfa (short)
Trace,2.0,0.31794874363878123,-1.1478972279347737,0.0810479337461661,$r$,dfa (short)
Shuffled,2.0,0.4373506014466207,-1.4022914543989908,0.015977372340813416,$r$,dfa (short)
Trace,3.0,0.27983508509936034,-1.1955350215001748,0.06776746915184303,$r$,dfa (short)
Shuffled,3.0,0.5367717002021133,-1.5876067449727298,0.025886928559767347,$r$,dfa (short)
Trace,4.0,0.6738440023460087,-2.0385539558931143,0.03968493676723601,$r$,dfa (short)
Shuffled,4.0,0.5499733953132036,-1.6996907919845279,0.054221402432767414,$r$,dfa (short)
Trace,5.0,0.17574369046053387,-0.8154535104916419,0.03261336676669633,$r$,dfa (short)
Shuffled,5.0,0.5803387095903113,-1.7490079956735534,0.0836378028004436,$r$,dfa (short)
Trace,6.0,0.2823101886364864,-1.0728488652312231,0.015428234592425073,$r$,dfa (short)
Shuffled,6.0,0.48182934592536225,-1.506807890576444,0.008299926707752973,$r$,dfa (short)
Trace,7.0,0.29668354519236234,-1.097093157008729,0.037744226327917886,$r$,dfa (short)
Shuffled,7.0,0.5951985569152157,-1.653467951742372,0.0296671044721336,$r$,dfa (short)
Trace,9.0,0.1667418365768066,-0.8647479394744586,0.029736667852505862,$r$,dfa (short)
Shuffled,9.0,0.6084959193420206,-1.7661134498618223,0.02225768886877479,$r$,dfa (short)
Trace,10.0,0.46142160119353076,-1.544885306223469,0.135767836549666,$r$,dfa (short)
Shuffled,10.0,0.9219221781694905,-2.6487341117909438,0.11230472260253195,$r$,dfa (short)
Trace,11.0,0.3476253342589332,-1.2524614120397102,0.02504947317948543,$r$,dfa (short)
Shuffled,11.0,0.49994377151115227,-1.480994869581052,0.038921873995805434,$r$,dfa (short)
Trace,12.0,0.36934678450261177,-1.4445117047030047,0.05468562526951958,$r$,dfa (short)
Shuffled,12.0,0.6467118934602538,-1.9259635289457453,0.046883664451990825,$r$,dfa (short)
Trace,14.0,0.2604486586567644,-1.0097083019356399,0.03586555024256259,$r$,dfa (short)
Shuffled,14.0,0.5544295844480858,-1.7356745028117542,0.047865258331445046,$r$,dfa (short)
Trace,15.0,0.7008043723618465,-2.4158487718276653,0.010284074865664256,$r$,dfa (short)
Shuffled,15.0,0.8842997780979271,-2.714577777740907,0.04513960029765037,$r$,dfa (short)
Trace,16.0,0.36934678450261177,-1.4445117047030047,0.05468562526951958,$r$,dfa (short)
Shuffled,16.0,0.4512754972851719,-1.4586601341279777,0.026198420771938378,$r$,dfa (short)
Trace,17.0,0.3888277466973576,-1.4737089853518086,0.012998494426286224,$r$,dfa (short)
Shuffled,17.0,0.5564934735561284,-1.733277443481669,0.00419313885421384,$r$,dfa (short)
Trace,18.0,0.3924831179002252,-1.4812996386594557,0.015946354567361768,$r$,dfa (short)
Shuffled,18.0,0.6462320195089709,-1.9837319932701527,0.010994096749139726,$r$,dfa (short)
Trace,19.0,0.3837596228645587,-1.3643873380620808,0.04240751408110333,$r$,dfa (short)
Shuffled,19.0,0.5241974738770847,-1.5574065940246746,0.020514618725961057,$r$,dfa (short)
Trace,20.0,0.34332052778352745,-1.1551192712682876,0.07210665664859751,$r$,dfa (short)
Shuffled,20.0,0.4265005830019978,-1.2140900515298119,0.0281898343350322,$r$,dfa (short)
Trace,21.0,0.4560914795177856,-1.5644931233777555,0.014966439806340364,$r$,dfa (short)
Shuffled,21.0,0.8579888234844778,-2.6418722936067933,0.041574830364480356,$r$,dfa (short)
Trace,22.0,0.36134185836682603,-1.2327463693111094,0.0840244700984185,$r$,dfa (short)
Shuffled,22.0,0.541894259145332,-1.5475376167264308,0.015565134334211996,$r$,dfa (short)
Trace,23.0,0.3665894307311618,-1.2066248898649907,0.032305625086809474,$r$,dfa (short)
Shuffled,23.0,0.6681196658848793,-1.79918901018999,0.11284400177316209,$r$,dfa (short)
Trace,24.0,0.2646955470875222,-1.0240389572658746,0.06835748346106486,$r$,dfa (short)
Shuffled,24.0,0.42876594085086556,-1.2938034488212469,0.01620292007291254,$r$,dfa (short)
Trace,25.0,0.43841790269405406,-1.4570634594317808,0.03465105975952489,$r$,dfa (short)
Shuffled,25.0,0.5438253534744121,-1.6161144719307392,0.03707959181184077,$r$,dfa (short)
Trace,26.0,0.36127626142594954,-1.2705361680004235,0.05450330116590191,$r$,dfa (short)
Shuffled,26.0,0.6346625014204201,-1.8596520806972057,0.015417394867838203,$r$,dfa (short)
Trace,27.0,0.5191188256806273,-1.8864660499709476,0.11775507395152308,$r$,dfa (short)
Shuffled,27.0,1.0155380609143119,-2.7661060523568533,0.0271377855496043,$r$,dfa (short)
Trace,29.0,0.18712528741890647,-1.0132482981063773,0.01767089946718482,$r$,dfa (short)
Shuffled,29.0,0.544694678264581,-1.6063068285834217,0.01041011068737087,$r$,dfa (short)
Trace,30.0,0.2981683331771079,-1.2099971927679467,0.08123894554534696,$r$,dfa (short)
Shuffled,30.0,0.490421343259012,-1.4534019445712545,0.041750034756310124,$r$,dfa (short)
Trace,31.0,0.5524230497312196,-1.8610818888430614,0.010515834769206856,$r$,dfa (short)
Shuffled,31.0,0.5908558765879617,-1.7002135285208317,0.003950506754484038,$r$,dfa (short)
Trace,32.0,0.4472900483718242,-1.4573351852616863,0.1185246992082165,$r$,dfa (short)
Shuffled,32.0,0.3977676559606034,-1.1587589955498216,0.051632567188697395,$r$,dfa (short)
Trace,33.0,0.36238703013960355,-1.3791148498126045,0.00981788704224938,$r$,dfa (short)
Shuffled,33.0,0.49470261933499765,-1.4468007505317972,0.04289086073090463,$r$,dfa (short)
Trace,34.0,0.5126678401538151,-1.7018178345057795,0.017510614019925517,$r$,dfa (short)
Shuffled,34.0,0.5261584544062143,-1.7184019570487425,0.12584267113438485,$r$,dfa (short)
Trace,35.0,0.2746645831551058,-1.2156856075765383,0.06163842405204755,$r$,dfa (short)
Shuffled,35.0,0.6813180112630463,-1.798010730396337,0.013705192815838879,$r$,dfa (short)
Trace,36.0,0.21964221401434791,-0.9778531300947642,0.03188347556739998,$r$,dfa (short)
Shuffled,36.0,0.49431349126737,-1.4689837706834203,0.057582362554410765,$r$,dfa (short)
Trace,37.0,0.3502507857393288,-1.2177431864816133,0.024650040037310583,$r$,dfa (short)
Shuffled,37.0,0.5703964998928286,-1.6932962761103936,0.038852552087051295,$r$,dfa (short)
Trace,39.0,0.3257859723463799,-1.1429501197486054,0.04433672052696152,$r$,dfa (short)
Shuffled,39.0,0.3270020058103233,-1.1075689476950468,0.023223385992345177,$r$,dfa (short)
Trace,41.0,0.3161673863368048,-1.2202747891555017,0.014720085256620741,$r$,dfa (short)
