fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,generation
-0.046341943831860966,0.0284784738845536,-0.38843838429981314,-0.1005959885956425,-0.02209798994580181,-0.41053637424561185,0.1565539055426346,NC,0,A,0
-0.01979528869042957,0.02409572727366227,-0.1979697518727388,-0.03480460900589777,-0.09744893231989282,-0.2954186841926303,0.03642726150222275,NC,0,A,1
0.27296078279405056,0.008384108850473804,1.7520805113795954,0.21244681762135498,-0.05934411263539996,1.6927363987441968,0.02311015879524181,NC,0,A,2
-0.0542940770165381,0.011404321836391507,0.4225706060472212,-0.05386047089994633,0.8924794340564723,1.3150500401036949,0.013975290630773296,NC,0,A,3
-0.08500998224625855,0.01689147299660143,0.07157491165709651,-0.11099768947015554,0.7167246437216321,0.78829955537873,0.10042316491511394,NC,0,A,4
-0.1065276776291385,-0.03495829295354724,-0.24423435206252186,-0.0806781156614158,0.4762679855206726,0.2320336334581521,-0.028543506410495745,NC,0,A,5
-0.04943640807743832,-0.030607517014653196,-0.3914918238252141,-0.11571640049604315,-0.1350227168238538,-0.5265145406490666,0.19621205612049164,NC,0,A,6
0.0598419741038837,-0.008559307839733465,-0.12886606988210936,0.12804830820009216,-0.4754478597995253,-0.6043139296816333,-0.14021954202079523,NC,0,A,7
0.006811149825648788,0.020574398065358546,-0.3273515760975574,0.040109699521902464,-0.39723552247419436,-0.7245870985717504,-0.07390529852755456,NC,0,A,8
0.23813846491687984,-0.002209326083942531,1.1361804076956266,0.2674645591920144,-0.3084958455048614,0.8276845621907665,-0.10095654050740444,NC,0,A,9
-0.0238205535796846,-0.0006368179568532195,0.18761617782812934,-0.06255600042918619,0.36947857143273444,0.5570947492608651,0.09784450817524926,NC,0,A,10
-0.16693389034275635,-0.03229619610834722,-0.7480163091784573,-0.044332065441048396,0.24099362047474848,-0.5070226887037075,-0.2311528055814831,NC,0,A,11
-0.008789826376741083,0.030054058837547526,-0.47702069749510345,-0.019512776599161175,-0.4750562161689258,-0.9520769136640279,0.021873662911223946,NC,0,A,12
0.2990172873703816,-0.0050978231544343,1.4365282500832897,0.15961101669685285,-0.3836690106537115,1.05285923942958,0.14995223804736413,NC,0,A,13
-0.10047495822434838,-0.012000131346649234,-0.21566916187896013,-0.04286631919148631,0.4648308175609652,0.24916165568200643,-0.10302282561742726,NC,0,A,14
-0.277744448124967,-0.013298361989224183,-1.4125490672142242,-0.2148688517909223,0.013408519057760415,-1.3991405481564625,-0.07480970713567947,NC,0,A,15
0.062399395129316915,-0.0002187872972053695,-0.474943670884282,0.07310888634868828,-0.8203653854988207,-1.2953090563831013,-0.043762020839477556,NC,0,A,16
-0.09805221237401318,0.02878453629176747,-0.6227332453536931,-0.2218267928276566,-0.03362256027393773,-0.6563558056276309,0.44342559914827007,NC,0,B,0
0.3553258648665695,-0.02930887113889724,2.265970406304155,0.3406563006313057,-0.18826677726071805,2.0777036290434365,-0.06141454287811632,NC,0,B,1
0.12660993304441182,-0.026805553042515362,1.7966108005396118,-0.0821939756114331,0.8099964851114194,2.606607285651031,0.43884774675495986,NC,0,B,2
-0.27594152822800466,-0.04063960163482905,-0.9666106862265904,-0.1963360908014652,1.0865052849145065,0.11989459868791563,-0.1406414825303195,NC,0,B,3
-0.20099044192207843,0.005198304776394713,-1.245423472381054,-0.2236722061205414,-0.2033993516371324,-1.4488228240181869,0.1563708452923931,NC,0,B,4
-0.00902362790698863,0.000549219712479232,-0.7411036844606373,0.018638776337500662,-0.7262601929133328,-1.4673638773739706,-0.06757533066442423,NC,0,B,5
0.08133817189809034,0.038203840589964844,-0.3348640826507623,0.07477110423596434,-0.7575070065533311,-1.0923710892040939,-0.024534169234165182,NC,0,B,6
0.03126458784173358,-0.015879889627896215,-0.19572655975790054,0.14057090230469405,-0.37605418360396214,-0.5717807433618631,-0.20169186141128825,NC,0,B,7
0.15355425632559672,0.013283775731301906,0.5084896755929864,0.07644434498251873,-0.39092464221872003,0.11756503337426594,0.08387737350129942,NC,0,B,8
0.3532652778832991,0.0350549645401077,2.8178042130494996,0.1992920688597346,0.1324368584684743,2.950241071517973,0.14126528548039485,NC,0,B,9
0.010676219645079366,-0.010469436338851223,1.8134981968243586,-0.00740677367058673,1.8145612879682989,3.628059484792657,0.018733831666502,NC,0,B,10
-0.4486934356145461,-0.010637040771726669,-1.7989680900605354,-0.32542313186663546,1.740253546069153,-0.05871454399138276,-0.2964049729017548,NC,0,B,11
-0.3410087809929272,-0.032020921975626115,-1.8193319912521764,-0.2865945103236692,-0.10518826467986431,-1.9245202559320411,-0.03937001799540685,NC,0,B,12
0.05718125603163815,0.016076343362630086,-0.8490815111399037,0.06479510690682411,-1.1282492155863983,-1.9773307267263025,-0.04434854462153082,NC,0,B,13
0.0813776395185597,0.01291912134338924,-0.5531268845800343,0.2005988614967139,-0.9537620589089384,-1.5068889434889732,-0.21296468688619286,NC,0,B,14
0.12311681998357993,0.015691208182305294,-0.07540308444733013,0.22768601546673128,-0.7205192088955119,-0.7959222933428425,-0.19357507272062102,NC,0,B,15
-0.07979714766648072,0.025892767852249032,-0.007816437300334211,-0.08587917769348125,0.4242032726308933,0.41638683533055953,0.10337765893851691,NC,1,A,0
0.13750137117265704,-0.047150175165387276,1.126508329661553,0.1315540138621199,0.3572366444459383,1.4837449741074922,-0.0835581833382113,NC,1,A,1
-0.41325175131221054,0.02844207981056668,-1.3648393369657503,-0.28978888582443874,0.4871839711575503,-0.8776553658081991,-0.0059061286445794,NC,1,A,2
