intercept,slope,std_error,variable,lineage,kind
0.6231803432792102,0.7237195692644232,0.03583378073422492,div_then_fold,1.0,Trace
0.8123535718616811,0.30762608485084136,0.0431759965704067,div_and_fold,1.0,Trace
0.5171738230300568,0.8221458870474555,0.045605362939655184,fold_then_div,1.0,Trace
1.5157797420058612,0.2263302323631374,0.031335759010378654,fold_growth,1.0,Trace
1.5561422811118675,0.8599443352217756,0.048208308138545666,division_ratio,1.0,Trace
1.1947647882783738,0.7164559483595357,0.041680980455174,added_length,1.0,Trace
0.8635194102551533,0.4425418139382904,0.02481469293364611,generationtime,1.0,Trace
0.8661683658661401,1.0681102340430257,0.026493049841707937,length_birth,1.0,Trace
1.3098901144489856,0.9817155162099983,0.030914156139643077,length_final,1.0,Trace
1.5556843914670093,0.9662927150780961,0.03458814807643754,growth_rate,1.0,Trace
3.3201694964924644,-0.07541509808663417,0.06494668451057208,div_then_fold,2.0,Trace
2.0298274411978907,0.21185681311042617,0.043467491752439844,div_and_fold,2.0,Trace
1.8308074997018495,0.30130835657470373,0.03185349690839557,fold_then_div,2.0,Trace
1.7255021576050509,0.3509429333429425,0.0415404958617961,fold_growth,2.0,Trace
3.3074754111597,0.14791213566625347,0.06875066991628818,division_ratio,2.0,Trace
2.325522121610777,0.7432984686595817,0.04181982207540245,added_length,2.0,Trace
0.7560775601582381,0.7670873381394493,0.023897734434244984,generationtime,2.0,Trace
4.525483509691629,0.647715344998116,0.07750265538237924,length_birth,2.0,Trace
3.7018895772011704,0.7657774319430978,0.05914638042354414,length_final,2.0,Trace
1.6503296391024143,0.6922984200503605,0.032753971476456,growth_rate,2.0,Trace
1.1776494086585194,0.23215633517865597,0.029386690213451517,div_then_fold,3.0,Trace
1.8498470617241345,-0.03589537555074862,0.04771693600478398,div_and_fold,3.0,Trace
1.6130237116120065,-0.0070243869198399755,0.040853760284062554,fold_then_div,3.0,Trace
1.1566226656702536,0.4703252599691218,0.03623840197983328,fold_growth,3.0,Trace
1.6862969492404414,0.7885511667322777,0.05358120722022626,division_ratio,3.0,Trace
2.509398580051097,0.5699486034188875,0.08209436306905359,added_length,3.0,Trace
0.7606192332596381,0.8619177463598408,0.03191169079257998,generationtime,3.0,Trace
2.263828512491816,0.9509728070366846,0.05186224577585869,length_birth,3.0,Trace
2.9929033062778365,0.8503513626598057,0.0690152969559937,length_final,3.0,Trace
1.9176810758262082,0.7518956310193414,0.05683748752857998,growth_rate,3.0,Trace
2.509398726699172,-0.050179192706775025,0.08000044800046853,div_then_fold,4.0,Trace
2.00661869842969,-0.041976823207137214,0.04477880960707211,div_and_fold,4.0,Trace
1.9425735630184195,0.038030800560114264,0.04309057225814597,fold_then_div,4.0,Trace
3.0170385332701195,0.09516697746388172,0.08205454687438055,fold_growth,4.0,Trace
5.301730564070582,0.19952236397426304,0.14163199400489396,division_ratio,4.0,Trace
1.6927319166890176,0.5869882014016018,0.03147039363678284,added_length,4.0,Trace
2.811597148518275,0.48873213644639596,0.06882158814275952,generationtime,4.0,Trace
4.016718540193867,0.555798052955589,0.0758698174476184,length_birth,4.0,Trace
2.8930270985338904,0.6676212989136749,0.04963797849355106,length_final,4.0,Trace
2.9369224035583996,0.6204867890395305,0.06680680414909348,growth_rate,4.0,Trace
2.4519095140258305,-0.09896949495210401,0.0720241704450323,div_then_fold,5.0,Trace
2.719772725895249,-0.09720154805370516,0.06751784609053114,div_and_fold,5.0,Trace
2.3131439113594396,0.00887927766227229,0.07535777646866307,fold_then_div,5.0,Trace
1.0736399765697158,0.6470668977709856,0.041289382081309695,fold_growth,5.0,Trace
1.0270372885957386,0.8901076726099738,0.0220085504758165,division_ratio,5.0,Trace
5.660552770733609,0.34374775680617653,0.14701849000355552,added_length,5.0,Trace
1.379451401068106,0.3715864807246798,0.0259279627289841,generationtime,5.0,Trace
3.155555746108653,0.7060111534999564,0.06965000852180309,length_birth,5.0,Trace
5.950463242190637,0.5554167459084877,0.11700261501306128,length_final,5.0,Trace
1.9032875772595774,0.4851487053743994,0.041441073229858405,growth_rate,5.0,Trace
1.9352961663995587,0.04868923121451193,0.03775426043013493,div_then_fold,6.0,Trace
2.492072018521088,-0.06069959527736286,0.05641670181590268,div_and_fold,6.0,Trace
2.8691660753353614,-0.026375671878302632,0.060889456322243865,fold_then_div,6.0,Trace
1.292628684104392,0.35964054227739056,0.03746610548492277,fold_growth,6.0,Trace
1.4936414576832537,0.5130339458338086,0.02934073792411139,division_ratio,6.0,Trace
1.8014279080488327,0.5522447580444766,0.03396766697823256,added_length,6.0,Trace
2.6944309499133947,0.044107231423811934,0.06018021868555659,generationtime,6.0,Trace
1.8493200690284917,0.8639064363731092,0.0272710989625106,length_birth,6.0,Trace
2.1303719688574674,0.8113628459330261,0.031549766255359026,length_final,6.0,Trace
1.3941852825825118,0.9086073615655476,0.040479515863057196,growth_rate,6.0,Trace
0.6067999953612615,0.4067523057733412,0.04341272317573898,div_then_fold,7.0,Trace
1.0008598243003834,0.3939892133061766,0.046925103329374954,div_and_fold,7.0,Trace
0.9318952932897634,0.36388810855567627,0.0479276186015199,fold_then_div,7.0,Trace
1.212950276964648,0.5948460472221745,0.023592359161065918,fold_growth,7.0,Trace
1.6158771497650892,0.6772717094681652,0.03993381687259992,division_ratio,7.0,Trace
0.8398400059429223,0.8459395514988989,0.04701585703161753,added_length,7.0,Trace
1.9993256200385794,0.21955788233807993,0.07538644483513665,generationtime,7.0,Trace
1.8292439580993722,0.9330237341490004,0.046334653716847286,length_birth,7.0,Trace
1.407830707063216,0.9515926474368017,0.04732531508416655,length_final,7.0,Trace
2.53467345598714,0.6624049592006578,0.08428130905601876,growth_rate,7.0,Trace
1.361001016374056,0.05484216509053274,0.032715232579606734,div_then_fold,8.0,Trace
1.721780749414768,0.0363700235515146,0.0350310833984381,div_and_fold,8.0,Trace
1.5676007457255277,0.08497374378815072,0.03782329501913434,fold_then_div,8.0,Trace
1.8230044892152695,0.32750029606748676,0.048768248124631104,fold_growth,8.0,Trace
2.513854592090082,0.6765168218737504,0.0526627845117217,division_ratio,8.0,Trace
2.5821706333466876,0.3878488939138952,0.07598062018308858,added_length,8.0,Trace
1.3050788272579419,0.2625966248250257,0.03449184111605106,generationtime,8.0,Trace
3.3146183546134136,0.5237867171369195,0.05028112144022073,length_birth,8.0,Trace
3.7284273451288272,0.5055889900479489,0.08203467626623663,length_final,8.0,Trace
2.6459096136862477,0.4930411962676351,0.08358754911865068,growth_rate,8.0,Trace
1.122678914326839,0.3114361713588234,0.02600265544966123,div_then_fold,9.0,Trace
1.028109411210305,0.22399843729817792,0.046367069249286186,div_and_fold,9.0,Trace
1.1195650305464981,0.37656716263226647,0.032056193324515134,fold_then_div,9.0,Trace
1.3570306094627693,0.2802072805250373,0.03867906796670957,fold_growth,9.0,Trace
3.3481591561382813,0.28926223046908195,0.0775733095263067,division_ratio,9.0,Trace
1.6429105685569807,0.7450624299658274,0.03167850748810297,added_length,9.0,Trace
1.7562979350509702,0.3582002671952079,0.03577599007892545,generationtime,9.0,Trace
1.8018484176954719,0.981161042620081,0.026414115405617982,length_birth,9.0,Trace
2.050468444722791,0.9693836926010635,0.03445761289166597,length_final,9.0,Trace
1.0977312207545167,0.8236525386088668,0.02702164879362687,growth_rate,9.0,Trace
1.3645322248654186,0.13306913973757126,0.052783686411291476,div_then_fold,10.0,Trace
1.7695273999710186,0.06308596794888545,0.036033936412955526,div_and_fold,10.0,Trace
1.3818617421189199,0.09273360427969034,0.05166506920409051,fold_then_div,10.0,Trace
1.7785943262379653,0.052046331957039664,0.04532352900773534,fold_growth,10.0,Trace
2.4094791817084253,0.09843994179638048,0.05813906735368887,division_ratio,10.0,Trace
2.7984095797621387,0.40564650513375816,0.05992226120116342,added_length,10.0,Trace
1.1664134804418438,0.2420079381714858,0.031696735121237114,generationtime,10.0,Trace
3.6178794426303313,0.5094479830412832,0.06057523488267467,length_birth,10.0,Trace
4.371611995017318,0.5339985257691922,0.0674661091381044,length_final,10.0,Trace
2.0359115644088486,0.6652865330688279,0.0881660110425746,growth_rate,10.0,Trace
0.47877704518815317,0.7245967323606634,0.0427279158914132,div_then_fold,11.0,Trace
0.6852782574599273,0.6228110903517692,0.042388628139620604,div_and_fold,11.0,Trace
1.6289484738598712,0.04345454516736877,0.026549999924413523,fold_then_div,11.0,Trace
0.9240435815975571,0.6424302160456589,0.013565742409440123,fold_growth,11.0,Trace
1.815483012355714,0.6635853728769155,0.09715004730979658,division_ratio,11.0,Trace
1.256403874298206,0.6342876438956876,0.030002904240089275,added_length,11.0,Trace
1.4509688728591634,0.30787093513812425,0.02673153002416102,generationtime,11.0,Trace
3.333578311785364,0.7814495578931612,0.053950252025167,length_birth,11.0,Trace
2.796881812836247,0.704582791908248,0.057101652201945595,length_final,11.0,Trace
1.7415464210998601,0.6834761722150575,0.04623491063625721,growth_rate,11.0,Trace
