fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,div_then_fold,div_and_fold,fold_then_div,lineage_ID,generation
0.9681755168606984,,2.220575863242047,1.0833333333333333,1.359700548451671,3.580276411693718,0.8937004771021831,,,1.2170798768657127,0,0
0.6420864966156736,0.4622168754006725,1.490109227055913,0.7,1.654864176083802,3.144973403139715,0.9172664237366767,,0.2967832142026612,0.8426602338448262,0,1
0.948558402417769,0.4434022342472104,2.206059178244751,1.1333333333333335,1.3944882336002025,3.600547411844954,0.8369632962509725,1.193436942912267,0.4205929149460033,1.1817291995030588,0,2
0.7087634211084083,0.45768247866632,1.6997796730192032,0.75,1.6479074640088018,3.347687137028005,0.945017894811211,0.9007617166244816,0.3243885993609171,0.8596289862049764,0,3
0.7696699343036106,0.423154543618169,1.6419024742010913,0.7999999999999998,1.4165890226455002,3.0584914968465915,0.9620874178795135,0.9881609605038665,0.3256893297868705,0.9406791159921699,0,4
0.7893501274819225,0.4356905065520998,1.6016852763273866,1.0499999999999998,1.3325557095463814,2.934240985873768,0.7517620261732596,0.9317714796823087,0.34391235688956334,1.0879124244085976,0,5
0.9078332387328014,0.49406436608696785,2.144032972237402,0.9666666666666668,1.4497039126321227,3.5937368848695246,0.9391378331718634,1.0800529888485546,0.4485280536072005,1.1287875229182533,0,6
0.727958556231467,0.45534988813303895,1.752345157670702,0.666666666666667,1.636407688504914,3.388752846175616,1.0919378343472,1.0231325839716845,0.33147584714548706,0.9790132332558343,0,7
0.608404688119939,0.4727594058256315,1.3417255340562118,0.7833333333333332,1.6020647820479017,2.9437903161041135,0.7766868358977945,0.8367043618620983,0.287629038857111,0.9159062287760478,0,8
0.8182516071722661,0.4984529994386051,1.858436792943541,1.049999999999999,1.4673411127804148,3.325777905723956,0.7792872449259685,1.0715250686589066,0.4078599678904753,1.0164993377365317,0,9
0.9173011594132214,0.44848192262261,2.2410965694247036,1.2166666666666668,1.4915512693748771,3.7326478387995805,0.7539461584218258,1.247392261532821,0.4113929875975908,1.279469741928932,0,10
0.6720866888141077,0.5112710333570029,1.8288518018083602,0.7666666666666675,1.9083947177008451,3.7372465195092053,0.8766348114966612,0.8782708780515943,0.34361845589547524,0.9837073842346205,0,11
0.5599123602057724,0.5023222219986715,1.4089509488612348,0.6166666666666671,1.8773019758366654,3.2862529246979,0.9079659895228734,0.894989698145905,0.2812564209030841,0.826770796893655,0,12
0.6315907078696963,0.47230036340407205,1.366777408147697,0.8666666666666654,1.5520984505725128,2.91887585872021,0.7287585090804198,0.944667012939664,0.29830052084949266,0.8036604690461244,0,13
1.007394941504721,0.42734265832729773,2.168483104607933,1.3166666666666664,1.2473601687928684,3.4158432734008013,0.7651100821554845,1.2933746480936834,0.43050283228810005,1.3228764108723334,0,14
0.7108599110286254,0.48307349344953426,1.7090797896990904,0.9333333333333318,1.6501033431578176,3.359183132856908,0.7616356189592428,0.8699589972686917,0.3433975805738232,0.8893563633166922,0,15
0.9480422521235027,0.43687106368608497,2.3196547358829407,0.8499999999999996,1.4675299083675526,3.7871846442504933,1.1153438260276507,1.2466447913634684,0.41417222710454615,1.185328332067105,0,16
0.6661849939437934,0.4593134325216301,1.646956334351026,0.6333333333333311,1.7395047785439026,3.3864611128949287,1.0518710430691511,0.8504988815037231,0.3059877162627251,0.8558766704499374,0,17
0.8599536630144581,0.4396334428359059,2.0293127421304153,0.7833333333333314,1.488801558091911,3.5181143002223263,1.0978131868269705,1.0853811553700636,0.3780643895503946,0.9237780361154314,0,18
0.8870527933318159,0.39092595127248336,1.9639097167782968,0.9499999999999993,1.3753221794997401,3.339231896278037,0.9337397824545437,1.0674139026261964,0.3467719570621537,1.067949587799049,0,19
0.7418043311210955,0.43985407432312734,1.6152419866782521,0.8000000000000007,1.468774754687637,3.084016741365889,0.9272554139013685,0.820835308144388,0.3262856573941561,0.8962943559506881,0,20
0.8395815835170695,0.42686361106014525,1.7316616113440004,0.8999999999999986,1.3164545227893856,3.048116134133386,0.9328684261300787,1.0184372322773565,0.3583868265196912,1.0918537055715294,0,21
0.8263704128646941,0.4715620027819748,1.8470422510649402,0.8333333333333321,1.43737574892399,3.2844179999889302,0.9916444954376344,0.9753876317697315,0.38968488693024256,1.0094204165987886,0,22
0.8787229315043771,0.4417575434347089,2.0426332090827914,0.9000000000000021,1.4509164272878496,3.493549636370641,0.9763588127826389,1.13543773601396,0.3881824835811196,0.976852351373268,0,23
0.9073905934659888,0.4056994378687763,2.094600499982107,1.033333333333335,1.417331123642237,3.511931623624344,0.878119929160633,1.0946082117890252,0.36812785369656703,1.0668034081257995,0,24
0.8577826181161754,0.4305361935218705,2.0532033886711645,1.0166666666666657,1.5120136731443075,3.565217061815472,0.8437206079831241,0.956609443121525,0.36930646327296246,1.0250684840414812,0,25
0.8238383361841234,0.4347330153835798,1.9827034104011874,0.8500000000000014,1.5499175637800267,3.532620974181214,0.96922157198132,0.9812916653903794,0.3581497240779153,1.0355565372903697,0,26
0.9064669881643443,0.4543446005569791,2.3683154427604336,1.0,1.6050272654335702,3.973342708194004,0.9064669881643443,1.0762080457361745,0.41184838165561694,1.141344121203066,0,27
0.9564397001351262,0.46104465894558666,2.9354447421388485,1.0166666666666693,1.8318884337732382,4.7673331759120865,0.9407603607886463,1.1823930145518533,0.44096141535081845,1.152227552154405,0,28
0.5796680515971528,0.4427532643473519,1.6578812463755956,0.5833333333333321,2.1107523258665046,3.7686335722421003,0.9937166598808355,0.8231701837836263,0.25664992208250864,0.790440918292793,0,29
0.7893105053628832,0.44271351267349673,2.0052428428771703,0.8666666666666636,1.6684250067465682,3.6736678496237385,0.9107428908033299,0.9748885481646911,0.3494384264192949,0.9416116506867096,0,30
0.7796224718680395,0.42764030090813065,1.8548092958557607,0.8166666666666664,1.5710084246496208,3.4258177205053815,0.954639761471069,0.9654027139684537,0.333397988464389,0.9924080345467352,0,31
0.752341436058158,0.4550975884183631,1.7492310711971866,0.7666666666666657,1.5590813829628931,3.3083124541600797,0.9813149165975985,0.9074367437487417,0.34238877321727584,0.9393418924115834,0,32
0.8767028328011717,0.4426759796688687,2.0546549466493325,0.8499999999999979,1.4645104566960325,3.5191654033453648,1.0314150974131457,1.0935829655467084,0.38809528538873106,1.1060692495536504,0,33
0.7776435489323967,0.46029379018712907,1.9054907393026794,0.7333333333333343,1.6198499818012548,3.5253407211039343,1.0604230212714487,0.9634124609773362,0.3579444965526631,0.902239789425902,0,34
0.8783801499668086,0.41456790197126236,2.056317251931125,1.0666666666666664,1.4614931064819152,3.51781035841304,0.8234813905938833,1.107926035266262,0.3641482159049426,1.0727562571832578,0,35
0.9017903634130382,0.4456823179962298,2.2953137607232335,1.0833333333333357,1.5678258748086717,3.863139635531905,0.8324218739197258,1.0214997210196768,0.4019120195125853,1.208370632523143,0,36
0.7058300358821211,0.4904080418433682,1.942876491091154,0.7833333333333314,1.894514744028705,3.837391235119859,0.9010596202750504,0.9027416789007162,0.3461447257711853,0.9650461560463718,0,37
0.5593853967297842,0.47644195216935503,1.370483573310155,0.5833333333333286,1.828294171298078,3.198777744608233,0.9589463943939235,0.8580163710261666,0.2665146704329675,0.8201727437990414,0,38
0.8081533529504578,0.4687781292316672,1.865040408661665,0.8666666666666671,1.4995170469453392,3.364557455607004,0.9324846380197584,1.069021739766719,0.3788446169284148,1.0138992964844757,0,39
0.8317474156890479,0.45187496395126,1.9724071328359465,0.9166666666666714,1.520359278964358,3.4927664118003046,0.9073608171153202,1.0769378837101395,0.37584583348104217,0.8934589020391007,0,40
0.8386562378192111,0.38891193167088844,1.7838993291863887,0.9833333333333343,1.3583785320884543,3.142277861274843,0.8528707503246206,1.0453026617737733,0.3261634174581094,1.0515341668247298,0,41
0.8098839028945811,0.4545687876859904,1.7821158533862476,0.8333333333333357,1.4283814379722322,3.2104972913584797,0.9718606834734945,0.8741367466794638,0.3681479439051881,1.1112304780284405,0,42
0.7527078472618207,0.49439723634004573,1.782081874343815,0.8333333333333286,1.587260988124835,3.36934286246865,0.90324941671419,0.9649314837002481,0.3721366794577094,0.9683472940049738,0,43
