div_then_fold,div_and_fold,fold_then_div,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
,,0.2166776063220468,0.19502371711027378,,0.313904238835226,0.2212560386473431,-0.2405209391919476,0.05488402348056454,-0.00916290152133814,1,0
,-0.053402488413078875,-0.15774203669883968,-0.13106530313475095,0.008001772432446985,-0.41656239735090783,-0.1620772946859902,0.054642688440183385,-0.3804189850734381,0.014403045113155377,1,1
0.20046641870755977,0.07040721233026326,0.18132692895939284,0.17540660266734442,-0.010812868721015112,0.29938755383793025,0.2712560386473434,-0.20573325404341625,0.0751550236318006,-0.06590008237254874,1,2
-0.09220880758022576,-0.025797103254822984,-0.14077328433868952,-0.0643883786420163,0.003467375698094466,-0.20689195138761773,-0.11207729468599015,0.047685976365183125,-0.17770525118514824,0.04215451618768973,1,3
-0.0048095637008408465,-0.024496372828869573,-0.059723154551496016,-0.0034818654468139476,-0.031060559350056527,-0.26476915020572966,-0.062077294685990325,-0.18363246499811847,-0.46690089136656177,0.05922403925599218,1,4
-0.06119904452239866,-0.006273345726176716,0.08751015386493166,0.016198327731497875,-0.01852459641612575,-0.30498634807943437,0.18792270531400967,-0.26766577809723735,-0.5911514023393853,-0.15110135245026168,1,5
0.08708246464384728,0.09834235099146044,0.12838525237458742,0.13468143898237683,0.03984926311874232,0.23736134783058094,0.10458937198067664,-0.15051757501149599,0.06834449665637132,0.036274454548342105,1,6
0.030162059766977167,-0.018709855470253,-0.02138903728783159,-0.04519324351895759,0.0011347851648134122,-0.15432646673611883,-0.19541062801932318,0.036186200861295204,-0.13663954203753725,0.18907445572367865,1,7
-0.15626616234260904,-0.06255666375862906,-0.08449604176761816,-0.1647471116304856,0.018544302857405937,-0.5649460903506092,-0.07874396135265693,0.0018432944042829913,-0.5816020721090398,-0.12617654272572676,1,8
0.0785545444541993,0.05767426527473524,0.016097067192865744,0.0450998074218415,0.04423789647037957,-0.04823483146327989,0.1879227053140088,-0.13288037486320392,-0.19961448248919744,-0.12357613369755283,1,9
0.2544217373281137,0.06120728498185074,0.2790674713852661,0.14414935966279685,-0.005733180345615541,0.33442494501788267,0.35458937198067664,-0.10867021826874157,0.20725545058642725,-0.1489172202016955,1,10
-0.11469964615311301,-0.006567246720264819,-0.016694886309045476,-0.10106511093631687,0.05705593038877732,-0.07781982259846076,-0.09541062801932265,0.3081732300572264,0.21185413129605202,-0.02622856712686006,1,11
-0.09798082605880232,-0.06892928171265594,-0.17363147365001097,-0.2132394395446522,0.048107119030445955,-0.4977206755455861,-0.245410628019323,0.27708048819304665,-0.23913946351525306,0.005102610899352156,1,12
-0.048303511265043286,-0.0518851817662474,-0.1967418014975415,-0.1415610918807283,0.018085260435846517,-0.5398942162591238,0.0045893719806752165,-0.04812303707110588,-0.6065165294929433,-0.17410486954310145,1,13
0.3004041238889761,0.08031712967235999,0.3224741403286675,0.2342431417542964,-0.026872444640927806,0.2618114802011122,0.4545893719806763,-0.35286131885075034,-0.10954911481235197,-0.1377532964680368,1,14
-0.12301152693601558,-0.006788122041916866,-0.11104590722697372,-0.06229188872179914,0.028858390481308727,-0.19759183470773056,0.07125603864734165,0.04988185551419888,-0.1662092553562453,-0.14122775966427847,1,15
0.25367426715876107,0.0639865244888061,0.18492606152343916,0.1748904523730781,-0.017344039282140566,0.41298311147611977,-0.012077294685990503,-0.13269157927606612,0.26179225603734,0.2124804474041294,1,16
-0.14247164270098422,-0.04419798635301497,-0.1445256000937285,-0.1069668058066312,0.005098329553404557,-0.25971529005579486,-0.22874396135265906,0.1392832909002839,-0.13893127531822458,0.14900766444562985,1,17
0.0924106311653563,0.027878686934654562,-0.07662423442823452,0.0868018632640335,-0.014581660132319652,0.12264111772359443,-0.07874396135265871,-0.11141992955170776,-0.007278087990826965,0.1949498082034492,1,18
0.07444337842148907,-0.003413745553586367,0.0675473172553831,0.11390099358139127,-0.06328915169574217,0.057238092371475924,0.08792270531400914,-0.2248993081438786,-0.1861604919351163,0.030876403831022414,1,19
-0.17213521606031934,-0.023900045221583954,-0.10410791459297786,-0.031347468629329134,-0.014361028645098195,-0.2914296377285688,-0.06207729468598944,-0.13144673295598164,-0.44137564684726405,0.02439203527784717,1,20
0.02546670807264917,0.008201123903951169,0.09145143502786346,0.06642978376664488,-0.027351491908080283,-0.1750100130628205,0.03792270531400843,-0.28376696485423314,-0.47727625407976726,0.030005047506557414,1,21
-0.017582892434975794,0.0394991843145025,0.009018146055122633,0.053218613114269564,0.01734689981374926,-0.059629373341880676,-0.028743961352658,-0.1628457387196287,-0.240974388224223,0.08878111681411316,1,22
0.1424672118092527,0.03799678096537956,-0.023549919170397948,0.1055711317539525,-0.012457559533516627,0.13596158467597053,0.037922705314011984,-0.14930506035576907,-0.031842751842512396,0.07349543415911763,1,23
0.1016376875843179,0.017942151080826974,0.06640113758213362,0.13423879371556424,-0.04851566509944921,0.18792887557528615,0.17125603864734484,-0.1828903640013817,-0.013460764588809404,-0.02474344946288831,1,24
-0.03636108108318237,0.019120760657222402,0.02466621349781528,0.08463081836575082,-0.023678909446355034,0.14653176426434356,0.15458937198067557,-0.08820781449931125,0.03982467360231867,-0.05914277064039719,1,25
-0.011678858814327953,0.00796402146217523,0.035154266746703744,0.0506865364336988,-0.019482087584645758,0.07603178599436644,-0.012077294685988726,-0.05030392386359206,0.007228585968060752,0.06635819335779869,1,26
0.08323752153146713,0.06166267903987688,0.14094185065940001,0.13331518841391976,0.00012949758875357986,0.4616438183536127,0.13792270531400985,0.004805777789951504,0.4479503199808508,0.0036036095408230606,1,27
0.18942249034714598,0.0907757127350784,0.15182528161073905,0.18328790038470166,0.006829555977361124,1.0287731177320276,0.15458937198067912,0.23166694612961947,1.2419407876989332,0.03789698216512505,1,28
-0.16980034042108105,-0.09353578053323142,-0.20996135225087298,-0.19348374815327174,-0.011461838620873632,-0.24879037803122528,-0.278743961352658,0.5105308382228859,0.243241184028947,0.09085328125731418,1,29
-0.018081976040016268,-0.0007472761964451569,-0.05879061985695633,0.01615870561245858,-0.011501590294728803,0.09857121847034933,0.00458937198067344,0.06820351910294953,0.14827546141058523,0.007879512179808645,1,30
-0.027567810236253654,-0.016787714151351052,-0.00799423599693072,0.006470672117614873,-0.026574802060094882,-0.05186232855106021,-0.04541062801932372,-0.02921306299399795,-0.09957466770777179,0.05177638284754771,1,31
-0.0855337804559656,-0.007796929398464214,-0.06106037813208254,-0.02081036369226663,0.0008824854501375823,-0.15744055320963435,-0.09541062801932443,-0.0411401046807256,-0.21707993405307358,0.07845153797407722,1,32
0.10061244134200109,0.037909582772991,0.10566697900998445,0.10355103305074709,-0.011539123299356857,0.14798332224251154,-0.01207729468599228,-0.1357110309475862,-0.006226984867788499,0.12855171878962446,1,33
-0.02955806322737109,0.007758793936923025,-0.09816248111776393,0.004491749181972149,0.0060786872189035335,-0.0011808851041414936,-0.12874396135265587,0.019628494157636123,-5.1667109219000196e-05,0.15755964264792743,1,34
0.11495551106155477,0.01396251328920256,0.07235398663959192,0.10522835021638399,-0.03964720099696317,0.14964562752430388,0.20458937198067628,-0.1387283811617035,-0.007582029800113244,-0.07938198802963803,1,35
0.02852919681496946,0.05172631689684526,0.207968361979477,0.12863856366261361,-0.008532784971995722,0.38864213631641253,0.22125603864734555,-0.03239561283494696,0.33774724731875194,-0.07044150470379551,1,36
-0.09022884530399111,-0.004040976844554733,-0.035356114497294144,-0.06732176386830346,0.03619293887514269,0.03620486668433309,-0.07874396135265871,0.2942932563850862,0.31199884690670565,-0.0018037583484709074,1,37
-0.13495415317854076,-0.08367103218277255,-0.18022952674462456,-0.21376640302064043,0.022226849201129495,-0.5361880510966659,-0.27874396135266155,0.22807268365445932,-0.3266146436049202,0.0560830157704022,1,38
0.07605121556201166,0.028658914312674755,0.013497025940809815,0.035001553200033175,0.014563026263441636,-0.041631215745155936,0.004589371980676993,-0.10070444069827955,-0.16083493260614912,0.029621259396237165,1,39
0.08396735950543222,0.02566013086530211,-0.1069433685045652,0.05859561593862328,-0.002340139016965559,0.06573550842912557,0.054589371980681256,-0.07986220867926064,-0.0326259764128487,0.004497438491798955,1,40
0.05233213756906596,-0.024022285157630663,0.05113189628106385,0.06550443806878647,-0.06530317129733709,-0.1227722952204322,0.12125603864734413,-0.24184295555516444,-0.3831145269383103,-0.04999262829890072,1,41
-0.11883377752524349,0.017962241289448067,0.11082820748477462,0.036732103144156536,0.0003536847177648683,-0.12455577102057336,-0.028743961352654446,-0.17184004967138655,-0.31489509685467354,0.06899730484997324,1,42
-0.028039040504459267,0.02195097684196934,-0.03205497653869216,-0.020443952488603867,0.040182133371820195,-0.12458975006300599,-0.02874396135266155,-0.012960499518783752,-0.15604952574450337,0.00038603809066872774,1,43
0.09001266454205203,0.0075195716093474085,-0.11619688350299795,0.010983608073142137,0.0019628360154613778,-0.0768306684944664,-0.11207729468599015,-0.06320160491327398,-0.158531549570454,0.14265049847456768,1,44
-0.027249771427529712,-0.04744977026362046,-0.05342305401573022,-0.023160033597387275,-0.050562761683260404,-0.3886462035000475,-0.07874396135265871,-0.24118022734483202,-0.6483257070075932,0.05457291859312441,1,45
-0.042642442515290147,0.0328378008724684,0.0515038391687741,0.08310150826260931,-0.0068901117491807495,-0.16367953678541092,0.021256038647342712,-0.31323765973673523,-0.4954164726848598,0.06647998893840434,1,46
0.059383990220996274,0.03204967273888176,0.11288034184426565,0.08234814752950614,-0.007417442056682044,-0.07560784314932101,0.15458937198067557,-0.24643533596726463,-0.34054245527929927,-0.061388020643260766,1,47
0.09642694236867055,0.07158640754440343,0.25859647027503785,0.11812240769284477,0.019008632934610803,0.26095857249052457,0.1712560386473413,-0.09307490409076258,0.14938439223704858,-0.040339952065517104,1,48
-0.03630977030020943,0.013267741995998505,-0.0734219557030078,-0.06927125152113,0.06214160773510924,0.03177644900369048,-0.09541062801932443,0.2972741632786382,0.31055133611961505,0.015241684284255319,1,49
0.06894230385689593,-0.01956352626628055,-0.03722406211438045,-0.05212251057861239,0.0043268471503589145,-0.04826431418610122,-0.012077294685988726,0.15871962825707464,0.09195603790825979,-0.05459362665668488,1,50
-0.06079722421033262,-0.01790908444382011,-0.021121260245149598,-0.06368483992233209,0.014131750354489159,-0.15674710554953708,0.004589371980676993,0.09395226510221955,-0.08129411661003116,-0.08424765574495352,1,51
0.07212280962985318,0.04559507519954953,0.07029903546068961,0.04845675096872737,0.027499428202200638,0.2072434789371742,0.20458937198067983,0.058850696566554284,0.24759489934101486,-0.13260536232431874,1,52
-0.0029394137947111876,-0.011019362108232233,-0.0985138977178669,-0.05276711207242235,0.016597709004130656,-0.03220314379347533,-0.12874396135265587,0.17614926674571207,0.12544684678952311,0.07947937730102594,1,53
0.025115543518594796,-0.01175364147528446,-0.04977660858683575,-0.0019326485277744165,-0.015387746821891146,-0.04440287517614627,-0.012077294685988726,0.0018666415679118309,-0.06103550977094807,0.004453269873712751,1,54
-0.003918132106473737,0.007064240130698118,0.08143637567406836,0.039489435746162815,-0.014599283413941566,0.0029291866564935543,0.021256038647342712,-0.0772353992987278,-0.09280548880494788,0.017107831372615845,1,55
-0.061945298622153366,0.009995568258609477,0.03923525555587726,-0.022766635821886427,0.025780089085772617,-0.06493052042899672,-0.06207729468599299,0.04740372037986096,-0.03602607621184939,0.03511807628715469,1,56
0.06762267137976785,0.03900422757668015,-0.0011918551516225673,0.01965576200598329,0.03668577760637193,0.1652772068802515,0.10458937198067131,0.11271150756515702,0.2594894382826949,-0.08271762508240532,1,57
0.06593004476871367,-0.002548006090678012,-0.02996281293296632,-0.004407584847865964,-0.002000062144631831,0.07372242921669891,-0.012077294685988726,0.11135900203767912,0.1665821550916644,0.0015415800853697537,1,58
0.2274413857351223,0.09645949883931021,0.37438273230629626,0.21963409135888412,-0.004324340564277052,0.9149144517164245,0.28792270531401554,0.060763754419755234,0.9571789299734661,-0.039571299398039717,1,59
-0.1899333809059296,-0.05503150209272789,-0.16166414293735154,-0.19375563429100917,0.05520180055749624,-0.11421669784699673,-0.1454106280193287,0.6832761131002218,0.5505601390905115,-0.09440361286619159,1,60
-0.0428533677416546,-0.057293450773848176,-0.1601084599123913,-0.14983324536871212,0.01567665588118028,-0.24976935232331443,-0.11207729468599015,0.31503501439778114,0.04676638591175308,-0.07177197278123804,1,61
-0.056815397282796054,-0.03964230850319611,-0.11809080842468,-0.08387297097474578,-0.003681325999996321,-0.3097206699672088,-0.012077294685995832,0.009156696793074959,-0.3190632493368475,-0.09194710947565843,1,62
-0.0659155972831238,-0.030622860160605725,0.015887694602073177,-0.05157203445715397,-0.011349521329784118,-0.40479293026804153,-0.09541062801932443,-0.18024866863088063,-0.6035408750616358,0.038327619585093786,1,63
