	5.7	2.265375432	1.59375	49300.07843	78572
	5.75	2.413415531	1.515625	51867.71134	78612
	5.8	2.474177664	1.71875	49805.96364	85604
	5.85	2.338664906	1.65625	49804.07547	82488
	5.9	2.726924248	1.828125	49300.78632	90128
	5.95	2.927256672	2.078125	48385.92481	100552
	6	2.995820341	2.03125	48458.83077	98432
	6.05	3.292756977	2.359375	47176.90066	111308
	6.1	3.367796675	2.25	48616.88889	109388
	6.15	3.617193167	2.5625	47761.17073	122388
	6.2	3.621903146	2.578125	45917.09091	118380
	6.25	4.012350618	2.671875	47529.16959	126992
	6.3	4.573409516	3.046875	44842.01026	136628
	6.35	4.675685167	3.15625	43883.72277	138508
	6.4	5.112896241	3.40625	44179.9633	150488
	6.45	5.770351085	3.828125	42240	161700
	6.5	2.519480944	1.59375	42618.98039	67924
	6.55	2.819639445	1.8125	41103.44828	74500
	6.6	3.02854533	1.953125	40658.944	79412
	6.65	3.138103438	2.03125	40308.18462	81876
	6.7	3.468301043	2.578125	37214.64242	95944
	6.75	3.845068761	2.796875	35802.81564	100136
	6.8	3.955751176	2.640625	39011.97633	103016
	6.85	3.764900177	2.53125	39090.5679	98948
	6.9	4.208111147	2.84375	37015.91209	105264
	6.95	4.681564542	3.03125	36122.39175	109496
	7	4.959110905	3.390625	36989.05069	125416
	7.05	5.419367143	3.625	35753.93103	129608
	7.1	2.577571117	1.875	33188.26667	62228
	7.15	2.766165445	2	33850	67700
	7.2	3.035534225	2.1875	33706.05714	73732
	7.25	3.117082341	2.015625	34726.69767	69996
	7.3	3.429478142	2.4375	31195.89744	76040
	7.35	3.572053818	2.46875	32952.70886	81352
	7.4	3.844984388	2.484375	33376.60377	82920
	7.45	3.885335608	2.46875	33945.92405	83804
	7.5	4.30053984	2.921875	33247.14439	97144
	7.55	4.828524419	3.25	32640	106080
	7.6	5.008811448	3.453125	30891.43891	106672
	7.65	5.551522045	3.46875	32209.87387	111728
	7.7	2.577388008	1.671875	30542.95327	51064
	7.75	2.742413779	1.484375	33352.75789	49508
	7.8	2.786226444	1.734375	31937.72973	55392
	7.85	3.175426481	1.71875	32374.69091	55644
	7.9	3.175426481	1.71875	32446.83636	55768
	7.95	3.265887556	1.90625	31932.85246	60872
	8	3.709523948	2.125	31721.41176	67408
	8.05	3.817948115	2.296875	31771.86395	72976
	8.1	4.109923118	2.28125	32710.13699	74620
	8.15	4.584008878	2.84375	31834.02198	90528
	8.2	4.618802154	2.5	33208	83020
	8.25	5.027951794	2.828125	32309.74586	91376
	8.3	2.261244259	1.390625	33254.11236	46244
	8.35	2.686363615	1.734375	32731.0991	56768
	8.4	2.699296328	1.6875	33936.59259	57268
	8.45	2.844852269	1.84375	33336.40678	61464
	8.5	3.031088913	1.96875	33907.80952	66756
	8.55	3.159023175	2.0625	34629.81818	71424
	8.6	3.621771879	2.40625	34973.92208	84156
	8.65	3.830416375	2.5625	35802.53659	91744
	8.7	4.063545446	2.875	35617.3913	102400
	8.75	4.152315947	2.734375	37478.4	102480
	8.8	4.722232605	3.0625	38038.20408	116492
	8.85	4.972474885	3.21875	38458.40777	123788
	8.9	5.415656298	3.640625	36539.87983	133028
	8.95	5.836644595	3.71875	37074.82353	137872
	9	2.728586819	1.953125	37410.816	73068
	9.05	3.006664459	2.203125	38410.89362	84624
	9.1	3.001466078	2.09375	40197.73134	84164
	9.15	3.53567174	2.28125	40765.36986	92996
	9.2	3.631454813	2.484375	40369.10692	100292
	9.25	3.761559285	2.796875	40822.70391	114176
	9.3	4.258585531	3.078125	38383.1066	118148
	9.35	4.544727584	3.21875	40824.54369	131404
	9.4	4.851263173	3.390625	40495.18894	137304
	9.45	5.332805734	3.65625	41231.31624	150752
	9.5	2.512804971	1.890625	42696.99174	80724
	9.55	2.637890147	1.953125	41840.64	81720
	9.6	3.061721299	2.296875	40872.92517	93880
	9.65	3.347850155	2.515625	41979.22981	105604
	9.7	3.499946807	2.625	42561.52381	111724
	9.75	3.751449948	2.96875	41327.83158	122692
	9.8	3.953797096	2.875	43442.08696	124896
	9.85	4.333220427	3.140625	43754.34826	137416
	9.9	4.606990239	3.390625	43297.03226	146804
	9.95	5.086079549	3.640625	42745.40773	155620
	10	2.314763323	1.953125	44967.936	87828
	10.05	2.510932896	1.890625	47328.26446	89480
	10.1	2.626172105	2.21875	42488.78873	94272
	10.15	2.616863692	2.125	46573.17647	98968
	10.2	2.903811137	2.421875	46050.27097	111528
	10.25	3.145339284	2.65625	45936.94118	122020
