dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,25.0,0.5846526337965362,-2.0123580693794167,0.15040953464179047,$r$,dfa (short)
Shuffled,25.0,1.0044826749242806,-2.676323361188204,0.12998272188390148,$r$,dfa (short)
Trace,26.0,0.3146217641362,-1.132110909124887,0.07659621732847684,$r$,dfa (short)
Shuffled,26.0,0.8777465164612367,-2.347102545316312,0.10674237732358854,$r$,dfa (short)
Trace,35.0,0.3829551821064598,-1.3882065995915367,0.018213394435161328,$r$,dfa (short)
Shuffled,35.0,0.6330964570963783,-1.9422301157175357,0.030732612725451174,$r$,dfa (short)
Trace,36.0,0.27912273103554447,-1.0978329478749018,0.043020126732339126,$r$,dfa (short)
Shuffled,36.0,0.6326253425277236,-1.7993221475865688,0.032488825428740695,$r$,dfa (short)
Trace,41.0,0.22415157670916605,-1.0631357124195788,0.010725099900262125,$r$,dfa (short)
Shuffled,41.0,0.5692365825409157,-1.8101182677385332,0.06189382624733653,$r$,dfa (short)
Trace,42.0,0.38792322377101085,-1.412709582907558,0.05189132914678986,$r$,dfa (short)
Shuffled,42.0,0.4567532554303657,-1.37636540228789,0.041036863746561104,$r$,dfa (short)
Trace,47.0,0.2765985080548876,-1.133796054405359,0.012109383586785512,$r$,dfa (short)
Shuffled,47.0,0.4171218774968823,-1.2686012511439628,0.038325486910193426,$r$,dfa (short)
Trace,48.0,0.258571086615193,-1.0296677593685952,0.03325622074227102,$r$,dfa (short)
Shuffled,48.0,0.5566978653729104,-1.728759712939768,0.018868790941162044,$r$,dfa (short)
Trace,51.0,0.30799540470621023,-1.4156750269877358,0.07698156823964802,$r$,dfa (short)
Shuffled,51.0,0.5299833061663171,-1.5444002083255386,0.016694768145238893,$r$,dfa (short)
Trace,52.0,0.320614371232485,-1.2840894733637185,0.03300894688413823,$r$,dfa (short)
Shuffled,52.0,0.45796136519439135,-1.3523144546661376,0.1039336227929856,$r$,dfa (short)
Trace,53.0,0.5334182711835114,-1.5268000451383132,0.03008633989600838,$r$,dfa (short)
Shuffled,53.0,0.3145221211655735,-1.2500450133627017,0.008711175467725662,$r$,dfa (short)
Trace,54.0,0.5298715915818627,-1.676211254488765,0.06697978013605396,$r$,dfa (short)
Shuffled,54.0,0.5632519948260092,-1.8121592779613704,0.0037271342079385726,$r$,dfa (short)
Trace,55.0,0.2598877740597251,-1.001578247344813,0.06910282044196484,$r$,dfa (short)
Shuffled,55.0,0.4890275283131002,-1.503940778957507,0.02511746231236159,$r$,dfa (short)
Trace,56.0,0.3801120939494575,-1.2025502006908626,0.040802798460587424,$r$,dfa (short)
Shuffled,56.0,0.7398667058463728,-1.9526669625845026,0.06614553393296599,$r$,dfa (short)
Trace,59.0,0.25119130424352315,-0.9015576433328256,0.032521525098521124,$r$,dfa (short)
Shuffled,59.0,0.6283247157428522,-1.7872117126493077,0.0267854360868572,$r$,dfa (short)
Trace,60.0,0.6675649931574246,-2.0320536748063343,0.20140287570704035,$r$,dfa (short)
Shuffled,60.0,0.8881695111754602,-2.7841097435385094,0.17678255547184596,$r$,dfa (short)
Trace,66.0,0.2246577066027807,-0.8836660318930903,0.05776553241389905,$r$,dfa (short)
