0	5.12325737	3.69921875	48937.63041	181031
0.05	4.968640487	5.55859375	33813.04849	187953
0.1	5.403784551	5.4609375	35131.69671	191852
0.15	6.048394871	5.73046875	34448.31629	197405
0.2	6.943897032	4.55859375	44636.79177	203481
0.25	2.961843529	2.05859375	50655.93928	104280
0.3	3.108192106	2.34375	44804.69333	105011
0.35	3.090099687	2.91796875	40850.67738	119201
0.4	3.824844611	2.6640625	49678.6393	132347
0.45	3.881739181	3.046875	40274.37949	122711
0.5	4.34598135	3.5234375	42217.01109	148749
0.55	4.997100174	3.3984375	47634.53793	161883
0.6	5.383164979	3.875	41165.67742	159517
0.65	6.069268373	4.1171875	45790.72486	188529
0.7	2.851805424	2.4609375	37488.55873	92257
0.75	3.304814468	2.5859375	42180.44713	109076
0.8	3.57662603	2.578125	44897.35758	115751
0.85	3.898863616	3.13671875	37307.77584	117024
0.9	4.49283584	3.1875	43620.70588	139041
0.95	4.548755543	3.828125	35666.54694	136536
1	5.327155955	3.90234375	41711.34334	162772
1.05	6.004957708	4.9296875	33840.07607	166821
1.1	3.194544958	2.515625	38672.29814	97285
1.15	3.520018541	2.71484375	38851.22302	105475
1.2	3.902738785	2.921875	36921.83957	107881
1.25	4.407563054	3.2734375	37321.62291	122170
1.3	5.220852787	3.41796875	38468.46171	131484
1.35	2.658730207	1.828125	38826.11966	70979
1.4	2.882254095	2.19921875	35941.39964	79043
1.45	3.265406682	2.3125	38925.40541	90015
1.5	3.514084511	2.6484375	34815.24484	92206
1.55	4.163050164	2.7578125	38703.50142	106737
1.6	4.611452519	2.96484375	38727.16733	114820
1.65	5.187349311	3.61328125	33957.22378	122697
1.7	2.535013315	1.74609375	36972.24161	64557
1.75	2.798191482	1.921875	35977.36585	69144
1.8	3.209630544	2.1796875	38302.73835	83488
1.85	3.54094896	2.44921875	37737.33971	92427
1.9	3.884963367	2.62890625	38890.31798	102239
1.95	4.295536299	2.87109375	38299.6898	109962
2	4.780156226	3.1953125	37938.38631	121225
2.05	5.401439852	3.67578125	37708.71838	138609
2.1	6.085771924	3.8359375	37409.89002	143502
2.15	2.966462574	2.03515625	38441.76583	78235
2.2	3.410570244	2.35546875	37530.10945	88401
2.25	3.858157271	2.6171875	37853.99403	99071
2.3	4.077241447	2.7734375	38036.91268	105493
2.35	4.800845227	3.20703125	37289.9391	119590
2.4	5.263325283	3.515625	33856.56889	119027
2.45	6.069289087	3.9609375	35192.17357	139394
2.5	3.049278244	2.0390625	33364.35249	68032
2.55	3.535010847	2.40234375	35872.46829	86178
2.6	3.856182775	2.671875	35274.10526	94248
2.65	4.199705419	2.796875	35306.18994	98747
2.7	4.856436776	3.15234375	34297.65551	108118
2.75	5.527520867	3.59765625	33207.17481	119468
2.8	6.130567097	4.11328125	32108.18613	132070
2.85	7.126484153	4.3984375	32304.65364	142090
2.9	3.495271939	2.3671875	31195.24752	73845
2.95	3.816304769	2.71484375	29878.69928	81116
3	4.195534956	2.90625	29919.31183	86953
3.05	4.711095286	3.29296875	28979.92883	95430
3.1	5.396079413	3.59765625	28063.27036	100962
3.15	6.057633344	3.88671875	27223.2201	105809
3.2	3.028523289	1.94921875	26872.30461	52380
3.25	3.336392955	2.2734375	26529.86942	60314
3.3	3.594309074	2.3984375	26887.08795	64487
3.35	4.207790258	2.69140625	26939.82003	72506
3.4	4.411646879	3.0078125	25341.34026	76222
3.45	5.419460242	3.63671875	26508.51128	96404
3.5	6.225199425	4.015625	26251.95331	105418
3.55	2.79888306	1.94921875	25584.09619	49869
3.6	3.074501503	2.0859375	26181.51311	54613
3.65	3.665176804	2.42578125	26969.86795	65423
3.7	3.96892177	2.91015625	26373.84161	76752
3.75	4.619053114	3.25	26315.07692	85524
3.8	5.043850205	3.60546875	26330.27952	94933
3.85	5.84597424	4.01171875	26671.36125	106998
3.9	3.086113433	2.0234375	27473.05019	55590
3.95	3.392636978	2.328125	26901.04698	62629
4	3.860619046	2.65234375	26515.41679	70328
4.05	4.552643629	3.01171875	25699.61089	77400
4.1	5.121097544	3.12109375	25516.05507	79638
4.15	2.528630466	1.56640625	24512.1596	38396
4.2	2.732542982	1.7890625	23628.57642	42273
4.25	2.997653003	1.88671875	23459.24638	44261
4.3	3.366567803	2.15625	23112.34783	49836
4.35	3.67739544	2.328125	23058.04027	53682
4.4	4.265058842	2.62890625	22273.90193	58556
4.45	4.587687023	2.80078125	21742.14784	60895
4.5	5.291349319	2.89453125	21604.53441	62535
4.55	2.394616893	1.265625	20943.01235	26506
4.6	2.369326134	1.3359375	20742.73684	27711
4.65	2.837057105	1.61328125	20179.37046	32555
4.7	3.182611531	1.6875	20350.81481	34342
4.75	3.704339288	2.1796875	20008.83154	43613
4.8	4.593699931	2.640625	19952.09467	52686
4.85	5.03795869	2.890625	19738.29189	57056
4.9	5.790323365	3.3359375	19628.66511	65480
4.95	2.782046929	1.67578125	19529.3986	32727
5	3.051982175	1.71484375	19816.38269	33982
5.05	3.16440177	1.73828125	19848.34157	34502
5.1	3.482674784	1.94140625	19801.62575	38443
5.15	4.054196494	2.04296875	19414.88337	39664
5.2	4.55390648	2.14453125	19468.59016	41751
5.25	4.812980746	1.99609375	19523.13112	38970
5.3	2.330178841	1.02734375	19086.11407	19608
5.35	3.01034858	1.64453125	18014.25178	29625
5.4	3.531738066	2.03125	18026.83077	36617
5.45	4.001890008	2.23828125	17968.25131	40218
5.5	4.495326604	2.85546875	17481.19289	49917
5.55	5.213394173	3.12890625	17524.01498	54831
5.6	5.51729176	2.70703125	17242.87446	46677
