intercept,slope,std_error,variable,lineage,kind
2.2062548576781182,-0.0848022871143083,0.07668971258418598,div_then_fold,5.0,Trace
2.4935094274105762,-0.13203365792946295,0.09264943950400387,div_and_fold,5.0,Trace
2.1953448331072654,-0.09241581633150098,0.089607022925035,fold_then_div,5.0,Trace
2.343630991957863,-0.09763013196729574,0.09122316970759921,fold_growth,5.0,Trace
1.888421380950471,0.01814879041671534,0.056787543931915097,division_ratio,5.0,Trace
2.452186685546824,-0.1253007887897048,0.08384813206184695,added_length,5.0,Trace
2.33245613043249,-0.08473780909347137,0.08646203655159651,generationtime,5.0,Trace
1.9391527116920655,0.004115524942958073,0.08911672544217789,length_birth,5.0,Trace
2.064109379333027,-0.042175927868201825,0.09088727144490033,length_final,5.0,Trace
1.0503319060280296,0.30707952768471314,0.09702164989943063,growth_rate,5.0,Trace
0.8992982474290623,0.26675292396371353,0.03967621236171783,div_then_fold,6.0,Trace
0.9907213377411124,0.2561507132779656,0.05337950470141784,div_and_fold,6.0,Trace
2.0083994263655485,0.043407495891710925,0.07039712355657995,fold_then_div,6.0,Trace
1.0893581625759337,0.20845054678478162,0.07452055529814701,fold_growth,6.0,Trace
1.8658003541287884,0.02436810379382082,0.060585133450348355,division_ratio,6.0,Trace
0.85450351917229,0.28281783100217756,0.025200573479896238,added_length,6.0,Trace
0.945412627673453,0.22513594179562096,0.04623103978298441,generationtime,6.0,Trace
1.2930025712596767,0.30753911277579715,0.05110036716178992,length_birth,6.0,Trace
0.8309235857193404,0.31191377480682103,0.016421844685768912,length_final,6.0,Trace
1.3840058854611352,0.07050988224540844,0.0924487535385434,growth_rate,6.0,Trace
2.3106574914995504,-0.25977948463935346,0.08438571828860951,div_then_fold,9.0,Trace
2.44275802037483,-0.2208160401481584,0.12889514819322975,div_and_fold,9.0,Trace
2.273568710759838,-0.18937929733383546,0.23812638776688108,fold_then_div,9.0,Trace
2.3151353801879173,-0.17437579987567756,0.1672718641136933,fold_growth,9.0,Trace
2.0368065062719345,-0.06564139928111715,0.156917042236577,division_ratio,9.0,Trace
2.5204812375878802,-0.2357883552823849,0.14849884544002415,added_length,9.0,Trace
2.534286392429818,-0.20087780284022458,0.16478647772345226,generationtime,9.0,Trace
1.3879424490906767,0.21106492743054042,0.23417286212181562,length_birth,9.0,Trace
1.8278134783902193,-0.017160082710604964,0.23947671608346197,length_final,9.0,Trace
0.7922986230380207,0.540209773358971,0.07009005266897646,growth_rate,9.0,Trace
2.5038714080285285,-0.27385407001438555,0.15625607540978428,div_then_fold,10.0,Trace
2.080436895566434,-0.15363321344030575,0.10657342614868379,div_and_fold,10.0,Trace
1.8151891161669025,-0.15186707455190754,0.14060850165643426,fold_then_div,10.0,Trace
2.014032372859676,-0.21410282371158496,0.12781595332711385,fold_growth,10.0,Trace
1.6174432436811674,0.12783651890028236,0.10832882207689772,division_ratio,10.0,Trace
1.6020680531522296,-0.10541959798788303,0.12104767691407355,added_length,10.0,Trace
2.038796593626946,-0.18032638048972457,0.055557910163969104,generationtime,10.0,Trace
1.2977399447115288,0.09765723652458959,0.06122632338228985,length_birth,10.0,Trace
0.7960361983457014,0.3475299807426255,0.07884454223330374,length_final,10.0,Trace
1.1491921449348033,0.42064282091044414,0.09067879838059177,growth_rate,10.0,Trace
2.0445540907061512,0.020160615332814314,0.10876694184198654,div_then_fold,15.0,Trace
1.7007790032519,0.11603149405518351,0.07869180593354697,div_and_fold,15.0,Trace
1.538897358740291,0.021861663364378194,0.1308823776397288,fold_then_div,15.0,Trace
1.7491039909829993,0.017842265597704847,0.10544238342017422,fold_growth,15.0,Trace
1.8899833900605154,0.06679474215651267,0.13514439404747366,division_ratio,15.0,Trace
1.412271728140843,0.1473912673924649,0.09237707644955293,added_length,15.0,Trace
1.8344407483827354,-0.04038928474147241,0.13753933064718943,generationtime,15.0,Trace
1.2184116808872167,0.3486186154974299,0.06847967282081309,length_birth,15.0,Trace
0.8139679120771667,0.5925518649564756,0.0585066018119923,length_final,15.0,Trace
1.1834661632902712,0.4332419293691747,0.08149829077818968,growth_rate,15.0,Trace
2.511885729004249,-0.211093241077928,0.08399137721731374,div_then_fold,16.0,Trace
2.2766846168201376,-0.12391150922187687,0.09744507076293613,div_and_fold,16.0,Trace
