dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.4440968568115676,-1.4855518158191994,0.02949578280726868,$r$,dfa (short)
Shuffled,1.0,0.6060727682194845,-1.7877799341592446,0.0395402656227218,$r$,dfa (short)
Trace,3.0,0.37550604900582973,-1.438370228592463,0.026419326760309197,$r$,dfa (short)
Shuffled,3.0,0.5328079963320039,-1.6596997796922275,0.04026556861238072,$r$,dfa (short)
Trace,4.0,0.24358410459002167,-0.9601253577003178,0.02621138647122317,$r$,dfa (short)
Shuffled,4.0,0.479974148960992,-1.3870159880185486,0.04143805581431011,$r$,dfa (short)
Trace,5.0,0.31485110014920764,-1.3806480893714053,0.004715985110702987,$r$,dfa (short)
Shuffled,5.0,0.6161816640915302,-1.8384749073391253,0.023286833264037753,$r$,dfa (short)
Trace,6.0,0.26537866707076363,-1.136588340950256,0.03862882443165363,$r$,dfa (short)
Shuffled,6.0,0.5293689948954073,-1.7024924086607964,0.03167115799461435,$r$,dfa (short)
Trace,8.0,0.4741100719636646,-1.5560459064348449,0.01766909885798009,$r$,dfa (short)
Shuffled,8.0,0.38756893173447116,-1.268713144073626,0.011614704542726586,$r$,dfa (short)
Trace,9.0,0.42094989287580853,-1.5438999077039997,0.01902018173936669,$r$,dfa (short)
Shuffled,9.0,0.6507768418810651,-1.9574394784516804,0.01916161342050918,$r$,dfa (short)
Trace,11.0,0.32420166399974026,-1.262372134151494,0.01909986844637004,$r$,dfa (short)
Shuffled,11.0,0.48258769387999184,-1.483307160063881,0.013346707598203177,$r$,dfa (short)
Trace,12.0,0.2094254532834859,-0.9826750779416451,0.029750012468007538,$r$,dfa (short)
Shuffled,12.0,0.5124166699454626,-1.4852794480600477,0.02171623491425229,$r$,dfa (short)
Trace,13.0,0.4306433293937729,-1.607801855995068,0.0075985618032463195,$r$,dfa (short)
Shuffled,13.0,0.5328651543994543,-1.7668457605494303,0.008759645899672172,$r$,dfa (short)
Trace,14.0,0.18292703814023192,-0.8087223611797265,0.028508863252513637,$r$,dfa (short)
Shuffled,14.0,0.3505699873270663,-1.1231757127270336,0.02256307677016189,$r$,dfa (short)
Trace,15.0,0.24772530162182782,-0.9185314145119194,0.019899185076451928,$r$,dfa (short)
Shuffled,15.0,0.5008423692468985,-1.492843961519148,0.0193953089651927,$r$,dfa (short)
Trace,16.0,0.3516661015917759,-1.2994147194196195,0.015522513910006317,$r$,dfa (short)
Shuffled,16.0,0.572523104966884,-1.6654552779973768,0.021976152447806232,$r$,dfa (short)
Trace,17.0,0.6536194002713929,-2.009535572131939,0.06209384953917043,$r$,dfa (short)
Shuffled,17.0,0.23005932666367682,-1.0741467040031631,0.0704487778148609,$r$,dfa (short)
Trace,18.0,0.31358589295161426,-1.2860740667400647,0.029664674658290723,$r$,dfa (short)
Shuffled,18.0,0.4551455507979153,-1.458202769940922,0.035150457667833625,$r$,dfa (short)
Trace,19.0,0.4730577682518208,-1.5840757102428327,0.01729053313445644,$r$,dfa (short)
Shuffled,19.0,0.46454998252288815,-1.555488527826435,0.05366922991380749,$r$,dfa (short)
Trace,20.0,0.33411042701214844,-1.342757745620041,0.04894015353650728,$r$,dfa (short)
Shuffled,20.0,0.5781213180295155,-1.842200433958632,0.015380630231356433,$r$,dfa (short)
Trace,21.0,0.33035788220013734,-1.2136902364071351,0.027552354025941462,$r$,dfa (short)
Shuffled,21.0,0.6655605454694953,-1.8793388311691428,0.014900869184729335,$r$,dfa (short)
Trace,22.0,0.5223895787009356,-1.5628306811851833,0.0689164942351525,$r$,dfa (short)
Shuffled,22.0,0.280242892662403,-1.1517592812215476,0.05439536556845462,$r$,dfa (short)
