time division length width area intensity CMx CMy
1138 0 75.0476 13.5781 1019 112.814 1363.57 405.509
1139 0 75.0476 13.5781 1019 112.814 1363.57 405.509
1140 0 73.0349 13.5689 991 111.463 1363.43 405.087
1141 0 75.0759 14.1324 1061 106.916 1363.1 405.435
1142 0 74.0683 13.8386 1025 109.182 1363.13 403.894
1143 0 77.0672 14.0916 1086 112.673 1363.53 403.863
1144 0 77.1014 14.3318 1105 112.218 1362.82 403.409
1145 0 76.0762 13.9334 1060 111.96 1362.68 403.716
1146 0 77.0638 14.0922 1086 110.489 1362.56 403.262
1147 0 77.0941 13.8013 1064 110.175 1362.46 403.448
1148 0 76.0772 13.5126 1028 111.446 1361.97 402.281
1149 0 78.0657 13.0147 1016 110.843 1362.68 401.554
1150 0 79.0734 13.595 1075 94.5163 1362.97 403.164
1151 0 77.0638 13.4953 1040 95.3231 1363.11 402.173
1152 0 79.0751 13.0762 1034 93.6625 1362.66 402.947
1153 0 80.087 13.1732 1055 92.9251 1362.57 403.327
1154 0 79.1624 12.5438 993 93.8651 1363.18 401.098
1155 0 79.118 13.0185 1030 91.5262 1362.71 403.669
1156 0 81.0788 13.2217 1072 84.611 1362.39 398.574
1157 0 77.0954 12.2186 942 85.8344 1361.47 402.877
1158 0 78.0868 12.1659 950 85.0284 1361.85 402.577
1159 0 77.0377 12.1109 933 83.4652 1361.83 401.914
1160 0 77.0529 11.4078 879 84.1047 1362.21 403.444
1161 0 76.0503 11.3872 866 83.9573 1361.7 401.988
1162 0 77.0575 11.6277 896 83.3549 1362.28 400.779
1163 0 77.0719 11.1584 860 83.4558 1361.81 401.513
1164 0 78.0812 11.5009 898 82.5245 1362.64 400.302
1165 0 77.0851 11.0008 848 83.033 1363.16 400.404
1166 0 76.0626 11.2276 854 81.2834 1362.49 400.355
1167 0 78.0592 11.8372 924 78.9719 1363.01 400.275
1168 0 77.087 11.1043 856 79.5678 1362.57 399.41
1169 0 79.0404 10.501 830 79.4494 1362.09 399.147
1170 0 80.1139 11.5461 925 76.9654 1362.73 401.211
1171 0 79.0413 11.4244 903 76.6534 1362.49 398.171
1172 0 80.0642 11.7531 941 75.2689 1362.52 398.489
1173 0 82.0741 11.5505 948 73.9947 1362.38 397.249
1174 0 83.081 12.3494 1026 73.117 1362.56 397.829
1175 0 83.0577 12.0519 1001 72.9191 1362.81 398.335
1176 0 82.0852 12.3165 1011 72.7725 1362.73 399.044
1177 0 82.0312 12.1051 993 72.2759 1362.7 397.241
1178 0 83.1077 11.2264 933 73.477 1363.01 398.241
1179 0 84.0698 12.0376 1012 72.1117 1362.83 395.828
1180 0 83.0933 12.3837 1029 70.8776 1362.78 398.049
1181 0 83.1067 12.4298 1033 70.6563 1362.1 397.146
1182 0 83.1181 12.0551 1002 70.512 1362.75 397.2
1183 0 84.1253 12.0297 1012 72.0978 1361.85 397.754
1184 0 81.0429 11.7222 950 71.7979 1361.93 397.907
1185 0 83.0873 12.517 1040 69.6808 1361.98 397.678
1186 0 83.1064 12.6344 1050 67.0895 1362.12 398.34
1187 0 81.0536 11.955 969 68.7389 1362.84 397.359
1188 0 83.0731 12.3746 1028 66.4076 1361.75 398.318
1189 0 82.0482 12.2976 1009 66.0842 1361.89 397.944
1190 0 82.1532 11.6368 956 67.3651 1361.66 397.664
1191 0 83.086 12.2042 1014 65.4329 1362.33 398.659
1192 0 83.2958 11.9814 998 65.7505 1362.86 398.804
1193 0 82.085 11.1713 917 65.988 1361.99 398.015
1194 0 82.0737 11.2338 922 109.139 1360.97 397.969
1195 0 82.0721 11.2584 924 65.1039 1362.24 396.801
1196 0 83.06 10.8957 905 65.2398 1362.69 394.79
1197 0 83.0881 11.7225 974 64.0996 1362.2 395.117
1198 0 86.0846 11.7559 1012 63.4032 1362.91 396.457
1199 0 81.1022 11.2081 909 65.6337 1361.87 396.663
1200 0 80.0722 9.90357 793 66.5536 1361.87 399.032
1201 0 81.0844 10.9516 888 65.2264 1362.12 396.852
1202 0 77.097 9.6891 747 65.9063 1362.36 398.435
1203 0 80.0421 10.8068 865 63.5734 1362.34 398.467
1204 0 78.1083 9.96053 778 63.7108 1362.9 399.248
1205 0 79.0545 10.8153 855 63.4725 1362.3 398.778
1206 0 79.0851 9.59725 759 63.4493 1362.8 402.497
1207 0 79.0482 10.2343 809 64.5896 1362.76 399.188
1208 0 79.0778 10.3189 816 63.0613 1362.4 396.968
1209 0 77.0749 8.92638 688 65.0073 1362.58 398.674
1210 0 78.0342 9.49583 741 62.9177 1362.57 401.097
1211 0 78.0827 8.99046 702 62.6239 1362.39 399.037
