time division length width area intensity CMx CMy
0 0 40.0325 12.265 491 112.489 437.11 505.949
1 0 40.0055 13.0482 522 110.247 436.299 504.644
2 0 42.0487 12.8423 540 108.524 436.156 505.044
3 0 41.031 12.5028 513 110.257 436.016 505.554
4 0 44.0448 13.3501 588 106.325 435.832 504.884
5 0 45.0278 12.6366 569 107.452 436.218 505.269
6 0 47.0195 13.1222 617 105.22 437.48 504.107
7 0 49.0201 13.7698 675 101.92 437.406 502.88
8 0 51.0248 14.2284 726 100.751 437.051 502.274
9 0 51.0176 13.1327 670 103.936 436.355 502.212
10 0 52.0499 13.5447 705 102.414 436.501 501.488
11 0 55.0479 12.916 711 101.956 435.437 499.851
12 0 54.0107 13.5529 732 102.989 435.939 498.892
13 0 58.0175 13.6166 790 100.476 435.472 498.233
14 0 60.0306 13.9096 835 100.753 435.441 497.495
15 0 60.0347 13.9253 836 152.344 436.416 497.435
16 0 63.0204 13.8527 873 99.2646 435.433 497.355
17 0 64.0158 14.5745 933 97.4137 435.357 495.115
18 0 66.051 14.5191 959 96.001 435.015 496.197
19 0 69.0434 14.5416 1004 95.8476 435.13 493.541
20 0 71.0332 14.2469 1012 97.4101 434.608 493.626
21 0 73.0413 13.9647 1020 99.9843 434.67 492.04
22 0 75.0292 14.1945 1065 99.5277 433.664 491.017
23 0 79.0309 13.6149 1076 100.037 433.851 489.341
24 0 82.0547 14.9169 1224 96.6961 434.354 488.864
25 0 85.0921 14.6077 1243 96.8922 434.01 485.936
26 0 86.047 14.7013 1265 97.0751 434.486 486.195
27 0 91.0848 14.7665 1345 96.3472 434.465 483.812
28 0 93.0468 14.8205 1379 95.7034 433.869 482.677
29 1 46.0267 11.8192 544 105.279 434.704 504.868
30 0 49.0145 12.6697 621 103.731 433.918 503.367
31 0 51.0506 13.0263 665 101.591 434.167 502.522
32 0 52.0279 13.9733 727 99.3425 433.092 502.895
33 0 52.0138 13.7463 715 98.8252 433.137 500.625
34 0 56.0197 13.7273 769 96.935 433.146 499.789
35 0 59.0141 13.6408 805 97.9776 433.229 499.236
36 0 60.0352 13.8419 831 98.1721 433.717 497.841
37 0 64.0293 13.9467 893 94.813 433.424 496.069
38 0 64.0244 14.1665 907 97.4079 433.067 494.008
39 0 68.0352 14.1985 966 95.736 433.418 493.102
40 0 69.0198 14.1698 978 96.5112 433.416 490.353
41 0 71.0514 13.8913 987 97.0993 433.388 489.411
42 0 73.0586 14.0983 1030 97.0951 433.46 489.823
43 0 77.1066 13.5138 1042 96.7726 432.521 487.468
44 0 78.0301 13.9049 1085 95.6258 433.147 485.199
45 0 81.0865 13.8494 1123 93.3491 432.997 484.375
46 0 84.1113 13.6843 1151 92.9852 433.555 482.244
47 0 86.0799 13.8824 1195 91.1456 432.682 481.239
48 0 90.1139 13.8824 1251 90.8457 433.221 477.669
49 0 95.126 16.0209 1524 82.9016 432.795 475.322
50 0 97.0298 14.4801 1405 87.8299 433.427 475.585
51 1 50.0477 12.6879 635 88.389 433.832 502.655
52 0 50.1268 12.4484 624 91.3205 433.12 500.724
53 0 54.0442 12.5638 679 89.6922 432.259 499.65
54 0 54.0436 12.6379 683 89.5813 433.015 499.351
55 0 55.0168 13.1414 723 88.758 433.017 498.342
56 0 60.0185 13.4458 807 85.8141 434.059 496.859
57 0 61.053 13.7094 837 85.2652 433.208 495.794
58 0 64.0198 13.1678 843 87.0332 433.284 494.727
59 0 65.0333 13.3009 865 87.7364 432.512 494.444
60 0 69.119 13.5129 934 86.0418 433.772 493.51
61 0 69.0456 13.5273 934 87.5728 433.725 492.769
62 0 72.0637 13.1134 945 88.9482 433.085 490.634
63 0 75.0761 13.6262 1023 87.523 432.562 490.298
64 0 77.0314 13.2933 1024 89.4863 432.828 488.234
65 0 79.1065 13.1089 1037 90.7522 433.245 487.114
66 0 81.0664 13.3718 1084 91.6716 432.939 486.512
67 0 85.054 13.5796 1155 91.2173 432.369 485.451
68 0 86.0835 13.4637 1159 92.6066 432.749 484.404
69 0 90.0863 13.7757 1241 91.7389 433.247 481.995
70 0 92.0885 13.878 1278 91.6479 432.62 481.691
71 0 94.0584 13.5767 1277 92.6641 433.568 481.691
72 0 97.0794 14.0606 1365 90.5172 432.99 479.959
73 0 101.083 13.7808 1393 91.2828 433.165 475.966
74 0 104.115 13.6004 1416 92.5487 432.908 472.418
75 0 110.125 13.6027 1498 92.0013 433.136 469.919
76 0 114.171 13.8827 1585 91.1786 432.506 470.17
77 0 118.098 13.692 1617 92.3469 432.764 467.4
78 1 61.0731 12.2312 747 85.1928 433.339 498.187
79 0 63.1053 11.7423 741 85.0432 433.761 497.748
80 0 64.0522 12.1307 777 85.5393 433.942 495.835
81 0 66.0458 11.8403 782 85.8696 433.719 495.65
82 0 68.0979 12.1736 829 82.6116 433.657 494.989
83 0 70.1439 12.4886 876 82.6552 434.12 493.088
84 0 73.0186 12.49 912 82.2544 434.283 493.161
85 0 74.0752 12.3793 917 84.0872 433.719 491.672
86 0 77.1512 12.3653 954 84.7998 434.322 489.891
87 0 81.0646 12.6812 1028 89.3239 433.67 486.931
88 0 81.0596 12.7314 1032 137.582 433.682 486.807
89 0 86.0988 12.8225 1104 86.452 433.933 484.206
90 0 87.1198 12.1557 1059 87.8451 433.661 482.621
91 0 91.1135 12.7094 1158 85.5941 433.904 483.353
92 0 93.1199 13.284 1237 85.4713 433.614 479.161
93 0 96.2692 12.4651 1200 86.625 433.599 476.988
94 0 99.1622 12.6762 1257 85.7446 433.297 474.345
95 0 103.162 12.6403 1304 85.2002 433.588 474.028
96 1 53.035 10.8042 573 81.534 434.192 501.068
97 0 56.0269 10.2808 576 81.5504 433.974 499.71
98 0 57.0158 11.26 642 78.8396 433.963 501.062
99 0 58.0314 11.3387 658 79.2219 433.547 498.12
100 0 61.036 11.6161 709 85.0099 433.492 497.626
101 0 61.0223 10.7666 657 78.968 433.336 499.219
102 0 64.0306 10.8854 697 79.373 433.286 497.882
103 0 67.0501 12.0507 808 78.1658 433.817 494.915
104 0 69.0654 11.2936 780 79.8628 433.913 494.792
105 0 71.0997 12.1941 867 79.6171 434.075 492.977
106 0 75.083 12.7059 954 79.4382 433.342 491.792
107 0 78.0265 12.5214 977 81.1126 433.504 489.715
108 0 78.0293 12.3287 962 88.4387 433.32 487.765
109 0 82.0525 12.3579 1014 86.784 433.361 487.612
110 0 85.1066 12.22 1040 86.626 432.971 486.588
111 0 87.0516 12.2686 1068 87.6882 432.892 484.659
112 0 88.0701 12.5241 1103 88.738 433.262 482.935
113 0 90.0714 12.2569 1104 89.462 433.485 482.339
114 0 95.0967 12.8921 1226 88.3393 433.094 482.02
115 0 97.0854 12.3293 1197 90.518 432.728 480.363
116 0 100.117 12.4454 1246 90.4759 433.189 478.302
117 0 105.136 12.774 1343 88.6433 432.46 471.973
118 0 107.095 11.7092 1254 90.1595 433.049 473.103
119 0 110.088 12.2629 1350 90.3593 432.413 472.584
120 0 114.169 12.1837 1391 91.8454 432.859 470.866
121 1 62.077 10.3581 643 90.3872 432.467 498.667
122 0 63.0508 10.6263 670 90.1672 432.078 495.16
123 0 65.0854 10.9241 711 90.5542 433.058 493.951
124 0 69.0682 12.3935 856 89.5841 432.607 494.743
125 0 70.0812 11.6579 817 92.0208 432.818 493.073
126 0 72.0596 11.6154 837 92.1302 432.692 492.735
127 0 76.0906 11.8149 899 90.9933 432.135 491.119
128 0 77.0596 11.809 910 92.2374 432.119 489.319
129 0 78.0653 11.785 920 93.2641 432.174 487.633
130 0 81.0721 11.792 956 92.9948 432.038 487.246
131 0 84.058 11.8014 992 92.6512 432.125 486.669
132 0 86.0581 11.4458 985 92.6518 431.953 484.324
133 0 88.0969 11.5555 1018 92.2672 433.084 483.29
134 0 92.1002 12.2475 1128 89.6569 433.308 482.316
135 0 93.118 11.5982 1080 90.8065 434.061 479.063
136 0 97.0613 11.1373 1081 91.7669 433.562 478.829
137 0 101.15 11.5571 1169 90.0539 433.346 477.509
138 1 53.1674 9.9309 528 84.1155 434.812 501.511
139 0 57.1141 9.945 568 81.6496 432.65 500.065
140 0 58.1432 11.5749 673 74.6731 433.418 498.611
141 0 60.0672 11.5038 691 72.4689 433.438 499.302
142 0 62.0258 11.4952 713 72.1753 433.426 499.435
143 0 64.0792 12.2349 784 70.389 433.536 496.918
144 0 63.06 11.164 704 71.5597 433.332 495.305
145 0 65.0534 10.9449 712 71.3581 434.264 496.145
146 0 69.0521 11.7737 813 68.8905 434.314 494.149
147 0 72.0551 12.199 879 67.7326 432.843 492.973
148 0 72.0374 12.2298 881 68.1578 432.917 492.38
149 0 75.0846 11.2007 841 69.3318 433.262 492.378
150 0 78.0638 12.0158 938 73.1514 432.803 490.327
151 0 81.0933 11.5176 934 68.0278 432.791 488.946
152 0 81.056 11.5599 937 68.2049 433.593 488.126
153 0 85.095 11.5165 980 78.2796 433.402 485.881
154 0 88.1425 11.0843 977 78.5108 433.844 484.076
155 0 90.094 11.7322 1057 77.5194 433.46 483.542
156 0 93.1734 11.8703 1106 77.8816 433.326 481.708
