time division length width area intensity CMx CMy
0 0 55.0233 13.9032 765 124.382 1076.14 511.163
1 0 60.0164 14.6293 878 117.754 1075.21 509.398
2 0 60.0209 14.245 855 120.647 1075.54 509.839
3 0 61.043 14.4161 880 119.123 1075.3 508.916
4 0 65.0365 15.0685 980 113.918 1075.27 509.513
5 0 68.0295 14.8759 1012 111.188 1075.35 508.759
6 0 68.1111 14.2414 970 111.542 1075.82 508.37
7 0 73.0334 14.6645 1071 105.33 1075.71 507.734
8 0 75.0445 15.231 1143 103.079 1075.18 505.299
9 0 77.032 14.7341 1135 104.833 1075.76 504.602
10 0 80.0268 14.6826 1175 104.191 1075.46 503.984
11 0 83.0892 15.0561 1251 102.703 1075.1 501.524
12 0 85.171 14.2302 1212 114.953 1075.71 500.241
13 0 89.1548 14.3795 1282 113.904 1074.75 498.501
14 1 42.0157 11.7099 492 116.287 1074.51 520.963
15 0 43.0177 12.2508 527 115.091 1074.31 519.848
16 0 47.0933 12.0399 567 113.123 1074.68 520.252
17 0 47.0303 12.9704 610 109.005 1074.48 517.346
18 0 53.0428 11.8961 631 107.945 1074.16 517.487
19 0 50.0262 13.0132 651 107.339 1074.31 515.742
20 0 53.0293 13.3888 710 104.839 1074.11 514.589
21 0 54.0524 13.3389 721 96.8197 1074.21 513.632
22 0 57.0747 14.1569 808 97.9567 1074.23 514.59
23 0 57.0437 14.7431 841 96.6944 1074.75 513.782
24 0 57.0331 14.6932 838 142.699 1074.76 513.739
25 0 62.0302 14.2834 886 96.7844 1074.02 513.143
26 0 63.103 13.7395 867 97.9758 1074.09 512.403
27 0 66.043 14.1574 935 97.0802 1074.05 511.099
28 0 67.019 15.0704 1010 95.3584 1074.15 512.593
29 0 69.0693 15.3035 1057 94.1078 1073.77 510.64
30 0 72.0597 15.1541 1092 94.9771 1073.67 510.316
31 0 75.0886 15.2087 1142 93.7364 1074.18 508.512
32 0 76.0711 15.0386 1144 94.7692 1073.97 509.396
33 0 79.0697 14.4303 1141 100.321 1073.4 505.773
34 0 80.0711 14.7869 1184 99.8682 1073.3 504.231
35 0 83.0492 14.5456 1208 100.013 1073.11 503.997
36 0 86.0718 14.9991 1291 97.055 1073.71 502.823
37 0 87.0496 14.934 1300 98.36 1072.68 499.86
38 0 91.0716 15.2188 1386 95.9697 1072.6 497.397
39 0 95.072 14.9045 1417 95.1955 1071.86 496.319
40 0 98.0583 14.6953 1441 95.6724 1072.91 493.223
41 0 101.07 14.6928 1485 94.4209 1072.93 491.776
42 0 103.109 14.8678 1533 94.9419 1073.1 491.597
43 0 108.075 14.3512 1551 95.0297 1072.62 490.729
44 0 110.195 14.7829 1629 94.717 1072.83 488.5
45 0 113.093 14.6163 1653 95.9831 1072.45 486.263
46 0 117.151 14.9124 1747 96.1156 1072.71 483.663
47 0 122.133 14.9591 1827 95.9584 1073.25 484.417
48 0 124.135 15.1932 1886 97.1389 1072.67 480.774
49 0 129.242 15.235 1969 95.3017 1072.73 478.884
50 0 133.129 15.6089 2078 96.2117 1072.57 477.265
51 0 139.184 15.3681 2139 96.2805 1073.21 476.442
52 0 141.119 15.618 2204 96.677 1073.14 472.635
53 0 146.139 15.8001 2309 96.6843 1072.76 469.451
54 0 150.159 15.67 2353 97.6498 1072.44 466.974
55 0 155.264 16.0308 2489 96.2378 1072.6 463.754
56 0 160.278 16.0346 2570 95.9817 1072.6 460.617
57 1 73.0873 12.8066 936 97.2586 1073.18 502.73
58 0 73.0944 12.7096 929 104.096 1072.6 502.008
59 0 78.1288 13.7721 1076 94.0446 1073.3 499.967
60 0 81.1066 13.2665 1076 94.3188 1072.51 498.405
61 0 82.1819 12.7765 1050 96.4352 1073 495.048
62 0 84.1224 13.0405 1097 95.9608 1072.62 493.362
63 0 88.1018 14.0406 1237 93.177 1073.28 492.517
64 0 90.0772 13.6439 1229 94.9959 1072.49 491.181
65 0 93.1921 13.3917 1248 96.7588 1072.8 490.596
66 0 96.1284 13.4612 1294 97.3794 1072.21 487.248
67 0 98.202 13.7981 1355 98.0406 1071.83 487.046
68 0 102.211 13.4037 1370 100.09 1071.67 483.02
