time division length width area intensity CMx CMy
0 0 92.0668 13.2295 1218 124.349 623.694 471.245
1 1 45.0435 11.389 513 129.207 624.101 493.953
2 0 46.0256 11.8195 544 118.831 624.013 492.908
3 0 49.0231 11.8108 579 110.333 623.328 492.111
4 0 50.038 12.7703 639 112.505 623.853 490.825
5 0 50.0355 12.4712 624 112.013 623.955 490.551
6 0 54.0707 12.8535 695 107.545 623.518 490.706
7 0 56.0899 13.1931 740 105.33 624.307 489.014
8 0 58.0624 12.8138 744 105.11 624.118 488.664
9 0 58.0541 13.5563 787 107.562 623.872 489.865
10 0 63.0419 13.4038 845 107.122 623.618 489.127
11 0 64.0907 14.2922 916 102.918 623.241 487.331
12 0 67.0476 13.7813 924 103.726 624.23 486.345
13 0 69.0843 13.621 941 103.727 623.77 485.179
14 0 69.039 13.572 937 102.653 623.693 484.757
15 0 73.1346 13.7008 1002 100.149 623.134 483.854
16 0 76.108 13.8093 1051 99.7203 623.962 482.79
17 0 79.0287 13.7292 1085 98.5244 622.891 480.966
18 0 82.0261 13.7517 1128 97.8573 622.855 480.907
19 0 83.125 13.7143 1140 98.0798 622.734 479.255
20 0 85.0684 13.1306 1117 99.1021 622.768 478.291
21 0 90.0538 13.3587 1203 97.7697 622.072 476.881
22 1 44.0125 11.8603 522 95.9291 622.592 498.211
23 0 47.0036 12.2331 575 91.2174 622.807 497.781
24 0 47.0329 12.3318 580 91.2621 622.978 497.56
25 0 47.0326 12.7996 602 86.8638 623.643 497.608
26 0 49.0483 13.3338 654 85.7401 623.089 496.338
27 0 50.0714 12.602 631 86.9303 622.618 495.182
28 0 52.0385 13.4324 699 85.1402 622.103 495.259
29 0 52.0247 12.9554 674 87.4881 621.672 494.349
30 0 51.0192 13.1323 670 136.549 620.655 494.412
31 0 56.0564 13.094 734 88.1608 622.816 492.678
32 0 59.0225 12.5715 742 89.5809 622.096 492.903
33 0 59.0505 12.7687 754 90.6499 622.073 490.797
34 0 63.0435 13.3083 839 89.2813 621.783 490.851
35 0 62.1477 12.8082 796 91.9736 622.52 490.049
36 0 66.0328 13.9173 919 89.1251 622.622 490.228
37 0 68.0842 13.1308 894 91.2953 622.222 488.994
38 0 71.0394 13.3447 948 91.1667 621.703 486.052
39 0 74.0196 13.3343 987 90.9007 621.565 485.242
40 0 75.0234 14.009 1051 89.0875 621.436 484.049
41 0 76.027 12.8112 974 90.6376 621.501 484.199
42 0 80.0424 13.6178 1090 89.9312 621.942 482.507
43 0 81.0321 13.8587 1123 90.1282 621.379 480.371
44 0 86.0311 13.6114 1171 94.7942 621.552 477.026
45 1 42.0721 11.4327 481 96.0478 621.53 499.15
46 0 46.04 13.1842 607 85.9061 621.616 499.75
47 0 47.0314 12.885 606 85.6238 621.979 498.731
48 0 46.014 12.9526 596 83.797 621.738 498.476
49 0 47.014 12.7409 599 84.3456 620.748 498.641
50 0 48.016 12.1834 585 85.1487 620.545 498.378
51 0 52.0185 12.5724 654 83.8578 620.849 496.691
52 0 52.0438 12.9314 673 83.8009 620.981 495.259
53 0 56.0262 12.9225 724 81.6713 621.166 494.072
54 0 57.0265 13.3271 760 81.4908 621.087 493.542
55 0 60.0216 12.9787 779 82.1797 621.798 492.626
56 0 59.0301 13.0781 772 83.0816 621.565 492.098
57 0 63.0375 13.024 821 83.8319 621.294 489.605
58 0 65.0312 12.5786 818 85.4988 622.055 490.086
59 0 68.0322 13.523 920 83.2913 622.122 489.771
60 0 69.0498 13.2803 917 84.2606 621.426 488.45
61 0 71.0173 13.2925 944 85.4778 621.157 486.185
62 0 73.0298 12.9262 944 86.9968 621.335 485.018
63 0 74.0793 12.9186 957 85.8213 621.128 484.516
64 0 78.0325 12.8793 1005 86.8318 621.241 482.374
65 0 80.0178 12.9471 1036 85.8282 622.164 483.555
66 0 82.0929 12.5711 1032 87.6163 621.568 481.164
67 0 85.0358 13.018 1107 87.0714 621.401 478.521
68 0 87.0215 12.9853 1130 85.7496 621.103 479.069
69 0 90.067 12.7461 1148 85.0697 621.201 477.078
70 0 93.0456 13.0689 1216 84.074 620.999 474.938
71 1 52.0756 11.5025 599 82.3973 621.361 495.711
72 0 53.0375 11.7841 625 78.68 621.536 493.803
73 0 54.0147 12.4225 671 78.2623 621.545 494.444
74 0 54.0484 11.6377 629 80.7075 621.013 494.881
75 0 56.0348 11.5642 648 81.4105 621.454 493.594
76 0 59.0473 11.7872 696 80.2055 621.195 492.421
77 0 61.0552 11.3176 691 80.0217 621.606 490.669
78 0 63.03 12.0102 757 79.2999 622.078 489.538
79 0 66.057 11.7626 777 79.2278 621.665 488.725
80 0 70.0435 11.964 838 78.3437 622.22 487.314
81 0 71.0861 11.9995 853 80.1372 622.147 485.747
82 0 73.1009 12.4485 910 80.3363 622.449 483.813
83 0 75.0445 12.1794 914 80.732 621.551 482.975
84 0 78.1189 12.1866 952 81.9338 622.148 482.551
85 0 81.0599 12.6326 1024 81.9551 621.98 482.368
86 0 83.0899 12.0833 1004 84.2938 622.223 480.221
87 0 87.089 12.9867 1131 84.2493 622.424 479.117
88 0 89.0416 13.387 1192 84.3222 622.588 477.626
89 0 94.0613 12.7257 1197 86.3651 621.796 474.236
90 0 96.08 13.5928 1306 86.5345 623.322 472.031
91 0 100.081 13.2592 1327 87.991 622.793 471.136
92 0 102.049 13.1212 1339 89.3884 622.662 467.729
93 0 107.072 13.094 1402 87.3459 621.853 468.42
94 0 110.048 12.849 1414 89.6011 622.142 464.132
95 1 60.0594 11.5552 694 89.5461 622.365 490.594
96 0 61.0244 11.9788 731 88.5445 622.112 490.837
97 0 63.0233 12.5351 790 86.0582 621.096 488.028
