fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
0.5343806019493335,0.4926893924012226,2.10128877367165,1.0,2.9746823421169126,5.075971115788564,0.5343806019493335,0.0,0
0.7555620021448134,0.5635299444289729,3.1844579821808088,1.6500000000000004,2.82108131972896,6.005539301909769,0.4579163649362504,0.0,1
0.6454078363806106,0.4530082610718639,2.063403782365881,1.25,2.2755674046688914,4.3389711870347725,0.5163262691044885,0.0,2
0.5929829176855743,0.4835617927481137,2.415624887950976,1.0,2.984546265719209,5.4001711536701835,0.5929829176855743,0.0,3
0.8157311263916841,0.4279506279782491,2.216423829811838,1.8000000000000045,1.7579113058525349,3.974335135664373,0.4531839591064901,0.0,4
0.7569619925495924,0.4093583321368955,2.4574068040712524,1.5500000000000007,2.171256902447214,4.6286637065184655,0.4883625758384465,0.0,5
1.118091257099313,0.3818684555774252,3.4781389228272013,1.9499999999999889,1.68922896016228,5.167367882989482,0.5733801318458048,0.0,6
1.097908483806097,0.39005334449941503,3.0076509316455127,2.1500000000000057,1.5054141834160395,4.5130651150615515,0.5106551087470206,0.0,7
0.7333268871925219,0.4515256817303346,2.409489732673165,1.4499999999999993,2.226894076036857,4.636383808710021,0.5057426808224291,0.0,8
0.7951145794407674,0.3892311555157161,1.972254032534444,1.4000000000000057,1.6236622802152476,3.595916312749692,0.5679389853148316,0.0,9
0.6480256035477165,0.35367473467570626,1.6213254813325702,1.4499999999999993,1.7782322042710943,3.3995576856036647,0.446914209343253,0.0,10
0.5409186264952235,0.5836644028036848,2.0125928872868077,0.9500000000000028,2.8046793283958467,4.817272215682653,0.5693880278897072,0.0,11
0.5607227228937265,0.4734314088257267,1.9440335124613783,1.1500000000000057,2.5853633848246185,4.529396897285998,0.487584976429325,0.0,12
1.0038974414358448,0.4507738372935034,3.1404612769451763,0.9499999999999886,1.8164538191535573,4.956915096098734,1.0567341488798492,0.0,13
0.8920429580052399,0.3888351486264601,2.7172296035050763,4.399999999999999,1.8868213890026848,4.6040509925077595,0.2027370359102819,0.0,14
0.7539034098223715,0.44499223394844606,2.3511257625227544,1.75,2.089370132136253,4.440495894659008,0.4308019484699265,0.0,15
0.6410196034429524,0.5906838382659056,4.4183619714759885,1.0999999999999943,4.917949271969278,9.336311243445268,0.5827450940390506,0.0,16
0.7534516302298773,0.5757332264768595,3.1969703352258145,1.299999999999983,2.8434707785417794,6.040441113767594,0.5795781770999132,0.0,17
0.5377751891344801,0.4843838988496105,1.5847406377834758,1.1499999999999917,2.2251551704245505,3.8098958082080254,0.4676305992473774,0.0,18
0.5303922119338883,0.4888319717718173,2.599350685646994,0.75,3.715487729327836,6.3148384149748304,0.7071896159118509,1.0,0
1.0637435880001322,0.4161374852961266,3.311003195053037,1.3999999999999986,1.745208247552372,5.0562114426054094,0.7598168485715238,1.0,1
0.7062018598103971,0.5057115674250241,3.1939076680574066,1.0999999999999943,3.1121195262267687,6.306027194284176,0.6420016907367279,1.0,2
0.5185298801607988,0.5853215754056351,2.7777124876438477,1.0499999999999972,4.087536113011942,6.865248600655789,0.4938379811055241,1.0,3
0.8262497639881836,0.4589034454716618,2.8272359934530744,2.0499999999999967,2.200638575822005,5.027874569275079,0.40304866536009015,1.0,4
1.0129497486675871,0.5514980503192579,2.8758577550792337,2.3499999999999943,1.639869075268901,4.515726830348135,0.4310424462415274,1.0,5
0.9353844611051438,0.4661165131310873,3.5111521088935693,1.1500000000000057,2.267903433950187,5.779055542843755,0.8133777922653385,1.0,6
0.901012786153908,0.4082759947211034,4.7263712473882045,1.4500000000000028,3.2326010782487438,7.958972325636947,0.6213881283820044,1.0,7
0.4657469687093785,0.5090673676080358,2.3958345262527816,0.9500000000000028,4.038804966965543,6.4346394932183255,0.4902599670625022,1.0,8
0.914330591269598,0.4223504441524445,3.7015442920201096,1.0499999999999972,2.4757763893149978,6.177320681335107,0.8707910393043813,1.0,9
0.5516062650724814,,1.7797054300409385,2.45,2.4179488575286148,4.197654287569553,0.22514541431529853,1.0,10
0.7947843803049657,0.4191816209019759,2.8171755467852018,1.4500000000000028,2.3206425741720773,5.137818120957278,0.5481271588310097,1.0,11
0.7947274873276825,0.4844672884804406,2.8663017566547837,1.7999999999999972,2.3613551923028013,5.227656948957584,0.4415152707376021,1.0,12
0.9947160905125078,0.5037547287345442,4.206374242352934,2.1500000000000004,2.46859242627014,6.674966668623072,0.4626586467500035,1.0,13
0.6925824832900789,0.4441915979498817,2.40479646581006,1.6500000000000057,2.4075147322319217,4.812311198041981,0.41974695956974334,1.0,14
0.6846116135814209,0.4695670598245909,2.6546856491046333,1.3000000000000045,2.700591614893194,5.355277263997827,0.5266243181395528,1.0,15
0.7109254410513041,0.4765112169648333,2.185011470045653,1.2999999999999972,2.109340017156073,4.294351487201726,0.5468657238856196,1.0,16
0.8793623260835377,0.4990578329784255,3.2067723308510567,1.3499999999999943,2.275334829130008,5.482107159981066,0.6513795008026233,1.0,17
0.5026824464952117,0.6067763425853291,1.6515624899266128,1.6499999999999917,2.528612048501245,4.180174538427858,0.3046560281789177,1.0,18
0.8697999438596681,0.4891270051435102,5.2773939625597,1.1499999999999986,3.8064533206028455,9.083847283162543,0.7563477772692775,1.0,19
0.5942859454963798,0.3989113202734609,2.1485602352612894,1.25,2.6468680787714907,4.7954283140327805,0.4754287563971038,1.0,20
0.5848641809353109,0.4802088990481394,2.5054582513215093,0.8999999999999986,3.1525222428920943,5.657980494213604,0.6498490899281243,1.0,21
0.4898506700174291,0.4985311802742815,1.7001283036556418,1.1999999999999886,2.6897679389809435,4.389896242636587,0.4082088916811948,1.0,22
0.495928871575649,0.4934243753973567,1.7412300509127319,1.0,2.7121001958791005,4.4533302467918325,0.495928871575649,1.0,23
0.6080190362367471,0.5102504280754101,2.32838340203581,1.3000000000000007,2.7825209249322573,5.1109043269680665,0.4677069509513437,1.0,24
0.9135273980177544,0.4709824411551069,2.309206429930664,1.7999999999999972,1.5465840007835692,3.855790430714233,0.5075152211209755,1.0,25
0.8209377604601136,0.4505502119065672,2.5421890589164224,1.3000000000000007,1.9975869000952555,4.539775959011678,0.6314905849693178,1.0,26
0.7733814363647679,0.5199458725297466,3.3790496314572294,1.1000000000000014,2.895298205958556,6.274347837415784,0.7030740330588789,1.0,27
0.6541046703013694,0.4871456340594804,3.0420783336545205,0.7999999999999972,3.294361700828389,6.3364400344829095,0.8176308378767148,1.0,28
0.7616743485101652,0.4521781044928978,2.8674249404050713,1.4500000000000028,2.5111890679035382,5.378614008308609,0.5252926541449405,1.0,29
1.0779759607913009,0.486959274989588,4.204301492237871,1.3999999999999986,2.1685904682669537,6.372891960504824,0.7699828291366444,1.0,30
0.5969172727976195,0.5233734896492852,2.233986259070413,1.5499999999999972,2.736017060065266,4.970003319135679,0.3851079179339488,1.0,31
0.5269739130315895,0.44712630260259023,2.197754611349801,1.4000000000000057,3.167711008298898,5.365465619648701,0.3764099378797052,1.0,32
0.5460478332545579,0.4528581075510527,1.4551039218897506,1.75,2.003126387024035,3.4582303089137856,0.3120273332883188,1.0,33
0.5947166700768002,0.4895575469021244,2.403332363242912,1.2999999999999972,2.9578844280163508,5.361216791259262,0.4574743615975396,1.0,34
0.7367627625617195,0.5324865222773965,2.733933782029255,1.6000000000000014,2.510127214619798,5.244060996649052,0.4604767266010743,1.0,35
0.6832735798266071,0.5629636597234333,2.7750215896026287,1.25,2.8306438359104344,5.605665425513064,0.5466188638612857,1.0,36
1.2084086551419866,0.3801193161477954,5.5641481167555735,3.1499999999999915,2.369585655933001,7.933733772688575,0.3836217952831714,1.0,37
0.41178100974704096,0.5135791932217249,1.6048423763797643,0.9500000000000172,3.149814134550839,4.754656510930603,0.4334536944705617,1.0,38
0.6075546261260737,0.4919943567715168,2.490023181483959,1.25,2.978723402791941,5.4687465842759,0.486043700900859,1.0,39
0.4406368604110275,0.4944826669487546,1.1836188579526752,1.3000000000000007,2.1376676401114234,3.3212864980640986,0.3389514310854056,1.0,40
0.5218428240213002,0.5271983511619798,1.894403680336368,1.5500000000000007,2.7650273074354943,4.659430987771862,0.3366727896911613,1.0,41
0.3994601528225396,0.3847923441527229,1.116518053474424,1.35,2.2738769487157713,3.3903950021901945,0.2958964094981774,1.0,42
0.6539617629132314,0.4382367562522503,2.9183490944729904,1.0,3.1613123896553814,6.079661484128372,0.6539617629132314,1.0,43
0.9075999692002036,0.4668484119748977,3.3213291555280766,1.1500000000000057,2.2466198407349167,5.5679489962629924,0.7892173645219123,1.0,44
0.728521345943664,0.4207212840231642,2.0910987534226684,1.1999999999999993,1.950625349224689,4.041724102647357,0.6071011216197204,1.0,45
0.8204761956262103,0.4961378051367627,3.489160034601718,1.5,2.7439535659790057,6.233113600580723,0.5469841304174735,1.0,46
1.2771304218525958,0.4198113248316465,5.586082465299223,3.299999999999997,2.159846003859876,7.7459284691590975,0.3870092187432112,1.0,47
0.5904681667133425,0.5394355452668824,2.5062093488698984,1.1000000000000014,3.1139488402458646,5.620158189115763,0.5367892424666743,1.0,48
1.2897759679454448,0.5270892626837449,4.799937637391307,2.0499999999999967,1.8237033689787965,6.623641006370102,0.6291590087538764,1.0,49
0.9723156204148138,0.44558164750423995,5.630848560553254,1.7000000000000028,3.4249653346534044,9.055813895206658,0.5719503649498895,1.0,50
0.7891365612922723,0.5017934572179594,3.621263763154936,2.75,3.0139655328124366,6.635229295967373,0.2869587495608263,1.0,51
0.9708622015667886,0.5706999951804856,3.9293128467611607,2.000000000000001,2.395601281685289,6.3249141284464505,0.4854311007833941,1.0,52
0.9275314242137211,0.4155541146714927,2.7589426411576707,2.0500000000000007,1.805283238050424,4.564225879208094,0.4524543532749858,1.0,53
0.8210483621127512,0.5348177526852207,2.7576304516910852,1.4499999999999955,2.1664472979978933,4.924077749688979,0.5662402497329335,1.0,54
0.926439726393107,0.4688143716605037,2.9981373481395,1.5,1.9653451688187857,4.963482516958286,0.6176264842620713,1.0,55
0.6332199683049485,0.4910497053383153,1.848677437474702,1.0999999999999996,2.0920541039749248,3.940731541449627,0.5756545166408625,1.0,56
0.7165900361998645,0.4191825952929648,2.9690168735686235,1.0,2.8345470972748386,5.803563970843463,0.7165900361998645,1.0,57
1.4113057495491172,0.4273868178229652,4.587887982296719,2.200000000000003,1.4793400660720062,6.067228048368724,0.6415026134314161,1.0,58
0.6679965373955551,0.4437756592490229,2.2383912720930934,1.3999999999999917,2.3553930706755084,4.593784342768601,0.4771403838539709,1.0,59
0.4046489232617251,0.4807675044075622,2.1646073038658526,0.5499999999999972,4.339836598992254,6.504443902858107,0.7357253150213221,1.0,60
0.9416989960612135,0.4512521144557803,3.74138547919924,1.8500000000000227,2.391678663823755,6.1330641430229935,0.5090264843574065,1.0,61
0.7974958173486146,0.44666627116096574,3.3347049845830785,1.5,2.733421337186164,6.068126321769243,0.5316638782324098,1.0,62
0.7125375354249566,0.4552878924562014,2.8300937621803977,1.0,2.7234459668601096,5.553539729040509,0.7125375354249566,1.0,63
0.7312409362974323,0.4353413827834298,2.4700851451729875,1.3000000000000007,2.2920879042603346,4.762173049433323,0.5624930279211015,1.0,64
0.5072482153185054,0.4481177122265353,2.102404980234434,1.1000000000000014,3.1820150460692416,5.284420026303676,0.4611347411986406,1.0,65
1.1923505519350093,0.4856950989230713,3.881693162324668,2.700000000000003,1.6915046318174962,5.573197794142164,0.4416113155314845,1.0,66
0.7461532053287091,0.547061478170155,2.724280394754893,1.1500000000000004,2.4568033149013533,5.181083709656247,0.6488288741988772,1.0,67
0.7730947922335929,0.433888850176036,2.292392375911469,1.5,1.965254811754326,4.257647187665795,0.5153965281557286,1.0,68
0.6314281998748582,0.4978739625539179,2.8009445536173088,0.75,3.1818281629013168,5.9827727165186255,0.841904266499811,1.0,69
1.1047522788181725,0.4781820762711854,4.109478291713471,2.1500000000000057,2.0359305722282035,6.1454088639416735,0.5138382692177532,1.0,70
0.730851838332439,0.4380957993726177,2.778143821474257,1.0,2.579882450606669,5.3580262720809255,0.730851838332439,1.0,71
0.5494305654759981,0.6908787662877083,2.9974275728435567,1.1999999999999993,4.093357118406916,7.090784691250472,0.45785880456333206,1.0,72
0.7900138914601823,0.4510643383357959,2.733946774107507,1.8000000000000007,2.2718010273223035,5.005747801429809,0.43889660636676775,1.0,73
0.8316933291329376,0.4858056731479325,2.4606437388770983,1.5499999999999972,1.8968806244951704,4.357524363372269,0.5365763413760898,1.0,74
0.8138013909278992,0.4891223314295684,2.7875398124682502,2.5500000000000007,2.2185496555680446,5.006089468036295,0.31913780036388195,1.0,75
0.7298705597900738,0.4677564322681881,2.250461167359922,1.1499999999999986,2.0938183724481507,4.344279539808073,0.6346700519913693,2.0,0
0.9699504619790612,0.47376000819784403,4.157456924575409,1.1499999999999986,2.538418570585323,6.695875495160732,0.8434351843296196,2.0,1
0.5251374506027482,0.4480473427464196,1.6070921000367449,0.8999999999999915,2.326788087030021,3.9338801870667663,0.5834860562252813,2.0,2
