lineage_ID,max_gen,generation,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
0.0,18,0,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,1,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,2,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,3,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,4,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,5,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,6,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,7,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,8,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,9,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,10,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,11,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,12,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,13,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,14,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,15,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,16,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
0.0,18,17,0.8419216642268615,0.4399511965855675,3.2289298030827696,1.5194444444444444,2.554402006859076,5.783331809941845,0.5865271295608823
1.0,71,0,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,1,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,2,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,3,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,4,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,5,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,6,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,7,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,8,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,9,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
1.0,71,10,0.7430800332586679,0.4799529191514529,3.1315802485472726,1.45281690140845,2.8744492950117677,6.00602954355904,0.5307427618737647
