intercept,slope,std_error,variable,lineage,kind
0.9644289783322599,0.09646527385797031,0.0521035729595179,div_then_fold,1.0,Trace
0.9447577865703757,0.42873819287930537,0.06730270779539047,div_and_fold,1.0,Trace
0.9254501852014294,0.48824350072568506,0.04985999588007266,fold_then_div,1.0,Trace
0.9044248170281042,0.7463897443816149,0.036217219926423884,fold_growth,1.0,Trace
1.2412745666549656,0.851695633274617,0.13302333721628717,division_ratio,1.0,Trace
0.9073030985818108,0.7126362178193794,0.03813826220040511,added_length,1.0,Trace
0.9291343814383379,0.9808962597163174,0.02345664161584784,generationtime,1.0,Trace
1.1224463200281705,1.4101062476317645,0.07085370764607819,length_birth,1.0,Trace
1.044252849236767,1.290950564851095,0.04927763441769228,length_final,1.0,Trace
1.2527448204252543,1.1465933263356896,0.08962865189424456,growth_rate,1.0,Trace
1.1674750831264251,0.08477613153124464,0.19130995450028285,div_then_fold,2.0,Trace
1.1407305439471227,0.1653885556439283,0.12456936021752335,div_and_fold,2.0,Trace
1.1281861973558625,0.4132934238923147,0.06170744633420924,fold_then_div,2.0,Trace
1.1280671642660434,0.7754846049365545,0.06022754237044257,fold_growth,2.0,Trace
1.237125753605347,1.4314447376444017,0.08860659605095667,division_ratio,2.0,Trace
1.0866441884109035,0.4801638204862775,0.09416088274150503,added_length,2.0,Trace
1.0151259112091573,0.565618696126051,0.09347006856900819,generationtime,2.0,Trace
1.1762684312176468,1.4663363104805776,0.05621192932618456,length_birth,2.0,Trace
1.0772346150814105,1.3520617037770875,0.026589489499502898,length_final,2.0,Trace
1.0529603512863763,1.1356422053607858,0.08233709196304284,growth_rate,2.0,Trace
2.5681538381459137,0.02330360542021441,0.054728807033274596,div_then_fold,15.0,Trace
3.1895696022858986,-0.02791987447847935,0.06634129518984455,div_and_fold,15.0,Trace
2.8480616789906903,0.08634163566586403,0.05119420799968581,fold_then_div,15.0,Trace
4.09884281634307,0.07008115930582036,0.0882978029544526,fold_growth,15.0,Trace
5.090544450509448,0.38371303262019796,0.11307797517792503,division_ratio,15.0,Trace
4.614977606700869,0.0919385881394047,0.07199445254523852,added_length,15.0,Trace
2.696828663102426,0.3559755731300678,0.050773071445596715,generationtime,15.0,Trace
8.684711059827443,0.3199012753747916,0.1116944913212883,length_birth,15.0,Trace
8.51198767520748,0.2599014668969366,0.10235687347172605,length_final,15.0,Trace
7.391416298244686,0.5334366736409294,0.11374710015073221,growth_rate,15.0,Trace
2.361161311086323,-0.1159734520822275,0.05924223875710383,div_then_fold,16.0,Trace
2.322293696927631,-0.05719612516759826,0.057144314900463115,div_and_fold,16.0,Trace
2.751665365517875,-0.06899971680829248,0.05800737528730468,fold_then_div,16.0,Trace
2.7378522113405865,0.04807319337513612,0.08350727192904056,fold_growth,16.0,Trace
5.73924395469213,0.36807885645912386,0.11585459660075459,division_ratio,16.0,Trace
2.435630364453914,0.1638903346008426,0.06536615639210752,added_length,16.0,Trace
2.2812086002927834,0.5048167107427974,0.09646789867629325,generationtime,16.0,Trace
11.807019726352129,0.0524134698737065,0.12032252766697209,length_birth,16.0,Trace
8.05059288376889,0.15340054093588643,0.09814967042018943,length_final,16.0,Trace
4.522557199953199,0.8387398599393315,0.10588985160529475,growth_rate,16.0,Trace
1.1738028693784692,0.25594986403424846,0.08526087578656809,div_then_fold,17.0,Trace
1.1242792080915445,0.05343802956013438,0.0796026603090709,div_and_fold,17.0,Trace
0.684431111250305,0.5819662837153098,0.07791674660239217,fold_then_div,17.0,Trace
0.888580060679965,0.03205776519443487,0.0789645204319201,fold_growth,17.0,Trace
1.4292139658449647,0.755761893962171,0.11486681774777202,division_ratio,17.0,Trace
1.7313465119672764,0.08920388013708687,0.1644886119448889,added_length,17.0,Trace
0.7410380970828246,0.8021667707661682,0.0542973991889788,generationtime,17.0,Trace
1.4804466181662126,0.6263695634178208,0.16554772360558864,length_birth,17.0,Trace
2.3591034055350804,0.46062616668168355,0.2243074474406101,length_final,17.0,Trace
1.0778120345953015,1.242086434105026,0.01383203634101933,growth_rate,17.0,Trace
1.2618907298414546,0.28393223236931203,0.08517450669423353,div_then_fold,18.0,Trace
1.3261532540680596,0.42945980566409603,0.07855069957488847,div_and_fold,18.0,Trace
1.391077656429631,0.21289276481229233,0.07894771322197847,fold_then_div,18.0,Trace
1.2179562293302924,0.7888962309616548,0.05276875082904932,fold_growth,18.0,Trace
1.2903310935372687,1.089429874031808,0.042419375864982706,division_ratio,18.0,Trace
1.1556287229978894,1.2181095921511074,0.03310936048308687,added_length,18.0,Trace
1.7259514299601124,0.5067255181400702,0.15149525266637567,generationtime,18.0,Trace
1.2710249463998446,1.0495550510358551,0.05826010871352367,length_birth,18.0,Trace
1.2810080007934956,1.3559504501750572,0.04568949910102833,length_final,18.0,Trace
1.4353626390727419,1.2104991977929118,0.05538582600716149,growth_rate,18.0,Trace
1.0935925335310335,0.3330311563499428,0.07242546691931477,div_then_fold,21.0,Trace
1.299111773676226,0.41912973427830624,0.1305995491414148,div_and_fold,21.0,Trace
1.1620115999570675,0.1924884926737497,0.16954625683356192,fold_then_div,21.0,Trace
1.062127484075059,0.5230760922051048,0.1121006008428944,fold_growth,21.0,Trace
0.8891549333161874,0.9933105313038586,0.038274214244636215,division_ratio,21.0,Trace
1.6687675641826705,-0.04927418158088715,0.28101028998962824,added_length,21.0,Trace
0.8902069561154093,0.570324788027862,0.03938311649895374,generationtime,21.0,Trace
1.2837123808317568,0.989135096877063,0.1142666692981713,length_birth,21.0,Trace
1.5646374672051893,0.532657575518661,0.17829993825187407,length_final,21.0,Trace
0.9755467298658358,1.1338992305779008,0.024579121338808067,growth_rate,21.0,Trace
1.3813037806914892,-0.12131576463984435,0.14098401067324443,div_then_fold,22.0,Trace
1.4035673560845077,0.054706950921075484,0.14545658204118062,div_and_fold,22.0,Trace
1.3590330191758766,0.14224538993452845,0.1343638663635063,fold_then_div,22.0,Trace
1.0900087337919355,0.6870273664574131,0.0702243284181346,fold_growth,22.0,Trace
0.7700933824258198,1.4386574523639908,0.03455284969231866,division_ratio,22.0,Trace
1.501769671590907,0.2401825980027301,0.17671891512976637,added_length,22.0,Trace
