div_then_fold,div_and_fold,fold_then_div,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
,,0.9445453185031455,0.605369949935552,,2.4493793004612976,0.44999999999999996,2.9442139026974226,5.39359320315872,1.345266555412338,NL,1,A,1,0
,0.3892505870930298,1.1253954109806632,0.754944986198876,0.5156012612957325,3.135498394655617,0.55,2.780943458464726,5.916441853120343,1.3726272476343198,NL,1,A,1,1
0.9991987972208505,0.3499817093681096,1.0760700153945657,0.6616200377385537,0.5289768891588629,2.935400792367521,0.5,3.129661006352897,6.065061798720418,1.3232400754771074,NL,1,A,1,2
1.169254726936991,0.4404258117792493,1.1478570528731868,0.7931770961928595,0.5552679393961731,4.07633248841114,0.6499999999999999,3.367734367285934,7.4440668556970735,1.2202724556813225,NL,1,A,1,3
0.9391066973145886,0.27287904243899497,0.895970684224933,0.5254783304805392,0.5192964706831064,2.672217862333598,0.4500000000000002,3.865677645692579,6.537895508026177,1.1677296232900867,NL,1,A,1,4
0.9136517679831656,0.299302498956019,0.9389121266826735,0.5649745464953567,0.5297628022583472,2.630217989807642,0.5500000000000003,3.463533845204208,6.09375183501185,1.0272264481733753,NL,1,A,1,5
0.969068027953853,0.32227644881636924,0.9735659659381729,0.6039054502531319,0.5336538173008447,2.6966792466248073,0.5999999999999996,3.251953928438101,5.948633175062908,1.0065090837552204,NL,1,A,1,6
0.9858594646241485,0.32665983319085445,0.9934064098356268,0.6137664671107369,0.5322217010788859,2.6827866025116474,0.6499999999999995,3.1659916675262747,5.848778270037922,0.9442561032472884,NL,1,A,1,7
0.9031318486786651,0.28436093284382613,0.817477963516645,0.5288084206995202,0.537739040667444,2.191860256195489,0.5,3.1451164160067853,5.336976672202274,1.0576168413990403,NL,1,A,1,8
1.0028547211475263,0.3002393418302511,0.9813085233722149,0.623232545188163,0.48174528777152426,2.223833114390471,0.5999999999999996,2.5710633627799964,4.794896477170467,1.038720908646939,NL,1,A,1,9
0.9193926924240937,0.340072723564891,0.9364428358777641,0.6462978093740133,0.526185790253995,2.2920560458408024,0.5499999999999998,2.5230063920260393,4.815062437866842,1.17508692613457,NL,1,A,1,10
,0.5602796034860671,,,0.49067925726281686,5.038453610357788,,2.36265126068659,7.401104871044378,1.1418448919391981,NL,1,A,1,11
0.8574411617204392,0.2789159406370843,0.8667881602439355,0.5581618901425798,0.49970437889594466,2.764370394692361,0.45000000000000107,3.6983645127289817,6.462734907421343,1.2403597558723964,NL,1,A,1,12
