div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,trap_ID,trace,dataset,start_time,end_time
,0.017825724234443285,,-0.30131776488068374,-0.025000000000000133,-0.38151440040299356,-0.6828321652836769,0.0660077640356389,1,0,1,A,NL,1.7,2.25
-0.0026723944584750026,-0.03642848083285766,0.01856947510420215,-0.4451599529052981,-0.07499999999999973,-0.23887823974652678,-0.6840381926518244,0.0847375030813835,1,1,1,A,NL,2.3,2.8
0.05263565757206501,0.07227107125634469,-0.01078635036555109,0.004949102399314231,0.07499999999999973,-0.39024069617818746,-0.3852915937788728,-0.0406576303401045,1,2,1,A,NL,2.85,3.5
-0.07723355749337835,-0.045492772266948256,-0.013309654820165329,-0.4769611677842236,-0.024999999999999467,-0.25756367743980135,-0.7345248452240245,-0.03952306346668166,1,3,1,A,NL,3.55,4.1
0.13092514253170062,0.1496422329516609,-0.01564466136658349,0.3691646329774967,0.125,-0.43968057887104584,-0.0705159458935487,-0.01645913717791503,1,4,1,A,NL,4.15,4.85
-0.08930787276492891,-0.020422032738708906,-0.03116075663360579,-0.3744340555431216,-0.125,-0.20672989918818985,-0.581163954731311,0.2477344962591781,1,5,1,A,NL,4.9,5.35
0.03802401519530885,0.05632286362151273,-0.009388566002276555,-0.06257620028888944,-0.025000000000000355,-0.33251061821236005,-0.39508681850124905,0.1301696630140885,1,6,1,A,NL,5.4,5.95
-0.030269709863445016,-0.02473828294946656,-0.0007380706972227591,-0.3480095331887729,-0.07500000000000018,-0.19415361474819814,-0.5421631479369706,0.10599240832391388,1,7,1,A,NL,6.0,6.5
0.0452129460842392,0.12998525193017818,-0.04132387801238463,0.24905696406819766,0.22500000000000053,-0.4818575375027043,-0.23280057343450622,-0.18177844774856178,1,8,1,A,NL,6.55,7.35
0.045150478444381914,0.008159568429580988,0.018174437910589702,0.08709732875087939,0.07499999999999929,-0.0073558995540219385,0.0797414291968579,-0.1322454915211948,1,9,1,A,NL,7.4,8.05
0.214364074334767,0.183311798325538,0.0008811612749892728,1.3390951977401837,0.32500000000000107,0.05283723038953525,1.3919324281297198,-0.23546892723397495,1,10,1,A,NL,8.1,9.0
-0.15363531765953464,-0.14778369508709688,-0.0023571610925703923,-0.2541126268287446,-0.07500000000000107,0.6877773390045081,0.43366471217576397,-0.1177265228354123,1,11,1,A,NL,9.05,9.55
0.01460269280733284,-0.023915179771763717,0.02041174001093149,0.23900875141790667,0.025000000000000355,0.3525058772224292,0.5915146286403363,-0.09752525988538951,1,12,1,A,NL,9.6,10.2
-0.11839669271392572,-0.11870387996115828,0.001972873884851123,-0.3784755408280298,-0.07499999999999929,0.3165783178474726,-0.061897222980556776,-0.06485413169734566,1,13,1,A,NL,10.25,10.75
0.01899994337718658,-0.03300302815652978,0.02730212059473003,-0.049824649183551895,-0.025000000000000355,0.13388465593136978,0.08406000674781833,-0.018706823282649054,1,14,1,A,NL,10.8,11.35
0.0796107899092775,0.06826534454875366,0.003000604184422384,0.5118860804138001,0.07499999999999929,0.06751458572310387,0.5794006661369044,-0.046380097065233716,1,15,1,A,NL,11.4,12.05
-0.014871499869541172,0.003781158899794357,-0.00760113821777747,0.23248915833606532,-0.07499999999999929,0.24923109316163616,0.4817202514977019,0.1578459389589315,1,16,1,A,NL,12.1,12.6
-0.08760960342714696,-0.02179746488285983,-0.029700072465165428,-0.05818007390466606,-0.025000000000000355,0.06182053819814026,0.0036404642934746434,-3.088449319910147e-05,1,17,1,A,NL,12.65,13.2
-0.04061220549853539,-0.07812078815338963,0.021435010993737902,-0.3176406400297509,-0.07499999999999929,0.13433363683811583,-0.18330700319163462,0.008933307953142622,1,18,1,A,NL,13.25,13.75
0.019623580281688646,0.04971576092923846,-0.014344879452907078,0.08809705181090077,-0.025000000000000355,-0.1649338076950424,-0.07683675588414118,0.11915782519363138,1,19,1,A,NL,13.8,14.35
0.13052645648612637,0.11775845831185361,-9.336341619148314e-05,0.7160297176870145,0.125,-0.031309543879769475,0.6847201738072455,-0.05897083669765801,1,20,1,A,NL,14.4,15.1
-0.14143527382618581,-0.13403015931446605,-0.00262095057272671,-0.5165545941477907,-0.1750000000000007,0.33356260931142456,-0.1829919848363657,0.15892065532113753,1,21,1,A,NL,15.15,15.55
-0.0050375574829644165,-0.06835944617230894,0.03423268123452772,-0.289451383115217,-0.07500000000000107,0.10899476189104096,-0.1804566212241756,0.02668120246420247,1,22,1,A,NL,15.6,16.1
0.16598533913874136,0.13747743912020693,0.00462872726749608,0.8038932133922478,0.125,-0.05656694279686647,0.7473262705953818,-0.03267886228652017,1,23,1,A,NL,16.15,16.85
-0.09325287932720094,-0.11395235135590476,0.012809538396986064,-0.23485867991778253,-0.07499999999999929,0.46607017158233743,0.23121149166455535,-0.0562149887787029,1,24,1,A,NL,16.9,17.4
-0.10132655177755023,-0.12776911091564835,0.01565113225766157,-0.5332103364474845,-0.125,0.21818463911457764,-0.3150256973329064,0.0330403399052992,1,25,1,A,NL,17.45,17.9
,-0.013263476086743275,,0.061699106409722315,-0.12307692307692286,0.19361533370043826,0.25531444011016013,0.25894328950402534,2,0,1,B,NL,1.7,2.15
-0.15469771369466345,-0.10170106145957825,-0.024607947766198346,-0.5583734712400803,-0.17307692307692335,-0.023364858936607558,-0.5817383301766883,0.2246309643214397,2,1,1,B,NL,2.2,2.6
0.1595485594261885,0.12149394755241705,0.011991437636200586,0.3415204984692872,0.026923076923076827,-0.25494722215984966,0.08657327630943712,0.1293529918381,2,2,1,B,NL,2.65,3.25
-0.02892709254515724,-0.06570830617211965,0.022345724695729263,-0.17334558687177903,-0.023076923076922995,0.14415570088110785,-0.029189885990671627,-0.07178822410717078,2,3,1,B,NL,3.3,3.85
-0.06868809735442971,-0.12456486665038446,0.032791992242370394,-0.45020282631689446,-0.023076923076922995,0.1373398536649333,-0.3128629726519616,-0.16988249157094537,2,4,1,B,NL,3.9,4.45
0.06421312966115655,0.0218823619102394,0.021602323614082652,0.08930487527876618,0.0769230769230771,-0.06942521268361146,0.01987966259515428,-0.1079743078755464,2,5,1,B,NL,4.5,5.15
0.1214588698231629,0.05490270383357987,0.030324286789384258,0.49370596627302143,0.0769230769230771,0.15075923048473872,0.6444651967577597,-0.06080239084220285,2,6,1,B,NL,5.2,5.85
0.03891254730292504,-0.023344137372673046,0.03356859898362763,0.419086541055131,0.0769230769230762,0.5029952805046358,0.9220818215597664,-0.17258359256542,2,7,1,B,NL,5.9,6.55
-0.05883889018678801,-0.09378486039806322,0.021688163524327453,0.09451340121994845,0.0769230769230771,0.5792788919755969,0.6737922931955449,-0.2732131968874072,2,8,1,B,NL,6.6,7.25
-0.16421091303490154,-0.19326811938321076,0.015801488508749295,-0.6130465764602766,-0.12307692307692308,0.41435398589589445,-0.1986925905643826,-0.10106599708890895,2,9,1,B,NL,7.3,7.75
0.06850742644499608,0.08988414991134841,-0.011036189773121818,0.3089544135396034,0.0769230769230771,-0.1727817933354161,0.13617262020418686,-0.010828896445390646,2,10,1,B,NL,7.8,8.45
-0.09451496673879489,-0.0908635294467971,0.0015763972606301913,-0.41363390657715593,-0.12307692307692308,0.059367954945239276,-0.3542659516319171,0.10374318278391836,2,11,1,B,NL,8.5,8.95
0.2514464797063267,0.19975012727791153,0.008997949247210979,0.9613728720095884,0.17692307692307763,-0.1522511002832596,0.8091217717263284,-0.022267499095187437,2,12,1,B,NL,9.0,9.75
0.050550162850089064,-0.006444096225126095,0.0301426938188315,0.491969721981941,-0.07307692307692415,0.5707965321111153,1.0627662540930558,0.13862027281484024,2,13,1,B,NL,9.8,10.3
-0.13804968975050147,-0.1310755366819394,-0.0013129778170908324,-0.25545423186718796,-0.12307692307692308,0.5090485106249711,0.25359427875778273,0.023319168313633787,2,14,1,B,NL,10.35,10.8
-0.05526447424377312,-0.10348381322712186,0.028689634981372225,-0.2769824681234434,-0.07307692307692237,0.2665491485014839,-0.010433319621959924,-0.03781557627970167,2,15,1,B,NL,10.85,11.35
-0.14146455238253486,-0.14432146526689782,0.003503877077445039,-0.6624193175341739,-0.07307692307692415,-0.004638892650010273,-0.6670582101841847,-0.11206585271565439,2,16,1,B,NL,11.4,11.9
0.2509899634177577,0.17172972112747587,0.023371822333074888,0.6764609553609215,0.17692307692307763,-0.24730616639630698,0.4291547889646141,-0.057293006783232014,2,17,1,B,NL,11.95,12.7
-0.10377891053866695,-0.0681219130381221,-0.014491149964947936,-0.20820804639034574,-0.02307692307692344,0.11680759178397393,-0.09140045460637225,-0.07581090221717401,2,18,1,B,NL,12.75,13.3
-0.027682123663913982,0.03265604505040898,-0.026320878018970262,-0.04003187289536392,-0.02307692307692344,-0.19807440121470288,-0.23810627411006724,0.09215236126371118,2,19,1,B,NL,13.35,13.9
-0.11451185268311759,-0.033965566628339605,-0.03618453256155213,-0.4227483523139637,0.02692307692307727,-0.3170005360491297,-0.7397488883630938,-0.10981549151691095,2,20,1,B,NL,13.95,14.55
-0.05246458777981822,0.02418673249665637,-0.03376860142471255,-0.4279743954593962,-0.02307692307692344,-0.5405274860038194,-0.968501881463216,0.07803684034079028,2,21,1,B,NL,14.6,15.15
0.22017590518805186,0.22815475986179024,-0.01718559250375451,0.4913130822148539,0.17692307692307763,-0.5777315182770861,-0.08641843606223265,0.013238291634660948,2,22,1,B,NL,15.2,15.95
-0.03650467592101103,0.11757234096924585,-0.06887941130519787,0.10308115646445959,-0.023076923076921663,-0.4133838743389231,-0.31030271787446395,0.23367952112843526,2,23,1,B,NL,16.0,16.55
-0.028898096005975704,0.07618756535243609,-0.04717329933983494,-0.04411272552055223,0.026923076923075495,-0.4044688638140399,-0.4485815893345926,0.059650865376593476,2,24,1,B,NL,16.6,17.2
0.04269359270339601,0.0555102926936033,-0.005435810237654826,0.013551187293372013,0.026923076923075495,-0.2691660889313692,-0.2556149016379976,0.027839676670696756,2,25,1,B,NL,17.25,17.85
,0.048915390002673864,,0.7867459368645351,0.0892857142857143,0.3433694341441731,1.130115371008709,-0.07987790322100374,3,0,2,A,NL,12.55,13.25
-0.08401639391220184,-0.1312759806396635,0.026905457144645206,-0.0689176118277759,-0.11071428571428676,0.6658912424711367,0.5969736306433617,-0.0012489088463454312,3,1,2,A,NL,13.3,13.8
