dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,15.0,0.251096442107401,-0.959724489979378,0.003920610060621638,$r$,dfa (short)
Shuffled,15.0,0.4272705376479246,-1.1779513593101711,0.058243134948148596,$r$,dfa (short)
Trace,51.0,0.7019722449128228,-1.997724359612832,0.007342828106433106,$r$,dfa (short)
Shuffled,51.0,0.5130077704226489,-1.588148550880784,0.03408263770033189,$r$,dfa (short)
Trace,52.0,0.27803248452046475,-1.1128902356110113,0.005915493469113777,$r$,dfa (short)
Shuffled,52.0,0.4517034954366695,-1.4746344127410653,0.03107498150826445,$r$,dfa (short)
Trace,55.0,0.33841379898029944,-1.1473934616361112,0.032542816290712866,$r$,dfa (short)
Shuffled,55.0,0.470737224829815,-1.3006053579787573,0.019121116632052727,$r$,dfa (short)
Trace,56.0,0.45379444841552796,-1.4395205024549034,0.03572881575680826,$r$,dfa (short)
Shuffled,56.0,0.7468338494160404,-2.0223934251720967,0.044850721576968205,$r$,dfa (short)
Trace,59.0,0.5846526337965362,-2.0123580693794167,0.15040953464179047,$r$,dfa (short)
Shuffled,59.0,0.7356189963531888,-2.046561268650786,0.06358334534526044,$r$,dfa (short)
Trace,60.0,0.3146217641362,-1.132110909124887,0.07659621732847684,$r$,dfa (short)
Shuffled,60.0,0.4636182053580895,-1.4398054690147393,0.016111787338491525,$r$,dfa (short)
Trace,81.0,0.3829551821064598,-1.3882065995915367,0.018213394435161328,$r$,dfa (short)
Shuffled,81.0,0.5141628726813056,-1.5677050308197598,0.05216024889428074,$r$,dfa (short)
Trace,82.0,0.27912273103554447,-1.0978329478749018,0.043020126732339126,$r$,dfa (short)
Shuffled,82.0,0.4799586476860998,-1.483842846819955,0.05952925215032965,$r$,dfa (short)
Trace,91.0,0.22415157670916605,-1.0631357124195788,0.010725099900262125,$r$,dfa (short)
Shuffled,91.0,0.6000538947718164,-1.6710171245591923,0.03820217737272756,$r$,dfa (short)
Trace,92.0,0.38792322377101085,-1.412709582907558,0.05189132914678986,$r$,dfa (short)
Shuffled,92.0,0.7234054925910993,-1.9684821419099197,0.02765438485423428,$r$,dfa (short)
Trace,103.0,0.2765985080548876,-1.133796054405359,0.012109383586785512,$r$,dfa (short)
Shuffled,103.0,0.5161994548064816,-1.5273795902615703,0.033754820646647185,$r$,dfa (short)
Trace,104.0,0.258571086615193,-1.0296677593685952,0.03325622074227102,$r$,dfa (short)
