dataset,lineage_ID,slope,intercept,std_err,variable,kind
Trace,1.0,0.04093848849440778,-0.9969726921084892,0.01926918512931976,$r$,dfa (short)
Shuffled,1.0,0.5092427365689304,-1.49810809222963,0.017381376314569527,$r$,dfa (short)
Trace,3.0,0.44093776018192693,-1.439694101952897,0.06206192719269594,$r$,dfa (short)
Shuffled,3.0,0.44626754637142235,-1.3603846890256959,0.02189196351042921,$r$,dfa (short)
Trace,4.0,0.6379706388682663,-1.768130037074356,0.02580066828573498,$r$,dfa (short)
Shuffled,4.0,0.5587080566444942,-1.5785918013693456,0.040700990452170814,$r$,dfa (short)
Trace,5.0,0.6324264120940009,-1.7168975502520838,0.13727928263034664,$r$,dfa (short)
Shuffled,5.0,0.31997454249227864,-1.1457503605619195,0.025416881620038037,$r$,dfa (short)
Trace,6.0,0.2738632421063979,-1.1244002808784832,0.05773768860016313,$r$,dfa (short)
Shuffled,6.0,0.5279928234424888,-1.5886665591338094,0.008243551065126978,$r$,dfa (short)
Trace,8.0,0.6157918423265012,-1.9500805986758805,0.0446586924923195,$r$,dfa (short)
Shuffled,8.0,0.708961667296769,-2.0299778692342416,0.09632258937704795,$r$,dfa (short)
Trace,10.0,0.6824253604147469,-1.9601173680344766,0.15616497342055047,$r$,dfa (short)
Shuffled,10.0,0.5777452119185946,-1.770250502678791,0.07666698364041295,$r$,dfa (short)
Trace,11.0,0.31300317770750397,-1.1554595587315846,0.044579953394537984,$r$,dfa (short)
Shuffled,11.0,0.5210545988240677,-1.5148803476526078,0.02527900917002886,$r$,dfa (short)
Trace,12.0,0.3448026615170659,-1.3178842749270008,0.021901588646590458,$r$,dfa (short)
Shuffled,12.0,0.5046857007177535,-1.5166560567841636,0.012287025491186047,$r$,dfa (short)
Trace,15.0,0.2837788876627514,-1.3606486020603388,0.047965881277502016,$r$,dfa (short)
Shuffled,15.0,0.4759281927756569,-1.6417796227590795,0.06835004108089716,$r$,dfa (short)
Trace,17.0,0.3494233688317028,-1.1899511699000085,0.061518923057799636,$r$,dfa (short)
Shuffled,17.0,0.4007361238783097,-1.3307616651847565,0.00567809074226184,$r$,dfa (short)
Trace,18.0,0.3338733522462185,-1.337628598413063,0.030782623916319408,$r$,dfa (short)
Shuffled,18.0,0.3967824982801242,-1.3513017095076627,0.055719427169317506,$r$,dfa (short)
Trace,19.0,0.3402120152202126,-1.1390868756205506,0.04959951544873459,$r$,dfa (short)
Shuffled,19.0,0.3632454255577744,-1.1704055966679676,0.03773985060353021,$r$,dfa (short)
Trace,21.0,0.682480432308705,-1.979504008475742,0.12408582405862018,$r$,dfa (short)
Shuffled,21.0,0.34408930836032664,-1.1986981220542419,0.04198177572192214,$r$,dfa (short)
Trace,24.0,0.3189403833024627,-1.137766469397309,0.02019653344223233,$r$,dfa (short)
Shuffled,24.0,0.43624574751085793,-1.3388997197806287,0.026138566491448686,$r$,dfa (short)
Trace,27.0,0.3826493397656721,-1.3810699021697754,0.0854729900322404,$r$,dfa (short)
Shuffled,27.0,0.4934793845258736,-1.526474736048624,0.04451208876567531,$r$,dfa (short)
Trace,28.0,0.44527485233850744,-1.3320163651852883,0.0698071565723983,$r$,dfa (short)
Shuffled,28.0,0.4964339759413712,-1.4789471981337479,0.059548626348642913,$r$,dfa (short)
Trace,31.0,0.335092092073852,-1.2241697427543916,0.03196011976304629,$r$,dfa (short)
Shuffled,31.0,0.8405599546467397,-2.330098421013151,0.029827026910316832,$r$,dfa (short)
Trace,33.0,0.3351373159985671,-1.2965310238103638,0.03136478380310586,$r$,dfa (short)
Shuffled,33.0,0.26197012343897363,-1.1054691590375416,0.046191950959619456,$r$,dfa (short)
Trace,35.0,0.5663911214598727,-1.6910291989148596,0.057820988780023265,$r$,dfa (short)
Shuffled,35.0,0.6595504972862575,-1.911009781159561,0.057878068194730486,$r$,dfa (short)
Trace,37.0,0.6245103120328187,-1.7587033690808958,0.04778415252485236,$r$,dfa (short)
Shuffled,37.0,0.693698986672287,-1.9247845509139867,0.0021218477684195884,$r$,dfa (short)
Trace,38.0,0.5747803392992444,-1.7169752097390927,0.013454677392642353,$r$,dfa (short)
Shuffled,38.0,0.5585833198818934,-1.606784517357914,0.039340232694903776,$r$,dfa (short)
Trace,39.0,0.20269093247489037,-1.0232186008770925,0.046663291360902776,$r$,dfa (short)
Shuffled,39.0,0.37070722884138096,-1.1244662984915637,0.02520061354971977,$r$,dfa (short)
Trace,40.0,0.2578720818409148,-1.0142723586409303,0.04944349064836328,$r$,dfa (short)
Shuffled,40.0,0.5252307971417366,-1.5537505043447195,0.04059653936594328,$r$,dfa (short)
Trace,41.0,0.22916174387784627,-1.0952969431576691,0.005716435884671428,$r$,dfa (short)
Shuffled,41.0,0.548562945358797,-1.636939032470211,0.07599710501019226,$r$,dfa (short)
Trace,43.0,0.3833863342517092,-1.3613175986713781,0.025993242056830304,$r$,dfa (short)
